Date,Open,High,Low,Close,Volume,OpenInt
2012-06-05,22.666,22.888,22.617,22.659,2997,0
2012-06-06,22.692,22.987,22.692,22.939,4843,0
2012-06-07,22.994,22.994,22.741,22.897,3782,0
2012-06-08,22.853,22.994,22.853,22.971,3443,0
2012-06-11,22.994,23.29,22.871,22.963,5051,0
2012-06-12,22.994,22.994,22.862,22.994,3601,0
2012-06-13,22.98,22.994,22.955,22.963,3330,0
2012-06-14,22.955,22.955,22.871,22.888,565,0
2012-06-15,22.862,22.963,22.741,22.741,6273,0
2012-06-18,22.83,22.994,22.83,22.994,1868,0
2012-06-19,22.98,22.994,22.879,22.994,2139,0
2012-06-20,22.98,22.98,22.838,22.946,2098,0
2012-06-21,22.93,23.011,22.845,22.845,1014,0
2012-06-22,22.994,23.126,22.699,22.699,9846,0
2012-06-25,22.725,22.939,22.708,22.804,3919,0
2012-06-26,22.778,22.98,22.741,22.98,3922,0
2012-06-27,22.786,22.897,22.786,22.845,830,0
2012-06-28,22.786,22.987,22.786,22.871,2259,0
2012-06-29,22.796,22.994,22.796,22.93,2021,0
2012-07-02,22.994,23.117,22.994,23.082,2521,0
2012-07-03,22.871,23.164,22.871,23.073,1069,0
2012-07-05,22.888,23.073,22.888,23.073,465,0
2012-07-06,22.914,23.224,22.914,22.955,3561,0
2012-07-09,23.134,23.495,22.845,23.47,8642,0
2012-07-10,23.427,23.427,23.307,23.351,1917,0
2012-07-11,23.208,24.259,23.208,23.857,5921,0
2012-07-12,23.645,23.645,23.215,23.215,4101,0
2012-07-13,23.495,23.907,23.333,23.875,3628,0
2012-07-16,23.795,23.941,23.762,23.865,3799,0
2012-07-17,23.924,23.992,23.596,23.804,3017,0
2012-07-18,23.997,23.997,23.41,23.587,5427,0
2012-07-19,23.804,23.968,23.804,23.885,1742,0
2012-07-20,23.968,23.968,23.924,23.924,306,0
2012-07-23,23.924,23.941,23.795,23.795,3089,0
2012-07-24,23.623,23.795,23.623,23.78,712,0
2012-07-25,23.78,23.813,23.737,23.737,818,0
2012-07-26,24.031,24.031,23.745,23.968,1546,0
2012-07-27,23.795,23.885,23.771,23.822,2126,0
2012-07-30,23.754,23.959,23.754,23.959,1425,0
2012-07-31,24.049,24.075,23.924,24.006,1198,0
2012-08-01,23.795,23.932,23.587,23.645,4010,0
2012-08-02,23.544,23.754,23.257,23.587,1853,0
2012-08-03,23.418,23.587,23.29,23.587,5467,0
2012-08-07,23.418,23.418,23.377,23.377,1186,0
2012-08-08,23.299,23.325,23.126,23.192,2558,0
2012-08-09,23.142,23.367,23.142,23.367,2778,0
2012-08-10,23.25,23.25,23.003,23.126,2359,0
2012-08-13,23.126,23.192,22.838,22.923,3891,0
2012-08-14,23.333,23.333,23.003,23.029,805,0
2012-08-15,23.047,23.315,22.83,23.315,4394,0
2012-08-16,22.987,23.307,22.987,23.29,600,0
2012-08-17,23.174,23.241,23.164,23.241,465,0
2012-08-20,23.232,23.241,23.164,23.164,756,0
2012-08-21,23.29,23.29,23.25,23.25,857,0
2012-08-22,23.164,23.29,23.164,23.29,791,0
2012-08-23,23.452,23.461,23.174,23.174,2385,0
2012-08-24,23.41,23.672,23.41,23.672,1425,0
2012-08-28,23.427,23.672,23.427,23.655,4208,0
2012-08-29,23.579,24.129,23.517,23.997,7597,0
2012-08-30,24.006,24.006,23.569,23.63,4988,0
2012-08-31,23.915,23.915,23.745,23.795,1600,0
2012-09-04,23.164,23.435,23.011,23.266,7356,0
2012-09-05,23.41,23.587,23.224,23.224,3709,0
2012-09-06,23.517,23.517,23.232,23.232,358,0
2012-09-10,23.552,23.569,22.845,22.879,3451,0
2012-09-11,23.29,23.29,22.955,23.232,1186,0
2012-09-12,22.987,23.486,22.987,23.055,3420,0
2012-09-13,23.047,23.435,23.047,23.164,2294,0
2012-09-14,23.232,23.569,23.174,23.534,2065,0
2012-09-17,23.503,23.544,23.164,23.25,2370,0
2012-09-18,23.36,23.579,23.36,23.579,1418,0
2012-09-19,23.208,23.544,23.192,23.192,9176,0
2012-09-20,23.281,23.281,23.224,23.272,1425,0
2012-09-21,23.452,23.452,23.377,23.377,1545,0
2012-09-24,23.544,23.569,23.208,23.257,10789,0
2012-09-25,23.367,23.367,23.241,23.299,961,0
2012-09-26,23.215,23.215,23.208,23.208,465,0
2012-09-27,23.315,23.315,23.215,23.215,357,0
2012-09-28,23.208,23.208,22.939,23.208,825,0
2012-10-01,23.272,23.315,23.272,23.272,753,0
2012-10-02,23.224,23.377,22.971,23.055,9543,0
2012-10-03,23.082,23.511,23.082,23.183,1291,0
2012-10-04,23.091,23.192,23.003,23.164,2614,0
2012-10-05,23.164,23.164,23.164,23.164,465,0
2012-10-08,23.064,23.208,23.064,23.082,1227,0
2012-10-09,23.351,23.351,23.082,23.174,1093,0
2012-10-10,23.272,23.272,22.939,23.029,4214,0
2012-10-11,23.073,23.073,23.073,23.073,100,0
2012-10-12,22.939,23.134,22.336,22.914,12276,0
2012-10-15,22.76,23.019,22.535,22.98,5617,0
2012-10-16,22.845,22.845,22.625,22.751,1861,0
2012-10-17,22.659,22.83,22.659,22.83,1459,0
2012-10-18,22.83,22.83,22.83,22.83,306,0
2012-10-19,22.83,22.871,22.733,22.733,1768,0
2012-10-22,22.871,22.871,22.83,22.845,1425,0
2012-10-23,22.778,22.939,22.741,22.939,1425,0
2012-10-24,22.683,22.683,22.683,22.683,248,0
2012-10-25,22.708,22.93,22.708,22.83,712,0
2012-10-26,22.741,22.963,22.741,22.963,1910,0
2012-10-31,22.914,22.914,22.659,22.659,1589,0
2012-11-01,22.659,22.741,22.625,22.741,668,0
2012-11-02,22.741,22.796,22.741,22.796,773,0
2012-11-05,22.786,22.786,22.741,22.741,2052,0
2012-11-06,22.751,22.751,22.288,22.288,9953,0
2012-11-07,22.372,22.408,21.877,22.148,7484,0
2012-11-08,22.353,22.363,21.977,22.346,2645,0
2012-11-09,22.288,22.434,22.288,22.434,2139,0
2012-11-12,22.363,22.425,22.328,22.416,955,0
2012-11-13,22.328,22.434,22.059,22.346,3225,0
2012-11-14,22.297,22.32,22.041,22.32,3628,0
2012-11-15,21.945,21.953,21.437,21.495,5849,0
2012-11-16,21.901,22.643,21.901,22.508,10923,0
2012-11-19,22.32,22.633,22.32,22.633,2051,0
2012-11-20,22.659,22.871,22.594,22.871,3203,0
2012-11-21,22.838,23.091,22.838,22.93,2127,0
2012-11-23,23.073,23.073,23.073,23.073,248,0
2012-11-26,23.1,23.126,22.862,22.862,1369,0
2012-11-27,23.109,23.164,22.946,23.164,1014,0
2012-11-28,22.708,23.377,22.708,23.377,3496,0
2012-11-29,22.708,23.377,22.255,23.064,11760,0
2012-11-30,22.796,23.208,22.796,22.804,867,0
2012-12-03,22.741,22.741,22.741,22.741,283,0
2012-12-04,22.98,22.994,22.888,22.906,1568,0
2012-12-05,22.666,22.692,22.544,22.666,1852,0
2012-12-06,22.609,22.76,22.491,22.683,4809,0
2012-12-07,22.617,22.643,22.617,22.617,1356,0
2012-12-10,22.699,22.786,22.408,22.659,4168,0
2012-12-11,22.83,22.83,22.46,22.577,10248,0
2012-12-12,22.577,22.786,22.577,22.577,1841,0
2012-12-13,22.625,23.25,22.625,23.25,2564,0
2012-12-14,22.804,22.814,22.617,22.733,2248,0
2012-12-17,22.659,22.914,22.586,22.586,9937,0
2012-12-18,22.643,22.725,22.577,22.577,8362,0
2012-12-19,22.617,22.718,22.577,22.586,2298,0
2012-12-20,22.594,22.609,22.577,22.586,3426,0
2012-12-21,22.594,22.594,22.408,22.508,2867,0
2012-12-24,22.425,22.451,22.017,22.017,2494,0
2012-12-26,22.484,22.484,21.971,22.173,13605,0
2012-12-27,21.973,22.383,21.93,22.035,4848,0
2012-12-28,21.677,22.071,21.669,22.071,7345,0
2012-12-31,22.043,22.052,21.893,21.978,1975,0
2013-01-02,21.853,22.157,21.154,21.816,8405,0
2013-01-03,21.844,22.018,21.808,21.862,3785,0
2013-01-04,22.004,22.249,21.878,21.893,2921,0
2013-01-07,21.978,22.116,21.978,21.986,3889,0
2013-01-08,22.018,22.315,21.986,21.986,6152,0
2013-01-09,22.306,22.494,21.978,22.071,9739,0
2013-01-10,22.071,22.486,22.071,22.366,7378,0
2013-01-11,22.15,22.503,22.126,22.126,3221,0
2013-01-14,22.538,22.628,22.107,22.572,12774,0
2013-01-15,22.511,22.669,22.511,22.611,3668,0
2013-01-16,22.736,22.875,22.529,22.695,4702,0
2013-01-17,22.572,22.654,22.572,22.58,5326,0
2013-01-18,22.572,22.572,22.529,22.529,464,0
2013-01-22,22.239,22.712,22.239,22.712,4926,0
2013-01-23,22.755,22.782,22.728,22.782,8994,0
2013-01-24,23.247,23.247,22.774,22.841,1444,0
2013-01-25,23.247,23.247,22.646,22.646,823,0
2013-01-28,23.016,23.016,22.999,23.016,935,0
2013-01-29,23.033,23.269,22.712,23.247,9563,0
2013-01-30,23.318,23.71,23.318,23.371,3507,0
2013-01-31,23.396,23.539,23.328,23.345,1596,0
2013-02-01,23.074,23.243,23.074,23.083,1916,0
2013-02-04,23.152,23.152,23.152,23.152,1405,0
2013-02-05,23.029,23.056,23.029,23.038,761,0
2013-02-06,22.813,23.726,22.813,23.726,14010,0
2013-02-07,23.515,23.742,22.939,23.601,2000,0
2013-02-08,23.158,23.388,23.158,23.309,707,0
2013-02-11,23.362,23.362,23.302,23.362,527,0
2013-02-12,23.421,24.004,23.371,23.668,4838,0
2013-02-13,23.421,23.974,23.421,23.793,5106,0
2013-02-14,23.99,23.99,23.759,23.855,3268,0
2013-02-15,23.82,23.882,23.793,23.838,2650,0
2013-02-19,23.873,23.882,23.66,23.71,4459,0
2013-02-20,23.702,23.89,23.694,23.759,6131,0
2013-02-21,23.966,23.996,23.966,23.966,7754,0
2013-02-22,23.966,23.966,23.838,23.838,13846,0
2013-02-25,23.81,23.958,23.81,23.838,4473,0
2013-02-26,23.838,23.948,23.838,23.838,1648,0
2013-02-27,23.88,24.038,23.87,23.888,5641,0
2013-02-28,23.988,24.038,23.988,24.038,3411,0
2013-03-01,23.911,24.021,23.87,24.011,6227,0
2013-03-04,24.004,24.011,23.88,24.004,3651,0
2013-03-05,24.011,24.03,23.88,23.988,4307,0
2013-03-06,23.888,23.988,23.87,23.888,2187,0
2013-03-07,23.98,24.021,23.896,23.964,993,0
2013-03-08,23.964,23.972,23.657,23.972,5860,0
2013-03-11,23.994,24.03,23.87,24.004,4396,0
2013-03-12,24.021,24.082,24.021,24.082,4462,0
2013-03-13,24.082,24.092,24.073,24.092,2348,0
2013-03-14,24.038,24.038,24.038,24.038,100,0
2013-03-15,24.038,24.1,23.994,23.994,1431,0
2013-03-18,24.1,24.337,23.87,24.038,10996,0
2013-03-19,24.532,24.532,24.038,24.168,4226,0
2013-03-20,24.004,24.092,23.888,23.888,5251,0
2013-03-21,24.507,24.956,23.88,24.082,7454,0
2013-03-22,24.168,24.245,23.98,24.128,3004,0
2013-03-25,23.911,24.237,23.888,24.237,701,0
2013-03-26,23.929,24.047,23.911,24.047,1642,0
2013-03-27,23.978,23.978,23.944,23.944,926,0
2013-03-28,23.944,23.944,23.841,23.841,566,0
2013-04-01,23.953,23.986,23.841,23.986,672,0
2013-04-02,23.841,23.986,23.841,23.986,1792,0
2013-04-03,23.858,23.858,23.841,23.841,344,0
2013-04-04,23.841,23.841,23.653,23.653,2554,0
2013-04-05,23.754,23.754,23.754,23.754,100,0
2013-04-08,23.867,23.969,23.267,23.282,3192,0
2013-04-09,23.259,23.466,23.1,23.1,2471,0
2013-04-10,22.97,23.259,22.702,23.151,2262,0
2013-04-11,23.259,23.653,23.046,23.046,15317,0
2013-04-12,23.336,23.422,23.134,23.422,1136,0
2013-04-15,23.362,23.531,23.175,23.371,3938,0
2013-04-16,23.531,24.499,23.175,24.455,12948,0
2013-04-17,24.37,24.455,23.944,24.455,7777,0
2013-04-18,24.412,24.412,23.953,23.953,2759,0
2013-04-19,23.993,24.157,23.362,24.149,6096,0
2013-04-22,23.944,24.157,23.729,24.157,6370,0
2013-04-23,24.149,24.412,23.729,24.412,5578,0
2013-04-24,24.316,24.316,23.901,24.157,1523,0
2013-04-25,24.116,24.157,24.116,24.149,362,0
2013-04-26,24.089,24.089,24.089,24.089,222,0
2013-04-29,24.611,24.611,24.055,24.055,3569,0
2013-04-30,24.188,24.188,23.938,23.965,529,0
2013-05-01,23.887,24.179,23.887,23.903,3846,0
2013-05-02,23.782,24.11,23.372,24.11,2945,0
2013-05-03,24.03,24.188,23.756,23.756,4985,0
2013-05-07,24.188,24.399,23.88,24.27,5958,0
2013-05-08,24.26,24.568,23.87,24.012,10610,0
2013-05-09,24.27,24.27,23.929,24.239,3843,0
2013-05-10,23.956,24.27,23.956,24.188,1662,0
2013-05-13,24.004,24.27,24.004,24.27,3234,0
2013-05-14,24.083,24.33,24.083,24.33,3991,0
2013-05-15,24.276,24.595,24.276,24.276,2949,0
2013-05-16,24.276,24.399,23.843,23.843,235933,0
2013-05-17,24.144,24.144,23.91,23.947,2102,0
2013-05-20,24.03,24.511,23.972,23.972,4068,0
2013-05-21,23.972,24.161,23.639,23.639,3251,0
2013-05-22,23.646,24.074,23.63,23.63,4704,0
2013-05-23,23.938,23.938,23.673,23.798,4662,0
2013-05-24,23.756,24.11,23.706,23.98,2536,0
2013-05-28,23.68,24.093,23.68,23.929,2546,0
2013-05-29,23.733,23.749,23.569,23.749,3493,0
2013-05-30,23.749,24.172,23.707,23.707,2265,0
2013-05-31,23.674,24.096,23.587,23.596,3987,0
2013-06-04,24.086,24.086,23.201,23.226,5919,0
2013-06-05,23.31,23.543,23.108,23.108,7071,0
2013-06-06,23.346,23.346,22.649,23.319,8118,0
2013-06-07,23.356,24.005,23.356,23.982,10916,0
2013-06-10,23.624,23.827,23.045,23.749,5118,0
2013-06-11,23.596,23.596,22.977,23.226,3451,0
2013-06-12,23.234,23.416,23.192,23.201,7913,0
2013-06-13,23.441,23.441,22.698,22.698,4832,0
2013-06-14,23.192,23.967,22.788,23.664,19774,0
2013-06-17,23.967,24.049,23.21,23.792,6041,0
2013-06-18,23.664,23.664,23.192,23.216,1396,0
2013-06-19,23.912,23.94,23.192,23.234,2600,0
2013-06-20,23.268,23.45,22.943,23.406,4200,0
2013-06-21,23.017,23.045,22.796,23.045,1293,0
2013-06-24,22.718,22.718,22.708,22.708,341,0
2013-06-25,23.045,23.045,22.725,22.725,1163,0
2013-06-26,22.826,22.826,22.139,22.392,10241,0
2013-06-27,22.799,22.921,22.617,22.727,6985,0
2013-06-28,23.419,23.464,22.999,22.999,1233,0
2013-07-01,23.264,23.264,23.264,23.264,199,0
2013-07-02,22.987,23.23,22.447,22.617,5778,0
2013-07-03,22.97,22.97,22.828,22.828,458,0
2013-07-05,22.456,22.465,22.188,22.228,8018,0
2013-07-08,22.438,22.625,22.28,22.488,18963,0
2013-07-09,22.505,22.593,22.366,22.366,6717,0
2013-07-10,22.617,22.987,22.617,22.987,1860,0
2013-07-11,22.841,22.912,22.834,22.895,9229,0
2013-07-12,23.146,23.306,23.146,23.306,12609,0
2013-07-15,23.178,23.481,23.178,23.178,6663,0
2013-07-16,23.687,23.687,22.834,22.834,1272,0
2013-07-17,23.611,23.611,22.72,23.084,2041,0
2013-07-18,23.066,23.084,22.979,23.084,3584,0
2013-07-19,23.529,23.529,23.264,23.52,2826,0
2013-07-22,23.153,23.153,23.153,23.153,126,0
2013-07-23,23.153,23.729,23.057,23.057,2665,0
2013-07-24,23.048,23.394,22.667,23.264,29818,0
2013-07-25,23.03,23.27,22.651,23.264,11663,0
2013-07-26,23.264,23.297,22.617,22.617,2473,0
2013-07-29,23.454,23.454,22.609,22.694,1241,0
2013-07-30,23.502,23.502,22.898,23.051,3126,0
2013-07-31,22.915,25.057,22.907,23.199,6843,0
2013-08-01,23.346,23.676,23.328,23.328,2313,0
2013-08-02,23.328,23.683,23.07,23.07,3417,0
2013-08-05,22.785,22.949,22.738,22.949,2280,0
2013-08-06,23.07,23.282,22.776,22.776,2111,0
2013-08-07,22.757,23.319,22.748,22.932,3103,0
2013-08-08,22.853,23.31,22.738,22.738,1228,0
2013-08-09,22.767,22.812,22.757,22.812,1045,0
2013-08-12,22.738,22.941,22.636,22.844,4027,0
2013-08-13,22.924,22.957,22.467,22.561,3964,0
2013-08-14,22.571,23.267,22.122,22.132,9606,0
2013-08-15,22.214,22.517,22.065,22.065,7640,0
2013-08-16,22.075,22.146,21.565,22.141,11594,0
2013-08-19,21.887,21.902,21.388,21.861,7075,0
2013-08-20,21.834,22.122,21.731,21.798,4061,0
2013-08-21,21.814,21.814,21.814,21.814,457,0
2013-08-22,21.814,22.056,21.814,21.947,9141,0
2013-08-23,22.03,22.122,21.94,22.122,2256,0
2013-08-26,22.122,22.628,22.122,22.603,2171,0
2013-08-27,22.03,22.404,22.03,22.141,2559,0
2013-08-28,22.394,22.655,22.34,22.467,2753,0
2013-08-29,22.655,22.655,21.892,22.404,1728,0
2013-08-30,22.481,22.533,22.016,22.533,2791,0
2013-09-03,22.188,22.655,22.188,22.655,3418,0
2013-09-04,22.368,22.663,22.348,22.663,2144,0
2013-09-05,22.449,22.535,22.394,22.535,3174,0
2013-09-06,22.637,22.663,22.449,22.655,4766,0
2013-09-09,22.663,22.663,22.332,22.535,5164,0
2013-09-10,22.535,22.535,22.332,22.5,7599,0
2013-09-11,22.378,22.449,22.378,22.44,4937,0
2013-09-12,22.332,22.34,22.322,22.322,974,0
2013-09-13,22.508,22.535,22.449,22.535,5933,0
2013-09-16,22.332,22.535,22.322,22.508,4445,0
2013-09-17,22.322,22.34,22.121,22.188,3477,0
2013-09-18,22.315,22.526,22.111,22.518,3171,0
2013-09-19,22.535,22.535,22.44,22.49,3912,0
2013-09-20,22.49,22.49,22.131,22.358,1468,0
2013-09-23,22.483,22.49,22.213,22.49,1782,0
2013-09-24,22.205,22.535,22.121,22.535,4144,0
2013-09-25,22.146,22.526,22.121,22.526,6534,0
2013-09-26,22.535,22.535,22.111,22.483,4473,0
2013-09-27,22.609,22.609,22.515,22.603,7486,0
2013-09-30,22.602,22.609,22.524,22.602,5636,0
2013-10-01,22.603,22.915,22.603,22.609,4149,0
2013-10-02,22.686,23.185,22.609,22.785,7597,0
2013-10-03,22.958,23.557,22.737,23.515,5052,0
2013-10-07,22.653,23.236,22.429,23.236,2778,0
2013-10-08,22.569,23.025,22.158,22.668,3735,0
2013-10-09,23.236,23.236,23.236,23.236,455,0
2013-10-10,22.577,23.436,22.577,23.016,1727,0
2013-10-11,22.609,23.473,22.609,23.108,3315,0
2013-10-14,23.218,23.393,23.218,23.393,2424,0
2013-10-15,23.218,23.482,22.729,23.134,4062,0
2013-10-16,22.822,23.134,22.785,23.089,1844,0
2013-10-17,23.411,23.411,22.793,23.134,905,0
2013-10-18,23.482,23.482,23.142,23.142,1844,0
2013-10-21,23.482,23.482,23.025,23.218,4932,0
2013-10-22,23.218,23.445,23.218,23.428,3107,0
2013-10-23,23.158,23.393,22.925,23.236,3363,0
2013-10-25,22.915,23.218,22.915,23.218,392,0
2013-10-28,23.218,23.218,22.915,22.915,2111,0
2013-10-29,23.044,23.044,22.915,23.044,1611,0
2013-10-30,23.073,23.127,22.99,23.081,2405,0
2013-10-31,23.56,23.56,23.404,23.429,5616,0
2013-11-01,22.737,22.916,22.737,22.908,454,0
2013-11-04,22.829,22.829,22.822,22.822,347,0
2013-11-05,23.127,23.429,22.899,23.429,5813,0
2013-11-06,23.56,23.56,23.22,23.475,2289,0
2013-11-07,23.456,23.475,23.352,23.475,1147,0
2013-11-08,23.475,23.475,23.475,23.475,1379,0
2013-11-11,23.343,23.343,23.212,23.212,2960,0
2013-11-12,23.212,23.298,23.212,23.298,1147,0
2013-11-13,23.298,23.298,23.1,23.1,768,0
2013-11-15,23.212,23.298,22.967,23.298,3120,0
2013-11-18,23.22,23.298,23.22,23.298,4870,0
2013-11-19,23.254,23.343,23.127,23.343,8321,0
2013-11-20,23.343,23.343,23.135,23.212,8631,0
2013-11-21,23.127,23.343,23.127,23.343,4513,0
2013-11-22,23.343,23.56,23.288,23.56,7009,0
2013-11-25,23.56,23.822,23.127,23.56,7786,0
2013-11-26,23.23,23.534,23.203,23.212,5980,0
2013-11-27,23.203,23.476,22.862,22.983,3075,0
2013-12-03,23.064,23.064,22.958,22.958,855,0
2013-12-04,22.967,23.017,22.624,22.898,8740,0
2013-12-05,22.95,23.186,22.844,22.941,2390,0
2013-12-06,23.127,23.127,23.127,23.127,100,0
2013-12-09,22.941,22.95,22.684,22.684,4059,0
2013-12-10,23.035,23.035,22.633,22.756,3375,0
2013-12-11,22.701,22.756,22.6,22.746,5367,0
2013-12-12,22.756,23.307,22.756,23.017,4849,0
2013-12-13,22.756,23.127,22.756,23.127,3373,0
2013-12-16,22.792,23.271,22.792,23.271,791,0
2013-12-17,22.821,22.983,22.821,22.983,2968,0
2013-12-18,22.844,22.844,22.844,22.844,236,0
2013-12-19,23.271,23.315,23.271,23.315,483,0
2013-12-20,23.44,23.544,22.837,23.544,5961,0
2013-12-23,23.422,23.458,23.008,23.008,6160,0
2013-12-24,23.026,23.064,22.888,22.907,3821,0
2013-12-26,22.853,23.405,22.756,23.325,10732,0
2013-12-27,23.32,23.347,23.32,23.32,4822,0
2013-12-30,23.32,23.548,23.32,23.548,1992,0
2013-12-31,23.471,23.568,23.471,23.568,2509,0
2014-01-02,23.497,23.497,23.085,23.094,4156,0
2014-01-03,23.048,23.19,23.048,23.19,1416,0
2014-01-06,23.259,23.347,23.259,23.347,4432,0
2014-01-07,23.576,23.576,23.138,23.138,4259,0
2014-01-08,23.131,23.918,23.131,23.392,14259,0
2014-01-09,23.497,23.557,23.497,23.529,792,0
2014-01-10,23.801,23.801,23.75,23.75,631,0
2014-01-13,23.274,23.497,23.164,23.497,1379,0
2014-01-14,23.655,23.655,23.646,23.646,1225,0
2014-01-15,23.357,23.481,23.066,23.481,2355,0
2014-01-16,23.481,23.481,23.085,23.481,2856,0
2014-01-17,23.259,23.259,23.113,23.113,250,0
2014-01-21,22.961,23.155,22.961,23.03,2891,0
2014-01-22,23.435,23.435,23.131,23.311,1294,0
2014-01-23,23.066,23.267,23.038,23.267,8248,0
2014-01-24,23.172,23.259,22.824,22.978,11102,0
2014-01-27,22.993,23.003,22.831,22.928,2150,0
2014-01-28,22.9,23.048,22.9,23.038,3984,0
2014-01-29,23.195,23.195,22.827,22.827,3043,0
2014-01-30,23.033,23.167,23.033,23.167,1225,0
2014-01-31,23.195,23.212,23.195,23.203,2098,0
2014-02-03,23.195,23.195,22.841,23.016,1147,0
2014-02-04,22.886,23.195,22.886,23.195,3352,0
2014-02-05,22.905,23.134,22.905,23.016,6119,0
2014-02-06,22.957,23.186,22.923,23.186,4350,0
2014-02-10,22.982,22.989,22.762,22.762,6237,0
2014-02-11,23.159,23.159,22.762,22.974,2639,0
2014-02-12,22.974,22.974,22.974,22.974,424,0
2014-02-13,22.931,23.062,22.931,23.062,4630,0
2014-02-14,23.052,23.062,22.905,22.905,3020,0
2014-02-18,23.033,23.033,22.905,22.931,3415,0
2014-02-19,23.126,23.126,22.923,22.966,657,0
2014-02-20,22.974,23.071,22.957,23.071,6024,0
2014-02-21,23.016,23.072,23.016,23.072,1245,0
2014-02-24,23.299,23.299,23.099,23.167,3531,0
2014-02-25,23.134,23.134,23.134,23.134,599,0
2014-02-26,23.209,23.209,23.209,23.209,906,0
2014-02-27,23.367,23.367,23.182,23.2,1304,0
2014-02-28,23.148,23.367,23.148,23.359,2035,0
2014-03-03,23.164,23.216,23.095,23.216,6756,0
2014-03-04,23.086,23.66,23.086,23.66,4819,0
2014-03-05,23.737,23.836,23.492,23.836,6164,0
2014-03-06,23.509,23.826,23.509,23.617,1081,0
2014-03-07,23.617,23.617,23.617,23.617,1133,0
2014-03-10,23.57,23.57,23.524,23.524,463,0
2014-03-11,23.617,23.634,23.617,23.634,3097,0
2014-03-12,23.132,23.65,23.132,23.216,2437,0
2014-03-13,23.182,23.209,23.182,23.192,734,0
2014-03-14,23.261,23.261,23.216,23.216,2166,0
2014-03-18,23.216,23.685,23.173,23.394,4820,0
2014-03-19,23.216,23.509,23.216,23.509,2539,0
2014-03-20,23.729,23.729,23.394,23.438,3326,0
2014-03-21,23.295,23.377,23.261,23.269,3536,0
2014-03-24,23.304,23.42,23.304,23.35,8076,0
2014-03-25,23.394,23.394,23.285,23.331,2008,0
2014-03-26,23.173,23.5,23.173,23.269,18801,0
