Date,Open,High,Low,Close,Volume,OpenInt
2014-03-27,23.269,23.412,23.2,23.2,3526,0
2014-03-28,23.405,23.414,23.333,23.333,4743,0
2014-03-31,23.378,23.8,23.378,23.8,11557,0
2014-04-01,23.8,23.8,23.793,23.793,677,0
2014-04-02,23.369,23.738,23.361,23.554,3031,0
2014-04-03,23.422,23.535,23.395,23.535,7318,0
2014-04-04,23.484,23.484,23.324,23.378,2748,0
2014-04-07,23.458,23.525,23.324,23.511,9372,0
2014-04-08,23.395,23.517,23.395,23.517,1133,0
2014-04-09,23.517,23.517,23.387,23.387,1112,0
2014-04-10,23.343,24.194,23.343,23.955,23591,0
2014-04-11,23.918,24.698,23.909,23.989,2218,0
2014-04-14,24.177,24.177,24.04,24.04,1091,0
2014-04-15,23.848,24.031,23.698,23.82,2661,0
2014-04-16,23.757,24.287,23.757,24.261,9569,0
2014-04-17,24.087,24.287,24.087,24.287,7991,0
2014-04-21,24.296,24.873,23.839,24.605,8060,0
2014-04-22,24.261,24.565,24.105,24.15,2599,0
2014-04-23,24.239,24.605,24.004,24.605,4630,0
2014-04-24,24.615,24.768,24.287,24.768,1239,0
2014-04-25,24.529,24.689,24.35,24.689,883,0
2014-04-28,24.605,24.642,24.546,24.642,2338,0
2014-04-29,24.645,24.645,24.335,24.381,13487,0
2014-04-30,24.159,24.159,24.116,24.159,4219,0
2014-05-01,24.178,24.178,23.829,23.893,2731,0
2014-05-02,24.024,24.232,24.024,24.116,1521,0
2014-05-05,23.981,24.352,23.937,24.159,2535,0
2014-05-06,24.335,24.335,24.289,24.316,1275,0
2014-05-07,24.203,24.335,23.866,24.335,672,0
2014-05-08,23.866,24.326,23.866,24.142,1149,0
2014-05-09,23.918,24.298,23.81,24.298,2568,0
2014-05-12,23.981,24.335,23.973,24.335,3779,0
2014-05-13,24.005,24.024,24.005,24.024,681,0
2014-05-14,24.371,24.381,24.151,24.151,3921,0
2014-05-15,23.928,24.335,23.82,24.032,2310,0
2014-05-16,23.901,24.381,23.857,24.335,2362,0
2014-05-19,23.893,24.116,23.893,23.893,3058,0
2014-05-20,23.901,24.014,23.893,24.014,1940,0
2014-05-21,23.973,24.032,23.893,23.99,2167,0
2014-05-22,23.82,23.981,23.776,23.829,5991,0
2014-05-23,23.714,23.714,23.653,23.653,237,0
2014-05-27,24.247,24.247,23.981,23.981,2513,0
2014-05-28,23.949,24.045,23.691,23.734,4524,0
2014-05-29,23.887,23.903,23.691,23.741,1398,0
2014-05-30,23.734,23.734,23.691,23.691,447,0
2014-06-02,23.691,23.691,23.691,23.691,229,0
2014-06-03,23.601,23.7,23.601,23.7,1020,0
2014-06-04,23.691,23.869,23.646,23.869,2561,0
2014-06-05,23.664,23.664,23.646,23.646,304,0
2014-06-06,23.656,23.708,23.526,23.526,2268,0
2014-06-09,23.869,23.903,23.646,23.646,1357,0
2014-06-10,23.511,23.555,23.019,23.406,9432,0
2014-06-11,23.234,23.37,23.077,23.37,4022,0
2014-06-12,23.243,23.388,23.243,23.362,3142,0
2014-06-13,23.305,23.305,23.261,23.261,964,0
2014-06-16,23.286,23.362,23.277,23.277,2280,0
2014-06-17,23.252,23.546,23.252,23.334,3180,0
2014-06-18,23.362,23.406,23.362,23.406,1575,0
2014-06-19,23.503,23.503,23.388,23.468,2507,0
2014-06-20,23.511,23.511,23.344,23.511,1705,0
2014-06-23,23.396,23.511,23.396,23.511,1831,0
2014-06-24,23.511,23.511,23.379,23.423,3641,0
2014-06-25,23.45,23.45,23.334,23.406,4000,0
2014-06-26,23.638,23.638,23.379,23.406,3195,0
2014-06-27,23.416,23.631,23.416,23.433,3035,0
2014-06-30,23.711,24.049,23.487,23.496,4993,0
2014-07-01,24.012,24.012,24.012,24.012,560,0
2014-07-02,23.461,24.096,23.461,23.567,2463,0
2014-07-03,23.538,24.012,23.505,24.012,1902,0
2014-07-07,23.623,23.623,23.623,23.623,1827,0
2014-07-08,23.603,23.943,23.603,23.603,3302,0
2014-07-09,23.639,23.676,23.538,23.676,965,0
2014-07-11,23.519,23.519,23.519,23.519,294,0
2014-07-14,23.79,23.79,23.639,23.639,1013,0
2014-07-15,23.557,23.711,23.557,23.711,439,0
2014-07-16,23.613,23.683,23.613,23.639,584,0
2014-07-17,23.781,23.781,23.781,23.781,339,0
2014-07-18,23.603,23.719,23.603,23.719,1148,0
2014-07-21,23.772,23.835,23.744,23.79,2485,0
2014-07-22,23.933,24.012,23.762,23.762,3423,0
2014-07-23,23.744,23.781,23.623,23.772,2312,0
2014-07-24,23.676,23.754,23.676,23.754,975,0
2014-07-25,23.631,23.631,23.425,23.461,3560,0
2014-07-28,23.538,23.603,23.538,23.594,671,0
2014-07-29,23.683,23.683,23.658,23.658,403,0
2014-07-30,23.72,23.72,23.649,23.649,1059,0
2014-07-31,23.712,23.712,23.576,23.667,3290,0
2014-08-01,23.703,24.097,23.632,24.097,5838,0
2014-08-04,23.935,23.935,23.836,23.836,625,0
2014-08-05,24.078,24.097,23.72,23.72,1424,0
2014-08-06,23.883,24.955,23.883,23.964,5380,0
2014-08-07,24.679,24.679,23.845,24.474,6469,0
2014-08-11,23.964,23.98,23.964,23.98,3404,0
2014-08-12,24.393,24.393,23.729,23.729,5272,0
2014-08-13,24.464,24.464,23.873,23.873,472,0
2014-08-14,23.935,24.474,23.935,24.474,1458,0
2014-08-18,24.474,24.474,24.204,24.204,5522,0
2014-08-19,24.474,24.474,24.005,24.024,3702,0
2014-08-20,24.116,24.204,24.116,24.116,669,0
2014-08-21,24.116,24.116,23.845,23.845,2251,0
2014-08-22,23.845,24.152,23.845,23.892,4717,0
2014-08-25,24.024,24.041,23.954,24.041,6239,0
2014-08-26,24.069,24.069,23.763,23.883,4808,0
2014-08-27,23.976,24.001,23.94,23.949,3280,0
2014-08-28,24.38,24.38,23.976,24.26,3885,0
2014-08-29,24.287,24.287,23.785,23.785,4231,0
2014-09-02,23.887,24.054,23.887,24.054,362,0
2014-09-03,23.84,24.001,23.84,23.858,3737,0
2014-09-04,24.046,24.046,23.749,23.858,4347,0
2014-09-05,23.887,23.887,23.688,23.688,5088,0
2014-09-08,23.785,23.811,23.767,23.793,1004,0
2014-09-09,23.785,24.046,23.767,24.019,7062,0
2014-09-10,23.959,24.201,23.959,24.201,1859,0
2014-09-11,23.887,23.968,23.867,23.968,1895,0
2014-09-12,24.064,24.423,24.064,24.423,7686,0
2014-09-16,24.325,24.325,24.287,24.287,1522,0
2014-09-17,24.287,24.559,24.287,24.514,8253,0
2014-09-18,24.38,24.48,24.306,24.406,8600,0
2014-09-19,24.38,24.38,24.306,24.334,1431,0
2014-09-22,24.306,24.648,24.287,24.287,12546,0
2014-09-23,24.696,24.696,24.334,24.514,26041,0
2014-09-24,24.423,24.586,24.315,24.406,21878,0
2014-09-25,24.568,24.576,23.391,24.147,31618,0
2014-09-26,24.064,24.601,23.959,24.471,85297,0
2014-09-29,24.373,24.622,24.066,24.157,14748,0
2014-09-30,23.96,24.28,23.95,24.113,3020,0
2014-10-01,24.364,24.364,24.085,24.354,5064,0
2014-10-02,24.417,24.417,24.029,24.029,1630,0
2014-10-03,24.066,24.299,24.02,24.299,3059,0
2014-10-06,24.328,24.328,24.328,24.328,444,0
2014-10-08,24.464,24.474,24.066,24.194,3571,0
2014-10-09,24.157,24.177,24.056,24.056,953,0
2014-10-10,24.056,24.066,23.739,23.739,6335,0
2014-10-13,23.688,23.733,23.652,23.715,1896,0
2014-10-14,23.652,23.986,23.652,23.739,9952,0
2014-10-15,23.868,23.912,23.715,23.715,5347,0
2014-10-16,23.715,23.767,23.715,23.767,610,0
2014-10-17,23.868,23.922,23.868,23.922,1552,0
2014-10-20,24.299,24.309,23.912,23.941,11262,0
2014-10-21,23.922,24.02,23.749,23.757,12632,0
2014-10-22,23.859,23.878,23.757,23.793,3036,0
2014-10-23,23.662,23.878,23.662,23.821,2482,0
2014-10-24,23.793,23.831,23.757,23.831,1129,0
2014-10-27,23.802,23.85,23.767,23.767,3531,0
2014-10-28,23.767,23.786,23.724,23.724,5254,0
2014-10-29,23.804,23.914,23.804,23.905,1440,0
2014-10-30,23.889,23.962,23.833,23.962,1500,0
2014-10-31,24.004,24.189,23.943,24.004,10316,0
2014-11-04,24.16,24.16,23.924,23.952,4424,0
2014-11-05,23.97,23.978,23.952,23.962,604,0
2014-11-06,23.898,23.943,23.852,23.905,2852,0
2014-11-07,23.87,23.88,23.86,23.87,1217,0
2014-11-10,23.933,23.933,23.933,23.933,730,0
2014-11-11,23.962,23.962,23.852,23.889,3463,0
2014-11-12,23.852,23.933,23.852,23.914,1924,0
2014-11-13,23.914,23.914,23.889,23.889,1664,0
2014-11-14,23.924,24.004,23.924,24.004,5405,0
2014-11-17,24.031,24.05,24.004,24.004,662,0
2014-11-18,24.004,24.041,24.004,24.041,1986,0
2014-11-19,23.889,24.041,23.889,23.924,7362,0
2014-11-20,23.914,23.987,23.914,23.987,3818,0
2014-11-21,23.788,23.995,23.788,23.987,3692,0
2014-11-24,23.905,24.004,23.905,24.004,3265,0
2014-11-25,23.87,24.023,23.87,24.013,5911,0
2014-11-26,23.929,23.984,23.929,23.948,1209,0
2014-11-28,23.929,23.929,23.929,23.929,222,0
2014-12-01,23.993,24.009,23.938,24.009,4655,0
2014-12-02,23.974,23.993,23.974,23.993,767,0
2014-12-03,23.974,23.974,23.948,23.948,4476,0
2014-12-04,24.009,24.009,23.929,23.938,1198,0
2014-12-05,23.948,23.948,23.948,23.948,244,0
2014-12-08,23.938,23.974,23.938,23.974,3146,0
2014-12-09,23.984,23.984,23.984,23.984,240,0
2014-12-10,23.984,24.019,23.984,24.019,2671,0
2014-12-11,24.084,24.084,24.055,24.055,540,0
2014-12-12,23.974,23.974,23.957,23.966,2371,0
2014-12-15,24.019,24.019,23.957,23.966,1895,0
2014-12-16,24.019,24.028,24.009,24.019,2860,0
2014-12-17,24.055,24.055,24.055,24.055,594,0
2014-12-18,23.993,24.037,23.993,24.009,10518,0
2014-12-19,24.13,24.138,24.009,24.009,1270,0
2014-12-22,23.957,24.047,23.957,23.957,6412,0
2014-12-23,23.966,24.037,23.929,23.929,372,0
2014-12-24,23.938,23.948,23.938,23.938,955,0
2014-12-26,23.856,23.938,23.847,23.929,6783,0
2014-12-29,23.97,23.996,23.97,23.979,1098,0
2014-12-30,23.942,23.942,23.932,23.932,546,0
2014-12-31,23.888,23.888,23.432,23.697,7347,0
2015-01-02,23.841,23.841,23.794,23.822,1842,0
2015-01-05,23.841,23.841,23.706,23.74,5016,0
2015-01-06,23.75,23.75,23.75,23.75,1676,0
2015-01-07,23.822,23.841,23.822,23.841,821,0
2015-01-08,23.794,23.794,23.724,23.724,1906,0
2015-01-09,23.706,23.733,23.697,23.733,1976,0
2015-01-12,23.75,23.768,23.75,23.768,499,0
2015-01-13,23.851,23.851,23.758,23.758,605,0
2015-01-14,23.715,23.832,23.715,23.75,766,0
2015-01-15,23.768,23.97,23.706,23.97,8819,0
2015-01-16,23.778,24.126,23.778,23.951,7579,0
2015-01-20,23.832,24.079,23.832,23.996,4506,0
2015-01-21,24.069,24.325,24.069,24.161,9236,0
2015-01-22,24.596,24.596,24.181,24.344,4771,0
2015-01-23,24.287,24.325,24.171,24.235,2526,0
2015-01-26,24.126,24.205,24.069,24.205,16466,0
2015-01-27,24.397,24.397,24.171,24.277,1781,0
2015-01-28,24.007,24.036,23.973,23.973,861,0
2015-01-29,24.007,24.147,23.916,24.147,4413,0
2015-01-30,24.165,25.023,24.165,24.687,45358,0
2015-02-02,24.51,24.557,24.193,24.193,4017,0
2015-02-03,24.147,24.238,24.147,24.147,14426,0
2015-02-04,24.156,24.238,24.147,24.238,11998,0
2015-02-05,24.254,24.401,24.238,24.401,2950,0
2015-02-06,24.271,24.329,24.238,24.281,2833,0
2015-02-11,24.485,24.485,24.281,24.281,3615,0
2015-02-12,24.31,24.447,24.281,24.3,2744,0
2015-02-13,24.31,24.31,24.3,24.3,220,0
2015-02-17,24.281,24.457,24.238,24.329,5894,0
2015-02-18,24.31,24.428,24.31,24.428,220,0
2015-02-19,24.246,24.32,24.238,24.32,544,0
2015-02-20,24.281,24.281,24.263,24.281,898,0
2015-02-23,24.281,24.329,24.281,24.329,544,0
2015-02-24,24.348,24.457,24.238,24.254,1837,0
2015-02-25,24.307,24.307,24.307,24.307,1208,0
2015-02-26,24.482,24.482,24.336,24.482,2444,0
2015-02-27,24.307,24.491,24.307,24.353,2243,0
2015-03-02,24.336,24.353,24.307,24.353,1856,0
2015-03-03,24.307,24.491,24.307,24.307,38592,0
2015-03-04,24.425,24.425,24.307,24.307,1527,0
2015-03-05,24.317,24.398,24.307,24.307,5887,0
2015-03-06,24.317,24.353,24.317,24.353,654,0
2015-03-09,24.307,24.353,24.307,24.353,7631,0
2015-03-10,24.353,24.353,24.307,24.307,5996,0
2015-03-11,24.307,24.345,24.307,24.307,1635,0
2015-03-12,24.353,24.353,24.307,24.307,3160,0
2015-03-13,24.307,24.353,23.84,23.995,8722,0
2015-03-16,24.226,24.244,24.226,24.244,2290,0
2015-03-17,23.931,24.143,23.877,24.143,6320,0
2015-03-18,23.877,24.206,23.877,24.206,4142,0
2015-03-19,24.153,24.153,23.941,24.107,2290,0
2015-03-20,24.069,24.079,23.941,24.079,2941,0
2015-03-23,24.143,24.143,23.96,24.06,3382,0
2015-03-24,24.089,24.143,23.969,24.143,2510,0
2015-03-25,24.126,24.126,23.978,24.032,2617,0
2015-03-26,24.117,24.117,24.117,24.117,654,0
2015-03-27,24.107,24.107,24.004,24.004,983,0
2015-03-30,24.073,24.138,24.073,24.138,653,0
2015-03-31,24.13,24.148,24.13,24.148,615,0
2015-04-01,24.148,24.395,24.148,24.156,1739,0
2015-04-02,24.138,24.412,24.093,24.185,14467,0
2015-04-07,24.256,24.412,24.231,24.395,8772,0
2015-04-08,24.292,24.292,24.121,24.138,2176,0
2015-04-09,24.138,24.138,24.093,24.101,3877,0
2015-04-10,24.093,24.221,24.093,24.111,5438,0
2015-04-13,24.083,24.193,24.083,24.138,3152,0
2015-04-14,24.13,24.13,24.13,24.13,871,0
2015-04-15,24.111,24.24,24.101,24.231,2718,0
2015-04-16,24.111,24.256,24.111,24.247,3550,0
2015-04-17,24.24,24.24,24.24,24.24,219,0
2015-04-20,24.121,24.13,24.093,24.093,2880,0
2015-04-21,24.073,24.148,24.073,24.138,2362,0
2015-04-22,24.093,24.193,24.046,24.193,1739,0
2015-04-23,24.185,24.185,24.017,24.017,5112,0
2015-04-24,23.964,23.964,23.945,23.954,1541,0
2015-04-27,23.999,24.083,23.999,24.083,653,0
2015-04-28,23.991,23.999,23.954,23.999,871,0
2015-04-29,24.098,24.107,24.098,24.107,435,0
2015-04-30,23.995,24.05,23.776,23.858,5208,0
2015-05-01,23.95,23.995,23.931,23.95,4126,0
2015-05-04,23.849,24.032,23.849,23.995,6839,0
2015-05-05,24.134,24.134,23.896,24.013,2281,0
2015-05-06,23.858,23.941,22.937,23.59,7893,0
2015-05-07,23.5,23.508,23.158,23.259,8629,0
2015-05-08,23.303,23.6,23.303,23.369,1084,0
2015-05-11,23.351,23.491,23.351,23.491,3040,0
2015-05-12,23.674,23.72,23.655,23.682,5780,0
2015-05-13,23.619,23.729,23.454,23.72,3581,0
2015-05-14,23.5,23.922,23.397,23.811,5208,0
2015-05-15,23.59,23.858,23.524,23.858,7328,0
2015-05-18,23.464,23.766,23.454,23.628,7023,0
2015-05-19,23.508,23.664,23.508,23.619,1848,0
2015-05-20,23.552,23.6,23.552,23.562,3368,0
2015-05-21,23.628,23.682,23.628,23.682,3040,0
2015-05-22,23.543,23.562,23.516,23.516,3040,0
2015-05-26,23.533,23.628,23.516,23.628,3611,0
2015-05-27,23.664,23.664,23.664,23.664,435,0
2015-05-28,23.663,23.673,23.541,23.56,4251,0
2015-05-29,23.531,23.654,23.531,23.654,7154,0
2015-06-01,23.654,23.654,23.405,23.531,4866,0
2015-06-02,23.489,23.617,23.489,23.588,1519,0
2015-06-03,23.57,23.626,23.515,23.531,4445,0
2015-06-04,23.489,23.489,23.489,23.489,100,0
2015-06-05,23.471,23.471,23.471,23.471,219,0
2015-06-08,23.58,23.58,23.531,23.531,1409,0
2015-06-09,23.522,23.588,23.522,23.58,1719,0
2015-06-10,23.58,23.607,23.58,23.607,1606,0
2015-06-11,23.598,23.598,23.56,23.58,3013,0
2015-06-12,23.531,23.607,23.531,23.607,2494,0
2015-06-15,23.55,23.617,23.541,23.617,1625,0
2015-06-16,23.58,23.598,23.58,23.598,1409,0
2015-06-17,23.57,23.681,23.57,23.681,755,0
2015-06-18,23.58,23.626,23.58,23.626,755,0
2015-06-19,23.636,23.681,23.636,23.681,1298,0
2015-06-22,23.636,23.636,23.636,23.636,100,0
2015-06-23,23.71,23.71,23.71,23.71,126,0
2015-06-24,23.681,23.71,23.681,23.71,867,0
2015-06-25,23.746,23.746,23.737,23.737,434,0
2015-06-26,23.644,23.876,23.626,23.876,1191,0
2015-06-29,23.846,23.948,23.846,23.948,327,0
2015-06-30,23.808,23.948,23.799,23.948,1031,0
2015-07-01,23.763,24.011,23.763,23.782,1622,0
2015-07-02,23.763,23.994,23.763,23.791,3355,0
2015-07-06,23.799,23.799,23.763,23.782,1948,0
2015-07-07,23.875,23.875,23.624,23.763,8649,0
2015-07-08,23.689,23.726,23.624,23.726,1842,0
2015-07-09,23.634,23.671,23.596,23.605,2271,0
2015-07-10,23.586,23.717,23.586,23.586,649,0
2015-07-13,23.717,23.717,23.624,23.624,327,0
2015-07-14,23.596,23.605,23.578,23.578,1302,0
2015-07-15,23.586,23.624,23.586,23.624,2310,0
2015-07-16,23.699,23.699,23.671,23.671,4650,0
2015-07-17,23.689,23.808,23.689,23.744,3137,0
2015-07-20,23.827,24.245,23.818,24.226,8868,0
2015-07-21,23.856,23.93,23.735,23.93,1296,0
2015-07-22,23.91,24.161,23.91,24.105,1842,0
2015-07-23,23.846,24.216,23.808,24.068,6599,0
2015-07-24,23.818,24.189,23.818,24.068,1948,0
2015-07-27,24.181,24.181,23.596,23.634,6381,0
2015-07-28,23.662,24.021,23.624,23.808,6489,0
2015-07-29,23.891,23.891,23.74,23.881,1078,0
2015-07-30,23.881,23.881,23.713,23.759,1078,0
2015-07-31,23.713,23.769,23.695,23.713,1294,0
2015-08-03,23.732,23.75,23.732,23.75,864,0
2015-08-04,23.75,23.759,23.713,23.723,1187,0
2015-08-05,23.713,23.804,23.713,23.804,326,0
2015-08-06,23.74,23.779,23.723,23.723,2069,0
2015-08-07,23.723,23.795,23.713,23.713,1187,0
2015-08-10,23.723,23.823,23.713,23.713,2485,0
2015-08-11,23.795,23.795,23.732,23.732,411,0
2015-08-12,23.62,23.705,23.582,23.62,7447,0
2015-08-13,23.573,23.695,23.509,23.658,4104,0
2015-08-14,23.648,23.676,23.573,23.591,1944,0
2015-08-17,23.658,23.658,23.553,23.591,1838,0
2015-08-18,23.534,23.534,23.534,23.534,753,0
2015-08-19,23.524,23.591,23.524,23.524,3023,0
2015-08-20,23.658,23.658,23.62,23.629,973,0
2015-08-21,23.544,23.591,23.544,23.544,2160,0
2015-08-24,23.524,23.524,23.389,23.436,4071,0
2015-08-25,23.436,23.788,23.389,23.629,15331,0
2015-08-26,23.629,23.629,23.629,23.629,100,0
2015-08-27,23.658,23.658,23.582,23.629,864,0
2015-08-28,23.676,23.704,23.572,23.609,6143,0
2015-08-31,23.619,23.804,23.619,23.666,1616,0
2015-09-01,23.647,23.666,23.609,23.666,862,0
2015-09-02,23.739,23.739,23.6,23.6,3340,0
2015-09-03,23.778,23.778,23.778,23.778,431,0
2015-09-04,23.638,23.899,23.5,23.581,6788,0
2015-09-08,23.638,23.722,23.524,23.609,4419,0
2015-09-09,23.619,23.749,23.619,23.749,3664,0
2015-09-10,23.609,23.684,23.59,23.684,967,0
2015-09-11,23.749,23.982,23.638,23.749,7221,0
2015-09-14,23.676,23.891,23.676,23.891,219,0
2015-09-15,23.694,23.739,23.666,23.704,1185,0
2015-09-16,23.628,23.628,23.581,23.628,1076,0
2015-09-17,23.758,23.758,23.666,23.666,1835,0
2015-09-18,23.666,23.666,23.619,23.619,646,0
2015-09-21,23.657,23.666,23.572,23.666,752,0
2015-09-22,23.628,23.628,23.59,23.609,1076,0
2015-09-23,23.609,23.609,23.609,23.609,971,0
2015-09-24,23.6,23.6,23.6,23.6,765,0
2015-09-25,23.609,23.609,23.609,23.609,100,0
2015-09-28,23.562,23.609,23.562,23.581,2084,0
2015-09-29,23.593,23.65,23.593,23.593,1613,0
2015-09-30,23.574,23.622,23.574,23.622,860,0
2015-10-01,23.574,23.622,23.574,23.622,430,0
2015-10-02,23.622,23.715,23.574,23.602,8387,0
2015-10-05,23.697,23.697,23.593,23.593,1250,0
2015-10-06,23.612,23.677,23.612,23.677,751,0
2015-10-07,23.715,24.068,23.66,24.02,4411,0
2015-10-08,23.622,24.068,23.622,23.874,2582,0
2015-10-09,23.975,23.975,23.826,23.975,968,0
2015-10-12,23.938,23.938,23.79,23.79,776,0
2015-10-13,24.182,24.182,23.687,23.761,1613,0
2015-10-14,23.715,23.967,23.715,23.807,1399,0
2015-10-15,23.687,23.826,23.677,23.771,6130,0
2015-10-16,23.967,23.967,23.697,23.697,324,0
2015-10-19,23.677,23.826,23.677,23.771,3103,0
2015-10-20,23.764,23.771,23.687,23.743,3424,0
2015-10-21,23.79,23.79,23.697,23.781,6130,0
2015-10-22,23.771,23.771,23.697,23.697,2258,0
2015-10-23,23.697,23.697,23.697,23.697,100,0
2015-10-26,23.836,24.143,23.752,24.068,4304,0
2015-10-27,24.115,24.115,23.884,23.967,3334,0
2015-10-28,24.015,24.015,23.853,23.853,5178,0
2015-10-29,23.867,24.119,23.81,23.82,3006,0
2015-10-30,24.034,24.034,23.8,23.82,3647,0
2015-11-02,23.858,23.961,23.858,23.951,1644,0
2015-11-03,23.858,24.024,23.783,23.839,4505,0
2015-11-04,23.839,23.858,23.736,23.8,3209,0
2015-11-05,23.793,23.912,23.793,23.896,966,0
2015-11-06,23.931,23.931,23.931,23.931,857,0
2015-11-09,23.839,23.839,23.774,23.774,379,0
2015-11-10,23.793,23.793,23.793,23.793,323,0
2015-11-11,23.755,23.81,23.727,23.81,2792,0
2015-11-12,23.727,23.82,23.727,23.727,5257,0
2015-11-13,23.755,23.764,23.727,23.764,2254,0
2015-11-17,23.783,23.81,23.783,23.783,1504,0
2015-11-18,23.81,23.81,23.764,23.8,3753,0
2015-11-19,23.81,23.858,23.774,23.774,6653,0
2015-11-20,23.848,23.848,23.727,23.727,4936,0
2015-11-23,23.727,23.82,23.727,23.82,6759,0
2015-11-24,23.848,23.848,23.745,23.745,2036,0
2015-11-25,23.727,23.82,23.727,23.82,1504,0
2015-11-27,23.875,23.875,23.808,23.808,322,0
2015-11-30,23.907,23.907,23.861,23.907,1607,0
2015-12-01,23.974,24.001,23.907,23.907,3000,0
2015-12-02,23.861,23.881,23.861,23.861,449,0
2015-12-03,23.861,24.189,23.731,24.142,14225,0
2015-12-04,23.984,24.029,23.871,23.871,3533,0
2015-12-07,23.935,24.067,23.891,23.945,2353,0
2015-12-08,24.009,24.039,23.833,23.955,2685,0
2015-12-09,23.926,23.926,23.891,23.907,1821,0
2015-12-10,23.861,23.945,23.833,23.833,1179,0
2015-12-11,24.009,24.009,23.833,23.842,2250,0
2015-12-14,24.009,24.009,23.804,23.842,2597,0
2015-12-15,23.955,23.955,23.778,23.778,2353,0
2015-12-16,23.731,23.731,23.731,23.731,428,0
2015-12-17,23.722,23.907,23.722,23.907,642,0
2015-12-18,23.722,23.804,23.722,23.739,1927,0
2015-12-21,23.731,23.861,23.722,23.814,15526,0
2015-12-22,23.823,23.823,23.823,23.823,271,0
2015-12-23,23.739,23.778,23.739,23.778,749,0
2015-12-28,23.899,23.899,23.739,23.749,3209,0
2015-12-29,23.813,23.822,23.721,23.822,2670,0
2015-12-30,23.767,23.813,23.767,23.767,3467,0
2015-12-31,23.822,23.87,23.807,23.87,616,0
2016-01-04,23.87,23.87,23.767,23.855,1393,0
2016-01-05,23.822,23.88,23.813,23.813,1687,0
2016-01-06,24.096,24.096,23.832,23.988,2076,0
2016-01-07,24.252,24.252,23.844,23.999,2278,0
2016-01-08,23.889,23.915,23.86,23.87,1024,0
2016-01-11,23.86,23.964,23.86,23.945,4872,0
2016-01-12,23.88,23.965,23.841,23.841,4364,0
2016-01-13,23.893,23.906,23.813,23.899,5072,0
