Date,Open,High,Low,Close,Volume,OpenInt
2016-01-14,23.813,23.888,23.813,23.851,6821,0
2016-01-15,23.813,23.837,23.767,23.781,2426,0
2016-01-19,23.794,23.813,23.777,23.813,2246,0
2016-01-20,23.803,23.803,23.721,23.731,4922,0
2016-01-21,23.721,23.851,23.721,23.851,1656,0
2016-01-22,23.822,23.822,23.721,23.786,5395,0
2016-01-25,23.794,23.794,23.721,23.775,3618,0
2016-01-26,23.73,23.73,23.73,23.73,321,0
2016-01-27,23.73,23.73,23.703,23.73,2027,0
2016-01-28,23.767,23.767,23.767,23.767,124,0
2016-01-29,23.798,23.845,23.734,23.734,7376,0
2016-02-01,23.807,23.826,23.734,23.796,2258,0
2016-02-02,23.742,23.798,23.725,23.76,2874,0
2016-02-03,23.782,23.826,23.761,23.802,4463,0
2016-02-04,23.798,23.872,23.794,23.794,1545,0
2016-02-05,23.752,23.845,23.742,23.771,3159,0
2016-02-08,23.734,23.855,23.734,23.855,648,0
2016-02-09,23.818,23.949,23.742,23.901,3058,0
2016-02-10,23.968,24.004,23.949,23.959,2405,0
2016-02-11,23.771,23.771,23.771,23.771,2401,0
2016-02-12,23.734,23.901,23.734,23.798,3061,0
2016-02-17,23.761,23.845,23.761,23.845,300,0
2016-02-18,23.771,23.959,23.752,23.959,2666,0
2016-02-19,23.771,23.898,23.771,23.849,467,0
2016-02-22,23.798,23.942,23.798,23.874,1965,0
2016-02-23,23.937,24.221,23.937,24.146,2464,0
2016-02-24,23.91,24.324,23.91,24.324,4755,0
2016-02-25,24.221,24.361,24.159,24.159,4682,0
2016-02-26,24.295,24.362,24.168,24.362,10357,0
2016-02-29,23.973,24.276,23.973,23.987,3247,0
2016-03-01,23.987,24.249,23.987,24.249,2964,0
2016-03-02,24.203,24.249,24.203,24.232,2100,0
2016-03-03,24.249,24.266,24.146,24.266,1336,0
2016-03-04,24.24,24.271,24.194,24.212,1006,0
2016-03-07,24.149,24.334,24.146,24.334,1890,0
2016-03-08,24.176,24.269,24.146,24.269,1283,0
2016-03-09,24.156,24.304,24.156,24.214,1893,0
2016-03-11,23.995,24.156,23.969,24.156,1739,0
2016-03-14,24.285,24.418,24.146,24.249,2623,0
2016-03-15,24.061,24.136,24.004,24.004,2978,0
2016-03-16,24.322,24.322,24.043,24.176,2516,0
2016-03-17,24.061,24.08,24.043,24.051,816,0
2016-03-18,24.061,24.202,24.061,24.127,3444,0
2016-03-21,24.136,24.334,24.136,24.334,5970,0
2016-03-22,24.25,24.362,24.25,24.362,2339,0
2016-03-23,24.167,24.352,24.166,24.203,8746,0
2016-03-24,24.212,24.352,24.212,24.227,4196,0
2016-03-28,24.262,24.295,24.108,24.156,16361,0
2016-03-29,24.108,24.155,24.07,24.07,7071,0
2016-03-30,24.095,24.108,24.07,24.108,2573,0
2016-03-31,24.166,24.166,24.07,24.114,15040,0
2016-04-01,24.212,24.212,24.212,24.212,100,0
2016-04-04,24.241,24.295,24.194,24.194,1257,0
2016-04-05,24.267,24.305,24.232,24.232,4343,0
2016-04-06,24.185,24.315,24.013,24.098,3819,0
2016-04-07,24.203,24.276,24.09,24.258,4945,0
2016-04-08,24.136,24.207,24.136,24.207,1840,0
2016-04-11,24.249,24.249,24.249,24.249,528,0
2016-04-12,24.203,24.258,24.176,24.176,1527,0
2016-04-13,24.156,24.305,24.156,24.166,11218,0
2016-04-14,24.212,24.258,24.166,24.258,4234,0
2016-04-15,24.141,24.141,24.141,24.141,319,0
2016-04-18,24.158,24.267,24.158,24.245,1362,0
2016-04-19,24.245,24.447,24.176,24.353,6299,0
2016-04-20,24.205,24.4,24.203,24.4,4169,0
2016-04-21,24.37,24.426,24.306,24.306,1947,0
2016-04-22,24.353,24.428,24.194,24.249,7393,0
2016-04-25,24.311,24.311,24.311,24.311,463,0
2016-04-26,24.176,24.345,24.176,24.212,2141,0
2016-04-27,24.384,24.384,24.285,24.285,638,0
2016-04-28,24.285,24.399,24.284,24.294,3363,0
2016-04-29,24.431,24.465,24.381,24.465,953,0
2016-05-02,24.465,24.986,24.427,24.986,1773,0
2016-05-03,24.352,24.809,24.352,24.809,1647,0
2016-05-04,24.512,24.74,24.409,24.475,4320,0
2016-05-05,24.621,24.621,24.304,24.304,373,0
2016-05-06,24.535,24.664,24.324,24.324,1549,0
2016-05-09,24.664,24.664,24.569,24.569,733,0
2016-05-10,24.338,24.708,24.338,24.371,2583,0
2016-05-11,24.334,24.502,24.334,24.502,2570,0
2016-05-12,24.394,24.45,24.39,24.39,937,0
2016-05-13,24.316,24.456,24.304,24.446,2931,0
2016-05-16,24.388,24.435,24.388,24.435,1568,0
2016-05-17,24.334,24.45,24.257,24.45,4705,0
2016-05-18,24.436,24.446,24.379,24.446,1234,0
2016-05-19,24.501,24.663,24.439,24.66,2229,0
2016-05-20,24.664,24.664,24.532,24.605,2215,0
2016-05-26,24.615,24.711,24.615,24.656,1864,0
2016-05-27,24.777,24.777,24.606,24.694,1538,0
2016-05-31,24.561,24.704,24.183,24.192,11911,0
2016-06-01,24.391,24.391,24.202,24.202,6507,0
2016-06-02,24.266,24.324,24.211,24.221,4072,0
2016-06-03,24.257,24.325,24.231,24.275,5346,0
2016-06-06,24.275,24.344,24.211,24.211,3971,0
2016-06-07,24.211,24.344,24.211,24.333,3912,0
2016-06-08,24.314,24.334,24.314,24.334,349,0
2016-06-09,24.266,24.324,24.211,24.24,2342,0
2016-06-10,24.257,24.257,24.231,24.231,411,0
2016-06-13,24.314,24.324,24.287,24.324,4258,0
2016-06-14,24.28,24.334,24.221,24.334,9337,0
2016-06-15,24.334,24.334,24.24,24.334,1236,0
2016-06-16,24.248,24.334,24.221,24.279,7750,0
2016-06-17,24.293,24.447,24.221,24.275,6764,0
2016-06-20,24.324,24.579,24.324,24.579,13928,0
2016-06-21,24.694,24.694,24.334,24.491,2260,0
2016-06-22,24.324,24.419,24.275,24.352,4110,0
2016-06-23,24.391,24.447,24.314,24.334,2855,0
2016-06-24,24.257,24.533,23.975,24.125,12034,0
2016-06-27,23.975,24.221,23.975,24.03,2362,0
2016-06-28,24.069,24.069,24.02,24.069,3331,0
2016-06-29,24.104,24.229,24.076,24.133,4253,0
2016-06-30,24.219,24.397,24.219,24.397,9502,0
2016-07-01,24.342,24.377,24.229,24.247,4000,0
2016-07-05,24.19,24.351,24.19,24.19,6996,0
2016-07-06,24.209,24.247,24.2,24.2,992,0
2016-07-07,24.247,24.312,24.038,24.238,14097,0
2016-07-08,24.302,24.588,24.283,24.588,13281,0
2016-07-11,24.37,24.37,24.322,24.322,2721,0
2016-07-12,24.37,24.37,24.309,24.358,1497,0
2016-07-13,24.418,24.418,24.238,24.358,5046,0
2016-07-14,24.418,24.418,24.322,24.404,4810,0
2016-07-15,24.39,24.502,24.39,24.502,2303,0
2016-07-18,24.456,24.485,24.456,24.485,2365,0
2016-07-19,24.449,24.512,24.322,24.39,11535,0
2016-07-20,24.418,24.446,24.283,24.34,6777,0
2016-07-21,24.322,24.365,24.292,24.292,3284,0
2016-07-22,24.398,24.398,24.369,24.369,400,0
2016-07-25,24.381,24.418,24.332,24.418,2326,0
2016-07-26,24.37,24.407,24.342,24.407,5199,0
2016-07-27,24.283,24.283,24.229,24.273,15904,0
2016-07-28,24.296,24.315,24.24,24.296,6472,0
2016-07-29,24.222,24.287,24.222,24.287,6074,0
2016-08-01,24.296,24.296,24.296,24.296,788,0
2016-08-02,24.336,24.336,24.268,24.268,2294,0
2016-08-03,24.314,24.345,24.268,24.297,2429,0
2016-08-04,24.241,24.43,24.241,24.43,7201,0
2016-08-05,24.45,24.554,24.355,24.554,4854,0
2016-08-08,24.552,24.552,24.512,24.516,2675,0
2016-08-09,24.581,24.581,24.536,24.547,2385,0
2016-08-10,24.536,24.84,24.536,24.674,6591,0
2016-08-11,24.736,24.736,24.543,24.703,6129,0
2016-08-12,24.718,24.905,24.63,24.63,8543,0
2016-08-15,24.619,24.762,24.599,24.736,7603,0
2016-08-16,24.762,24.772,24.669,24.744,4984,0
2016-08-17,24.728,24.728,24.592,24.592,1499,0
2016-08-18,24.659,24.859,24.582,24.582,9060,0
2016-08-19,24.689,24.689,24.564,24.689,3995,0
2016-08-22,24.45,24.669,24.45,24.46,3995,0
2016-08-23,24.61,24.619,24.521,24.588,3264,0
2016-08-24,24.592,24.859,24.573,24.698,7402,0
2016-08-25,24.718,24.782,24.689,24.689,1395,0
2016-08-26,24.728,24.964,24.659,24.905,8565,0
2016-08-29,24.887,24.887,24.669,24.859,3174,0
2016-08-30,24.945,24.945,24.802,24.916,2477,0
2016-08-31,24.906,25.078,24.906,25.078,10209,0
2016-09-01,25.069,25.069,24.993,24.993,1701,0
2016-09-02,25.049,25.049,24.946,25.049,5751,0
2016-09-06,25.031,25.031,24.737,24.976,4359,0
2016-09-07,24.986,24.986,24.67,24.753,15911,0
2016-09-08,24.793,24.926,24.744,24.744,2468,0
2016-09-09,24.69,24.841,24.66,24.743,6826,0
2016-09-12,24.592,24.763,24.365,24.763,10306,0
2016-09-13,24.65,24.737,24.65,24.69,3198,0
2016-09-14,24.65,24.744,24.508,24.69,8964,0
2016-09-15,24.744,24.763,24.734,24.744,2593,0
2016-09-16,24.633,24.869,24.585,24.821,5623,0
2016-09-19,24.753,24.793,24.588,24.62,5053,0
2016-09-20,24.602,24.822,24.602,24.812,4782,0
2016-09-21,24.956,24.956,24.63,24.68,8924,0
2016-09-22,24.69,24.755,24.67,24.755,3165,0
2016-09-23,24.68,24.783,24.62,24.62,4083,0
2016-09-26,24.709,24.745,24.635,24.745,2338,0
2016-09-27,24.753,24.783,24.602,24.728,3973,0
2016-09-28,24.741,24.851,24.738,24.851,6422,0
2016-09-29,24.785,24.785,24.641,24.71,2228,0
2016-09-30,24.72,24.833,24.71,24.71,539,0
2016-10-03,24.764,24.764,24.738,24.738,1391,0
2016-10-04,24.71,24.71,24.526,24.661,4513,0
2016-10-05,24.738,24.738,24.619,24.677,2072,0
2016-10-06,24.612,24.667,24.612,24.667,849,0
2016-10-07,24.774,24.794,24.621,24.671,5046,0
2016-10-10,24.803,24.803,24.681,24.71,688,0
2016-10-11,24.803,24.803,24.632,24.734,5591,0
2016-10-12,24.661,24.69,24.651,24.681,4332,0
2016-10-13,24.671,24.755,24.671,24.755,1366,0
2016-10-14,24.661,24.736,24.651,24.651,1976,0
2016-10-17,24.641,24.669,24.555,24.669,2767,0
2016-10-18,24.688,24.729,24.648,24.699,5052,0
2016-10-19,24.641,25.1,24.641,24.89,20756,0
2016-10-20,25.033,25.1,24.79,25.051,11574,0
2016-10-21,25.071,25.071,24.898,25.034,7750,0
2016-10-24,24.958,25.071,24.764,25.034,5145,0
2016-10-25,25.08,25.09,24.824,25.071,17906,0
2016-10-26,25.051,26.029,24.842,24.947,19289,0
2016-10-27,25.243,25.436,25.043,25.167,6911,0
2016-10-28,25.491,25.768,25.234,25.768,6034,0
2016-10-31,24.81,25.5,24.81,25.5,14912,0
2016-11-01,25.5,25.5,25.048,25.068,1814,0
2016-11-02,24.858,24.887,24.82,24.82,312,0
2016-11-03,25.267,25.267,24.77,24.78,2930,0
2016-11-04,24.78,24.78,24.706,24.706,1898,0
2016-11-07,25.271,25.271,24.647,24.647,2136,0
2016-11-08,24.599,24.77,24.589,24.589,1701,0
2016-11-09,24.585,24.839,24.585,24.742,5364,0
2016-11-10,24.579,24.696,24.522,24.599,2712,0
2016-11-11,24.599,24.658,24.469,24.658,2905,0
2016-11-14,24.56,24.687,24.522,24.522,5661,0
2016-11-15,24.542,24.632,24.542,24.614,2588,0
2016-11-16,24.726,24.84,24.608,24.742,4680,0
2016-11-17,24.84,24.84,24.637,24.687,4280,0
2016-11-18,24.76,24.925,24.648,24.648,2145,0
2016-11-21,24.895,24.895,24.687,24.717,3123,0
2016-11-22,24.667,24.671,24.532,24.561,7980,0
2016-11-23,24.561,24.618,24.512,24.618,2359,0
2016-11-25,24.667,24.667,24.638,24.657,877,0
2016-11-28,24.667,24.746,24.542,24.746,3738,0
2016-11-29,24.601,24.659,24.553,24.601,4596,0
2016-11-30,24.571,24.84,24.553,24.828,2622,0
2016-12-01,24.669,24.669,24.61,24.61,311,0
2016-12-02,24.581,24.743,24.581,24.708,3415,0
2016-12-05,24.62,24.682,24.62,24.682,911,0
2016-12-06,24.581,24.841,24.486,24.486,8103,0
2016-12-07,24.639,24.663,24.563,24.571,2835,0
2016-12-08,24.548,24.647,24.523,24.647,3423,0
2016-12-09,24.503,24.513,24.418,24.503,13539,0
2016-12-12,24.503,24.503,24.399,24.503,5828,0
2016-12-13,24.606,24.623,24.523,24.619,5968,0
2016-12-14,24.529,24.529,24.352,24.418,6382,0
2016-12-15,24.418,24.566,24.418,24.495,13618,0
2016-12-16,24.494,24.503,24.466,24.503,5336,0
2016-12-19,24.457,24.708,24.457,24.698,3151,0
2016-12-20,24.553,24.61,24.513,24.61,4058,0
2016-12-21,24.569,24.698,24.533,24.686,4448,0
2016-12-22,24.698,24.708,24.698,24.708,2315,0
2016-12-23,24.718,24.741,24.148,24.187,23894,0
2016-12-27,24.246,24.399,24.246,24.381,7355,0
2016-12-28,24.405,24.486,24.323,24.466,5459,0
2016-12-29,24.453,24.453,24.378,24.403,1377,0
2016-12-30,24.457,24.477,24.448,24.477,2215,0
2017-01-03,24.496,24.509,24.448,24.467,5486,0
2017-01-04,24.428,24.699,24.428,24.65,12945,0
2017-01-05,24.68,24.764,24.658,24.764,5172,0
2017-01-06,24.74,24.764,24.661,24.69,2450,0
2017-01-09,24.724,24.745,24.611,24.68,2320,0
2017-01-10,24.611,24.728,24.602,24.728,3410,0
2017-01-11,24.728,25.17,24.728,24.95,9590,0
2017-01-12,24.935,25.025,24.782,24.997,6547,0
2017-01-13,24.97,24.97,24.893,24.96,3655,0
2017-01-17,24.719,24.922,24.719,24.831,2579,0
2017-01-18,24.834,24.96,24.834,24.95,8836,0
2017-01-19,24.774,25.113,24.774,24.99,2242,0
2017-01-20,24.814,24.986,24.814,24.898,6089,0
2017-01-23,24.853,25.054,24.834,25.025,9571,0
2017-01-24,25.074,25.123,24.834,24.911,6227,0
2017-01-25,24.852,25.064,24.834,25.064,5476,0
2017-01-26,25.064,25.064,24.892,25.038,1252,0
2017-01-27,25.026,25.064,24.901,25.064,2064,0
2017-01-30,25.102,25.136,24.999,25.102,2292,0
2017-01-31,25.146,25.253,25.05,25.179,10083,0
2017-02-01,25.077,25.497,25.077,25.262,16541,0
2017-02-02,25.253,25.262,25.087,25.156,5612,0
2017-02-03,25.205,25.59,25.043,25.077,11865,0
2017-02-07,25.1,25.1,25.011,25.029,2596,0
2017-02-08,25.029,25.075,24.846,24.875,13295,0
2017-02-09,24.851,24.939,24.846,24.865,891,0
2017-02-10,24.855,24.964,24.842,24.904,5739,0
2017-02-13,24.964,25.01,24.866,24.95,3516,0
2017-02-14,25.02,25.253,24.875,25.253,2399,0
2017-02-15,25.026,25.243,24.964,25.243,2084,0
2017-02-16,25.185,25.349,25.107,25.211,5800,0
2017-02-17,25.272,25.272,25.029,25.174,3475,0
2017-02-21,25.225,25.225,24.939,24.939,4364,0
2017-02-22,25.075,25.494,25.075,25.494,10015,0
2017-02-23,25.205,25.277,25.205,25.277,2080,0
2017-02-24,25.253,25.349,25.194,25.194,1659,0
2017-02-27,25.568,25.568,25.33,25.529,6144,0
2017-02-28,25.568,25.676,25.355,25.607,9304,0
2017-03-01,25.676,25.676,25.472,25.637,4009,0
2017-03-02,25.676,25.676,25.548,25.676,3796,0
2017-03-03,25.542,25.617,25.486,25.486,481,0
2017-03-06,25.657,25.676,25.394,25.619,5163,0
2017-03-07,25.676,25.676,25.433,25.657,4627,0
2017-03-08,25.595,25.676,25.404,25.404,4417,0
2017-03-09,25.258,25.267,25.141,25.141,3350,0
2017-03-10,25.462,25.627,25.462,25.607,2059,0
2017-03-13,25.607,25.607,25.239,25.558,6838,0
2017-03-14,25.52,25.567,25.456,25.567,1048,0
2017-03-15,25.374,25.382,25.142,25.173,2070,0
2017-03-16,25.212,25.443,25.141,25.384,2528,0
2017-03-17,25.539,25.568,25.364,25.365,2854,0
2017-03-20,25.413,25.552,25.141,25.277,3443,0
2017-03-21,25.568,25.676,25.297,25.676,3932,0
2017-03-22,25.578,25.578,25.364,25.364,2126,0
2017-03-23,25.413,25.578,25.413,25.515,4010,0
2017-03-24,25.578,25.578,25.379,25.379,957,0
2017-03-27,25.366,25.476,25.206,25.389,1127,0
2017-03-28,25.384,25.617,25.21,25.617,5630,0
2017-03-29,25.583,25.67,25.506,25.644,2404,0
2017-03-30,25.406,25.523,25.25,25.523,1343,0
2017-03-31,25.337,25.62,25.308,25.357,2396,0
2017-04-03,25.337,25.394,25.327,25.347,3591,0
2017-04-04,25.416,25.493,25.357,25.357,2256,0
2017-04-05,25.425,25.425,25.232,25.232,3720,0
2017-04-06,25.232,25.308,25.223,25.223,2160,0
2017-04-07,25.161,25.269,25.161,25.237,4252,0
2017-04-11,25.232,25.232,25.142,25.162,1921,0
2017-04-12,25.143,25.155,25.142,25.155,1133,0
2017-04-13,25.157,25.182,25.132,25.132,2729,0
2017-04-17,25.083,25.162,25.054,25.055,8502,0
2017-04-18,25.123,25.406,25.075,25.406,5766,0
2017-04-19,25.376,25.376,25.233,25.25,3399,0
2017-04-20,25.162,25.386,25.152,25.202,5315,0
2017-04-21,25.31,25.31,25.181,25.181,885,0
2017-04-24,25.202,25.376,25.202,25.376,2891,0
2017-04-25,25.268,25.347,25.25,25.347,962,0
2017-04-26,25.357,25.357,25.113,25.132,19136,0
2017-04-27,25.214,25.214,25.085,25.144,6985,0
2017-04-28,25.214,25.214,25.095,25.154,5249,0
2017-05-01,25.075,25.075,25.027,25.027,1981,0
2017-05-02,24.99,24.99,24.9,24.9,5566,0
2017-05-03,24.999,24.999,24.97,24.98,6423,0
2017-05-04,24.98,24.98,24.954,24.954,773,0
2017-05-05,25.018,25.037,24.931,24.931,861,0
2017-05-08,24.94,25.018,24.94,25.018,2606,0
2017-05-09,24.95,25,24.95,25,3111,0
2017-05-10,24.93,24.99,24.93,24.97,2482,0
2017-05-11,24.99,24.991,24.948,24.97,1371,0
2017-05-12,24.952,24.995,24.952,24.995,867,0
2017-05-15,24.95,24.999,24.94,24.999,3063,0
2017-05-16,24.96,25.095,24.959,25.095,9924,0
2017-05-17,25.037,25.125,25.037,25.039,3813,0
2017-05-18,25.008,25.137,24.97,25.125,3290,0
2017-05-19,25.068,25.125,25.007,25.115,2109,0
2017-05-22,25.011,25.125,24.99,25.125,3587,0
2017-05-23,25.018,25.111,25.013,25.066,2557,0
2017-05-24,25.027,25.292,25.027,25.292,11028,0
2017-05-25,25.125,25.33,25.046,25.33,5294,0
2017-05-26,25.105,25.214,25.105,25.214,2075,0
2017-05-30,25.407,25.407,25.287,25.287,638,0
2017-05-31,25.407,25.436,25.273,25.407,2672,0
2017-06-01,25.407,25.416,25.232,25.397,4257,0
2017-06-02,25.335,25.354,25.335,25.354,960,0
2017-06-05,25.397,25.397,25.238,25.238,2092,0
2017-06-06,25.397,25.397,25.222,25.302,1613,0
2017-06-07,25.391,25.391,25.241,25.241,2291,0
2017-06-09,25.269,25.397,25.231,25.397,4617,0
2017-06-13,25.358,25.358,25.352,25.352,612,0
2017-06-14,25.26,25.387,25.241,25.27,4299,0
2017-06-15,25.241,25.289,25.241,25.289,961,0
2017-06-16,25.201,25.241,25.151,25.22,2952,0
2017-06-19,25.201,25.209,25.191,25.191,803,0
2017-06-20,25.191,25.2,25.151,25.2,1593,0
2017-06-21,25.196,25.196,25.115,25.192,3708,0
2017-06-22,25.289,25.289,25.052,25.052,2914,0
2017-06-23,25.092,25.151,25.052,25.072,3562,0
2017-06-26,25.081,25.092,25.072,25.072,879,0
2017-06-27,25.115,25.116,25.062,25.116,1019,0
2017-06-28,25.111,25.145,25.102,25.145,1731,0
2017-06-29,25.052,25.131,25.052,25.052,2091,0
2017-06-30,25.052,25.122,25.052,25.062,1986,0
2017-07-05,25.151,25.251,25.112,25.241,4698,0
2017-07-06,25.131,25.186,25.131,25.186,1676,0
2017-07-07,25.191,25.283,25.191,25.283,3400,0
2017-07-10,25.339,25.358,25.309,25.339,3702,0
2017-07-11,25.331,25.331,25.331,25.331,236,0
2017-07-12,25.201,25.338,25.201,25.308,994,0
2017-07-13,25.277,25.309,25.241,25.26,2002,0
2017-07-14,25.339,25.339,25.339,25.339,1335,0
2017-07-17,25.339,25.339,25.339,25.339,190,0
2017-07-18,25.339,25.339,25.339,25.339,232,0
2017-07-19,25.339,25.378,25.221,25.358,6157,0
2017-07-20,25.181,25.319,25.181,25.319,1639,0
2017-07-21,25.228,25.447,25.228,25.418,4893,0
2017-07-24,25.3,25.457,25.261,25.457,3562,0
2017-07-25,25.3,25.381,25.3,25.361,5512,0
2017-07-26,25.339,25.405,25.339,25.405,1329,0
2017-07-27,25.42,25.42,25.349,25.389,1236,0
2017-07-28,25.454,25.454,25.454,25.454,1766,0
2017-07-31,25.437,25.45,25.19,25.23,14424,0
2017-08-01,25.24,25.24,25.081,25.081,5559,0
2017-08-02,25.15,25.169,25.122,25.122,1111,0
2017-08-03,25.161,25.168,25.111,25.111,1613,0
2017-08-04,25.101,25.122,25.081,25.122,1963,0
2017-08-07,25.2,25.2,25.091,25.122,3539,0
2017-08-08,25.101,25.378,25.101,25.168,4074,0
2017-08-09,25.13,25.28,25.13,25.166,2243,0
2017-08-10,25.14,25.17,25.14,25.156,1464,0
2017-08-11,25.15,25.19,25.133,25.19,3741,0
2017-08-14,25.16,25.198,25.14,25.189,4116,0
2017-08-15,25.14,25.162,25.14,25.162,1011,0
2017-08-16,25.148,25.155,25.121,25.121,1407,0
2017-08-17,25.19,25.19,25.14,25.16,2148,0
2017-08-18,25.14,25.217,25.14,25.14,3165,0
2017-08-21,25.188,25.19,25.175,25.19,2262,0
2017-08-22,25.172,25.27,25.165,25.27,1685,0
2017-08-23,25.14,25.2,25.14,25.2,1605,0
2017-08-24,25.26,25.319,25.2,25.26,5657,0
2017-08-25,25.25,25.29,25.25,25.276,3769,0
2017-08-28,25.319,25.319,25.24,25.24,981,0
2017-08-29,25.21,25.354,25.16,25.16,5632,0
2017-08-30,25.363,25.363,25.18,25.18,1291,0
2017-08-31,25.28,25.33,25.245,25.252,3423,0
2017-09-01,25.198,25.315,25.198,25.315,1648,0
2017-09-05,25.309,25.41,25.19,25.19,2175,0
2017-09-06,25.267,25.267,25.261,25.261,1721,0
2017-09-07,25.23,25.254,25.17,25.2,3915,0
2017-09-08,25.18,25.23,25.14,25.14,3043,0
2017-09-11,25.14,25.14,25.061,25.071,8964,0
2017-09-12,25.071,25.156,25.071,25.156,4967,0
2017-09-13,25.177,25.25,25.161,25.182,5693,0
2017-09-14,25.16,25.27,25.16,25.22,3326,0
2017-09-15,25.13,25.16,25.13,25.16,1107,0
2017-09-18,25.25,25.27,25.25,25.27,708,0
2017-09-19,25.28,25.28,25.23,25.23,1226,0
2017-09-20,25.26,25.418,25.15,25.15,9050,0
2017-09-21,25.159,25.184,25.121,25.18,4832,0
2017-09-22,25.19,25.19,25.122,25.16,6141,0
2017-09-25,25.15,25.182,25.138,25.15,5298,0
2017-09-26,25.13,25.195,25.13,25.18,4324,0
2017-09-27,25.2,25.2,25.2,25.2,151,0
2017-10-02,25.19,25.19,25.13,25.13,2609,0
2017-10-03,25.13,25.19,25.13,25.175,1337,0
2017-10-04,25.13,25.192,25.13,25.174,4450,0
2017-10-05,25.2,25.2,25.18,25.19,301,0
2017-10-06,25.13,25.154,25.13,25.15,1270,0
2017-10-09,25.17,25.178,25.17,25.17,2007,0
2017-10-10,25.25,25.25,25.18,25.19,693,0
2017-10-11,25.25,25.25,25.17,25.19,3578,0
2017-10-12,25.18,25.18,25.13,25.162,18428,0
2017-10-16,25.21,25.21,25.17,25.17,1405,0
2017-10-18,25.183,25.219,25.139,25.182,2464,0
2017-10-19,25.17,25.22,25.164,25.178,1233,0
2017-10-20,25.176,25.182,25.17,25.182,2058,0
2017-10-23,25.214,25.214,25.17,25.18,5011,0
2017-10-24,25.22,25.22,25.17,25.191,8334,0
2017-10-25,25.18,25.219,25.17,25.202,4074,0
2017-10-26,25.18,25.18,25.174,25.174,328,0
2017-10-27,25.18,25.18,25.17,25.17,502,0
2017-10-30,25.17,25.27,25.17,25.27,1277,0
2017-10-31,25.26,25.29,25.2399,25.2564,7926,0
2017-11-01,25.23,25.26,25.2,25.2353,8838,0
2017-11-02,25.25,25.29,25.25,25.29,360,0
2017-11-03,25.209,25.209,25.209,25.209,225,0
2017-11-06,25.2259,25.2348,25.2259,25.2348,565,0
2017-11-07,25.21,25.266,25.21,25.266,500,0
2017-11-09,25.27,25.27,25.2201,25.2201,2539,0
2017-11-10,25.29,25.29,25.2501,25.26,1877,0
