Date,Open,High,Low,Close,Volume,OpenInt
2015-08-10,4.18,4.18,3.3,3.5,13400,0
2015-08-11,3.7,3.899,3.51,3.899,11027,0
2015-08-12,3.9,3.9,3.56,3.71,14400,0
2015-08-13,3.8,4.09,3.7,3.75,16900,0
2015-08-14,3.95,4.15,3.76,3.76,30900,0
2015-08-17,3.95,4,3.8,3.8,9800,0
2015-08-18,3.9,4,3.88,3.95,11700,0
2015-08-19,3.95,3.95,3.9,3.95,3400,0
2015-08-20,3.93,3.95,3.85,3.88,18400,0
2015-08-21,3.75,3.76,3.47,3.59,13900,0
2015-08-24,3.36,3.7899,2.66,3.545,23556,0
2015-08-25,3.39,3.8,3.36,3.77,19500,0
2015-08-26,3.74,3.9,3.74,3.88,28800,0
2015-08-27,3.87,3.9,3.5,3.7,14400,0
2015-08-28,3.84,3.85,3.7,3.76,26100,0
2015-08-31,3.85,3.9,3.63,3.87,10800,0
2015-09-01,3.78,3.89,3.77,3.89,3400,0
2015-09-02,3.9,4.09,3.81,4.05,32500,0
2015-09-03,4.03,4.11,4.03,4.11,3400,0
2015-09-04,4.29,4.29,3.81,4.08,34000,0
2015-09-08,4.11,4.29,4.1,4.25,53800,0
2015-09-09,4.25,4.3,4.24,4.28,19200,0
2015-09-10,4.26,4.73,4.01,4.73,44043,0
2015-09-11,4.85,5.68,4.85,5.59,103100,0
2015-09-14,5.6,6.11,5.37,6,133600,0
2015-09-15,6.01,6.15,4.62,4.75,83100,0
2015-09-16,5.38,5.38,5.01,5.23,43700,0
2015-09-17,5.2,5.2,4.87,5.07,45900,0
2015-09-18,5.07,5.07,4.8,4.99,285400,0
2015-09-21,5.05,5.5,5,5.32,40400,0
2015-09-22,5.21,5.25,5,5.02,9200,0
2015-09-23,5.15,5.33,4.93,5.31,4700,0
2015-09-24,5.07,5.13,4.89,5.02,5361,0
2015-09-25,5.04,5.06,4.5,4.62,55600,0
2015-09-28,4.61,4.82,4.22,4.25,26218,0
2015-09-29,3.62,4.25,3.62,3.9,44000,0
2015-09-30,3.98,4.13,3.98,4,10000,0
2015-10-01,3.95,3.98,3.63,3.93,35200,0
2015-10-02,3.61,3.97,3.6,3.78,34700,0
2015-10-05,3.68,3.73,3.6,3.67,10789,0
2015-10-06,3.56,3.64,3.25,3.5,24900,0
2015-10-07,3.47,3.8,3.47,3.57,31600,0
2015-10-08,3.64,3.68,3.17,3.56,47500,0
2015-10-09,3.46,3.46,3.1,3.19,43900,0
2015-10-12,3.13,3.15,3,3.01,19590,0
2015-10-13,3.04,3.1,2.96,3.03,36400,0
2015-10-14,3.09,3.09,2.99,3.05,10800,0
2015-10-15,2.98,3.1,2.95,3.04,35100,0
2015-10-16,2.9,3.49,2.9,3.49,26900,0
2015-10-19,3.49,3.94,3.49,3.63,52600,0
2015-10-20,3.72,3.73,3.422,3.6097,25577,0
2015-10-21,3.39,3.73,3.39,3.64,14700,0
2015-10-22,3.69,3.8,3.38,3.45,30800,0
2015-10-23,3.44,3.72,3.44,3.72,12800,0
2015-10-26,3.7,3.7,3.5,3.64,8800,0
2015-10-27,3.62,3.62,3.52,3.52,8400,0
2015-10-28,3.54,3.62,3.54,3.59,9100,0
2015-10-29,3.6,3.7,3.6,3.65,14200,0
2015-10-30,3.66,3.66,3.53,3.59,5600,0
2015-11-02,3.52,3.6,3.52,3.59,5584,0
2015-11-03,3.5,3.59,3.49,3.58,12600,0
2015-11-04,3.67,3.67,3.52,3.64,18841,0
2015-11-05,3.51,3.63,3.51,3.63,5900,0
2015-11-06,3.67,3.67,3.52,3.55,30900,0
2015-11-09,3.5,3.688,3.5,3.51,16192,0
2015-11-10,3.53,3.71,3.5,3.6,35100,0
2015-11-11,3.6,3.6,3.53,3.54,9400,0
2015-11-12,3.52,3.55,3.52,3.53,4200,0
2015-11-13,3.56,3.6,3.52,3.52,18100,0
2015-11-16,3.5,3.52,3.35,3.36,5200,0
2015-11-17,3.4,3.54,2.88,3.18,36600,0
2015-11-18,3.19,3.27,2.96,3.05,18100,0
2015-11-19,3,3.18,2.69,2.92,29900,0
2015-11-20,2.88,2.96,2.55,2.89,26600,0
2015-11-23,2.96,3.01,2.82,2.98,3500,0
2015-11-24,2.71,3.01,2.71,2.96,5900,0
2015-11-25,2.96,3.03,2.72,2.86,22100,0
2015-11-27,2.86,2.86,2.77,2.77,800,0
2015-11-30,2.75,2.78,2.59,2.69,12300,0
2015-12-01,2.63,2.63,2.4101,2.4101,31305,0
2015-12-02,2.4,2.6058,2.35,2.35,14095,0
2015-12-03,2.38,2.64,2.285,2.54,9819,0
2015-12-04,2.59,2.64,2.4,2.64,2000,0
2015-12-07,2.63,3.24,2.46,2.77,70700,0
2015-12-08,2.8,3.5,2.8,2.95,136624,0
2015-12-09,3,3.56,2.95,3.1,61200,0
2015-12-10,3.1,3.1,2.8,3,79400,0
2015-12-11,2.87,2.9,2.55,2.58,29900,0
2015-12-14,2.52,2.81,2.388,2.4,39035,0
2015-12-15,2.35,2.4,2.26,2.29,27000,0
2015-12-16,2.25,2.45,2.12,2.19,32700,0
2015-12-17,2.49,2.49,2.21,2.32,51400,0
2015-12-18,2.4,2.43,2.3,2.3,37900,0
2015-12-21,2.4,2.44,2.17,2.26,19800,0
2015-12-22,2.24,2.39,2.2,2.3,11073,0
2015-12-23,2.39,2.45,2.23,2.3,25200,0
2015-12-24,2.4,2.52,2.36,2.47,15065,0
2015-12-28,2.63,2.63,2.358,2.44,18320,0
2015-12-29,2.48,2.63,2.281,2.39,26285,0
2015-12-30,2.4,2.41,2.19,2.22,40109,0
2015-12-31,2.2,2.22,2.01,2.08,78429,0
2016-01-04,2.5,2.5,2.01,2.07,16240,0
2016-01-05,2,2.24,1.55,2.09,17797,0
2016-01-06,2.24,2.3,1.95,2.1061,12348,0
2016-01-07,2.02,2.28,1.9199,2.1,43662,0
2016-01-08,2.32,2.32,2.03,2.03,5626,0
2016-01-11,2.1,2.1,1.89,1.93,20786,0
2016-01-12,2.05,2.1,1.93,1.9914,9826,0
2016-01-13,2.05,2.08,1.778,1.7808,38876,0
2016-01-14,1.85,2.05,1.85,1.95,12910,0
2016-01-15,2,2.0388,1.61,1.82,34884,0
2016-01-19,1.86,2.03,1.67,1.83,10700,0
2016-01-20,2.04,2.04,1.66,1.66,24833,0
2016-01-21,1.7,1.99,1.7,1.855,18535,0
2016-01-22,2,2,1.77,1.8501,14391,0
2016-01-25,1.9,2.07,1.9,2.07,17720,0
2016-01-26,2.16,2.58,1.9701,2.49,73035,0
2016-01-27,2.62,2.62,2.5,2.51,16986,0
2016-01-28,2.56,2.63,2.5,2.54,16029,0
2016-01-29,2.5,2.59,2.5,2.5,17545,0
2016-02-01,2.45,2.51,2.16,2.51,37483,0
2016-02-02,2.4001,2.5,2.4,2.49,12066,0
2016-02-03,2.5,2.55,2.41,2.41,11551,0
2016-02-04,2.422,2.65,2.4,2.4652,22878,0
2016-02-05,2.45,2.48,2.45,2.48,1107,0
2016-02-08,2.5,2.53,2.5,2.53,15700,0
2016-02-09,2.55,2.64,2.55,2.55,17350,0
2016-02-10,2.65,3.79,2.65,2.86,445377,0
2016-02-11,2.8601,2.99,2.7601,2.84,40037,0
2016-02-12,2.9118,2.9118,2.6601,2.7499,44871,0
2016-02-16,2.67,2.7867,2.4,2.467,25144,0
2016-02-17,2.402,2.49,2.28,2.45,36005,0
2016-02-18,2.25,2.4399,2.25,2.35,751,0
2016-02-19,2.3486,2.8,2.3486,2.68,72087,0
2016-02-22,2.75,2.76,2.45,2.73,15398,0
2016-02-23,2.77,2.8999,2.61,2.8788,41248,0
2016-02-24,2.8175,2.8175,2.65,2.81,42277,0
2016-02-25,2.725,2.89,2.6,2.74,46988,0
2016-02-26,2.6579,2.84,2.6,2.84,54539,0
2016-02-29,2.8,2.92,2.79,2.79,40136,0
2016-03-01,2.866,2.866,2.8,2.84,5118,0
2016-03-02,2.8401,2.95,2.67,2.95,22853,0
2016-03-03,2.91,2.91,2.77,2.77,7204,0
2016-03-04,2.89,2.9,2.71,2.79,11825,0
2016-03-07,2.89,2.89,2.63,2.63,10407,0
2016-03-08,2.7399,2.79,2.69,2.74,28000,0
2016-03-09,2.736,2.74,2.63,2.74,3662,0
2016-03-10,2.8,2.8,2.48,2.48,10001,0
2016-03-11,2.48,2.49,2.34,2.45,5131,0
2016-03-14,2.4999,2.5,2.4,2.45,12075,0
2016-03-15,2.359,2.49,2.2301,2.49,13806,0
2016-03-16,2.44,2.47,2.39,2.435,2089,0
2016-03-17,2.39,2.45,2.32,2.39,11620,0
2016-03-18,2.397,2.4,2.38,2.38,975,0
2016-03-21,2.39,2.5,2.24,2.47,11124,0
2016-03-22,2.48,2.55,2.43,2.5,24268,0
2016-03-23,2.49,2.5,2.45,2.5,6183,0
2016-03-24,2.52,2.85,2.52,2.79,14900,0
2016-03-28,2.79,2.9,2.54,2.75,11542,0
2016-03-29,2.67,2.9,2.62,2.71,77927,0
2016-03-30,2.75,2.8,2.6601,2.72,31871,0
2016-03-31,2.65,2.72,2.52,2.5852,7310,0
2016-04-01,2.57,2.89,2.55,2.65,7261,0
2016-04-04,2.86,2.86,2.6976,2.79,19071,0
2016-04-05,2.4547,2.7999,2.4547,2.72,3456,0
2016-04-06,2.79,2.7999,2.51,2.56,15036,0
2016-04-07,2.54,2.69,2.5001,2.63,13644,0
2016-04-08,2.6999,2.85,2.56,2.85,31837,0
2016-04-11,2.8,2.87,2.7501,2.8277,59817,0
2016-04-12,2.85,2.85,2.65,2.72,248492,0
2016-04-13,2.71,2.72,2.49,2.52,69557,0
2016-04-14,2.55,2.64,2.52,2.5899,7373,0
2016-04-15,2.55,2.68,2.55,2.6,16208,0
2016-04-18,2.58,2.75,2.58,2.6,30443,0
2016-04-19,2.58,2.72,2.58,2.65,45481,0
2016-04-20,2.69,2.77,2.6301,2.75,51192,0
2016-04-21,2.75,2.8315,2.455,2.62,103213,0
2016-04-22,2.54,2.8,2.54,2.745,33531,0
2016-04-25,2.77,3.08,2.77,2.88,97446,0
2016-04-26,2.99,3,2.94,2.99,36170,0
2016-04-27,3.01,3.01,2.81,3,11234,0
2016-04-28,3,3.01,2.81,2.97,25410,0
2016-04-29,3.01,3.02,2.972,3.02,21360,0
2016-05-02,3.04,3.04,2.98,2.98,35730,0
2016-05-03,3,3.01,2.87,3.0059,7440,0
2016-05-04,2.8636,3.26,2.8636,3.2499,14099,0
2016-05-05,3.25,3.25,2.81,3.25,41083,0
2016-05-06,3.18,3.26,3.18,3.26,15036,0
2016-05-09,3.18,3.18,2.97,2.97,10591,0
2016-05-10,3,3.1,2.97,3,8905,0
2016-05-11,3.09,3.09,2.97,3,22863,0
2016-05-12,3.09,3.18,2.94,2.97,59092,0
2016-05-13,3.06,3.06,2.823,3,39792,0
2016-05-16,3.08,3.08,2.89,2.9,7153,0
2016-05-17,3.09,3.09,2.878,2.98,25179,0
2016-05-18,3,3,2.75,2.81,20785,0
2016-05-19,2.81,2.85,2.81,2.84,4526,0
2016-05-20,2.89,2.9,2.8201,2.83,20207,0
2016-05-23,2.83,2.84,2.79,2.79,5579,0
2016-05-24,2.7601,2.792,2.66,2.66,30450,0
2016-05-25,2.8144,2.85,2.75,2.75,14776,0
2016-05-26,2.78,2.89,2.77,2.88,23733,0
2016-05-27,2.825,3.01,2.82,2.97,40757,0
2016-05-31,2.91,3.0882,2.91,2.9898,46459,0
2016-06-01,2.99,3.09,2.86,3.05,21993,0
2016-06-02,2.92,3.1,2.8,3.02,21436,0
2016-06-03,3.04,3.18,3.04,3.16,34961,0
2016-06-06,3.17,3.18,3.07,3.07,39606,0
2016-06-07,3.09,3.2499,2.9499,3.11,93533,0
2016-06-08,3.12,3.26,3.07,3.21,60005,0
2016-06-09,3.21,3.21,3.12,3.17,12054,0
2016-06-10,3.2,3.46,3.2,3.29,53423,0
2016-06-13,3.38,3.58,3.3608,3.45,65976,0
2016-06-14,3.5,3.66,3.45,3.64,64346,0
2016-06-15,3.64,3.7547,3.63,3.74,43576,0
2016-06-16,3.72,3.72,3.3409,3.54,14279,0
2016-06-17,3.41,3.49,3.31,3.46,7826,0
2016-06-20,3.38,3.49,3.33,3.4,11032,0
2016-06-21,3.2,3.4,3.2,3.27,9418,0
2016-06-22,3.3,3.33,3.2,3.2,29776,0
2016-06-23,3.13,3.43,3.11,3.32,24531,0
2016-06-24,3.28,3.28,3.2354,3.24,12546,0
2016-06-27,3.16,3.27,3.16,3.26,14682,0
2016-06-28,3.31,3.42,3.23,3.42,14368,0
2016-06-29,3.38,3.7,3.38,3.7,44845,0
2016-06-30,3.64,3.8599,3.63,3.63,59555,0
2016-07-01,3.64,4.1,3.64,3.97,51283,0
2016-07-05,3.9,3.98,3.75,3.76,12884,0
2016-07-06,3.83,4.05,3.77,3.91,37118,0
2016-07-07,3.91,4.5,3.86,4.5,107094,0
2016-07-08,4.55,4.59,4.11,4.3,56041,0
2016-07-11,4.33,4.4099,4.21,4.36,22721,0
2016-07-12,4.32,4.39,4.1944,4.39,28074,0
2016-07-13,4.26,4.4,4.22,4.248,14223,0
2016-07-14,4.25,4.52,4.18,4.3,45767,0
2016-07-15,4.3,4.35,4.194,4.25,14007,0
2016-07-18,4.2,4.25,4.141,4.2,18967,0
2016-07-19,4.17,4.17,3.76,4.02,21482,0
2016-07-20,4.06,4.1,4.01,4.04,7204,0
2016-07-21,4.04,4.04,3.89,3.96,9992,0
2016-07-22,3.8801,3.97,3.82,3.82,14540,0
2016-07-25,3.8101,3.9199,3.67,3.84,35538,0
2016-07-26,3.81,4.02,3.69,4,74562,0
2016-07-27,3.9542,4.03,3.8,3.83,1500,0
2016-07-28,3.92,4.035,3.85,4.02,23096,0
2016-07-29,3.911,4.02,3.911,4.02,5500,0
2016-08-01,4.01,4.18,3.94,4.1699,20501,0
2016-08-02,4.09,4.17,4.04,4.05,21601,0
2016-08-03,3.807,4.17,3.807,4.17,11268,0
2016-08-04,4.2,4.28,3.77,3.88,42791,0
2016-08-05,3.95,4.139,3.8,3.9199,18069,0
2016-08-08,3.91,3.95,3.75,3.94,5580,0
2016-08-09,3.91,4,3.81,3.81,14733,0
2016-08-10,3.85,4.06,3.85,4.06,38496,0
2016-08-11,4.03,4.0775,4.0101,4.03,10451,0
2016-08-12,4.08,4.199,3.95,4.177,71445,0
2016-08-15,4.18,4.18,4.04,4.08,33636,0
2016-08-16,4.75,6.08,4.75,5.4,3835082,0
2016-08-17,5.6,5.6246,5.03,5.09,330745,0
2016-08-18,5.1,5.23,4.8501,5.17,212152,0
2016-08-19,5.21,5.4499,5.0501,5.15,156911,0
2016-08-22,5.04,5.3,5.0301,5.1,81867,0
2016-08-23,5.25,5.354,5.0101,5.09,83384,0
2016-08-24,5.13,5.13,4.75,4.84,76585,0
2016-08-25,4.8,5.0183,4.69,4.73,48185,0
2016-08-26,4.61,5.06,4.61,5.06,62958,0
2016-08-29,5.2,5.2,4.97,5.04,111595,0
2016-08-30,5.02,5.098,4.98,5,23634,0
2016-08-31,5.07,5.15,4.91,5.06,65244,0
2016-09-01,5.04,5.15,4.77,5.15,94072,0
2016-09-02,5.19,5.22,5.04,5.15,49046,0
2016-09-06,5.13,5.2,5.1,5.15,78289,0
2016-09-07,5.2,5.2,4.97,5.03,46332,0
2016-09-08,5.031,5.1499,4.93,5.05,70487,0
2016-09-09,5.09,5.14,4.8701,4.99,30567,0
2016-09-12,4.95,5.13,4.86,5.05,55672,0
2016-09-13,5.08,5.08,4.5812,4.64,61566,0
2016-09-14,4.68,4.81,4.52,4.54,58923,0
2016-09-15,4.63,4.83,4.35,4.45,110848,0
2016-09-16,3.85,4.62,3.75,4.49,1213902,0
2016-09-19,4.46,4.6,4.36,4.53,201958,0
2016-09-20,4.56,4.59,4.33,4.44,127064,0
2016-09-21,4.49,4.5,4.35,4.43,75385,0
2016-09-22,4.44,4.48,4.23,4.37,143764,0
2016-09-23,4.32,4.37,4.2,4.23,98257,0
2016-09-26,4.2,4.395,4.16,4.3,76174,0
2016-09-27,4.312,4.47,4.25,4.32,74147,0
2016-09-28,4.36,4.529,4.325,4.46,27776,0
