Date,Open,High,Low,Close,Volume,OpenInt
2016-09-29,4.47,4.49,4.3,4.37,48933,0
2016-09-30,4.44,4.535,4.29,4.33,63914,0
2016-10-03,4.42,5.16,4.42,4.89,285792,0
2016-10-04,4.95,4.95,4.52,4.76,141892,0
2016-10-05,4.79,5.05,4.53,4.9,155804,0
2016-10-06,4.9,5.03,4.7201,5.03,77627,0
2016-10-07,5.05,5.35,4.93,5.35,222290,0
2016-10-10,5.49,5.69,5.35,5.6,221727,0
2016-10-11,5.54,5.62,5.03,5.21,102628,0
2016-10-12,5.25,5.39,5.049,5.1,63199,0
2016-10-13,5.12,5.3,4.8,5.19,73330,0
2016-10-14,5.33,5.38,5.04,5.17,47512,0
2016-10-17,5.39,5.39,5.08,5.24,77384,0
2016-10-18,5.26,5.26,5.17,5.25,31627,0
2016-10-19,5.27,5.27,5.02,5.06,49161,0
2016-10-20,4.99,5.132,4.99,5.0385,32938,0
2016-10-21,5.04,5.169,4.99,5.14,54166,0
2016-10-24,5.14,5.32,5.13,5.26,103161,0
2016-10-25,5.195,5.2791,5.05,5.1,37292,0
2016-10-26,5,5.22,4.95,5.01,76771,0
2016-10-27,5,5.21,4.91,5.03,81077,0
2016-10-28,5.13,5.17,4.9,4.92,95803,0
2016-10-31,4.85,4.89,4.75,4.8,98077,0
2016-11-01,4.78,5.01,4.56,4.61,139282,0
2016-11-02,4.62,4.99,4.62,4.74,111186,0
2016-11-03,4.78,4.95,4.45,4.5,163933,0
2016-11-04,4.47,4.9219,4.46,4.5,128950,0
2016-11-07,4.64,4.73,4.54,4.55,101088,0
2016-11-08,4.57,4.98,4.53,4.73,127385,0
2016-11-09,4.67,5.09,4.611,5.01,201579,0
2016-11-10,5.09,5.14,4.8981,5.07,164510,0
2016-11-11,5.07,5.2601,4.9459,5.21,84834,0
2016-11-14,5.6,5.749,5.25,5.34,377572,0
2016-11-15,5.36,5.36,4.36,4.59,684350,0
2016-11-16,4.68,4.68,4.4301,4.46,159493,0
2016-11-17,4.45,4.529,3.9052,3.94,538057,0
2016-11-18,3.98,4.1,3.85,3.92,147531,0
2016-11-21,4,4.0759,3.51,3.6,514862,0
2016-11-22,3.69,3.78,3.6092,3.68,201332,0
2016-11-23,3.65,3.76,3.65,3.67,57097,0
2016-11-25,3.65,3.7324,3.64,3.69,35802,0
2016-11-28,3.65,3.73,3.5,3.63,146507,0
2016-11-29,3.6,3.73,3.6,3.63,101351,0
2016-11-30,3.64,3.64,3.48,3.55,179133,0
2016-12-01,3.59,3.6165,3.35,3.49,145255,0
2016-12-02,3.52,3.52,3.33,3.42,89262,0
2016-12-05,3.42,3.62,3.37,3.48,117408,0
2016-12-06,3.46,3.67,3.44,3.51,84364,0
2016-12-07,3.48,3.64,3.45,3.49,90725,0
2016-12-08,3.51,3.59,3.4,3.4,39521,0
2016-12-09,3.4,3.47,3.32,3.39,58083,0
2016-12-12,3.47,3.54,3.08,3.15,161325,0
2016-12-13,3.15,3.315,3.08,3.24,239425,0
2016-12-14,3.24,3.2925,3.19,3.19,111123,0
2016-12-15,3.1895,3.2,3.1375,3.16,41110,0
2016-12-16,3.1513,3.2,2.9132,2.98,148253,0
2016-12-19,2.95,3.1379,2.8381,3.02,175520,0
2016-12-20,3.08,3.0841,2.86,3.02,167931,0
2016-12-21,3.05,3.41,2.9825,3.31,134187,0
2016-12-22,3.33,3.52,3.33,3.46,174355,0
2016-12-23,3.51,3.51,3.32,3.4,101727,0
2016-12-27,3.37,3.4602,3.33,3.46,75250,0
2016-12-28,3.5,3.5752,3.48,3.51,153972,0
2016-12-29,3.5109,3.775,3.5109,3.69,106856,0
2016-12-30,3.7,3.7037,3.6,3.69,122097,0
2017-01-03,3.16,3.225,2.41,2.5,1148632,0
2017-01-04,2.56,2.7,2.44,2.53,305079,0
2017-01-05,2.58,2.6,2.42,2.47,149847,0
2017-01-06,2.53,2.53,2.339,2.34,172265,0
2017-01-09,2.34,2.36,2.15,2.2682,172858,0
2017-01-10,2.15,2.44,2.15,2.37,195753,0
2017-01-11,2.39,2.42,2.22,2.3,86576,0
2017-01-12,2.28,2.38,2.2248,2.36,103208,0
2017-01-13,2.39,2.39,2.3,2.36,29364,0
2017-01-17,2.36,2.539,2.36,2.5,229735,0
2017-01-18,2.49,2.5,2.38,2.41,183381,0
2017-01-19,2.43,2.44,2.3,2.33,77307,0
2017-01-20,2.34,2.34,2.27,2.32,53321,0
2017-01-23,2.34,2.46,2.2708,2.4,42735,0
2017-01-24,2.45,2.5,2.41,2.44,100480,0
2017-01-25,2.43,2.45,2.4,2.44,93491,0
2017-01-26,2.42,2.48,2.41,2.45,44322,0
2017-01-27,2.45,2.45,2.41,2.42,164724,0
2017-01-30,2.42,2.42,2.1933,2.22,146199,0
2017-01-31,2.18,2.29,2.051,2.21,173946,0
2017-02-01,2.2,2.25,2.17,2.22,67435,0
2017-02-02,2.2165,2.24,2.2,2.22,102412,0
2017-02-03,2.2099,2.2285,2.17,2.2,42626,0
2017-02-06,2.21,2.389,2.21,2.26,54832,0
2017-02-07,2.28,2.35,2.27,2.3,35479,0
2017-02-08,2.32,2.32,2.15,2.17,53271,0
2017-02-09,2.17,2.27,2.17,2.21,58676,0
2017-02-10,2.19,2.24,2.15,2.18,44034,0
2017-02-13,2.19,2.238,2.15,2.18,30844,0
2017-02-14,2.2,2.2988,2.18,2.25,61863,0
2017-02-15,2.23,2.28,2.1933,2.21,33015,0
2017-02-16,2.1826,2.27,2.1826,2.21,41554,0
2017-02-17,2.23,2.29,2.21,2.29,19884,0
2017-02-21,2.05,2.21,1.97,2.21,192648,0
2017-02-22,2.17,2.23,2.1,2.18,52256,0
2017-02-23,2.18,2.22,2.12,2.12,47008,0
2017-02-24,2.08,2.12,2.08,2.12,46464,0
2017-02-27,2.1,2.18,2.05,2.0701,141006,0
2017-02-28,2.06,2.0975,1.9,1.93,205513,0
2017-03-01,1.94,1.9996,1.93,1.95,681849,0
2017-03-02,1.98,2.15,1.98,2.0799,1660223,0
2017-03-03,2.06,2.139,1.99,1.99,89209,0
2017-03-06,1.99,1.99,1.8739,1.91,121194,0
2017-03-07,1.9,1.99,1.88,1.945,115968,0
2017-03-08,1.95,1.976,1.71,1.86,129566,0
2017-03-09,1.86,2.13,1.76,2.08,172630,0
2017-03-10,2.11,2.28,2.0625,2.14,209381,0
2017-03-13,2.17,2.28,2.1014,2.22,66319,0
2017-03-14,2.2139,2.27,2.19,2.24,61531,0
2017-03-15,2.24,2.27,2.15,2.17,63535,0
2017-03-16,2.13,2.231,2.0191,2.18,112304,0
2017-03-17,2.2,2.48,2.16,2.42,308086,0
2017-03-20,2.39,2.42,2.15,2.2399,165635,0
2017-03-21,2.3,2.3855,2.2709,2.3,66313,0
2017-03-22,2.27,2.27,2.11,2.23,55448,0
2017-03-23,2.21,2.35,2.19,2.31,43325,0
2017-03-24,2.36,2.36,2.25,2.31,23915,0
2017-03-27,2.27,2.49,2.2501,2.43,111082,0
2017-03-28,2.55,2.65,2.37,2.41,197158,0
2017-03-29,2.39,2.8,2.39,2.8,307923,0
2017-03-30,2.9,2.94,2.651,2.67,190821,0
2017-03-31,2.67,2.7061,2.49,2.57,77879,0
2017-04-03,2.6,2.6,2.5,2.56,154182,0
2017-04-04,2.48,2.64,2.24,2.49,165757,0
2017-04-05,2.45,2.58,2.3,2.3,126875,0
2017-04-06,2.25,2.34,2.2115,2.27,42428,0
2017-04-07,2.201,2.35,2.11,2.11,105663,0
2017-04-10,2.06,3.35,2.06,3.12,1005170,0
2017-04-11,2.71,2.95,2.57,2.77,386684,0
2017-04-12,2.82,2.82,2.64,2.78,66111,0
2017-04-13,2.8862,2.8862,2.56,2.59,76115,0
2017-04-17,2.56,2.7399,2.55,2.55,58719,0
2017-04-18,2.5176,2.65,2.5176,2.6,60587,0
2017-04-19,2.6,2.6304,2.52,2.58,56135,0
2017-04-20,2.587,2.74,2.5561,2.7,27697,0
2017-04-21,2.7625,2.7625,2.56,2.61,44609,0
2017-04-24,2.66,2.82,2.63,2.76,63135,0
2017-04-25,2.81,2.98,2.71,2.72,245604,0
2017-04-26,2.73,2.7762,2.5736,2.62,40726,0
2017-04-27,2.8,2.8,2.54,2.64,147953,0
2017-04-28,2.6,2.71,2.5548,2.6,87871,0
2017-05-01,2.6,2.6,2.45,2.49,101484,0
2017-05-02,2.5,2.72,2.48,2.58,92809,0
2017-05-03,2.67,2.9879,2.57,2.77,141700,0
2017-05-04,3,3.3,2.9,2.95,546552,0
2017-05-05,3.06,3.25,3.03,3.25,635580,0
2017-05-08,3.25,3.79,3.17,3.785,737966,0
2017-05-09,3.83,4.08,3.6,3.84,333350,0
2017-05-10,3.81,4.2,3.63,3.93,333012,0
2017-05-11,3.93,4.02,3.62,3.74,190022,0
2017-05-12,3.7,3.75,3.5101,3.62,111187,0
2017-05-15,3.64,3.94,3.6001,3.9,182998,0
2017-05-16,3.87,4.24,3.6114,4.19,293911,0
2017-05-17,4.17,4.45,3.9,4.33,511371,0
2017-05-18,4.31,4.49,4.15,4.37,362968,0
2017-05-19,4.31,4.3775,4.09,4.29,182956,0
2017-05-22,4.25,4.29,3.85,4.01,142123,0
2017-05-23,4.02,4.3499,3.98,4.21,160599,0
2017-05-24,4.19,4.2,4.04,4.16,75766,0
2017-05-25,4.17,4.17,3.92,4,183886,0
2017-05-26,3.98,4.05,3.85,3.96,73410,0
2017-05-30,3.93,4.04,3.91,4.04,65262,0
2017-05-31,4,4.09,3.98,4.05,80590,0
2017-06-01,4.01,4.28,3.94,3.94,135251,0
2017-06-02,3.94,4,3.94,3.96,105616,0
2017-06-05,3.88,3.9097,3.55,3.56,221909,0
2017-06-06,3.61,3.62,3.315,3.58,132323,0
2017-06-07,3.58,3.62,3.3775,3.55,84356,0
2017-06-08,3.59,3.7,3.55,3.61,75284,0
2017-06-09,3.65,3.745,3.6,3.7,84859,0
2017-06-12,3.59,3.7,3.44,3.48,242956,0
2017-06-13,3.43,3.492,3.325,3.42,70756,0
2017-06-14,3.39,3.52,3.15,3.5,131642,0
2017-06-15,3.5,3.58,3.35,3.51,139780,0
2017-06-16,3.48,3.52,3.31,3.46,68620,0
2017-06-19,3.49,3.6,3.39,3.56,48518,0
2017-06-20,3.53,3.6,3.35,3.41,28655,0
2017-06-21,3.39,3.59,3.38,3.58,51827,0
2017-06-22,3.5947,3.65,3.51,3.64,38004,0
2017-06-23,3.61,3.67,3.51,3.66,80077,0
2017-06-26,3.66,3.8,3.63,3.8,100585,0
2017-06-27,3.78,3.96,3.76,3.88,110248,0
2017-06-28,3.88,3.9,3.82,3.88,54304,0
2017-06-29,3.8899,3.89,3.73,3.75,30984,0
2017-06-30,3.75,3.75,3.63,3.71,42946,0
2017-07-03,3.73,3.962,3.73,3.9,20697,0
2017-07-05,3.84,4.4,3.84,4.18,234085,0
2017-07-06,4.2,5.38,4.14,4.96,855951,0
2017-07-07,5.2,5.2,4.62,4.7,221998,0
2017-07-10,4.74,5.175,4.74,4.99,156657,0
2017-07-11,5,5.03,4.75,4.9,59627,0
2017-07-12,4.88,5.12,4.7736,4.96,96342,0
2017-07-13,4.96,4.96,4.85,4.85,108507,0
2017-07-14,4.77,4.9389,4.77,4.85,63061,0
2017-07-17,4.9,5.4,4.7957,5.04,365890,0
2017-07-18,5,5.3999,4.866,5.11,96749,0
2017-07-19,5.02,5.95,5.01,5.74,590277,0
2017-07-20,5.87,6.09,5.211,5.5,441228,0
2017-07-21,5.5,6.48,5.5,6.13,831209,0
2017-07-24,5.55,6.45,5.3,6,601840,0
2017-07-25,5.95,6.015,5.66,5.73,135338,0
2017-07-26,5.79,5.84,5.06,5.12,456027,0
2017-07-27,5.08,5.4265,4.9,4.94,204957,0
2017-07-28,4.95,5.07,4.68,4.75,174582,0
2017-07-31,4.85,5.1925,4.53,4.6,200142,0
2017-08-01,4.6,4.62,4.43,4.5,106480,0
2017-08-02,4.5553,4.59,4.28,4.3,126408,0
2017-08-03,4.28,4.49,4.1301,4.32,158603,0
2017-08-04,4.1912,4.33,4.11,4.2,102269,0
2017-08-07,4.3,4.3,4.13,4.25,72790,0
2017-08-08,4.26,4.64,4.16,4.64,136302,0
2017-08-09,4.55,4.64,4.28,4.54,139535,0
2017-08-10,4.54,4.55,4.12,4.18,125756,0
2017-08-11,4.2,4.5,4.2,4.35,53533,0
2017-08-14,4.45,4.63,4.3766,4.56,137273,0
2017-08-15,4.3,4.59,4.1,4.12,326859,0
2017-08-16,4.26,4.36,4,4.14,349562,0
2017-08-17,4.14,4.25,4.07,4.16,102050,0
2017-08-18,4.13,4.34,4.1,4.31,59548,0
2017-08-21,4.34,4.37,4.2,4.37,176081,0
2017-08-22,4.4,4.4,4.12,4.21,91400,0
2017-08-23,4.3,4.4,4.2574,4.35,273212,0
2017-08-24,4.4,4.465,4.28,4.35,139201,0
2017-08-25,4.33,4.4,4.24,4.35,251331,0
2017-08-28,4.44,4.45,4.29,4.3,432326,0
2017-08-29,4.26,4.375,4.14,4.21,229806,0
2017-08-30,4.25,4.35,4.21,4.34,137163,0
2017-08-31,4.35,4.36,4.27,4.28,99570,0
2017-09-01,4.2585,4.35,4.2,4.3,42304,0
2017-09-05,4.34,4.46,4.13,4.29,198671,0
2017-09-06,4.28,4.35,4.15,4.22,81197,0
2017-09-07,4.2,4.24,4.11,4.14,121134,0
2017-09-08,4.1,4.105,3.8688,4.04,398549,0
2017-09-11,3.99,4.08,3.7,3.81,303877,0
2017-09-12,3.84,4.01,3.83,3.92,548181,0
2017-09-13,3.95,4.11,3.75,3.92,497901,0
2017-09-14,3.8,4.5,3.8,4.27,919487,0
2017-09-15,4.3,4.74,4.2202,4.74,545981,0
2017-09-18,4.74,5.13,4.55,5.02,528103,0
2017-09-19,5,5.66,5,5.52,785170,0
2017-09-20,5.48,6.3,5.48,5.6,865118,0
2017-09-21,5.65,5.73,5.27,5.34,182509,0
2017-09-22,5.35,5.95,5.3074,5.8,320811,0
2017-09-25,5.8,6.1199,5.75,6.03,370676,0
2017-09-26,5.98,6.1075,5.82,5.91,255412,0
2017-09-27,5.88,6.74,5.67,6.54,1276641,0
2017-09-28,6.65,6.74,6.21,6.45,377607,0
2017-09-29,6.49,7.4,6.412,7.14,901872,0
2017-10-02,7.2,7.25,6.56,6.95,437495,0
2017-10-03,7,7.3,6.77,6.89,369011,0
2017-10-04,6.85,7.1572,6.7601,7.15,306834,0
2017-10-05,7.19,7.4,7.091,7.22,259985,0
2017-10-06,7.32,7.49,7.01,7.46,277952,0
2017-10-09,7.45,7.4742,7.25,7.43,128930,0
2017-10-10,7.37,7.45,7.21,7.35,135376,0
2017-10-11,7.29,7.37,6.55,7.14,385146,0
2017-10-12,7,7.02,6.738,6.95,168646,0
2017-10-13,6.76,6.94,6.61,6.7,105294,0
2017-10-16,6.7,7.15,6.4639,6.64,219288,0
2017-10-17,6.56,7.14,6.56,7.08,312950,0
2017-10-18,7.09,7.1476,6.66,6.93,228102,0
2017-10-19,6.86,6.97,6.7,6.93,81308,0
2017-10-20,6.96,7.5,6.88,7.31,406841,0
2017-10-23,7.44,7.5,6.94,6.98,192354,0
2017-10-24,6.85,7.32,6.85,6.91,190917,0
2017-10-25,7.1,7.17,6.92,7.03,187096,0
2017-10-26,7.09,7.89,7.0699,7.8,636468,0
2017-10-27,7.73,8,7.52,7.91,364160,0
2017-10-30,8.3,8.5953,7.69,7.76,518155,0
2017-10-31,7.89,7.97,7.28,7.65,282130,0
2017-11-01,7.64,7.93,7.41,7.82,99932,0
2017-11-02,7.82,8.085,7.531,7.67,99665,0
2017-11-03,7.68,8.08,7.5,7.62,186945,0
2017-11-06,7.54,7.67,7.32,7.4,126659,0
2017-11-07,7.39,7.863,7.11,7.18,152599,0
2017-11-08,7.18,7.3494,6.61,7,189911,0
2017-11-09,7,7.05,6.53,6.68,138159,0
2017-11-10,6.53,7.4,6.45,7.14,202146,0
