Date,Open,High,Low,Close,Volume,OpenInt
2005-02-25,17.682,17.891,17.657,17.861,1226680,0
2005-02-28,17.899,17.899,17.83,17.868,979418,0
2005-03-01,17.891,18.096,17.891,18.072,1126588,0
2005-03-02,17.868,18.064,17.861,17.891,2030755,0
2005-03-03,17.908,17.908,17.845,17.899,1270053,0
2005-03-04,17.983,18.055,17.958,18.021,862275,0
2005-03-07,17.934,17.997,17.868,17.958,824832,0
2005-03-08,17.983,18.005,17.925,17.925,699160,0
2005-03-09,17.934,17.942,17.83,17.83,885257,0
2005-03-10,18.103,18.176,18.021,18.111,1445031,0
2005-03-11,18.111,18.238,18.08,18.167,1518800,0
2005-03-14,18.021,18.088,17.997,18.038,1419080,0
2005-03-15,18.08,18.096,17.99,18.021,1254110,0
2005-03-16,18.096,18.135,17.983,17.997,1056156,0
2005-03-17,18.055,18.135,18.021,18.064,1057267,0
2005-03-18,18.021,18.072,17.966,18.029,723256,0
2005-03-21,17.854,17.891,17.83,17.861,933818,0
2005-03-22,17.769,17.813,17.554,17.57,1690442,0
2005-03-23,17.633,17.709,17.593,17.601,1489887,0
2005-03-24,17.942,17.997,17.875,17.908,1278581,0
2005-03-28,17.821,17.925,17.821,17.821,743647,0
2005-03-29,17.925,17.99,17.861,17.875,1295633,0
2005-03-30,18.323,18.404,18.248,18.344,1563657,0
2005-03-31,18.289,18.298,18.167,18.273,2047435,0
2005-04-01,18.248,18.289,17.95,17.974,1906568,0
2005-04-04,17.821,17.899,17.785,17.845,1230017,0
2005-04-05,18.072,18.117,18.005,18.096,1181456,0
2005-04-06,18.117,18.203,18.08,18.143,1010559,0
2005-04-07,18.203,18.265,18.185,18.224,926778,0
2005-04-08,18.143,18.28,18.143,18.232,679141,0
2005-04-11,18.256,18.339,18.176,18.256,693598,0
2005-04-12,18.117,18.232,18.046,18.211,970150,0
2005-04-13,18.143,18.216,18.088,18.103,566449,0
2005-04-14,18.096,18.126,17.974,18.072,2225377,0
2005-04-15,18.046,18.167,17.925,17.974,1615187,0
2005-04-18,17.854,17.925,17.755,17.908,1178116,0
2005-04-19,17.868,17.997,17.845,17.966,1296009,0
2005-04-20,17.725,17.813,17.64,17.648,1200362,0
2005-04-21,17.761,17.845,17.717,17.804,1090632,0
2005-04-22,17.665,17.769,17.52,17.733,1880986,0
2005-04-25,17.733,17.804,17.69,17.785,1514723,0
2005-04-26,17.618,17.64,17.545,17.593,1454674,0
2005-04-27,17.456,17.495,17.367,17.464,1890994,0
2005-04-28,17.165,17.279,17.107,17.131,2188674,0
2005-04-29,17.294,17.294,17.092,17.212,2913043,0
2005-05-02,17.228,17.279,17.122,17.197,1261529,0
2005-05-03,17.237,17.309,17.212,17.294,2367360,0
2005-05-04,17.44,17.609,17.416,17.593,1733073,0
2005-05-05,17.854,17.899,17.578,17.769,3513227,0
2005-05-06,18.412,18.435,18.064,18.167,2935289,0
2005-05-09,18.176,18.42,18.176,18.42,3047614,0
2005-05-10,18.232,18.361,18.203,18.216,2715826,0
2005-05-11,18.238,18.298,18.176,18.265,3052065,0
2005-05-12,17.821,17.883,17.717,17.739,3960673,0
2005-05-13,17.725,17.761,17.578,17.618,1365697,0
2005-05-16,17.648,17.785,17.648,17.761,827056,0
2005-05-17,17.755,17.883,17.733,17.838,822236,0
2005-05-18,17.854,18.029,17.761,17.983,1252261,0
2005-05-19,17.875,17.899,17.83,17.899,877842,0
2005-05-20,18.167,18.203,18.014,18.111,1535855,0
2005-05-23,18.224,18.412,18.211,18.361,1810921,0
2005-05-24,18.265,18.265,18.194,18.216,888225,0
2005-05-25,18.265,18.28,18.194,18.248,1117320,0
2005-05-26,18.28,18.333,18.211,18.314,904531,0
2005-05-27,18.273,18.412,18.265,18.377,1063573,0
2005-05-31,17.821,17.868,17.769,17.769,2098593,0
2005-06-01,17.709,17.958,17.709,17.908,1043183,0
2005-06-02,17.95,18.021,17.899,17.997,1025756,0
2005-06-03,17.95,18.014,17.813,17.845,994616,0
2005-06-06,17.725,17.761,17.682,17.709,797399,0
2005-06-07,17.899,17.974,17.868,17.883,703980,0
2005-06-08,17.868,17.95,17.804,17.861,1749012,0
2005-06-09,17.795,17.883,17.709,17.854,1582936,0
2005-06-10,17.725,17.725,17.587,17.633,1321585,0
2005-06-13,17.57,17.609,17.52,17.562,1156992,0
2005-06-14,17.472,17.57,17.456,17.545,1257449,0
2005-06-15,17.657,17.657,17.511,17.657,931969,0
2005-06-16,17.545,17.593,17.495,17.587,644293,0
2005-06-17,17.739,17.785,17.709,17.717,1499895,0
2005-06-20,17.464,17.562,17.399,17.545,1863935,0
2005-06-21,17.578,17.682,17.578,17.648,784422,0
2005-06-22,17.601,17.648,17.587,17.648,996097,0
2005-06-23,17.545,17.587,17.432,17.456,663205,0
2005-06-24,17.448,17.472,17.358,17.358,1240028,0
2005-06-27,17.407,17.432,17.343,17.391,706204,0
2005-06-28,17.375,17.448,17.318,17.416,521590,0
2005-06-29,17.27,17.407,17.237,17.326,748463,0
2005-06-30,17.318,17.391,17.309,17.318,953470,0
2005-07-01,17.358,17.456,17.261,17.318,477477,0
2005-07-05,17.188,17.349,17.148,17.309,1059122,0
2005-07-06,17.301,17.326,17.228,17.27,644665,0
2005-07-07,17.002,17.107,16.946,17.092,3587739,0
2005-07-08,17.165,17.48,17.148,17.416,1735298,0
2005-07-11,17.416,17.64,17.416,17.618,848554,0
2005-07-12,17.776,17.83,17.709,17.769,1296009,0
2005-07-13,17.64,17.674,17.562,17.624,825203,0
2005-07-14,17.699,17.717,17.633,17.69,669874,0
2005-07-15,17.665,17.733,17.593,17.64,1243734,0
2005-07-18,17.821,17.899,17.747,17.875,1694889,0
2005-07-19,17.983,18.143,17.925,18.126,1468754,0
2005-07-20,18.126,18.28,18.005,18.232,1687844,0
2005-07-21,18.029,18.111,17.899,18.038,1311572,0
2005-07-22,17.861,17.899,17.804,17.891,1581452,0
2005-07-25,17.699,17.739,17.64,17.709,1645584,0
2005-07-26,17.725,17.795,17.682,17.769,536788,0
2005-07-27,17.657,17.761,17.624,17.739,1025756,0
2005-07-28,17.854,18.055,17.821,18.021,685816,0
2005-07-29,17.983,18.005,17.861,17.875,1244106,0
2005-08-01,18.055,18.111,17.99,18.088,943829,0
2005-08-02,18.126,18.143,18.014,18.072,618717,0
2005-08-03,18.055,18.203,18.014,18.194,1234470,0
2005-08-04,18.831,18.871,18.619,18.702,4961962,0
2005-08-05,18.702,18.749,18.557,18.595,3638897,0
2005-08-08,18.573,18.573,18.452,18.482,894152,0
2005-08-09,18.435,18.581,18.412,18.54,1732328,0
2005-08-10,18.581,18.785,18.581,18.702,1170703,0
2005-08-11,18.767,18.808,18.716,18.793,936044,0
2005-08-12,18.636,18.716,18.603,18.645,681368,0
2005-08-15,18.499,18.588,18.482,18.573,1114359,0
2005-08-16,18.517,18.566,18.464,18.517,850412,0
2005-08-17,18.444,18.49,18.412,18.435,642071,0
2005-08-18,18.224,18.314,18.224,18.265,1422418,0
2005-08-19,18.248,18.344,18.216,18.323,806666,0
2005-08-22,18.68,18.808,18.595,18.663,1338637,0
2005-08-23,18.588,18.603,18.482,18.517,948277,0
2005-08-24,18.428,18.482,18.339,18.361,738087,0
2005-08-25,18.298,18.435,18.289,18.344,737343,0
2005-08-26,18.344,18.361,18.194,18.216,754400,0
2005-08-29,18.203,18.339,18.185,18.314,538643,0
2005-08-30,18.203,18.377,18.167,18.289,1191465,0
2005-08-31,18.306,18.49,18.28,18.482,1209259,0
2005-09-01,18.557,18.689,18.557,18.671,1160324,0
2005-09-02,18.716,18.808,18.702,18.716,1234100,0
2005-09-06,18.831,18.945,18.808,18.928,1251148,0
2005-09-07,19.083,19.098,18.969,19.025,1550313,0
2005-09-08,19.008,19.058,18.936,18.984,2225377,0
2005-09-09,18.993,19.043,18.945,18.984,1502120,0
2005-09-12,18.897,19.034,18.888,19.017,1146607,0
2005-09-13,19.017,19.067,18.936,18.969,1339752,0
2005-09-14,19.067,19.106,18.922,18.936,931227,0
2005-09-15,18.816,18.914,18.808,18.888,551620,0
2005-09-16,19.196,19.22,18.969,19.13,1088776,0
2005-09-19,19.35,19.374,19.13,19.196,1559210,0
2005-09-20,19.13,19.26,19.05,19.076,1248555,0
2005-09-21,19.139,19.156,18.871,18.914,1827974,0
2005-09-22,18.831,18.888,18.716,18.845,982014,0
2005-09-23,18.845,19,18.831,18.954,949020,0
2005-09-26,19.156,19.26,19.121,19.212,1187385,0
2005-09-27,19.067,19.113,18.984,19.083,1738260,0
2005-09-28,19.113,19.179,19.067,19.121,960879,0
2005-09-29,19.076,19.212,18.977,19.196,755507,0
2005-09-30,19.008,19.148,18.977,19.083,1108055,0
2005-10-03,19,19.098,18.984,19.076,798882,0
2005-10-04,19.301,19.421,19.251,19.251,1439469,0
2005-10-05,19.236,19.276,19.113,19.139,1961429,0
2005-10-06,19.034,19.05,18.831,18.984,2049289,0
2005-10-07,18.969,19,18.905,18.969,1058008,0
2005-10-10,18.863,18.88,18.716,18.776,1201474,0
2005-10-11,18.871,18.897,18.808,18.816,891189,0
2005-10-12,18.831,18.871,18.645,18.689,1165885,0
2005-10-13,18.557,18.732,18.549,18.716,1303048,0
2005-10-14,18.845,19.098,18.839,19.043,1458007,0
2005-10-17,19.034,19.058,18.969,19.017,811485,0
2005-10-18,18.839,18.839,18.741,18.776,817415,0
2005-10-19,18.46,18.581,18.369,18.581,3316377,0
2005-10-20,18.573,18.716,18.361,18.619,2124915,0
2005-10-21,18.636,18.654,18.339,18.444,1267828,0
2005-10-24,18.473,18.663,18.473,18.654,1017973,0
2005-10-25,18.566,18.68,18.549,18.612,2021114,0
2005-10-26,18.689,18.749,18.636,18.663,557921,0
2005-10-27,18.709,18.716,18.573,18.581,741049,0
2005-10-28,18.68,18.724,18.573,18.689,895635,0
2005-10-31,18.68,18.808,18.663,18.785,665056,0
2005-11-01,18.993,19,18.732,18.767,1224460,0
2005-11-02,18.897,19.058,18.88,18.954,1598877,0
2005-11-03,18.273,18.482,18.159,18.352,2774402,0
2005-11-04,18.176,18.224,17.868,17.958,2504894,0
2005-11-07,17.795,17.908,17.761,17.875,1919170,0
2005-11-08,17.83,17.875,17.769,17.813,991281,0
2005-11-09,17.83,17.917,17.761,17.891,1128815,0
2005-11-10,17.868,17.925,17.776,17.861,1382010,0
2005-11-11,17.908,18.005,17.899,17.966,905646,0
2005-11-14,18.08,18.096,18.005,18.064,1362732,0
2005-11-15,17.974,18.046,17.899,17.997,1222606,0
2005-11-16,17.804,17.838,17.739,17.776,993135,0
2005-11-17,17.875,17.99,17.875,17.966,1076916,0
2005-11-18,18.038,18.038,17.795,17.966,832246,0
2005-11-21,17.983,18.005,17.755,17.83,1246702,0
2005-11-22,17.776,18.005,17.761,17.997,1146607,0
2005-11-23,17.983,18.064,17.934,18.021,663941,0
2005-11-25,17.925,17.95,17.868,17.917,493046,0
2005-11-28,17.942,17.99,17.868,17.958,1006108,0
2005-11-29,17.925,17.99,17.83,17.958,2189786,0
2005-11-30,17.99,18.046,17.891,17.891,1612223,0
2005-12-01,18.005,18.103,17.958,18.088,895268,0
2005-12-02,18.103,18.211,18.021,18.176,1101751,0
2005-12-05,18.185,18.211,18.143,18.176,1123255,0
2005-12-06,18.203,18.211,18.096,18.167,1093966,0
2005-12-07,18.314,18.314,18.096,18.135,911576,0
2005-12-08,18.194,18.333,18.143,18.224,1377190,0
2005-12-09,18.232,18.314,18.232,18.273,799253,0
2005-12-12,18.482,18.517,18.395,18.508,1008334,0
2005-12-13,18.645,18.741,18.588,18.741,1679319,0
2005-12-14,18.732,18.793,18.724,18.732,1069126,0
2005-12-15,18.709,18.709,18.581,18.645,1095450,0
2005-12-16,18.839,18.954,18.793,18.839,963849,0
2005-12-19,18.464,18.619,18.452,18.566,1154393,0
2005-12-20,18.42,18.42,18.238,18.265,1409443,0
2005-12-21,18.339,18.412,18.298,18.386,1188868,0
2005-12-22,18.344,18.412,18.333,18.369,684333,0
2005-12-23,18.333,18.482,18.323,18.444,1095450,0
2005-12-27,18.435,18.549,18.404,18.435,878587,0
2005-12-28,18.549,18.566,18.42,18.452,1000921,0
2005-12-29,18.395,18.508,18.395,18.46,583868,0
2005-12-30,18.211,18.377,18.203,18.339,753286,0
2006-01-03,18.573,18.671,18.464,18.654,1469129,0
2006-01-04,18.557,18.663,18.482,18.636,1657448,0
2006-01-05,18.464,18.525,18.444,18.525,956435,0
2006-01-06,18.654,18.702,18.595,18.689,610931,0
2006-01-09,18.645,18.645,18.566,18.619,333639,0
2006-01-10,18.619,18.709,18.588,18.628,701757,0
2006-01-11,18.831,18.969,18.801,18.914,1978116,0
2006-01-12,18.88,18.897,18.758,18.785,1270053,0
2006-01-13,18.749,18.808,18.663,18.767,738829,0
2006-01-17,18.557,18.654,18.525,18.588,987204,0
2006-01-18,18.549,18.603,18.377,18.533,1666715,0
2006-01-19,18.588,18.628,18.533,18.603,947538,0
2006-01-20,18.464,18.473,18.298,18.314,1314912,0
2006-01-23,18.344,18.482,18.314,18.473,1181085,0
2006-01-24,18.499,18.628,18.499,18.566,863015,0
2006-01-25,18.588,18.595,18.49,18.566,724739,0
2006-01-26,18.689,18.749,18.628,18.732,1024276,0
2006-01-27,18.845,18.853,18.724,18.767,1487291,0
2006-01-30,18.588,18.702,18.549,18.68,1386457,0
2006-01-31,18.702,18.793,18.654,18.749,1210000,0
2006-02-01,19.058,19.121,19,19.121,2060408,0
2006-02-02,19.09,19.098,18.839,18.871,927520,0
2006-02-03,18.716,18.871,18.654,18.785,954579,0
2006-02-06,18.716,18.741,18.566,18.645,789617,0
2006-02-07,18.499,18.636,18.499,18.573,847075,0
2006-02-08,18.645,18.758,18.588,18.709,941974,0
2006-02-09,19.017,19.067,18.888,18.969,1016486,0
2006-02-10,18.871,18.871,18.689,18.785,1110649,0
2006-02-13,18.732,18.831,18.694,18.758,802961,0
2006-02-14,18.581,18.767,18.54,18.749,686182,0
2006-02-15,18.808,18.962,18.694,18.793,642071,0
2006-02-16,18.68,18.824,18.628,18.816,1076916,0
2006-02-17,18.628,18.824,18.619,18.776,1297118,0
2006-02-21,18.776,18.824,18.724,18.776,1707123,0
2006-02-22,18.702,18.808,18.689,18.785,2236869,0
2006-02-23,18.694,18.767,18.654,18.709,1067648,0
2006-02-24,18.663,18.724,18.636,18.702,1389426,0
2006-02-27,18.654,18.785,18.654,18.724,824832,0
2006-02-28,18.581,18.645,18.54,18.588,635396,0
2006-03-01,18.914,18.936,18.732,18.741,1012783,0
2006-03-02,18.636,18.724,18.557,18.709,1118063,0
2006-03-03,18.663,18.816,18.663,18.776,1780522,0
2006-03-06,18.533,18.68,18.499,18.612,712506,0
2006-03-07,18.452,18.619,18.428,18.549,1706382,0
2006-03-08,18.435,18.482,18.369,18.428,1674129,0
2006-03-09,18.42,18.54,18.42,18.49,949387,0
2006-03-10,18.452,18.663,18.42,18.645,2930101,0
2006-03-13,18.549,18.663,18.549,18.612,1557358,0
2006-03-14,18.517,18.732,18.49,18.716,1601469,0
2006-03-15,18.709,18.741,18.595,18.716,1137713,0
2006-03-16,18.689,18.793,18.654,18.732,880437,0
2006-03-17,18.808,18.816,18.619,18.716,1005365,0
2006-03-20,18.689,18.732,18.612,18.702,1129554,0
2006-03-21,18.49,18.525,18.42,18.444,1482469,0
2006-03-22,18.499,18.689,18.499,18.654,2237240,0
2006-03-23,18.702,18.709,18.444,18.473,1235209,0
2006-03-24,18.49,18.566,18.444,18.517,660977,0
2006-03-27,18.289,18.377,18.224,18.298,2163842,0
2006-03-28,18.352,18.386,18.176,18.185,1609257,0
2006-03-29,18.143,18.238,18.143,18.211,1502860,0
2006-03-30,18.428,18.595,18.428,18.54,1952903,0
2006-03-31,18.588,18.612,18.482,18.49,1161807,0
2006-04-03,18.361,18.603,18.352,18.54,2329549,0
2006-04-04,18.533,18.619,18.533,18.588,1412408,0
2006-04-05,18.581,18.619,18.517,18.566,1909902,0
2006-04-06,18.428,18.435,18.248,18.298,1728623,0
2006-04-07,18.42,18.428,18.167,18.216,1428719,0
2006-04-10,18.256,18.273,18.159,18.238,1600731,0
2006-04-11,18.289,18.323,18.151,18.176,1489887,0
2006-04-12,18.176,18.194,18.046,18.08,4603858,0
2006-04-13,18.117,18.185,18.08,18.111,1353466,0
2006-04-17,18.211,18.306,18.167,18.176,1461716,0
2006-04-18,18.333,18.404,18.323,18.369,5364184,0
2006-04-19,18.452,18.619,18.452,18.595,5753431,0
2006-04-20,18.689,18.724,18.612,18.694,2452995,0
2006-04-21,18.984,18.993,18.816,18.88,2787378,0
2006-04-24,18.845,18.928,18.808,18.88,2039652,0
2006-04-25,19.172,19.179,18.888,18.945,2389605,0
2006-04-26,19.139,19.179,19.058,19.067,3771610,0
2006-04-27,19.017,19.326,19.008,19.276,3748630,0
2006-04-28,19.204,19.333,19.204,19.229,1197767,0
2006-05-01,19.236,19.283,19.148,19.196,2428897,0
2006-05-02,19.421,19.6,19.389,19.51,2215368,0
2006-05-03,19.283,19.317,19.179,19.212,2292477,0
2006-05-04,18.671,18.905,18.654,18.863,3711928,0
2006-05-05,18.816,19.172,18.808,19.113,3620363,0
2006-05-08,18.954,18.969,18.863,18.928,1627794,0
2006-05-09,18.816,18.984,18.816,18.969,4235001,0
2006-05-10,18.533,18.619,18.525,18.54,2790712,0
2006-05-11,18.628,18.654,18.435,18.49,1781640,0
2006-05-12,18.452,18.508,18.306,18.339,1546977,0
2006-05-15,18.088,18.256,18.088,18.216,2670230,0
2006-05-16,18.28,18.314,18.176,18.273,3520269,0
2006-05-17,18.088,18.159,17.725,17.83,5715251,0
2006-05-18,18.055,18.211,17.908,18.005,3336026,0
2006-05-19,17.69,17.925,17.674,17.891,2597573,0
2006-05-22,17.891,18.038,17.804,17.997,2152346,0
2006-05-23,18.151,18.361,18.046,18.055,1764951,0
2006-05-24,17.925,18.014,17.755,17.925,1263750,0
2006-05-25,17.966,18.055,17.854,18.046,906142,0
2006-05-26,18.352,18.46,18.167,18.377,1519172,0
2006-05-30,18.323,18.339,18.055,18.088,1311822,0
2006-05-31,18.117,18.238,18.014,18.135,913678,0
2006-06-01,17.769,18.151,17.769,18.117,914545,0
2006-06-02,18.265,18.28,17.868,18.08,1246082,0
2006-06-05,18.143,18.224,17.917,17.958,824215,0
2006-06-06,17.845,17.899,17.657,17.804,1293408,0
2006-06-07,17.674,17.838,17.64,17.682,2200663,0
2006-06-08,17.14,17.343,17.114,17.294,2945544,0
2006-06-09,17.165,17.349,17.14,17.197,704474,0
2006-06-12,17.148,17.157,16.938,16.938,1110526,0
2006-06-13,16.807,16.848,16.548,16.607,1364463,0
2006-06-14,16.881,17.011,16.807,16.922,1183433,0
2006-06-15,16.984,17.212,16.961,17.197,1243363,0
2006-06-16,17.068,17.084,16.89,17.036,810371,0
2006-06-19,17.068,17.165,16.922,16.938,707562,0
2006-06-20,16.938,17.157,16.922,17.045,719304,0
2006-06-21,17.052,17.27,17.045,17.206,799867,0
2006-06-22,17.432,17.44,17.253,17.326,1169468,0
2006-06-23,17.286,17.407,17.188,17.212,1367307,0
2006-06-26,17.173,17.228,17.068,17.221,841265,0
2006-06-27,17.27,17.286,16.961,16.993,642811,0
2006-06-28,17.253,17.358,17.181,17.261,1090999,0
2006-06-29,17.448,17.755,17.407,17.747,1254731,0
2006-06-30,18.055,18.185,18.005,18.072,2885981,0
2006-07-03,18.055,18.224,18.005,18.185,865983,0
2006-07-05,18.014,18.038,17.908,17.958,1435022,0
2006-07-06,18.088,18.203,18.038,18.096,1779289,0
2006-07-07,18.046,18.211,18.021,18.064,998818,0
2006-07-10,18.029,18.046,17.95,17.974,2194980,0
2006-07-11,17.974,18.117,17.934,18.103,1532887,0
2006-07-12,18.055,18.111,17.899,17.942,745004,0
2006-07-13,17.776,17.83,17.578,17.587,1484202,0
2006-07-14,17.64,17.648,17.495,17.545,1402523,0
2006-07-17,17.44,17.503,17.391,17.423,956807,0
2006-07-18,17.997,17.997,17.578,17.665,1248057,0
2006-07-19,17.699,18.203,17.699,18.126,2939490,0
2006-07-20,18.588,18.612,18.404,18.444,2205236,0
2006-07-21,18.831,18.831,18.612,18.663,2350430,0
2006-07-24,18.689,18.905,18.689,18.853,1438726,0
2006-07-25,18.716,18.767,18.573,18.732,725110,0
2006-07-26,18.612,18.749,18.573,18.68,1068511,0
2006-07-27,18.808,18.871,18.68,18.724,2853606,0
2006-07-28,18.905,19.05,18.853,18.969,1046022,0
2006-07-31,18.984,19.076,18.945,18.977,1383244,0
2006-08-01,19.251,19.276,19.025,19.113,1306635,0
2006-08-02,19.518,19.569,19.405,19.43,2282837,0
2006-08-03,18.628,18.694,18.452,18.603,4548623,0
2006-08-04,18.801,18.824,18.557,18.645,4238334,0
2006-08-07,18.412,18.452,18.28,18.333,1099776,0
2006-08-08,18.224,18.361,18.159,18.248,2072645,0
2006-08-09,18.323,18.517,18.314,18.361,3312178,0
2006-08-10,18.224,18.298,18.151,18.28,887358,0
2006-08-11,18.159,18.238,18.111,18.167,1013524,0
2006-08-14,18.386,18.482,18.314,18.361,928137,0
2006-08-15,18.628,18.702,18.549,18.663,1712684,0
2006-08-16,18.663,18.732,18.603,18.716,949761,0
2006-08-17,18.49,18.581,18.464,18.525,1149694,0
2006-08-18,18.452,18.549,18.452,18.533,1217042,0
2006-08-21,18.517,18.566,18.49,18.533,858810,0
2006-08-22,18.395,18.464,18.369,18.428,951494,0
2006-08-23,18.619,18.68,18.404,18.54,675437,0
2006-08-24,18.785,18.808,18.68,18.785,912073,0
2006-08-25,18.793,18.808,18.709,18.749,556436,0
2006-08-28,18.845,19.017,18.831,18.969,643306,0
2006-08-29,19.05,19.076,18.863,19.067,900951,0
2006-08-30,19.164,19.245,19.09,19.148,1044292,0
2006-08-31,19.204,19.229,19.067,19.106,533453,0
2006-09-01,19.13,19.172,19.017,19.156,478214,0
2006-09-05,19.204,19.276,19.139,19.236,1048494,0
2006-09-06,19.067,19.098,19,19.025,682973,0
2006-09-07,19.025,19.067,18.897,19.034,1313304,0
2006-09-08,19.034,19.098,18.936,19.034,1302800,0
2006-09-11,19.034,19.098,18.954,19.076,1814381,0
2006-09-12,19.05,19.204,19,19.196,1997139,0
2006-09-13,19.196,19.382,19.164,19.333,1869369,0
2006-09-14,19.276,19.283,19.156,19.22,1387568,0
2006-09-15,19.276,19.367,19.204,19.301,1231869,0
2006-09-18,19.397,19.43,19.317,19.382,2211538,0
2006-09-19,19.196,19.236,19.113,19.22,1210251,0
2006-09-20,19.301,19.464,19.276,19.43,711147,0
2006-09-21,19.518,19.609,19.421,19.569,883031,0
2006-09-22,19.617,19.633,19.51,19.561,834468,0
2006-09-25,19.591,19.656,19.405,19.641,1788803,0
2006-09-26,19.761,19.97,19.747,19.956,1497301,0
2006-09-27,19.77,19.917,19.747,19.851,587576,0
2006-09-28,19.753,19.785,19.681,19.77,1006480,0
2006-09-29,19.714,19.761,19.663,19.663,755015,0
2006-10-02,19.591,19.689,19.543,19.625,979910,0
2006-10-03,19.543,19.633,19.495,19.553,540248,0
2006-10-04,19.819,19.97,19.761,19.963,868823,0
2006-10-05,19.899,19.942,19.851,19.933,667774,0
2006-10-06,19.802,19.867,19.739,19.867,941974,0
2006-10-09,19.778,19.956,19.714,19.859,434225,0
2006-10-10,19.785,19.785,19.641,19.747,645282,0
2006-10-11,19.561,19.785,19.534,19.689,428789,0
2006-10-12,19.672,19.81,19.625,19.794,1190970,0
2006-10-13,19.591,19.794,19.526,19.641,1284761,0
2006-10-16,19.649,19.705,19.576,19.696,1027613,0
2006-10-17,19.502,19.584,19.367,19.553,1440211,0
2006-10-18,19.714,19.77,19.591,19.689,595980,0
2006-10-19,19.672,19.802,19.641,19.785,557550,0
2006-10-20,19.681,19.705,19.48,19.617,1017356,0
2006-10-23,19.534,19.827,19.518,19.819,1866404,0
2006-10-24,19.584,19.681,19.561,19.656,1085813,0
2006-10-25,19.77,19.908,19.739,19.891,653565,0
2006-10-26,19.785,19.987,19.739,19.979,884518,0
2006-10-27,19.891,20.03,19.827,19.942,2181139,0
2006-10-30,19.81,19.925,19.794,19.882,1013279,0
2006-10-31,19.851,19.859,19.292,19.389,1985772,0
2006-11-01,19.77,19.785,19.591,19.625,1190970,0
2006-11-02,20.185,20.547,20.14,20.393,2021487,0
2006-11-03,20.547,20.547,20.262,20.33,1215929,0
2006-11-06,20.822,20.872,20.764,20.855,1109167,0
2006-11-07,20.863,20.977,20.839,20.863,1155260,0
2006-11-08,21.048,21.147,20.994,21.12,811238,0
2006-11-09,21.29,21.324,21.147,21.155,935059,0
2006-11-10,21.445,21.469,21.298,21.366,718192,0
2006-11-13,21.235,21.276,21.178,21.26,566691,0
2006-11-14,21.203,21.26,20.994,21.155,617236,0
2006-11-15,21.203,21.396,21.178,21.357,1246826,0
2006-11-16,21.366,21.404,21.29,21.324,599564,0
2006-11-17,21.065,21.284,20.986,21.26,967803,0
2006-11-20,20.952,21.009,20.855,20.918,1754452,0
2006-11-21,20.977,21.048,20.918,20.994,1137093,0
2006-11-22,20.977,21.114,20.895,21.074,1141666,0
2006-11-24,21.203,21.324,21.203,21.26,381213,0
2006-11-27,21.217,21.284,20.994,21.082,860911,0
2006-11-28,21.187,21.332,21.114,21.17,1114109,0
2006-11-29,21.462,21.486,21.324,21.413,769225,0
2006-11-30,21.381,21.469,21.341,21.436,524803,0
2006-12-01,21.29,21.366,21.155,21.26,626252,0
2006-12-04,21.243,21.357,21.056,21.315,534811,0
2006-12-05,21.349,21.389,21.251,21.366,1083219,0
2006-12-06,21.235,21.284,21.139,21.203,1037493,0
2006-12-07,21.404,21.486,21.235,21.251,592889,0
2006-12-08,21.147,21.315,21.09,21.147,603517,0
2006-12-11,21.21,21.315,21.203,21.251,504168,0
2006-12-12,21.366,21.559,21.341,21.544,801477,0
2006-12-13,21.727,21.754,21.64,21.681,685690,0
2006-12-14,21.777,21.843,21.727,21.794,1003636,0
2006-12-15,21.785,21.809,21.462,21.648,956682,0
2006-12-18,21.873,21.931,21.711,21.754,774786,0
