Date,Open,High,Low,Close,Volume,OpenInt
2006-12-19,21.881,22.013,21.866,22.013,940616,0
2006-12-20,22.043,22.093,21.881,21.931,661963,0
2006-12-21,21.881,22.004,21.777,21.881,837930,0
2006-12-22,22.084,22.135,21.77,21.826,665181,0
2006-12-26,21.785,21.971,21.727,21.956,274079,0
2006-12-27,21.956,22.135,21.956,22.084,500336,0
2006-12-28,22.222,22.254,22.075,22.108,702868,0
2006-12-29,22.158,22.198,22.022,22.051,402718,0
2007-01-03,22.351,22.415,22.117,22.198,1496685,0
2007-01-04,22.03,22.084,21.964,22.022,1023659,0
2007-01-05,21.77,21.785,21.597,21.703,1293655,0
2007-01-08,21.559,21.581,21.421,21.477,979418,0
2007-01-09,21.51,21.574,21.436,21.551,1137713,0
2007-01-10,21.324,21.341,21.187,21.26,814945,0
2007-01-11,21.178,21.389,21.13,21.298,1218772,0
2007-01-12,21.648,21.851,21.648,21.794,2111322,0
2007-01-16,21.835,21.897,21.794,21.851,875987,0
2007-01-17,22.004,22.101,21.964,22.03,688411,0
2007-01-18,22.037,22.066,21.851,21.89,648373,0
2007-01-19,21.923,22.059,21.881,22.051,602032,0
2007-01-22,21.931,21.931,21.718,21.785,629962,0
2007-01-23,21.503,21.674,21.469,21.64,1890131,0
2007-01-24,21.744,21.843,21.632,21.666,994246,0
2007-01-25,21.624,21.648,21.349,21.381,997337,0
2007-01-26,21.341,21.381,21.147,21.332,849545,0
2007-01-29,21.381,21.551,21.381,21.462,580532,0
2007-01-30,21.711,21.794,21.581,21.632,609445,0
2007-01-31,21.519,21.703,21.453,21.597,788255,0
2007-02-01,21.802,21.915,21.711,21.851,622420,0
2007-02-02,21.906,21.923,21.802,21.897,1429092,0
2007-02-05,21.697,21.835,21.681,21.785,745500,0
2007-02-06,21.995,22.093,21.948,22.022,800244,0
2007-02-07,21.881,22.022,21.835,21.89,584240,0
2007-02-08,21.305,21.477,21.276,21.436,2429390,0
2007-02-09,21.268,21.428,21.203,21.29,1879625,0
2007-02-12,20.925,21.082,20.903,20.994,2143036,0
2007-02-13,21.09,21.315,21.09,21.315,625238,0
2007-02-14,21.551,21.718,21.551,21.657,1244676,0
2007-02-15,21.817,21.843,21.674,21.727,635522,0
2007-02-16,21.453,21.574,21.375,21.565,1153778,0
2007-02-20,21.597,21.744,21.51,21.727,826933,0
2007-02-21,21.268,21.381,21.203,21.341,1101382,0
2007-02-22,21.235,21.29,21.155,21.227,674200,0
2007-02-23,21.469,21.503,21.341,21.486,1387198,0
2007-02-26,21.527,21.565,21.404,21.503,855259,0
2007-02-27,21.486,21.519,20.918,21.074,1455163,0
2007-02-28,21.032,21.139,20.925,21.023,1658932,0
2007-03-01,20.419,20.799,20.393,20.764,3034064,0
2007-03-02,20.571,20.694,20.473,20.556,2576192,0
2007-03-05,20.208,20.442,20.185,20.262,2326213,0
2007-03-06,20.627,20.741,20.426,20.685,1816730,0
2007-03-07,20.685,20.872,20.651,20.718,1079265,0
2007-03-08,20.597,20.839,20.571,20.732,768236,0
2007-03-09,20.895,21.032,20.839,20.969,929868,0
2007-03-12,21.276,21.445,21.235,21.404,932834,0
2007-03-13,21.29,21.624,21.114,21.12,1620254,0
2007-03-14,21.349,21.527,21.284,21.445,1438235,0
2007-03-15,22.043,22.491,22.013,22.377,2213019,0
2007-03-16,23.42,23.483,22.924,23.031,5261991,0
2007-03-19,23.038,23.145,22.886,23.017,1877033,0
2007-03-20,22.748,23.161,22.748,23.017,2855586,0
2007-03-21,23.031,23.322,22.919,23.322,1855037,0
2007-03-22,23.291,23.332,23.145,23.202,1791149,0
2007-03-23,23.362,23.541,23.332,23.42,1075185,0
2007-03-26,23.128,23.17,22.845,23.089,1389058,0
2007-03-27,23.104,23.314,23.104,23.267,1096810,0
2007-03-28,22.878,23.223,22.878,23.008,1187758,0
2007-03-29,23.322,23.396,23.223,23.387,1227671,0
2007-03-30,23.454,23.735,23.403,23.647,1654113,0
2007-04-02,23.735,23.79,23.492,23.614,652945,0
2007-04-03,23.592,23.904,23.55,23.743,951242,0
2007-04-04,23.743,23.826,23.687,23.826,1078648,0
2007-04-05,23.799,23.857,23.743,23.841,585229,0
2007-04-09,23.664,23.808,23.614,23.703,655044,0
2007-04-10,23.913,24.098,23.896,23.971,1605178,0
2007-04-11,24.011,24.034,23.703,23.769,1066660,0
2007-04-12,23.606,23.865,23.55,23.817,645301,0
2007-04-13,24.261,24.35,24.157,24.268,1113245,0
2007-04-16,24.277,24.455,24.254,24.432,1098416,0
2007-04-17,24.365,24.432,24.302,24.374,569042,0
2007-04-18,24.238,24.374,24.196,24.295,2177680,0
2007-04-19,24.23,24.4,24.205,24.295,1416855,0
2007-04-20,24.626,24.789,24.555,24.642,825450,0
2007-04-23,24.576,24.722,24.559,24.601,373799,0
2007-04-24,24.755,24.82,24.651,24.674,2137269,0
2007-04-25,24.966,25.061,24.851,25.022,1869369,0
2007-04-26,25.07,25.135,24.966,25.015,732153,0
2007-04-27,24.877,24.997,24.691,24.763,1689699,0
2007-04-30,24.82,24.908,24.682,24.682,1472339,0
2007-05-01,24.755,24.755,24.479,24.601,1135245,0
2007-05-02,24.438,24.593,24.432,24.512,1167491,0
2007-05-03,25.493,25.572,25.184,25.273,1880245,0
2007-05-04,25.662,25.719,25.312,25.442,2108725,0
2007-05-07,25.556,25.669,25.508,25.63,1069503,0
2007-05-08,26.098,26.211,25.913,26.075,1601469,0
2007-05-09,26.13,26.172,26.025,26.13,822116,0
2007-05-10,25.775,25.792,25.386,25.408,1561326,0
2007-05-11,25.356,25.653,25.264,25.547,1189609,0
2007-05-14,25.493,25.508,25.347,25.386,1384228,0
2007-05-15,25.121,25.329,25.088,25.143,1917935,0
2007-05-16,24.941,24.983,24.658,24.829,1913858,0
2007-05-17,24.205,24.268,24.117,24.246,1695433,0
2007-05-18,24.213,24.334,24.164,24.327,1171890,0
2007-05-21,23.963,24.077,23.904,24.051,904655,0
2007-05-22,24.117,24.23,24.06,24.124,624773,0
2007-05-23,24.295,24.358,24.141,24.141,735612,0
2007-05-24,24.327,24.382,24.051,24.069,959770,0
2007-05-25,24.051,24.098,23.986,24.043,1055164,0
2007-05-29,24.238,24.254,24.069,24.124,1079757,0
2007-05-30,24.017,24.222,23.956,24.188,1268328,0
2007-05-31,24.164,24.213,24.06,24.117,889089,0
2007-06-01,24.277,24.334,24.188,24.222,792086,0
2007-06-04,24.391,24.409,24.261,24.311,705339,0
2007-06-05,24.171,24.222,23.956,23.994,984610,0
2007-06-06,23.939,23.939,23.599,23.67,1658193,0
2007-06-07,23.533,23.574,23.186,23.241,1696372,0
2007-06-08,23.339,23.437,23.17,23.437,1049854,0
2007-06-11,23.387,23.599,23.322,23.516,853497,0
2007-06-12,23.567,23.769,23.492,23.533,2144070,0
2007-06-13,23.462,23.712,23.429,23.67,2350307,0
2007-06-14,23.678,23.971,23.664,23.896,1302800,0
2007-06-15,24.268,24.547,24.268,24.334,2842488,0
2007-06-18,24.472,24.472,24.295,24.391,1963327,0
2007-06-19,24.098,24.171,23.978,24.098,1202213,0
2007-06-20,24.026,24.098,23.752,23.817,1096193,0
2007-06-21,23.841,24.091,23.841,24.051,1572433,0
2007-06-22,24.505,24.601,24.277,24.365,2662691,0
2007-06-25,24.438,24.609,24.302,24.334,2712490,0
2007-06-26,24.86,24.974,24.747,24.804,1798687,0
2007-06-27,25.037,25.149,24.877,25.128,1754203,0
2007-06-28,24.877,25.184,24.868,25.022,1638419,0
2007-06-29,25.176,25.257,25.037,25.104,931720,0
2007-07-02,25.288,25.442,25.25,25.408,995012,0
2007-07-03,25.53,25.53,25.329,25.401,766382,0
2007-07-05,25.25,25.273,25.046,25.135,1046273,0
2007-07-06,25.079,25.297,25.03,25.217,995851,0
2007-07-09,25.417,25.485,25.321,25.386,950499,0
2007-07-10,26.235,26.235,25.766,25.823,3419880,0
2007-07-11,27.094,27.297,26.567,26.681,7626361,0
2007-07-12,26.47,26.795,26.447,26.745,3059852,0
2007-07-13,26.764,26.795,26.624,26.722,2547031,0
2007-07-16,26.47,26.575,26.363,26.462,1753092,0
2007-07-17,26.332,26.545,26.317,26.363,1605178,0
2007-07-18,26.195,26.398,26.082,26.286,1207645,0
2007-07-19,26.641,26.754,26.624,26.736,2297666,0
2007-07-20,26.641,26.705,26.156,26.219,1857261,0
2007-07-23,26.332,26.425,26.18,26.31,1168730,0
2007-07-24,26.059,26.098,25.615,25.669,1936965,0
2007-07-25,26.098,26.098,25.637,25.855,1743699,0
2007-07-26,25.281,25.408,24.585,24.941,3096271,0
2007-07-27,24.851,24.966,24.585,24.593,2094763,0
2007-07-30,24.472,24.722,24.374,24.674,1641630,0
2007-07-31,24.555,24.82,24.447,24.488,1239534,0
2007-08-01,24.124,24.205,23.776,24.196,4251558,0
2007-08-02,24.983,25.037,24.642,24.908,5832299,0
2007-08-03,24.747,24.868,24.438,24.438,2433940,0
2007-08-06,24.358,24.617,24.23,24.601,2527489,0
2007-08-07,24.286,24.617,24.238,24.472,2806035,0
2007-08-08,24.771,24.949,24.593,24.78,2837715,0
2007-08-09,23.499,24.148,23.445,23.687,4903636,0
2007-08-10,23.267,23.614,23.064,23.583,3345789,0
2007-08-13,23.516,23.857,23.462,23.712,2878199,0
2007-08-14,23.752,23.799,23.232,23.276,2059297,0
2007-08-15,23.47,23.687,23.223,23.267,10795717,0
2007-08-16,23.179,23.332,22.748,23.25,4051004,0
2007-08-17,23.346,23.783,23.202,23.55,10849839,0
2007-08-20,23.743,23.743,23.445,23.712,3713537,0
2007-08-21,23.396,23.592,23.314,23.47,7593025,0
2007-08-22,23.93,24.171,23.904,24.157,2547402,0
2007-08-23,24.261,24.261,24.051,24.188,2942454,0
2007-08-24,24.069,24.512,24.051,24.488,1672397,0
2007-08-27,24.52,24.555,24.391,24.455,745500,0
2007-08-28,24.06,24.124,23.72,23.769,1248803,0
2007-08-29,24.302,24.455,24.069,24.438,893662,0
2007-08-30,24.06,24.479,24.06,24.277,1516086,0
2007-08-31,24.755,24.877,24.538,24.722,1866281,0
2007-09-04,24.52,24.949,24.512,24.893,830021,0
2007-09-05,24.651,24.78,24.559,24.699,795050,0
2007-09-06,24.609,24.674,24.374,24.529,745992,0
2007-09-07,24.691,24.812,24.512,24.707,748959,0
2007-09-10,24.804,24.812,24.409,24.609,728079,0
2007-09-11,24.771,25.03,24.771,24.997,1320718,0
2007-09-12,25.022,25.264,24.997,25.184,640217,0
2007-09-13,25.556,25.677,25.47,25.538,737589,0
2007-09-14,25.25,25.425,25.21,25.356,799748,0
2007-09-17,25.273,25.321,24.885,25.022,738829,0
2007-09-18,25.128,25.669,25.079,25.606,1772616,0
2007-09-19,25.864,25.87,25.515,25.71,1274007,0
2007-09-20,25.493,25.615,25.373,25.5,1042562,0
2007-09-21,25.677,25.775,25.637,25.677,689772,0
2007-09-24,25.5,25.508,25.257,25.281,1167245,0
2007-09-25,25.217,25.312,25.03,25.121,995729,0
2007-09-26,25.079,25.217,25.046,25.143,1597145,0
2007-09-27,25.452,25.461,25.217,25.329,567434,0
2007-09-28,24.845,25.07,24.635,24.966,1737152,0
2007-10-01,24.926,25.329,24.908,25.312,1010186,0
2007-10-02,25.037,25.079,24.642,24.812,1750745,0
2007-10-03,24.576,24.635,24.455,24.464,1628903,0
2007-10-04,24.432,24.651,24.343,24.488,1520779,0
2007-10-05,24.845,25.03,24.731,24.877,863514,0
2007-10-08,24.845,24.851,24.569,24.714,691621,0
2007-10-09,24.804,24.893,24.682,24.877,972251,0
2007-10-10,25.192,25.434,25.104,25.297,1477157,0
2007-10-11,25.766,25.878,25.547,25.572,2135295,0
2007-10-12,25.53,25.653,25.485,25.581,988561,0
2007-10-15,25.485,25.522,25.128,25.217,1458874,0
2007-10-16,25.046,25.176,24.983,25.07,1226432,0
2007-10-17,25.692,25.727,25.493,25.63,2050154,0
2007-10-18,25.945,26.059,25.896,26.008,1037988,0
2007-10-19,25.758,25.977,25.701,25.719,1485439,0
2007-10-22,25.572,25.719,25.452,25.677,937528,0
2007-10-23,26,26.082,25.87,26.059,1551798,0
2007-10-24,25.977,26.043,25.677,26,1364558,0
2007-10-25,26.211,26.286,26.091,26.286,1339192,0
2007-10-26,26.31,26.416,26.211,26.349,681491,0
2007-10-29,26.681,26.875,26.673,26.819,1674623,0
2007-10-30,26.681,26.78,26.519,26.585,1412533,0
2007-10-31,25.977,26.294,25.75,26.269,3621845,0
2007-11-01,27.102,27.497,26.907,27.183,2626856,0
2007-11-02,27.644,27.86,27.556,27.838,2636498,0
2007-11-05,27.975,28.111,27.678,27.798,1997645,0
2007-11-06,27.626,27.937,27.589,27.886,1680210,0
2007-11-07,27.86,27.886,27.608,27.653,2384555,0
2007-11-08,27.601,27.913,27.514,27.869,3075733,0
2007-11-09,27.449,27.549,27.208,27.264,2003402,0
2007-11-12,26.942,27.273,26.901,26.988,1504886,0
2007-11-13,28.104,28.325,28.024,28.325,2397203,0
2007-11-14,28.558,28.744,28.397,28.437,4162528,0
2007-11-15,28.462,28.55,28.129,28.274,2255896,0
2007-11-16,28.585,28.784,28.389,28.784,2349564,0
2007-11-19,28.988,29.199,28.784,28.851,5663844,0
2007-11-20,28.802,29.1,28.737,28.89,2182931,0
2007-11-21,28.713,28.759,28.365,28.526,2256520,0
2007-11-23,28.405,28.737,28.389,28.729,891048,0
2007-11-26,28.866,28.988,28.259,28.292,1997638,0
2007-11-27,28.437,28.842,28.341,28.842,2354013,0
2007-11-28,28.721,29.278,28.721,29.123,3040627,0
2007-11-29,28.615,28.922,28.576,28.752,3992706,0
2007-11-30,28.819,28.922,28.543,28.663,7546345,0
2007-12-03,28.365,28.446,28.274,28.365,3038049,0
2007-12-04,28.519,28.81,28.519,28.655,3205030,0
2007-12-05,28.906,28.988,28.776,28.81,1627295,0
2007-12-06,28.713,28.988,28.615,28.973,3345218,0
2007-12-07,28.819,28.881,28.639,28.707,3768231,0
2007-12-10,28.672,28.93,28.623,28.842,1449972,0
2007-12-11,28.6,28.646,28.196,28.212,1812219,0
2007-12-12,28.922,29.079,28.462,28.655,2458580,0
2007-12-13,28.35,28.462,27.959,28.228,1607784,0
2007-12-14,27.816,27.929,27.596,27.596,2195532,0
2007-12-17,27.999,28.212,27.886,27.937,1693594,0
2007-12-18,28.35,28.357,27.937,28.144,1955746,0
2007-12-19,27.869,28.042,27.724,27.831,2195177,0
2007-12-20,28.129,28.179,27.86,28.05,2327517,0
2007-12-21,28.957,29.345,28.922,29.286,3666383,0
2007-12-24,29.636,29.684,29.14,29.651,806417,0
2007-12-26,29.571,29.822,29.556,29.773,1056267,0
2007-12-27,30.07,30.113,29.765,29.861,1465487,0
2007-12-28,30.105,30.105,29.869,30.048,1606865,0
2007-12-31,30.192,30.192,29.505,29.505,1897544,0
2008-01-02,29.659,29.724,29.221,29.352,3121140,0
2008-01-03,29.667,29.731,29.352,29.556,3814366,0
2008-01-04,29.452,29.489,29.107,29.107,2039911,0
2008-01-07,29.805,29.99,29.699,29.982,2209701,0
2008-01-08,29.967,30.087,29.538,29.609,2042251,0
2008-01-09,28.93,29.079,28.663,28.881,3182869,0
2008-01-10,28.397,28.576,28.104,28.365,3755871,0
2008-01-11,26.963,27.224,26.771,26.81,3090675,0
2008-01-14,27.305,27.351,26.972,27.126,1343537,0
2008-01-15,26.537,26.648,26.148,26.203,2361059,0
2008-01-16,26.771,26.98,26.349,26.381,2135277,0
2008-01-17,27.046,27.191,26.447,26.511,2154570,0
2008-01-18,27.279,27.436,26.624,26.705,2486329,0
2008-01-22,24.585,26,24.569,25.896,4599634,0
2008-01-23,24.23,25.288,24.23,25.217,8547169,0
2008-01-24,25.408,26.043,25.338,25.945,2766000,0
2008-01-25,26.447,26.447,25.692,25.878,3624238,0
2008-01-28,25.75,26.195,25.598,26.195,2094641,0
2008-01-29,26.052,26.106,25.864,25.953,1666669,0
2008-01-30,25.888,26.462,25.823,26.052,1926983,0
2008-01-31,25.783,26.425,25.727,26.286,3155153,0
2008-02-01,26.567,26.916,26.485,26.901,2496946,0
2008-02-04,26.47,26.47,26.235,26.269,1607244,0
2008-02-05,25.442,25.606,24.997,25.006,3623191,0
2008-02-06,25.408,25.814,25.192,25.493,3671396,0
2008-02-07,24.829,24.926,24.505,24.836,3207364,0
2008-02-08,24.949,25.121,24.836,25.022,1610640,0
2008-02-11,24.941,24.949,24.512,24.796,1827184,0
2008-02-12,25.046,25.434,24.941,25.241,1405856,0
2008-02-13,25.273,25.329,25.022,25.25,1553058,0
2008-02-14,25.329,25.452,25.006,25.015,2732459,0
2008-02-15,24.691,24.829,24.488,24.738,2718052,0
2008-02-19,25.233,25.257,24.86,24.983,1401417,0
2008-02-20,24.417,24.901,24.409,24.789,1345186,0
2008-02-21,24.893,24.893,24.538,24.547,1163664,0
2008-02-22,24.958,25.03,24.559,24.99,1414162,0
2008-02-25,24.868,25.113,24.738,25.088,1689083,0
2008-02-26,24.829,25.192,24.722,25.113,1263233,0
2008-02-27,25.21,25.823,25.201,25.653,1908297,0
2008-02-28,25.992,25.992,25.452,25.653,1283862,0
2008-02-29,25.476,25.493,25.097,25.167,1825939,0
2008-03-03,25.006,25.135,24.78,25.046,2269058,0
2008-03-04,24.941,25.097,24.812,24.997,2290994,0
2008-03-05,24.99,25.476,24.926,25.288,1390205,0
2008-03-06,25.281,25.321,24.99,24.99,1199967,0
2008-03-07,25.121,25.485,25.121,25.201,3546714,0
2008-03-10,25.25,25.305,25.046,25.113,1582751,0
2008-03-11,25.53,25.662,25.425,25.662,1871773,0
2008-03-12,25.701,25.8,25.53,25.547,1636266,0
2008-03-13,26.363,26.722,26.219,26.697,2208273,0
2008-03-14,26.593,26.665,26.052,26.172,3179314,0
2008-03-17,25.425,25.792,25.401,25.615,1899723,0
2008-03-18,25.992,26.165,25.855,26.075,2403728,0
2008-03-19,25.904,26.235,25.727,25.727,1531172,0
2008-03-20,26.545,26.893,26.425,26.764,8721612,0
2008-03-24,27.07,27.167,26.736,27.094,2143479,0
2008-03-25,27.224,27.231,26.949,27.126,4223269,0
2008-03-26,27.375,27.457,27.126,27.419,2115648,0
2008-03-27,27.505,27.574,27.126,27.15,4490155,0
2008-03-28,26.972,27.167,26.893,27.046,2074991,0
2008-03-31,27.175,27.375,27.142,27.297,1614072,0
2008-04-01,27.574,27.946,27.556,27.937,2174439,0
2008-04-02,27.255,27.505,27.255,27.385,1623243,0
2008-04-03,27.191,27.328,27.134,27.297,1266347,0
2008-04-04,27.328,27.574,27.215,27.375,2179316,0
2008-04-07,27.062,27.134,26.925,26.942,2408744,0
2008-04-08,27.086,27.224,27.028,27.224,2433098,0
2008-04-09,27.158,27.279,26.988,27.028,1231746,0
2008-04-10,27.474,27.556,27.208,27.305,1308820,0
2008-04-11,26.916,26.949,26.697,26.697,1147412,0
2008-04-14,26.819,26.925,26.73,26.764,1074782,0
2008-04-15,27.005,27.021,26.78,26.875,935975,0
2008-04-16,26.942,27.369,26.942,27.344,855875,0
2008-04-17,27.249,27.288,27.062,27.142,935867,0
2008-04-18,27.481,27.669,27.403,27.608,1100380,0
2008-04-21,27.369,27.566,27.208,27.523,870207,0
2008-04-22,27.457,27.574,27.24,27.351,1033847,0
2008-04-23,26.859,26.875,26.648,26.771,3711732,0
2008-04-24,26.73,26.972,26.575,26.884,2776115,0
2008-04-25,26.867,26.932,26.69,26.81,2651751,0
2008-04-28,26.996,27.158,26.893,26.988,1505383,0
2008-04-29,26.754,26.795,26.575,26.624,3250514,0
2008-04-30,26.956,27.255,26.949,27.142,3449011,0
2008-05-01,27.062,27.32,26.901,27.208,1377935,0
2008-05-02,27.337,27.351,27.167,27.279,1521078,0
2008-05-05,27.167,27.273,27.028,27.134,1009478,0
2008-05-06,26.624,26.81,26.624,26.764,1206333,0
2008-05-07,26.372,26.575,26.106,26.341,2763387,0
2008-05-08,27.442,27.653,27.337,27.541,4231679,0
2008-05-09,27.601,27.626,27.457,27.601,1800784,0
2008-05-12,27.661,27.756,27.523,27.661,914396,0
2008-05-13,26.963,27.094,26.884,26.972,2436187,0
2008-05-14,26.901,27.126,26.859,27.028,1100796,0
2008-05-15,27.134,27.305,27.086,27.249,937801,0
2008-05-16,27.191,27.556,27.167,27.442,1255921,0
2008-05-19,26.447,26.47,26.235,26.26,1817714,0
2008-05-20,26.156,26.269,26.017,26.195,1960036,0
2008-05-21,26.243,26.278,25.823,25.848,1379452,0
2008-05-22,25.832,26.091,25.792,26.017,2174346,0
2008-05-23,26.252,26.341,25.953,26.043,1628052,0
2008-05-27,26.31,26.632,26.31,26.616,2787143,0
2008-05-28,26.528,26.537,26.226,26.381,1225389,0
2008-05-29,26.059,26.235,26.025,26.18,1948709,0
2008-05-30,26.552,26.593,26.363,26.511,1269870,0
2008-06-02,26.252,26.325,26.106,26.269,1119833,0
2008-06-03,26.389,26.432,26.148,26.203,2433889,0
2008-06-04,26.243,26.252,26.043,26.075,2011750,0
2008-06-05,26.408,26.771,26.302,26.754,4108290,0
2008-06-06,26.059,26.189,25.823,25.841,1841060,0
2008-06-09,25.832,25.848,25.476,25.606,1457422,0
2008-06-10,25.225,25.408,25.184,25.233,1793855,0
2008-06-11,25.225,25.233,24.893,24.901,1376495,0
2008-06-12,25.037,25.225,24.99,25.149,1393672,0
2008-06-13,24.374,24.804,24.35,24.651,1585673,0
2008-06-16,23.72,24.261,23.72,24.23,1788582,0
2008-06-17,24.23,24.277,24.011,24.051,1638736,0
2008-06-18,24.205,24.238,24.091,24.196,1787717,0
2008-06-19,24.23,24.261,23.93,24.098,2310176,0
2008-06-20,23.769,23.978,23.614,23.849,4071011,0
2008-06-23,23.533,23.67,23.454,23.567,1504710,0
2008-06-24,22.896,23.232,22.757,23.081,2320259,0
2008-06-25,23.023,23.516,23.017,23.379,1861631,0
2008-06-26,23.104,23.379,22.941,23.12,3228858,0
2008-06-27,22.612,22.86,22.577,22.603,1956086,0
2008-06-30,22.974,23.145,22.932,22.983,3676417,0
2008-07-01,22.896,22.911,22.543,22.836,3816064,0
2008-07-02,22.577,22.637,22.415,22.415,3139794,0
2008-07-03,22.796,22.974,22.491,22.813,2742937,0
2008-07-07,22.74,22.983,22.723,22.782,2675241,0
2008-07-08,23.113,23.477,23.038,23.454,1985558,0
2008-07-09,23.712,23.921,23.614,23.614,1899981,0
2008-07-10,23.038,23.095,22.757,22.932,3556009,0
2008-07-11,22.561,22.674,22.368,22.586,2580201,0
2008-07-14,22.716,22.748,22.552,22.577,2407602,0
2008-07-15,22.303,22.552,22.172,22.407,1958212,0
2008-07-16,22.561,22.983,22.392,22.95,2955544,0
2008-07-17,23.524,23.567,23.232,23.516,1936288,0
2008-07-18,23.104,23.25,22.904,23.137,1636333,0
2008-07-21,23.322,23.346,23.186,23.3,1138515,0
2008-07-22,23.25,23.647,23.25,23.599,1180046,0
2008-07-23,23.655,23.857,23.516,23.614,2107383,0
2008-07-24,23.516,23.516,23.291,23.362,1671660,0
2008-07-25,23.712,23.735,23.541,23.638,1887804,0
2008-07-28,24.391,24.391,23.986,24.077,2223680,0
2008-07-29,24.098,24.277,24.051,24.254,2860494,0
2008-07-30,24.268,24.576,24.141,24.512,2232288,0
2008-07-31,22.586,22.586,22.262,22.424,7202353,0
2008-08-01,21.881,22.013,21.697,21.817,5046129,0
2008-08-04,21.802,21.923,21.703,21.866,3413724,0
2008-08-05,22.329,22.62,22.286,22.612,5147448,0
2008-08-06,22.586,22.95,22.5,22.95,2549572,0
2008-08-07,22.561,22.674,22.473,22.535,3757224,0
2008-08-08,22.368,22.941,22.359,22.878,3630210,0
2008-08-11,22.896,23.008,22.774,22.86,1639478,0
2008-08-12,22.828,23.153,22.757,23.064,3913430,0
2008-08-13,23.186,23.396,23.089,23.354,4320766,0
2008-08-14,22.782,23.064,22.765,22.919,2533811,0
2008-08-15,22.878,23.081,22.869,23.023,1421577,0
2008-08-18,23.223,23.267,22.932,23.038,1295469,0
2008-08-19,22.732,22.822,22.658,22.782,1206966,0
2008-08-20,22.723,22.828,22.595,22.74,1305297,0
2008-08-21,22.74,22.911,22.716,22.86,1303236,0
2008-08-22,22.95,23.064,22.878,22.904,1210695,0
2008-08-25,22.836,22.904,22.612,22.652,1111193,0
2008-08-26,22.528,22.637,22.424,22.482,1177296,0
2008-08-27,22.359,22.491,22.278,22.473,1450899,0
2008-08-28,22.5,22.674,22.455,22.628,1557078,0
2008-08-29,22.377,22.552,22.321,22.336,1142054,0
2008-09-02,22.828,22.904,22.658,22.674,1907209,0
2008-09-03,22.158,22.262,22.03,22.164,1730898,0
2008-09-04,23.379,23.516,23.223,23.362,6100376,0
2008-09-05,23.629,23.776,23.362,23.752,4901102,0
2008-09-08,23.216,23.314,22.782,22.959,3836427,0
2008-09-09,23.291,23.62,23.241,23.314,2968427,0
2008-09-10,23.62,23.638,23.362,23.411,3436920,0
2008-09-11,22.95,23.437,22.941,23.437,2720585,0
2008-09-12,23.209,23.913,23.153,23.913,3449429,0
2008-09-15,23.62,23.874,23.492,23.769,4143883,0
2008-09-16,23.379,23.776,23.332,23.647,6069272,0
2008-09-17,23.346,23.508,22.74,22.774,7506284,0
2008-09-18,23.362,23.437,22.983,23.291,5880458,0
2008-09-19,23.592,23.678,23.276,23.606,3323531,0
2008-09-22,23.956,23.971,23.3,23.387,2469054,0
2008-09-23,23.783,23.834,23.031,23.17,2725773,0
2008-09-24,23.454,23.454,23.072,23.153,2037168,0
2008-09-25,23.939,24.017,23.695,23.783,2603872,0
2008-09-26,23.47,23.55,23.104,23.25,3055319,0
2008-09-29,22.822,22.924,21.866,21.866,3011788,0
2008-09-30,22.658,22.813,22.368,22.789,2612264,0
2008-10-01,23.047,23.283,22.796,23.186,1934609,0
2008-10-02,22.415,22.535,22.214,22.254,2593993,0
2008-10-03,22.303,22.878,22.271,22.312,2586281,0
2008-10-06,21.897,21.971,20.872,21.349,4008386,0
2008-10-07,22.329,22.424,21.503,21.551,3924088,0
2008-10-08,21.082,21.324,20.515,20.604,5015130,0
2008-10-09,20.434,20.498,19.067,19.867,5386900,0
2008-10-10,18.103,19.076,17.537,18.377,8837639,0
2008-10-13,18.969,20.393,18.816,20.351,5017934,0
