Date,Open,High,Low,Close,Volume,OpenInt
2008-10-14,21.486,21.551,20.426,21.056,6305611,0
2008-10-15,19.882,20.149,19.309,19.309,6910946,0
2008-10-16,19.641,19.851,18.793,19.656,6271590,0
2008-10-17,19.672,20.781,19.576,20.33,4541307,0
2008-10-20,21.065,21.544,20.764,21.469,3396658,0
2008-10-21,20.49,21.016,20.262,20.385,3044122,0
2008-10-22,19.48,19.6,18.54,18.928,5625887,0
2008-10-23,19.113,19.836,18.905,19.576,6106363,0
2008-10-24,17.854,19.106,17.845,18.573,4597800,0
2008-10-27,17.83,18.386,17.682,17.83,3951404,0
2008-10-28,18.021,19.283,17.747,19.283,4130686,0
2008-10-29,19.35,19.963,18.88,19.333,4939480,0
2008-10-30,19.526,19.761,18.248,18.928,8103449,0
2008-10-31,18.984,19.663,18.853,19.464,5156116,0
2008-11-03,19.283,19.778,19.187,19.681,2962916,0
2008-11-04,20.223,20.903,20.11,20.694,2852421,0
2008-11-05,20.772,20.961,19.891,19.942,3463538,0
2008-11-06,20.238,20.385,18.993,19.212,3209672,0
2008-11-07,19.317,19.882,19.268,19.882,3244001,0
2008-11-10,20.185,20.215,19.456,19.714,1953446,0
2008-11-11,19.283,19.317,18.767,18.993,2431155,0
2008-11-12,18.824,18.871,18.377,18.452,2257573,0
2008-11-13,18.709,19.689,18.135,19.656,8058276,0
2008-11-14,18.888,19.309,18.573,18.709,5756232,0
2008-11-17,18.473,18.824,18.224,18.314,3130956,0
2008-11-18,18.619,19.229,18.566,18.984,3507740,0
2008-11-19,19.456,19.739,18.566,18.595,4361133,0
2008-11-20,18.339,18.853,17.624,17.725,4528858,0
2008-11-21,18.428,18.654,17.69,18.549,4214114,0
2008-11-24,18.68,19.827,18.581,19.591,3980681,0
2008-11-25,19.672,19.794,18.88,19.283,3402170,0
2008-11-26,18.412,18.824,18.265,18.749,3230726,0
2008-11-28,18.749,19.05,18.654,18.914,1807777,0
2008-12-01,18.117,18.159,17.416,17.416,3021378,0
2008-12-02,17.845,18.273,17.69,18.185,3242053,0
2008-12-03,17.665,18.377,17.609,18.369,4854461,0
2008-12-04,18.08,18.369,17.674,17.821,3943808,0
2008-12-05,17.578,18.08,17.212,18.014,4893264,0
2008-12-08,18.888,19.067,18.482,18.709,7702061,0
2008-12-09,18.636,18.962,18.46,18.557,2781088,0
2008-12-10,18.581,18.801,18.428,18.645,4078969,0
2008-12-11,18.499,18.831,18.352,18.482,4933077,0
2008-12-12,18.508,19.076,18.42,18.936,4295734,0
2008-12-15,19.139,19.382,18.969,19.276,3510068,0
2008-12-16,19.212,20.149,19.164,20.119,4758756,0
2008-12-17,19.867,20.531,19.819,20.297,3920458,0
2008-12-18,20.627,20.659,19.576,19.802,5522652,0
2008-12-19,19.836,20.247,19.633,19.689,3350923,0
2008-12-22,19.731,19.844,19.341,19.591,2950760,0
2008-12-23,20.063,20.101,19.374,19.405,4125161,0
2008-12-24,19.526,19.526,19.317,19.464,920857,0
2008-12-26,19.641,19.739,19.447,19.633,1345517,0
2008-12-29,19.963,19.979,19.502,19.656,2860485,0
2008-12-30,19.641,19.925,19.625,19.899,2860345,0
2008-12-31,19.836,20.101,19.633,19.867,2445964,0
2009-01-02,19.917,20.434,19.875,20.36,1530047,0
2009-01-05,19.649,19.97,19.633,19.908,2517866,0
2009-01-06,19.663,19.933,19.397,19.747,4012648,0
2009-01-07,19.456,19.649,19.326,19.43,2324616,0
2009-01-08,19.518,19.81,19.268,19.739,2100015,0
2009-01-09,19.641,19.656,19.212,19.389,3610130,0
2009-01-12,18.863,18.905,18.588,18.785,3508659,0
2009-01-13,18.808,19.017,18.732,18.977,2283814,0
2009-01-14,18.412,18.452,18.111,18.377,3635903,0
2009-01-15,18.801,19.196,18.464,19.083,6998075,0
2009-01-16,19.456,19.488,18.863,19.367,3360741,0
2009-01-20,18.936,19.106,18.663,18.671,3198782,0
2009-01-21,18.839,19.204,18.619,19.172,3935786,0
2009-01-22,18.412,18.993,18.412,18.936,3734699,0
2009-01-23,18.185,18.654,18.072,18.499,3559667,0
2009-01-26,18.581,19,18.508,18.776,3466831,0
2009-01-27,18.839,19.187,18.709,19.098,3645900,0
2009-01-28,19.196,19.292,18.824,18.993,3509067,0
2009-01-29,18.801,18.831,18.369,18.464,4093729,0
2009-01-30,18.117,18.159,17.725,17.776,3689937,0
2009-02-02,17.48,17.875,17.44,17.761,2532867,0
2009-02-03,18.126,18.628,17.958,18.482,2769694,0
2009-02-04,17.966,18.273,17.699,17.776,3846761,0
2009-02-05,16.687,17.253,16.491,17.075,9214292,0
2009-02-06,17.068,17.682,17.027,17.578,6517509,0
2009-02-09,17.739,17.795,17.554,17.725,2680566,0
2009-02-10,17.48,17.593,16.833,16.914,5649852,0
2009-02-11,17.245,17.301,16.946,17.092,3104843,0
2009-02-12,16.636,16.89,16.491,16.881,3236412,0
2009-02-13,16.792,16.938,16.622,16.77,2570176,0
2009-02-17,16.307,16.315,15.974,16.022,3387233,0
2009-02-18,16.082,16.082,15.635,15.709,5584783,0
2009-02-19,16.37,16.445,15.893,15.96,3775053,0
2009-02-20,15.7,15.945,15.66,15.79,6178875,0
2009-02-23,16.12,16.159,15.465,15.513,3550832,0
2009-02-24,15.651,15.945,15.497,15.853,3889870,0
2009-02-25,15.844,15.869,15.578,15.585,4817261,0
2009-02-26,15.709,15.74,15.304,15.311,4370320,0
2009-02-27,15.245,15.74,15.213,15.465,6410038,0
2009-03-02,15.175,15.221,14.827,14.866,5901257,0
2009-03-03,14.793,14.827,14.412,14.477,4600056,0
2009-03-04,14.462,15.019,14.454,14.827,4398252,0
2009-03-05,14.551,14.671,14.162,14.242,3438981,0
2009-03-06,14.525,14.624,13.919,14.242,4710227,0
2009-03-09,13.781,14.058,13.684,13.79,4351418,0
2009-03-10,14.211,14.632,14.203,14.462,5768799,0
2009-03-11,14.591,14.68,14.438,14.525,3558131,0
2009-03-12,14.502,14.915,14.326,14.915,5672345,0
2009-03-13,14.811,14.972,14.689,14.834,3436986,0
2009-03-16,15.351,15.473,15.109,15.198,3880205,0
2009-03-17,14.889,15.093,14.842,15.043,5266296,0
2009-03-18,14.981,15.392,14.745,15.263,6450347,0
2009-03-19,15.304,15.359,14.981,15.078,6837747,0
2009-03-20,14.989,15.043,14.802,14.842,3618063,0
2009-03-23,15.149,15.564,15.043,15.53,3163503,0
2009-03-24,15.813,15.989,15.731,15.764,3796315,0
2009-03-25,15.989,16.403,15.952,16.282,6109167,0
2009-03-26,16.202,16.315,16.065,16.265,3678957,0
2009-03-27,15.836,15.91,15.651,15.691,2237699,0
2009-03-30,15.4,15.465,15.149,15.319,1645092,0
2009-03-31,15.781,16.088,15.651,15.861,3396365,0
2009-04-01,15.538,16.143,15.504,16.048,2488966,0
2009-04-02,16.532,16.607,16.265,16.324,4333472,0
2009-04-03,16.25,16.454,16.143,16.454,2528919,0
2009-04-06,16.143,16.168,15.822,15.96,3052670,0
2009-04-07,16.339,16.437,16.168,16.265,2252264,0
2009-04-08,16.211,16.437,16.168,16.395,2268615,0
2009-04-09,16.104,16.25,15.853,16.065,3099888,0
2009-04-13,15.918,16.339,15.918,16.291,1549517,0
2009-04-14,15.79,15.822,15.66,15.709,2956162,0
2009-04-15,15.853,16.151,15.798,16.151,2078151,0
2009-04-16,15.844,16.073,15.764,15.989,2245706,0
2009-04-17,15.651,15.757,15.417,15.691,4505847,0
2009-04-20,15.333,15.425,15.271,15.271,4121243,0
2009-04-21,15.19,15.585,15.167,15.53,3310400,0
2009-04-22,14.931,15.359,14.889,15.132,3747542,0
2009-04-23,15.4,15.585,15.328,15.564,3152695,0
2009-04-24,15.829,15.844,15.578,15.667,2790246,0
2009-04-27,15.555,15.836,15.458,15.555,3475243,0
2009-04-28,15.644,15.974,15.592,15.869,2405698,0
2009-04-29,16.194,16.476,16.129,16.315,2167504,0
2009-04-30,16.241,16.361,15.927,16.014,3775493,0
2009-05-01,16.129,16.186,16.022,16.096,1936995,0
2009-05-04,16.614,16.984,16.517,16.969,4104885,0
2009-05-05,16.591,16.712,16.437,16.499,3866190,0
2009-05-06,16.946,16.969,16.584,16.696,3813058,0
2009-05-07,18.28,18.361,18.08,18.194,6013347,0
2009-05-08,18.344,18.549,18.203,18.508,3783919,0
2009-05-11,18.361,18.49,18.256,18.352,3327440,0
2009-05-12,18.905,19.164,18.724,19.083,7414487,0
2009-05-13,19.518,19.518,19.236,19.268,4431330,0
2009-05-14,19.359,19.421,19.245,19.382,4317238,0
2009-05-15,19.187,19.405,19.034,19.148,4254286,0
2009-05-18,19.05,19.204,18.962,19.187,3874896,0
2009-05-19,18.845,19.043,18.801,18.945,2696191,0
2009-05-20,19.397,19.584,19.333,19.35,3438707,0
2009-05-21,19.251,19.43,19.187,19.389,4600318,0
2009-05-22,19.681,19.859,19.617,19.641,2483013,0
2009-05-26,19.421,20.193,19.421,20.158,4025342,0
2009-05-27,19.844,19.942,19.495,19.561,3003504,0
2009-05-28,19.43,19.584,19.251,19.405,3234931,0
2009-05-29,19.696,19.705,19.229,19.374,5056689,0
2009-06-01,19.891,20.012,19.753,19.794,7200828,0
2009-06-02,20.119,20.351,20.012,20.223,2475687,0
2009-06-03,20.093,20.11,19.672,19.819,1858706,0
2009-06-04,20.03,20.262,19.859,20.176,4339720,0
2009-06-05,20.101,20.127,19.836,19.987,6015508,0
2009-06-08,19.77,20.004,19.663,19.891,2979938,0
2009-06-09,19.844,20.063,19.739,20.004,2234392,0
2009-06-10,20.419,20.442,19.97,20.167,5016351,0
2009-06-11,20.288,20.618,20.28,20.385,4698068,0
2009-06-12,19.761,19.949,19.641,19.917,3638514,0
2009-06-15,19.859,19.859,19.464,19.569,3696917,0
2009-06-16,19.908,19.933,19.502,19.518,6340856,0
2009-06-17,19.51,19.591,19.309,19.51,4982356,0
2009-06-18,19.51,19.794,19.447,19.561,3776609,0
2009-06-19,19.819,19.956,19.739,19.747,2391285,0
2009-06-22,19.569,19.681,19.438,19.472,2052267,0
2009-06-23,19.672,19.859,19.617,19.722,3007377,0
2009-06-24,19.722,19.942,19.51,19.641,3218265,0
2009-06-25,19.359,19.963,19.359,19.908,2638435,0
2009-06-26,19.917,19.996,19.794,19.933,1871114,0
2009-06-29,19.942,20.063,19.859,19.899,2916534,0
2009-06-30,19.689,19.747,19.359,19.569,2807008,0
2009-07-01,19.802,20.223,19.747,20.119,3731963,0
2009-07-02,19.705,20.119,19.456,19.456,2247895,0
2009-07-06,19.341,19.819,19.333,19.785,2461225,0
2009-07-07,19.819,19.836,19.447,19.464,3202906,0
2009-07-08,19.553,19.591,19.301,19.464,3776223,0
2009-07-09,19.649,19.714,19.421,19.569,4027649,0
2009-07-10,19.341,19.447,19.229,19.367,2129069,0
2009-07-13,19.301,19.681,19.292,19.633,6914369,0
2009-07-14,19.696,19.753,19.543,19.705,2714753,0
2009-07-15,20.313,20.589,20.223,20.54,3708549,0
2009-07-16,20.847,20.952,20.694,20.918,4508175,0
2009-07-17,20.872,21.023,20.847,20.918,2780031,0
2009-07-20,21.023,21.074,20.822,21.032,3837008,0
2009-07-21,21.624,21.64,21.21,21.341,3929396,0
2009-07-22,21.155,21.51,21.155,21.349,2298832,0
2009-07-23,21.139,21.648,21.12,21.477,2950606,0
2009-07-24,21.276,21.445,21.203,21.404,2305689,0
2009-07-27,21.324,21.469,21.21,21.462,1399442,0
2009-07-28,21.445,21.565,21.227,21.453,2160121,0
2009-07-29,21.574,21.697,21.428,21.589,1390420,0
2009-07-30,21.851,22.101,21.77,21.835,2568918,0
2009-07-31,22.013,22.19,21.897,22.013,2762866,0
2009-08-03,22.066,22.415,21.977,22.231,2401299,0
2009-08-04,21.964,22.164,21.881,22.059,2845091,0
2009-08-05,22.101,22.126,21.727,21.785,2607897,0
2009-08-06,23.232,23.241,22.432,22.628,9446427,0
2009-08-07,22.782,22.86,22.516,22.543,3565305,0
2009-08-10,21.915,22.101,21.866,21.939,2276017,0
2009-08-11,21.859,22.059,21.809,21.964,1511035,0
2009-08-12,22.15,22.732,22.135,22.569,2748437,0
2009-08-13,22.723,22.723,22.455,22.603,2176175,0
2009-08-14,22.74,22.757,22.543,22.716,1794232,0
2009-08-17,21.873,22.043,21.835,21.995,2339825,0
2009-08-18,21.744,22.158,21.744,22.084,1588137,0
2009-08-19,21.89,22.447,21.89,22.351,1461142,0
2009-08-20,22.172,22.561,22.164,22.508,1345271,0
2009-08-21,22.919,23.241,22.869,22.983,2185906,0
2009-08-24,22.674,22.782,22.516,22.569,1893452,0
2009-08-25,22.666,22.822,22.516,22.552,1632699,0
2009-08-26,22.586,22.652,22.473,22.522,1498878,0
2009-08-27,22.491,22.674,22.286,22.62,2288742,0
2009-08-28,22.828,22.919,22.577,22.652,1990438,0
2009-08-31,22.528,22.658,22.368,22.603,1451449,0
2009-09-01,22.384,22.637,22.004,22.051,2693717,0
2009-09-02,21.995,22.198,21.931,22.126,1701526,0
2009-09-03,21.897,21.923,21.711,21.851,2463201,0
2009-09-04,21.551,21.948,21.536,21.923,1785749,0
2009-09-08,22.294,22.473,22.239,22.351,1256308,0
2009-09-09,22.246,22.482,22.214,22.392,2087097,0
2009-09-10,22.181,22.522,22.093,22.5,1535764,0
2009-09-11,22.222,22.286,22.075,22.126,3202173,0
2009-09-14,22.321,22.612,22.262,22.569,2744757,0
2009-09-15,22.442,22.682,22.345,22.637,1795440,0
2009-09-16,22.577,22.86,22.522,22.796,2222568,0
2009-09-17,22.716,22.845,22.577,22.765,2112283,0
2009-09-18,23.12,23.223,23.017,23.113,2479863,0
2009-09-21,22.924,23.137,22.878,23.072,1438638,0
2009-09-22,23.186,23.194,22.869,22.974,1813690,0
2009-09-23,23.089,23.283,22.974,23,1459019,0
2009-09-24,23.186,23.241,22.796,22.932,2431119,0
2009-09-25,22.789,22.932,22.699,22.774,1859496,0
2009-09-28,22.886,23.17,22.869,23.095,1807515,0
2009-09-29,23.081,23.3,23.056,23.194,2389052,0
2009-09-30,23.3,23.445,23.008,23.354,2973010,0
2009-10-01,23.223,23.283,22.983,23.064,4132939,0
2009-10-02,22.869,23.064,22.853,22.974,3697625,0
2009-10-05,22.723,23.017,22.652,22.95,2560038,0
2009-10-06,22.983,23.232,22.967,23.081,2374090,0
2009-10-07,23.089,23.259,23.056,23.186,1483849,0
2009-10-08,23.259,23.445,23.137,23.445,1457416,0
2009-10-09,23.47,23.939,23.437,23.865,2733616,0
2009-10-12,24.488,24.505,24.246,24.302,2204038,0
2009-10-13,24.327,24.358,24.171,24.246,1600315,0
2009-10-14,24.538,24.617,24.472,24.601,3346160,0
2009-10-15,24.505,24.682,24.496,24.658,2387820,0
2009-10-16,24.569,24.722,24.424,24.609,2196699,0
2009-10-19,25.158,25.297,25.03,25.113,2661078,0
2009-10-20,25.347,25.373,24.997,25.006,2321865,0
2009-10-21,25.21,25.485,25.037,25.079,2916930,0
2009-10-22,25.158,25.288,24.933,25.241,4812289,0
2009-10-23,25.727,25.727,25.135,25.25,4506642,0
2009-10-26,25.312,25.53,24.763,24.836,4146956,0
2009-10-27,25.113,25.135,24.747,24.877,2746289,0
2009-10-28,24.722,24.877,24.496,24.52,2944793,0
2009-10-29,25.522,25.677,25.386,25.653,6101320,0
2009-10-30,25.662,25.727,24.917,24.997,4418211,0
2009-11-02,25.241,25.408,24.845,25.022,4308787,0
2009-11-03,24.488,24.829,24.455,24.747,4515913,0
2009-11-04,24.868,25.104,24.829,24.893,2798434,0
2009-11-05,24.488,24.868,24.488,24.658,3997297,0
2009-11-06,24.464,24.722,24.432,24.707,2958443,0
2009-11-09,25.176,25.329,25.097,25.288,2171362,0
2009-11-10,25.556,25.581,25.373,25.5,2190680,0
2009-11-11,25.71,25.783,25.417,25.493,1983024,0
2009-11-12,25.53,25.59,25.225,25.264,1591029,0
2009-11-13,25.365,25.47,25.176,25.394,1393987,0
2009-11-16,25.75,26.008,25.727,25.929,3073610,0
2009-11-17,26.075,26.082,25.8,25.985,1978113,0
2009-11-18,25.606,25.615,25.297,25.493,1967587,0
2009-11-19,25.015,25.121,24.714,25.121,2055961,0
2009-11-20,24.868,25.053,24.845,25.015,1676914,0
2009-11-23,25.347,25.538,25.312,25.373,1585697,0
2009-11-24,25.522,25.53,25.347,25.47,1802820,0
2009-11-25,25.257,25.622,25.233,25.59,1794881,0
2009-11-27,24.512,25.121,24.488,24.958,1230505,0
2009-11-30,24.82,25.135,24.731,24.933,1393115,0
2009-12-01,25.538,25.766,25.493,25.692,3387722,0
2009-12-02,26.008,26.091,25.75,25.87,2222794,0
2009-12-03,26.243,26.286,25.878,25.921,2095966,0
2009-12-04,26.13,26.226,25.701,25.855,3398165,0
2009-12-07,25.775,25.953,25.735,25.783,1638479,0
2009-12-08,25.184,25.241,24.997,25.113,1853286,0
2009-12-09,25.192,25.338,24.983,25.167,2786763,0
2009-12-10,25.669,25.719,25.53,25.615,1956988,0
2009-12-11,25.969,26,25.783,25.841,2148014,0
2009-12-14,25.985,26.067,25.864,25.962,3780978,0
2009-12-15,26.082,26.219,25.985,26.067,3467904,0
2009-12-16,26.355,26.455,26.091,26.13,3846599,0
2009-12-17,25.823,25.841,25.556,25.662,2979727,0
2009-12-18,25.921,25.921,25.452,25.727,2849783,0
2009-12-21,25.775,26.13,25.775,25.937,2141813,0
2009-12-22,26.372,26.502,26.235,26.341,1810972,0
2009-12-23,26.172,26.325,26.165,26.278,1866832,0
2009-12-24,26.294,26.398,26.294,26.372,529221,0
2009-12-28,26.641,26.69,26.485,26.545,1395323,0
2009-12-29,26.705,26.722,26.447,26.545,1530585,0
2009-12-30,26.286,26.389,26.211,26.381,1760778,0
2009-12-31,26.462,26.593,26.165,26.165,712258,0
2010-01-04,26.6,26.787,26.552,26.648,3316682,0
2010-01-05,26.034,26.082,25.864,26,2375184,0
2010-01-06,25.662,25.823,25.653,25.775,2401353,0
2010-01-07,25.365,25.47,25.233,25.356,2548400,0
2010-01-08,25.547,25.735,25.408,25.692,2617064,0
2010-01-11,26.106,26.114,25.758,25.848,2359434,0
2010-01-12,25.719,25.864,25.677,25.783,2160424,0
2010-01-13,26.075,26.106,25.888,26.034,2301493,0
2010-01-14,26.18,26.26,26.091,26.148,2380038,0
2010-01-15,26.082,26.165,25.904,26.008,2504991,0
2010-01-19,26.278,26.545,26.26,26.519,2190969,0
2010-01-20,26.082,26.114,25.744,26,2791453,0
2010-01-21,26.148,26.211,25.461,25.581,3222526,0
2010-01-22,25.493,25.572,25.176,25.217,3373274,0
2010-01-25,25.281,25.365,25.167,25.21,4660857,0
2010-01-26,24.926,25.233,24.86,25.07,2736137,0
2010-01-27,24.86,25.088,24.82,25.088,3302421,0
2010-01-28,25.233,25.241,24.893,25.07,2923946,0
2010-01-29,25.121,25.241,24.682,24.747,3427916,0
2010-02-01,24.812,25.015,24.804,24.974,3216795,0
2010-02-02,25.128,25.47,24.966,25.417,2447748,0
2010-02-03,25.373,25.5,25.225,25.329,2569765,0
2010-02-04,24.268,24.438,24.124,24.23,5741614,0
2010-02-05,23.267,23.541,22.941,23.454,10841626,0
2010-02-08,23.387,23.743,23.276,23.541,4528034,0
2010-02-09,23.371,23.904,23.339,23.834,5539601,0
2010-02-10,23.655,23.79,23.541,23.743,3313601,0
2010-02-11,23.841,24.107,23.599,24.084,4404326,0
2010-02-12,24.034,24.124,23.896,24.124,5014189,0
2010-02-16,23.93,24.374,23.896,24.343,4189940,0
2010-02-17,24.576,24.635,24.432,24.559,4719242,0
2010-02-18,24.472,24.812,24.472,24.796,3289402,0
2010-02-19,24.714,24.99,24.569,24.941,2152682,0
2010-02-22,24.877,24.926,24.731,24.829,3042206,0
2010-02-23,24.738,24.82,24.505,24.547,5063829,0
2010-02-24,24.755,24.926,24.658,24.738,2297591,0
2010-02-25,24.132,24.529,24.098,24.496,2760162,0
2010-02-26,24.179,24.52,24.098,24.35,3687521,0
2010-03-01,24.488,24.699,24.4,24.529,4015877,0
2010-03-02,24.747,24.796,24.635,24.738,3456169,0
2010-03-03,25.022,25.143,24.933,24.99,4697412,0
2010-03-04,24.966,25.03,24.82,24.893,3225823,0
2010-03-05,24.86,25.21,24.829,25.184,2873966,0
2010-03-08,25.217,25.273,24.997,25.121,3061773,0
2010-03-09,25.046,25.176,24.997,25.079,2902244,0
2010-03-10,24.983,25.149,24.917,25.097,2576968,0
2010-03-11,24.983,25.022,24.86,24.949,2110861,0
2010-03-12,25.225,25.225,25.022,25.121,1716047,0
2010-03-15,24.804,24.868,24.593,24.771,2622074,0
2010-03-16,25.006,25.192,24.926,25.135,2206000,0
2010-03-17,25.149,25.201,24.99,25.097,1684998,0
2010-03-18,24.868,24.974,24.699,24.908,2834537,0
2010-03-19,24.559,24.601,24.302,24.438,4726498,0
2010-03-22,24.011,24.512,24.002,24.432,2709126,0
2010-03-23,24.254,24.417,24.213,24.391,3058913,0
2010-03-24,23.963,24.06,23.904,23.971,3964637,0
2010-03-25,23.978,24.124,23.881,23.889,3221429,0
2010-03-26,23.776,23.913,23.599,23.647,2881439,0
2010-03-29,23.703,23.904,23.687,23.849,1726092,0
2010-03-30,24.277,24.302,24.051,24.107,2679757,0
2010-03-31,24.617,24.658,24.391,24.409,3958778,0
2010-04-01,25.201,25.347,25.128,25.321,4963383,0
2010-04-05,25.365,25.377,25.07,25.088,2262672,0
2010-04-06,24.829,25.046,24.812,24.949,2529153,0
2010-04-07,24.82,24.983,24.731,24.926,2340716,0
2010-04-08,24.699,24.868,24.642,24.829,1538689,0
2010-04-09,24.949,25.176,24.926,25.135,1720561,0
2010-04-12,25.225,25.329,25.176,25.217,1354110,0
2010-04-13,25.356,25.365,25.046,25.225,1220426,0
2010-04-14,25.264,25.356,25.167,25.321,1385673,0
2010-04-15,24.974,25.104,24.941,24.997,1932712,0
2010-04-16,24.86,24.997,24.538,24.722,3512884,0
2010-04-19,24.302,24.529,24.295,24.496,2978599,0
2010-04-20,24.601,24.642,24.432,24.496,2115851,0
2010-04-21,24.691,24.771,24.609,24.763,2330359,0
2010-04-22,24.941,24.941,24.747,24.926,2848601,0
2010-04-23,24.868,25.006,24.771,24.997,2359226,0
2010-04-26,25.184,25.257,25.088,25.135,2234649,0
2010-04-27,24.983,25.167,24.374,24.391,3816192,0
2010-04-28,24.157,24.334,23.93,24.124,3542502,0
2010-04-29,25.037,25.149,24.78,25.006,3316154,0
2010-04-30,24.908,24.958,24.488,24.488,3526261,0
2010-05-03,24.432,24.738,24.432,24.674,2063541,0
2010-05-04,24.286,24.311,23.849,23.921,3581235,0
2010-05-05,23.42,23.79,23.362,23.712,4532657,0
2010-05-06,23.3,23.533,21.082,22.69,6238554,0
2010-05-07,22.465,22.652,21.674,22.164,7898587,0
2010-05-10,23.454,23.752,23.267,23.42,4257212,0
2010-05-11,23.25,23.743,23.223,23.492,2945277,0
2010-05-12,23.202,23.403,23.145,23.232,2339014,0
2010-05-13,23.038,23.332,22.959,23.064,1840739,0
2010-05-14,23.023,23.056,22.424,22.637,4349730,0
2010-05-17,22.442,22.595,22.143,22.543,2917951,0
2010-05-18,22.716,22.774,22.03,22.084,3605228,0
2010-05-19,22.368,22.552,22.158,22.455,4782918,0
2010-05-20,22.037,22.321,21.615,21.939,5795439,0
2010-05-21,21.697,22.158,21.615,22.135,5225103,0
2010-05-24,21.897,22.093,21.697,21.697,4697702,0
2010-05-25,21.26,21.421,21.056,21.421,10312484,0
2010-05-26,21.428,21.589,21.074,21.139,3730666,0
2010-05-27,21.851,22.246,21.666,22.231,4626847,0
2010-05-28,22.401,22.465,22.066,22.101,3062949,0
2010-06-01,22.059,22.561,22.004,22.043,3314383,0
2010-06-02,22.329,22.716,22.198,22.699,4559425,0
2010-06-03,22.828,22.836,22.577,22.716,2598090,0
2010-06-04,22.198,22.303,21.859,21.971,3812402,0
2010-06-07,21.897,22.075,21.802,21.826,4020759,0
2010-06-08,21.964,22.158,21.802,22.101,4626155,0
2010-06-09,22.401,22.652,22.15,22.231,4013374,0
2010-06-10,22.878,23.064,22.774,23.008,3969683,0
2010-06-11,22.561,22.853,22.561,22.828,3143946,0
2010-06-14,23.387,23.541,23.259,23.346,4381064,0
2010-06-15,23.67,23.759,23.499,23.72,4824383,0
2010-06-16,23.437,23.462,23.223,23.322,3244081,0
2010-06-17,23.387,23.558,23.209,23.55,3153344,0
2010-06-18,23.186,23.283,23.128,23.128,2037468,0
2010-06-21,23.55,23.55,23.194,23.291,4540612,0
2010-06-22,23.454,23.508,23.038,23.038,2229779,0
2010-06-23,23.209,23.25,22.904,23.113,2204974,0
2010-06-24,22.941,23.008,22.716,22.789,3583993,0
2010-06-25,22.716,22.878,22.543,22.796,2745845,0
2010-06-28,22.822,23.064,22.674,22.813,1827404,0
2010-06-29,22.552,22.569,22.206,22.345,4374016,0
2010-06-30,22.313,22.458,22.092,22.108,3606747,0
2010-07-01,22.312,22.368,22.075,22.286,3995909,0
2010-07-02,22.401,22.455,22.075,22.19,2718226,0
2010-07-06,22.62,22.796,22.473,22.612,3588376,0
2010-07-07,22.666,23.128,22.637,23.128,2716493,0
2010-07-08,23.056,23.339,23.023,23.307,1748781,0
2010-07-09,23.314,23.371,23.186,23.354,2075537,0
2010-07-12,23.153,23.339,23.145,23.339,1758108,0
2010-07-13,23.978,24.188,23.939,23.994,2815592,0
2010-07-14,24.051,24.261,23.956,24.164,3125296,0
2010-07-15,24.424,24.479,24.157,24.447,3107966,0
2010-07-16,24.286,24.319,23.921,24.002,2624865,0
2010-07-19,24.261,24.319,23.978,24.069,1694972,0
2010-07-20,23.735,24.205,23.72,24.171,3393299,0
2010-07-21,24.295,24.409,23.978,24.084,3663779,0
2010-07-22,24.559,24.908,24.559,24.722,4015327,0
2010-07-23,24.731,25.113,24.658,25.113,2888027,0
2010-07-26,24.885,25.006,24.796,24.949,3414916,0
2010-07-27,24.382,24.585,24.205,24.529,3296841,0
2010-07-28,24.117,24.417,24.091,24.23,2227854,0
2010-07-29,23.913,24.043,23.629,23.783,3436863,0
2010-07-30,23.583,23.956,23.477,23.865,2646007,0
2010-08-02,24.017,24.254,23.939,24.179,2592866,0
2010-08-03,23.93,24.141,23.841,24.084,2838654,0
2010-08-04,24.286,24.472,24.179,24.432,4369620,0
2010-08-05,23.202,23.267,22.911,23.194,4846801,0
