Date,Open,High,Low,Close,Volume,OpenInt
2010-08-06,22.612,22.886,22.5,22.845,4070001,0
2010-08-09,22.789,22.924,22.732,22.886,1975896,0
2010-08-10,22.652,23.137,22.577,22.992,3772523,0
2010-08-11,22.158,22.254,21.986,22.093,5068974,0
2010-08-12,22.101,22.254,22.059,22.143,3493313,0
2010-08-13,21.897,22.059,21.835,21.866,3545566,0
2010-08-16,21.809,22.013,21.727,21.971,3088644,0
2010-08-17,22.084,22.262,21.897,22.143,2776971,0
2010-08-18,22.447,22.447,22.239,22.336,1931572,0
2010-08-19,22.222,22.262,21.794,21.923,2916423,0
2010-08-20,21.657,21.777,21.519,21.711,4082045,0
2010-08-23,21.527,21.736,21.495,21.581,3191740,0
2010-08-24,21.276,21.581,21.217,21.495,3750385,0
2010-08-25,21.26,21.718,21.251,21.674,6046357,0
2010-08-26,21.897,22.022,21.794,21.851,4882433,0
2010-08-27,21.915,22.066,21.657,22.059,3104541,0
2010-08-30,21.606,21.826,21.565,21.574,2764500,0
2010-08-31,21.562,21.832,21.52,21.685,2430575,0
2010-09-01,22.108,22.377,22.093,22.239,3080284,0
2010-09-02,22.143,22.239,22.108,22.239,1466716,0
2010-09-03,22.321,22.415,22.108,22.359,2031263,0
2010-09-07,21.977,22.059,21.826,21.859,3915852,0
2010-09-08,22.126,22.384,22.101,22.214,2270871,0
2010-09-09,22.465,22.465,22.262,22.384,1810704,0
2010-09-10,22.368,22.508,22.312,22.432,1329542,0
2010-09-13,22.543,22.595,22.368,22.482,1536610,0
2010-09-14,22.552,22.886,22.516,22.782,2571986,0
2010-09-15,22.637,22.828,22.586,22.796,2113898,0
2010-09-16,22.878,22.959,22.789,22.919,1852001,0
2010-09-17,22.822,22.924,22.552,22.586,1920748,0
2010-09-20,22.932,23.25,22.886,23.194,2360720,0
2010-09-21,23.346,23.483,23.104,23.314,2959058,0
2010-09-22,23.592,23.743,23.437,23.445,3464936,0
2010-09-23,23.445,23.55,23.307,23.346,3328419,0
2010-09-24,23.808,23.896,23.695,23.769,2843935,0
2010-09-27,24.268,24.268,23.913,24.043,4618318,0
2010-09-28,24.23,24.409,23.921,24.4,5019464,0
2010-09-29,24.4,24.409,24.157,24.246,2548401,0
2010-09-30,24.391,24.505,24.034,24.179,2979815,0
2010-10-01,24.246,24.286,23.93,24.205,3462965,0
2010-10-04,24.069,24.179,23.865,23.986,2532701,0
2010-10-05,24.254,24.529,24.205,24.424,2454615,0
2010-10-06,24.447,24.585,24.382,24.52,2069649,0
2010-10-07,24.682,24.691,24.365,24.455,1853986,0
2010-10-08,24.164,24.302,24.084,24.277,2207140,0
2010-10-11,23.971,24.077,23.889,24.026,3390426,0
2010-10-12,23.606,24.011,23.462,23.971,4103766,0
2010-10-13,24.205,24.343,24.157,24.277,3964490,0
2010-10-14,24.447,24.555,24.286,24.417,2737576,0
2010-10-15,24.52,24.547,24.213,24.334,2211798,0
2010-10-18,24.069,24.205,24.002,24.179,1741621,0
2010-10-19,23.437,23.638,23.346,23.403,4937040,0
2010-10-20,23.664,23.956,23.647,23.799,2679632,0
2010-10-21,24.343,24.538,24.205,24.302,4445852,0
2010-10-22,24.261,24.334,24.141,24.254,2264119,0
2010-10-25,24.617,24.707,24.365,24.382,2256791,0
2010-10-26,24.051,24.171,23.963,24.077,3112096,0
2010-10-27,23.826,23.889,23.541,23.752,3162213,0
2010-10-28,24.084,24.084,23.759,24.011,2814830,0
2010-10-29,24.015,24.132,23.951,24.024,2075185,0
2010-11-01,24.011,24.148,23.841,23.963,2526126,0
2010-11-02,24.4,24.438,24.302,24.374,2990944,0
2010-11-03,24.438,24.464,24.098,24.374,2749226,0
2010-11-04,25.814,25.985,25.572,25.806,6974851,0
2010-11-05,25.896,26,25.53,25.75,3522188,0
2010-11-08,25.25,25.538,25.241,25.493,2297395,0
2010-11-09,25.21,25.273,24.851,24.926,2157682,0
2010-11-10,24.796,24.949,24.559,24.933,2395736,0
2010-11-11,24.804,24.836,24.642,24.836,2213325,0
2010-11-12,24.496,24.682,24.424,24.569,1936000,0
2010-11-15,24.714,24.747,24.417,24.417,3234226,0
2010-11-16,24.409,24.455,23.986,24.157,3503743,0
2010-11-17,24.238,24.464,24.213,24.261,2322411,0
2010-11-18,24.796,24.983,24.747,24.926,3578101,0
2010-11-19,24.974,25.097,24.804,25.088,2325268,0
2010-11-22,24.997,25.07,24.635,24.974,1729641,0
2010-11-23,24.132,24.222,23.874,24.051,4944397,0
2010-11-24,24.098,24.23,24.034,24.164,3446690,0
2010-11-26,23.752,23.881,23.72,23.808,1500095,0
2010-11-29,23.429,23.47,23.089,23.42,4333402,0
2010-11-30,22.834,23.16,22.818,22.965,8684469,0
2010-12-01,23.322,23.599,23.3,23.541,3414158,0
2010-12-02,23.42,24.011,23.411,23.986,4028997,0
2010-12-03,24.179,24.35,24.148,24.277,1844879,0
2010-12-06,24.132,24.365,23.986,24.358,5198124,0
2010-12-07,25.417,25.442,24.885,24.885,4362352,0
2010-12-08,25.104,25.149,24.796,24.926,2976869,0
2010-12-09,24.958,25.022,24.851,25.022,2224129,0
2010-12-10,24.926,25.006,24.789,24.966,1885561,0
2010-12-13,25.321,25.373,25.225,25.257,2309060,0
2010-12-14,25.442,25.508,25.365,25.452,3558128,0
2010-12-15,25.312,25.408,25.104,25.192,2072850,0
2010-12-16,25.377,25.434,25.225,25.408,1369368,0
2010-12-17,25.377,25.425,25.104,25.25,1582784,0
2010-12-20,25.401,25.425,25.128,25.225,1697367,0
2010-12-21,25.321,25.394,25.149,25.25,1440935,0
2010-12-22,25.176,25.192,25.07,25.149,1521799,0
2010-12-23,25.158,25.297,25.121,25.297,1086733,0
2010-12-27,25.121,25.338,25.097,25.288,1543289,0
2010-12-28,25.47,25.485,25.167,25.356,1970615,0
2010-12-29,25.542,25.602,25.488,25.488,1605131,0
2010-12-30,25.428,25.611,25.307,25.533,1354188,0
2010-12-31,25.445,25.701,25.409,25.409,1539604,0
2011-01-03,25.766,25.766,25.606,25.669,1975438,0
2011-01-04,25.71,25.71,25.47,25.522,2040449,0
2011-01-05,24.836,25.143,24.829,25.135,3016977,0
2011-01-06,24.651,24.738,24.52,24.691,5410535,0
2011-01-07,24.472,24.505,24.23,24.4,2674235,0
2011-01-10,24.164,24.302,24.051,24.286,2319704,0
2011-01-11,24.374,24.391,24.23,24.35,2194935,0
2011-01-12,24.409,24.547,24.268,24.547,1917884,0
2011-01-13,24.609,24.738,24.52,24.559,2380766,0
2011-01-14,24.409,24.738,24.382,24.738,1881825,0
2011-01-18,24.714,24.836,24.658,24.682,2042088,0
2011-01-19,24.983,25.015,24.722,24.747,3174993,0
2011-01-20,24.642,24.682,24.424,24.674,3365731,0
2011-01-21,25.149,25.264,25.104,25.201,3611980,0
2011-01-24,25.167,25.373,25.158,25.373,2768248,0
2011-01-25,24.585,24.755,24.4,24.755,3692450,0
2011-01-26,24.569,24.642,24.455,24.609,3476216,0
2011-01-27,24.124,24.464,24.117,24.464,3864164,0
2011-01-28,24.261,24.374,23.678,23.735,4792631,0
2011-01-31,23.985,24.093,23.877,23.976,3649157,0
2011-02-01,24.374,24.438,24.261,24.409,3306712,0
2011-02-02,24.585,24.707,24.555,24.609,3188828,0
2011-02-03,24.374,24.424,24.157,24.391,4835252,0
2011-02-04,23.849,24.157,23.776,24.157,3457823,0
2011-02-07,24.034,24.222,23.986,24.179,3749808,0
2011-02-08,24.179,24.286,24.132,24.246,3976598,0
2011-02-09,24.117,24.277,24.091,24.205,3051977,0
2011-02-10,24.164,24.171,24.043,24.124,1763214,0
2011-02-11,23.759,23.978,23.752,23.921,2358164,0
2011-02-14,23.817,23.896,23.703,23.752,2765382,0
2011-02-15,23.865,23.913,23.664,23.743,3497411,0
2011-02-16,23.799,23.913,23.769,23.865,2118020,0
2011-02-18,24.098,24.302,24.098,24.205,3525197,0
2011-02-22,24.254,24.295,24.034,24.091,2984985,0
2011-02-23,24.261,24.327,24.117,24.188,3081131,0
2011-02-24,24.196,24.277,24.017,24.124,2790033,0
2011-02-25,24.311,24.488,24.254,24.438,3181276,0
2011-02-28,24.524,24.613,24.367,24.475,2058018,0
2011-03-01,24.635,24.658,24.327,24.327,4416760,0
2011-03-02,24.391,24.569,24.358,24.391,3033782,0
2011-03-03,24.601,24.707,24.512,24.658,3486007,0
2011-03-04,24.642,24.78,24.447,24.763,6367583,0
2011-03-07,24.812,24.868,24.559,24.601,7910333,0
2011-03-08,24.479,24.722,24.391,24.617,4603532,0
2011-03-09,24.738,24.877,24.667,24.812,5375985,0
2011-03-10,24.601,24.714,24.488,24.617,6555439,0
2011-03-11,24.4,24.617,24.382,24.576,2846009,0
2011-03-14,24.391,24.52,24.343,24.488,2742644,0
2011-03-15,23.647,24.017,23.574,23.956,3795767,0
2011-03-16,24.051,24.124,23.379,23.524,6356026,0
2011-03-17,23.993,24.042,23.805,23.854,3356078,0
2011-03-18,24.569,24.585,24.188,24.261,2995014,0
2011-03-21,24.674,24.771,24.576,24.738,2369045,0
2011-03-22,24.547,24.576,24.417,24.472,5208346,0
2011-03-23,24.559,24.755,24.382,24.682,3306496,0
2011-03-24,24.812,25.053,24.755,24.949,2457000,0
2011-03-25,25.158,25.288,24.99,25.03,2497160,0
2011-03-28,25.176,25.241,25.022,25.046,2673875,0
2011-03-29,24.917,25.257,24.86,25.233,2199162,0
2011-03-30,25.201,25.373,25.184,25.312,1824433,0
2011-03-31,25.473,25.578,25.311,25.377,2619777,0
2011-04-01,25.21,25.417,25.046,25.408,4297690,0
2011-04-04,25.461,25.485,25.373,25.442,2324786,0
2011-04-05,25.251,25.595,25.234,25.576,1996862,0
2011-04-06,25.669,25.937,25.637,25.823,2099905,0
2011-04-07,25.756,25.911,25.689,25.82,1443712,0
2011-04-08,26.13,26.13,25.823,25.913,2828217,0
2011-04-11,25.985,26.052,25.913,26,2285906,0
2011-04-12,26.098,26.123,25.847,25.992,2652602,0
2011-04-13,26.31,26.31,26.075,26.122,1371004,0
2011-04-14,26.355,26.485,26.317,26.408,2660667,0
2011-04-15,26.432,26.585,26.341,26.552,2403470,0
2011-04-18,25.864,25.962,25.547,25.913,3946050,0
2011-04-19,26.235,26.355,26.189,26.332,2449950,0
2011-04-20,26.851,26.875,26.545,26.69,3443684,0
2011-04-21,26.932,26.956,26.73,26.81,1788792,0
2011-04-25,26.819,26.842,26.665,26.802,1063014,0
2011-04-26,27.021,27.111,26.955,27.062,1874609,0
2011-04-27,27.183,27.224,27.028,27.11,4332720,0
2011-04-28,26.332,26.705,26.332,26.697,4258918,0
2011-04-29,26.573,26.747,26.557,26.705,4142401,0
2011-05-02,27.005,27.175,26.875,26.893,1781782,0
2011-05-03,26.71,26.962,26.677,26.873,2101276,0
2011-05-04,26.873,26.906,26.597,26.71,3204164,0
2011-05-05,26.288,26.401,26.106,26.196,4049253,0
2011-05-06,26.663,26.785,26.204,26.313,3486862,0
2011-05-09,26.334,26.419,26.181,26.411,4653219,0
2011-05-10,26.677,27.038,26.645,27.005,6522076,0
2011-05-11,26.857,26.962,26.628,26.761,6576261,0
2011-05-12,26.637,27.013,26.572,26.924,3546536,0
2011-05-13,26.892,26.924,26.358,26.541,2743170,0
2011-05-16,26.351,26.515,26.253,26.32,2964694,0
2011-05-17,26.204,26.488,26.156,26.427,2102908,0
2011-05-18,26.375,26.588,26.304,26.548,1570797,0
2011-05-19,26.58,26.727,26.392,26.727,1791772,0
2011-05-20,26.481,26.481,26.058,26.236,2899938,0
2011-05-23,25.853,25.999,25.772,25.853,2372016,0
2011-05-24,26.007,26.034,25.789,25.847,2014413,0
2011-05-25,25.764,25.976,25.707,25.902,1947100,0
2011-05-26,26.017,26.106,25.82,26.075,1902288,0
2011-05-27,26.139,26.295,26.106,26.139,1367519,0
2011-05-31,26.766,26.79,26.527,26.649,2554078,0
2011-06-01,26.906,26.931,26.358,26.375,4307165,0
2011-06-02,26.548,26.58,26.271,26.474,2869748,0
2011-06-03,26.401,26.742,26.366,26.621,2971911,0
2011-06-06,26.734,26.752,26.383,26.392,2071314,0
2011-06-07,26.9,26.924,26.71,26.71,2632780,0
2011-06-08,26.613,26.637,26.358,26.419,2132228,0
2011-06-09,26.196,26.548,26.165,26.488,1487179,0
2011-06-10,26.295,26.326,25.82,25.868,2410058,0
2011-06-13,26.007,26.173,25.911,26.025,1852298,0
2011-06-14,26.28,26.458,26.236,26.392,2599097,0
2011-06-15,25.811,25.961,25.526,25.585,3368544,0
2011-06-16,25.474,25.778,25.467,25.72,2408046,0
2011-06-17,26.098,26.181,25.944,25.984,2719360,0
2011-06-20,26.066,26.204,26.017,26.115,1937009,0
2011-06-21,26.271,26.351,26.204,26.304,1474825,0
2011-06-22,26.334,26.442,26.165,26.165,2412336,0
2011-06-23,25.585,25.944,25.455,25.919,3418753,0
2011-06-24,26.189,26.213,25.895,25.969,2789988,0
2011-06-27,26.139,26.435,26.106,26.28,1989210,0
2011-06-28,26.58,26.663,26.458,26.548,2162992,0
2011-06-29,26.515,26.719,26.474,26.645,2417556,0
2011-06-30,26.542,26.854,26.515,26.804,2004133,0
2011-07-01,26.67,27.078,26.628,27.046,2211779,0
2011-07-05,27.268,27.309,27.062,27.078,2047651,0
2011-07-06,27.201,27.243,27.02,27.062,1797733,0
2011-07-07,27.291,27.513,27.282,27.425,1935290,0
2011-07-08,27.425,27.556,27.142,27.316,2511246,0
2011-07-11,26.597,26.654,26.375,26.515,3817334,0
2011-07-12,26.263,26.468,26.165,26.173,2974249,0
2011-07-13,26.295,26.458,26.123,26.288,2951376,0
2011-07-14,26.465,26.588,26.204,26.28,2738562,0
2011-07-15,26.228,26.295,26.007,26.244,1709433,0
2011-07-18,25.895,26.043,25.741,26.025,1987478,0
2011-07-19,25.974,26.314,25.96,26.205,3759158,0
2011-07-20,26.375,26.523,26.288,26.427,3386232,0
2011-07-21,26.727,27.013,26.654,26.906,2719141,0
2011-07-22,26.97,27.151,26.899,27.028,2451090,0
2011-07-25,26.979,27.046,26.857,26.9,2019488,0
2011-07-26,27.062,27.111,26.899,26.946,2159351,0
2011-07-27,26.808,26.808,26.435,26.557,2306873,0
2011-07-28,26.667,26.871,26.625,26.633,3023727,0
2011-07-29,26.399,26.731,26.331,26.505,2689627,0
2011-08-01,26.831,26.85,25.868,26.236,3598795,0
2011-08-02,26.131,26.327,25.827,25.827,4494643,0
2011-08-03,26.015,26.042,25.645,25.883,4898837,0
2011-08-04,26.889,26.946,25.935,25.935,8451212,0
2011-08-05,26.774,27.111,26.05,26.899,12589918,0
2011-08-08,26.106,26.245,25.421,25.499,11455150,0
2011-08-09,25.457,26.254,25.06,26.237,8380515,0
2011-08-10,25.86,25.935,25.159,25.193,8957767,0
2011-08-11,24.912,26.114,24.872,25.86,7879932,0
2011-08-12,26.368,26.633,26.024,26.575,4802584,0
2011-08-15,27.086,27.316,27.02,27.291,2171609,0
2011-08-16,27.185,27.486,27.054,27.341,4394486,0
2011-08-17,27.974,28.189,27.671,27.918,4894672,0
2011-08-18,27.408,27.548,26.814,27.366,7629366,0
2011-08-19,26.847,27.504,26.799,26.899,4491704,0
2011-08-22,28.112,28.112,27.456,27.54,7449932,0
2011-08-23,27.829,28.208,27.589,28.181,5598934,0
2011-08-24,27.566,28.05,27.54,27.858,4868514,0
2011-08-25,27.589,27.734,27.142,27.291,3786817,0
2011-08-26,27.037,27.705,26.774,27.705,3669201,0
2011-08-29,27.726,27.822,27.581,27.705,2839029,0
2011-08-30,27.309,27.713,27.086,27.574,4425339,0
2011-08-31,27.651,28.068,27.624,27.98,3912056,0
2011-09-01,27.927,28.199,27.812,27.99,5459334,0
2011-09-02,27.444,27.724,27.369,27.544,1766441,0
2011-09-06,26.476,26.978,26.476,26.961,5528655,0
2011-09-07,26.783,27.243,26.725,27.243,3671137,0
2011-09-08,26.509,26.822,26.413,26.453,7849672,0
2011-09-09,26.139,26.221,25.678,25.817,5850931,0
2011-09-12,25.128,25.457,24.987,25.431,6799702,0
2011-09-13,24.905,25.149,24.782,25.135,5937141,0
2011-09-14,25.282,25.753,24.996,25.563,4651559,0
2011-09-15,25.711,25.761,25.529,25.753,3753747,0
2011-09-16,25.761,25.901,25.545,25.785,3080770,0
2011-09-19,25.012,25.536,24.955,25.431,3573760,0
2011-09-20,25.563,25.836,25.431,25.571,2678940,0
2011-09-21,25.571,25.746,25.128,25.143,4776580,0
2011-09-22,24.641,25.112,24.51,25.012,11198689,0
2011-09-23,25.012,25.499,24.964,25.421,6285336,0
2011-09-26,25.867,25.883,25.457,25.867,4641216,0
2011-09-27,26.306,26.395,25.998,26.09,4564082,0
2011-09-28,26.352,26.444,25.845,25.845,4277207,0
2011-09-29,26.692,26.707,26.098,26.352,4435595,0
2011-09-30,25.979,26.337,25.921,25.921,4097985,0
2011-10-03,25.598,25.909,25.359,25.369,5008538,0
2011-10-04,25.251,25.883,25.021,25.883,7156171,0
2011-10-05,25.401,25.875,25.364,25.809,9604852,0
2011-10-06,25.851,26.457,25.817,26.457,4274216,0
2011-10-07,26.272,26.527,26.173,26.254,5370633,0
2011-10-10,26.213,26.616,26.213,26.575,2660509,0
2011-10-11,26.476,26.757,26.368,26.707,2608131,0
2011-10-12,26.922,27.037,26.783,26.871,2745064,0
2011-10-13,27.142,27.324,26.93,27.324,3246756,0
2011-10-14,28.261,28.321,27.951,28.105,5707157,0
2011-10-17,27.671,27.734,27.456,27.479,2401723,0
2011-10-18,27.425,27.918,27.185,27.721,3240395,0
2011-10-19,27.618,27.68,27.324,27.381,2798629,0
2011-10-20,27.54,27.597,27.251,27.496,2709003,0
2011-10-21,27.909,28.182,27.864,28.182,2620092,0
2011-10-24,27.91,28.245,27.893,28.155,2408160,0
2011-10-25,27.801,28.023,27.606,27.82,2333143,0
2011-10-26,28.165,28.199,27.589,28.097,2689098,0
2011-10-27,28.559,28.789,28.33,28.615,5054265,0
2011-10-28,28.83,28.946,28.721,28.854,3860630,0
2011-10-31,28.72,28.846,28.419,28.419,2707127,0
2011-11-01,27.587,28.068,27.527,27.874,4605640,0
2011-11-02,28.068,28.146,27.812,27.918,3170702,0
2011-11-03,27.703,28.138,27.484,28.042,6467081,0
2011-11-04,27.917,27.997,27.66,27.82,4345707,0
2011-11-07,27.842,28.138,27.82,28.097,3202436,0
2011-11-08,28.349,28.713,28.256,28.689,3266226,0
2011-11-09,27.587,27.686,27.096,27.152,5000663,0
2011-11-10,27.587,27.615,27.186,27.451,4170476,0
2011-11-11,28.182,28.315,28.016,28.138,2878285,0
2011-11-14,27.606,27.767,27.468,27.668,3670596,0
2011-11-15,27.491,27.651,27.285,27.475,3207570,0
2011-11-16,27.203,27.552,27.152,27.278,2334516,0
2011-11-17,27.404,27.578,27.087,27.195,2285738,0
2011-11-18,27.491,27.499,27.096,27.112,1490658,0
2011-11-21,26.737,26.93,26.614,26.829,2697232,0
2011-11-22,27.112,27.394,27.071,27.311,2433257,0
2011-11-23,26.48,26.515,26.19,26.224,3815491,0
2011-11-25,25.909,26.239,25.875,26.099,1921499,0
2011-11-28,26.863,26.97,26.737,26.87,2118706,0
2011-11-29,26.946,27.444,26.87,27.412,7087288,0
2011-11-30,28.195,28.428,28.077,28.286,4572503,0
2011-12-01,28.092,28.247,27.741,27.82,3069558,0
2011-12-02,27.677,27.767,27.344,27.36,3466268,0
2011-12-05,27.775,27.81,27.376,27.527,4027944,0
2011-12-06,27.719,27.926,27.615,27.833,2186741,0
2011-12-07,27.943,28.34,27.81,28.263,3398380,0
2011-12-08,28.075,28.191,27.792,27.85,2477592,0
2011-12-09,28.166,28.34,28.138,28.247,2910388,0
2011-12-12,28.068,28.132,27.757,27.874,2153129,0
2011-12-13,28.023,28.191,27.468,27.587,2650741,0
2011-12-14,27.491,27.552,27.179,27.228,2711623,0
2011-12-15,27.42,27.46,27.211,27.253,1665243,0
2011-12-16,27.336,27.351,26.898,26.978,2885667,0
2011-12-19,27.351,27.491,27.285,27.336,3564367,0
2011-12-20,27.624,27.757,27.562,27.724,3143307,0
2011-12-21,27.741,27.926,27.606,27.891,2172110,0
2011-12-22,27.958,28.092,27.856,28.06,2113864,0
2011-12-23,28.157,28.29,28.068,28.28,1436579,0
2011-12-27,28.39,28.438,28.305,28.349,1636438,0
2011-12-28,28.398,28.398,28.007,28.007,1823008,0
2011-12-29,28.324,28.582,28.216,28.539,2295930,0
2011-12-30,28.416,28.613,28.408,28.509,1224830,0
2012-01-03,28.87,29.142,28.821,28.962,3097155,0
2012-01-04,28.53,28.62,28.365,28.572,3276994,0
2012-01-05,28.398,28.629,28.349,28.605,1656939,0
2012-01-06,28.106,28.106,27.57,27.595,5052419,0
2012-01-09,28.097,28.097,27.82,27.965,5256379,0
2012-01-10,28.349,28.356,28.068,28.122,3366223,0
2012-01-11,27.14,27.25,26.98,27.241,4420448,0
2012-01-12,27.065,27.349,27.016,27.324,6148076,0
2012-01-13,26.813,26.905,26.606,26.614,4814607,0
2012-01-17,27.04,27.058,26.773,26.848,7820097,0
2012-01-18,27.171,27.203,26.946,27.195,5348854,0
2012-01-19,26.978,27.087,26.88,27.071,2600100,0
2012-01-20,27.087,27.246,27.038,27.228,3276623,0
2012-01-23,27.211,27.385,27.195,27.351,2084238,0
2012-01-24,27.104,27.311,27.028,27.285,3548056,0
2012-01-25,27.203,27.75,27.112,27.677,3722432,0
2012-01-26,27.75,27.909,27.587,27.694,3814078,0
2012-01-27,27.631,27.801,27.593,27.783,1577654,0
2012-01-30,27.757,27.801,27.6,27.767,1750589,0
2012-01-31,27.739,27.766,27.545,27.664,1952122,0
2012-02-01,28.191,28.365,28.157,28.2,2669480,0
2012-02-02,27.028,27.278,26.946,27.246,7558850,0
2012-02-03,27.391,27.703,27.357,27.631,6943130,0
2012-02-06,27.228,27.578,27.203,27.499,3167099,0
2012-02-07,27.801,27.982,27.71,27.883,2250784,0
2012-02-08,27.614,27.757,27.466,27.525,2442226,0
2012-02-09,27.91,27.91,27.686,27.834,2255356,0
2012-02-10,27.593,27.693,27.551,27.65,1769448,0
2012-02-13,28.077,28.1,27.952,27.967,1580674,0
2012-02-14,27.952,28.017,27.842,27.991,1358836,0
2012-02-15,27.731,27.927,27.686,27.724,1702816,0
2012-02-16,28.035,28.376,27.935,28.344,1873064,0
2012-02-17,28.204,28.36,28.108,28.228,1584446,0
2012-02-21,28.294,28.469,28.151,28.31,1288465,0
2012-02-22,28.194,28.41,28.186,28.302,1158430,0
2012-02-23,28.336,28.587,28.151,28.587,2168656,0
2012-02-24,27.865,28.178,27.865,28.071,2441210,0
2012-02-27,27.731,28.071,27.71,27.892,2021187,0
2012-02-28,27.883,28.071,27.757,28.009,1650390,0
2012-02-29,28.1,28.195,27.772,27.832,2376092,0
2012-03-01,28.044,28.259,28.017,28.228,2264295,0
2012-03-02,27.792,27.842,27.569,27.686,3721984,0
2012-03-05,27.952,28.035,27.834,27.982,2075043,0
2012-03-06,27.409,27.498,27.25,27.276,2676913,0
2012-03-07,27.349,27.614,27.324,27.593,1347218,0
2012-03-08,27.82,28.116,27.801,28.017,1426624,0
2012-03-09,27.935,27.999,27.827,27.945,1319891,0
2012-03-12,28.134,28.41,28.116,28.302,2505965,0
2012-03-13,28.41,28.587,28.385,28.519,1215396,0
2012-03-14,28.319,28.376,28.168,28.267,1469841,0
2012-03-15,28.275,28.478,28.178,28.435,1409245,0
2012-03-16,28.602,28.652,28.478,28.579,1953655,0
2012-03-19,28.51,28.794,28.502,28.728,2415055,0
2012-03-20,28.233,28.394,28.211,28.275,1773410,0
2012-03-21,28.319,28.367,28.071,28.108,2270181,0
2012-03-22,27.851,28.116,27.851,28.026,2025200,0
2012-03-23,28.044,28.16,27.959,28.16,1675682,0
2012-03-26,28.453,28.519,28.367,28.502,1530523,0
2012-03-27,28.495,28.545,28.41,28.435,1000830,0
2012-03-28,28.444,28.453,28.062,28.16,1304760,0
2012-03-29,28.071,28.16,27.927,28.16,1451128,0
2012-03-30,28.69,28.709,28.406,28.439,1331010,0
2012-04-02,28.495,28.911,28.469,28.846,2145799,0
2012-04-03,28.809,28.927,28.505,28.623,2235403,0
2012-04-04,28.354,28.438,28.141,28.253,1774001,0
2012-04-05,27.747,27.855,27.682,27.832,1799912,0
2012-04-09,27.604,27.927,27.577,27.81,1309576,0
2012-04-10,27.599,27.623,27.182,27.215,6248229,0
2012-04-11,27.349,27.417,27.208,27.232,7471415,0
2012-04-12,27.006,27.308,26.998,27.166,9559660,0
2012-04-13,27.091,27.148,26.906,26.98,27054234,0
2012-04-16,27.435,27.525,27.25,27.441,2167170,0
2012-04-17,27.716,27.881,27.58,27.789,3079490,0
2012-04-18,27.703,27.945,27.703,27.851,1734719,0
2012-04-19,27.991,28.1,27.901,28.071,2013656,0
2012-04-20,28.178,28.456,28.141,28.363,2194051,0
2012-04-23,28.116,28.16,27.82,28.053,3051129,0
2012-04-24,28.009,28.228,27.991,28.141,1431582,0
2012-04-25,28.302,28.394,28.168,28.302,1403982,0
2012-04-26,29.205,29.269,29.037,29.244,4386198,0
2012-04-27,28.917,28.927,28.726,28.774,2339828,0
2012-04-30,28.685,28.703,28.584,28.703,1424781,0
2012-05-01,28.692,28.853,28.657,28.692,1789100,0
2012-05-02,28.692,28.954,28.623,28.917,2266934,0
2012-05-03,28.954,29.019,28.757,28.86,1434148,0
2012-05-04,28.615,28.675,28.321,28.396,2170792,0
2012-05-07,28.33,28.665,28.33,28.623,1589703,0
2012-05-08,28.363,28.412,28.085,28.286,2002000,0
2012-05-09,27.891,28.286,27.798,28.16,2491461,0
2012-05-10,28.025,28.212,27.981,28.044,1787545,0
2012-05-11,28.1,28.505,28.085,28.295,1842585,0
2012-05-14,27.934,28.134,27.881,28.008,1650613,0
2012-05-15,27.926,28.085,27.737,27.764,2319537,0
2012-05-16,27.469,27.619,27.302,27.438,3941231,0
2012-05-17,27.293,27.404,27.157,27.183,1919208,0
2012-05-18,27.167,27.251,27.015,27.149,2761710,0
2012-05-21,27.335,27.412,27.191,27.385,2008717,0
2012-05-22,27.031,27.209,26.905,27.022,2459386,0
2012-05-23,26.788,26.94,26.576,26.812,3572759,0
2012-05-24,26.889,26.972,26.618,26.788,1512232,0
2012-05-25,26.729,26.931,26.686,26.899,1687873,0
2012-05-29,26.98,27.022,26.763,26.846,1557116,0
