Date,Open,High,Low,Close,Volume,OpenInt
2012-05-30,26.475,26.56,26.325,26.349,2303795,0
2012-05-31,26.512,26.572,26.258,26.421,2942585,0
2012-06-01,25.978,26.156,25.641,25.937,4733761,0
2012-06-04,26.021,26.113,25.861,25.954,2196556,0
2012-06-05,25.868,25.963,25.726,25.954,3239875,0
2012-06-06,26.096,26.475,26.088,26.475,1999263,0
2012-06-07,26.618,26.635,26.364,26.418,2663225,0
2012-06-08,26.23,26.427,26.181,26.427,1993802,0
2012-06-11,26.56,26.568,26.291,26.291,1507242,0
2012-06-12,26.635,26.662,26.325,26.618,1787172,0
2012-06-13,26.72,26.98,26.635,26.821,2663926,0
2012-06-14,27.091,27.209,27.049,27.157,2313116,0
2012-06-15,27.065,27.2,26.972,27.107,2469334,0
2012-06-18,27.04,27.251,26.997,27.216,2399518,0
2012-06-19,27.049,27.394,26.997,27.283,2866935,0
2012-06-20,26.88,27.167,26.846,27.04,2345860,0
2012-06-21,27.268,27.343,26.88,26.923,2542733,0
2012-06-22,27.209,27.226,27.065,27.1,1974418,0
2012-06-25,26.846,26.846,26.694,26.736,1282394,0
2012-06-26,27.015,27.058,26.837,26.947,1921952,0
2012-06-27,27.191,27.268,27.058,27.191,1119949,0
2012-06-28,26.889,27.191,26.828,27.157,1648737,0
2012-06-29,28.195,28.296,28.022,28.092,3831956,0
2012-07-02,28.187,28.286,28.093,28.286,2071361,0
2012-07-03,28.48,28.752,28.447,28.718,5587542,0
2012-07-05,28.123,28.219,28.031,28.193,1550748,0
2012-07-06,27.999,28.085,27.873,27.917,2776271,0
2012-07-09,27.974,28.008,27.756,27.881,1508473,0
2012-07-10,27.873,27.934,27.706,27.855,2859789,0
2012-07-11,27.628,27.682,27.317,27.394,4486896,0
2012-07-12,27.1,27.243,26.989,27.2,2151502,0
2012-07-13,27.335,27.631,27.317,27.567,2418099,0
2012-07-16,27.601,27.728,27.501,27.609,1893240,0
2012-07-17,27.758,27.784,27.513,27.693,2155462,0
2012-07-18,27.741,27.962,27.724,27.904,1602831,0
2012-07-19,27.934,28.134,27.881,28.034,1856245,0
2012-07-20,27.724,27.962,27.693,27.822,2069591,0
2012-07-23,27.191,27.375,27.049,27.31,2065741,0
2012-07-24,27.386,27.413,27.09,27.199,1616360,0
2012-07-25,27.243,27.283,27.006,27.049,2083273,0
2012-07-26,29.154,29.154,28.791,28.876,4827778,0
2012-07-27,28.939,29.194,28.895,29.04,3233589,0
2012-07-30,28.978,29.182,28.97,29.154,2295549,0
2012-07-31,29.356,29.415,29.17,29.187,3560662,0
2012-08-01,29.753,29.761,29.178,29.387,11164960,0
2012-08-02,29.203,29.362,28.957,29.092,3983428,0
2012-08-03,29.568,29.956,29.542,29.854,3702192,0
2012-08-06,29.854,29.906,29.551,29.598,3822292,0
2012-08-07,29.923,29.94,29.592,29.616,4578682,0
2012-08-08,29.346,29.514,29.305,29.506,2354898,0
2012-08-09,29.456,29.568,29.322,29.338,3710643,0
2012-08-10,29.194,29.396,29.15,29.362,2757607,0
2012-08-13,29.396,29.465,29.277,29.346,2001848,0
2012-08-14,29.413,29.451,29.295,29.33,1487209,0
2012-08-15,29.219,29.37,29.219,29.305,1023818,0
2012-08-16,29.132,29.362,29.124,29.338,975754,0
2012-08-17,29.212,29.286,29.014,29.15,1772981,0
2012-08-20,29.286,29.305,29.132,29.212,1791027,0
2012-08-21,29.652,29.686,29.346,29.432,3579585,0
2012-08-22,29.186,29.268,29.014,29.203,2599142,0
2012-08-23,29.178,29.338,29.099,29.186,1982404,0
2012-08-24,29.186,29.616,29.178,29.405,1819899,0
2012-08-27,29.607,29.668,29.472,29.499,1762873,0
2012-08-28,29.568,29.616,29.465,29.506,2162866,0
2012-08-29,29.523,29.583,29.465,29.49,1248851,0
2012-08-30,29.616,29.66,29.33,29.346,1596732,0
2012-08-31,29.757,29.818,29.407,29.509,1593381,0
2012-09-04,29.686,29.72,29.523,29.616,1341711,0
2012-09-05,29.847,29.847,29.583,29.636,1429897,0
2012-09-06,29.862,30.322,29.862,30.263,2674856,0
2012-09-07,30.221,30.289,30.101,30.136,3471983,0
2012-09-10,29.592,29.753,29.592,29.652,2621935,0
2012-09-11,29.871,30.143,29.829,30.008,3970408,0
2012-09-12,30.05,30.066,29.778,29.847,1940384,0
2012-09-13,29.796,30.212,29.744,30.143,3701157,0
2012-09-14,30.073,30.449,30.066,30.373,3470151,0
2012-09-17,30.585,30.685,30.381,30.439,2431426,0
2012-09-18,30.754,30.779,30.585,30.626,2825558,0
2012-09-19,30.865,30.956,30.754,30.839,2689957,0
2012-09-20,30.651,30.839,30.626,30.805,1831804,0
2012-09-21,30.933,30.949,30.704,30.72,974032,0
2012-09-24,30.576,30.754,30.557,30.67,1746193,0
2012-09-25,30.695,30.889,30.534,30.55,1225310,0
2012-09-26,30.459,30.483,30.322,30.423,2361958,0
2012-09-27,30.476,30.664,30.322,30.545,1181990,0
2012-09-28,30.47,30.54,29.972,30.101,3062865,0
2012-10-01,30.355,30.449,30.228,30.297,2051647,0
2012-10-02,30.374,30.466,30.271,30.329,1489443,0
2012-10-03,30.348,30.511,30.322,30.374,1562033,0
2012-10-04,30.568,30.731,30.52,30.731,2098387,0
2012-10-05,30.949,31.118,30.916,31.016,2245783,0
2012-10-08,30.798,30.933,30.763,30.925,1312786,0
2012-10-09,30.67,30.704,30.355,30.373,1608312,0
2012-10-10,30.399,30.534,30.263,30.328,1304017,0
2012-10-11,30.543,30.651,30.518,30.557,4051631,0
2012-10-12,30.83,30.906,30.704,30.712,2319432,0
2012-10-15,31.172,31.172,30.916,30.992,1341498,0
2012-10-16,31.518,31.585,31.34,31.468,4490934,0
2012-10-17,31.499,31.755,31.432,31.689,2433203,0
2012-10-18,31.322,31.636,31.281,31.593,7964549,0
2012-10-19,31.442,31.518,31.074,31.084,2160725,0
2012-10-22,31.272,31.314,30.83,30.949,1992347,0
2012-10-23,30.432,30.466,30.221,30.304,2248384,0
2012-10-24,30.5,30.55,30.212,30.263,2033550,0
2012-10-25,31.561,31.561,31.026,31.118,7046883,0
2012-10-26,31.17,31.211,30.945,31.091,4107344,0
2012-10-31,31.34,31.381,31.073,31.123,2147142,0
2012-11-01,31.322,31.364,31.153,31.229,2556542,0
2012-11-02,31.084,31.219,31.031,31.031,1384660,0
2012-11-05,30.962,31.005,30.86,30.972,947712,0
2012-11-06,31.211,31.34,31.116,31.271,1989230,0
2012-11-07,31.031,31.049,30.775,30.921,1750737,0
2012-11-08,30.921,31.058,30.816,30.816,1889345,0
2012-11-09,30.674,30.885,30.674,30.698,2354096,0
2012-11-12,30.783,30.921,30.724,30.748,2850722,0
2012-11-13,30.681,31.179,30.647,30.972,1942100,0
2012-11-14,31.04,31.066,30.739,30.767,1755947,0
2012-11-15,30.638,30.826,30.552,30.611,1767372,0
2012-11-16,30.511,30.511,30.142,30.409,2400490,0
2012-11-19,30.716,30.981,30.716,30.902,1389708,0
2012-11-20,31.005,31.261,30.931,31.123,1877270,0
2012-11-21,31.058,31.132,31.013,31.123,1143641,0
2012-11-23,31.619,31.819,31.562,31.773,1082526,0
2012-11-26,31.81,31.86,31.723,31.819,1173478,0
2012-11-27,32.005,32.092,31.86,31.884,2176762,0
2012-11-28,32.032,32.279,31.939,32.235,3658271,0
2012-11-29,32.477,32.56,32.355,32.483,2773484,0
2012-11-30,32.511,32.607,32.277,32.33,2703854,0
2012-12-03,32.784,32.784,32.379,32.458,3021074,0
2012-12-04,32.741,32.75,32.511,32.622,2900941,0
2012-12-05,32.621,32.775,32.551,32.654,3372517,0
2012-12-06,32.542,32.551,32.235,32.331,2298230,0
2012-12-07,32.606,32.621,32.434,32.569,3699376,0
2012-12-10,32.606,32.647,32.441,32.467,2340570,0
2012-12-11,32.689,32.775,32.606,32.647,1912796,0
2012-12-12,32.765,32.973,32.681,32.818,2218428,0
2012-12-13,32.884,32.911,32.689,32.74,1592083,0
2012-12-14,32.844,33.03,32.775,32.911,2216067,0
2012-12-17,32.765,32.919,32.748,32.911,1387987,0
2012-12-18,33.055,33.074,32.903,32.973,1943543,0
2012-12-19,33.102,33.11,32.911,32.926,2727605,0
2012-12-20,33.236,33.255,33.055,33.118,2385216,0
2012-12-21,32.852,32.964,32.733,32.74,1636924,0
2012-12-24,32.836,32.935,32.587,32.689,912090,0
2012-12-26,32.681,32.836,32.551,32.596,2480522,0
2012-12-27,32.894,32.919,32.56,32.654,4124527,0
2012-12-28,32.477,32.56,32.363,32.363,1573878,0
2012-12-31,32.467,32.775,32.355,32.733,2143492,0
2013-01-02,33.046,33.092,32.775,32.935,2598689,0
2013-01-03,32.612,32.836,32.551,32.681,2011319,0
2013-01-04,32.56,32.945,32.56,32.903,1221441,0
2013-01-07,32.501,32.715,32.45,32.715,2173748,0
2013-01-08,32.477,32.647,32.467,32.596,1618781,0
2013-01-09,32.378,32.477,32.371,32.433,1375148,0
2013-01-10,32.407,32.82,32.378,32.777,1217718,0
2013-01-11,32.707,32.86,32.663,32.756,1467157,0
2013-01-14,32.587,32.756,32.511,32.733,1592599,0
2013-01-15,32.784,33.037,32.765,32.992,1151238,0
2013-01-16,33.141,33.286,33.102,33.219,1512696,0
2013-01-17,33.012,33.166,32.926,33.083,1152940,0
2013-01-18,33.025,33.106,32.906,33.078,1275060,0
2013-01-22,33.375,33.404,33.126,33.375,1020652,0
2013-01-23,34.298,34.298,33.93,34.077,4447132,0
2013-01-24,33.972,34.1,33.8,33.893,3263135,0
2013-01-25,34.289,34.403,34.103,34.403,2530080,0
2013-01-28,34.403,34.412,34.205,34.36,3718287,0
2013-01-29,34.205,34.628,34.205,34.575,2228540,0
2013-01-30,34.377,34.611,34.36,34.566,2317858,0
2013-01-31,34.511,34.679,34.485,34.596,2117494,0
2013-02-01,34.834,34.928,34.712,34.807,1826333,0
2013-02-04,34.232,34.42,33.956,34.016,2586719,0
2013-02-05,34.205,34.437,34.168,34.377,2027645,0
2013-02-06,33.871,33.964,33.783,33.911,2380983,0
2013-02-07,33.791,33.895,33.467,33.56,2126605,0
2013-02-08,33.54,33.688,33.513,33.56,1850498,0
2013-02-11,33.612,33.612,33.402,33.578,1595447,0
2013-02-12,33.644,33.861,33.62,33.817,1410309,0
2013-02-13,33.845,33.921,33.688,33.767,1453056,0
2013-02-14,34.068,34.145,34.016,34.068,2002179,0
2013-02-15,34.031,34.068,33.767,33.826,1509248,0
2013-02-19,34.168,34.377,34.155,34.377,1084178,0
2013-02-20,34.584,34.602,34.196,34.232,1658303,0
2013-02-21,33.638,33.75,33.532,33.638,1944757,0
2013-02-22,33.705,33.947,33.578,33.947,1206533,0
2013-02-25,34.093,34.232,33.267,33.275,3315185,0
2013-02-26,33.189,33.43,32.948,33.078,4896031,0
2013-02-27,33.008,33.62,33,33.532,2921457,0
2013-02-28,33.42,33.644,33.319,33.492,4432776,0
2013-03-01,33.568,33.688,33.362,33.67,2741959,0
2013-03-04,33.638,33.964,33.595,33.93,1203419,0
2013-03-05,34.352,34.471,34.274,34.325,1928910,0
2013-03-06,34.455,34.488,34.214,34.239,1312844,0
2013-03-07,34.877,34.928,34.644,34.732,3378994,0
2013-03-08,34.834,34.901,34.696,34.894,3060319,0
2013-03-11,34.763,34.911,34.74,34.886,906452,0
2013-03-12,34.799,34.868,34.636,34.668,1116711,0
2013-03-13,34.481,34.593,34.403,34.488,1821722,0
2013-03-14,34.344,34.772,34.325,34.686,1698580,0
2013-03-15,34.86,34.928,34.628,34.712,1735686,0
2013-03-18,34.395,34.781,34.377,34.619,1181840,0
2013-03-19,34.772,34.944,34.556,34.722,2243145,0
2013-03-20,35.083,35.194,34.928,35.023,1750697,0
2013-03-21,34.85,34.988,34.712,34.841,2329538,0
2013-03-22,35.229,35.625,35.186,35.444,2511101,0
2013-03-25,35.35,35.496,34.996,35.101,2308068,0
2013-03-26,35.083,35.133,34.894,35.11,2031333,0
2013-03-27,34.516,34.781,34.481,34.756,1990037,0
2013-03-28,35.358,35.522,35.178,35.28,1890548,0
2013-04-01,35.253,35.28,35.125,35.203,1205115,0
2013-04-02,35.505,35.935,35.418,35.763,1828252,0
2013-04-03,35.96,36.064,35.661,35.687,2126366,0
2013-04-04,35.246,35.496,35.118,35.307,1790911,0
2013-04-05,34.602,35.178,34.593,35.133,1980061,0
2013-04-08,35.444,35.461,35.133,35.263,1654196,0
2013-04-09,34.963,35.194,34.799,35.142,2193574,0
2013-04-10,35.35,35.873,35.34,35.717,1588877,0
2013-04-11,35.978,36.141,35.918,36.038,1415616,0
2013-04-12,35.883,36.046,35.849,36.046,782678,0
2013-04-15,35.84,35.873,35.513,35.522,1744615,0
2013-04-16,35.822,35.831,35.496,35.71,1389232,0
2013-04-17,35.667,35.687,35.014,35.16,2139461,0
2013-04-18,35.35,35.513,35.15,35.323,2211866,0
2013-04-19,35.29,35.461,35.246,35.453,1707593,0
2013-04-22,35.242,35.426,35.097,35.305,1803551,0
2013-04-23,35.815,36.161,35.782,36.101,1894226,0
2013-04-24,36.45,36.459,36.127,36.196,3033515,0
2013-04-25,35.824,35.929,35.469,35.512,4572435,0
2013-04-26,35.687,35.883,35.615,35.745,1151476,0
2013-04-29,36.244,36.6,36.166,36.51,2299259,0
2013-04-30,36.357,36.591,36.27,36.554,2148278,0
2013-05-01,36.648,36.751,36.434,36.452,1286146,0
2013-05-02,36.279,36.51,36.228,36.478,1641365,0
2013-05-03,36.72,36.907,36.648,36.812,1226326,0
2013-05-06,36.96,36.991,36.572,36.609,1273000,0
2013-05-07,36.517,36.581,36.357,36.502,1530409,0
2013-05-08,36.524,36.615,36.387,36.459,2007274,0
2013-05-09,36.101,36.214,35.791,35.885,1909203,0
2013-05-10,36.032,36.041,35.841,35.955,1638497,0
2013-05-13,36.032,36.093,35.92,35.929,1181423,0
2013-05-14,36.154,36.299,36.085,36.232,3550148,0
2013-05-15,36.57,36.84,36.552,36.803,2272758,0
2013-05-16,36.681,36.849,36.476,36.476,1680458,0
2013-05-17,36.24,36.533,36.214,36.533,1227593,0
2013-05-20,36.43,36.607,36.328,36.485,1145054,0
2013-05-21,36.394,36.637,36.249,36.476,1257457,0
2013-05-22,36.476,36.719,36.24,36.328,1873759,0
2013-05-23,36.328,36.542,36.093,36.467,1286317,0
2013-05-24,36.387,36.542,36.196,36.467,1754665,0
2013-05-28,36.83,36.97,36.459,36.524,900458,0
2013-05-29,36.144,36.24,35.981,36.067,1657283,0
2013-05-30,36.048,36.187,35.971,36.048,1196868,0
2013-05-31,35.395,35.675,35.342,35.342,2909197,0
2013-06-03,35.476,35.718,35.26,35.607,2005475,0
2013-06-04,35.791,35.824,35.426,35.599,1191315,0
2013-06-05,35.226,35.252,34.881,34.881,1632871,0
2013-06-06,35.097,35.2,34.818,35.106,1726652,0
2013-06-07,34.793,35.426,34.793,35.26,1907459,0
2013-06-10,35.078,35.219,34.948,35.156,964486,0
2013-06-11,34.542,35.044,34.498,34.932,1669872,0
2013-06-12,35.219,35.242,35.027,35.034,2149428,0
2013-06-13,34.637,35.139,34.603,35.114,2683583,0
2013-06-14,34.758,34.957,34.688,34.758,1745355,0
2013-06-17,35.347,35.504,35.106,35.329,1357740,0
2013-06-18,35.147,35.375,35.062,35.329,1262041,0
2013-06-19,35.356,35.521,34.853,34.862,1335635,0
2013-06-20,34.004,34.127,33.364,33.382,2191814,0
2013-06-21,33.822,33.858,33.234,33.477,1845449,0
2013-06-24,32.565,33.077,32.538,32.876,3248631,0
2013-06-25,33.014,33.112,32.687,33.106,2407158,0
2013-06-26,33.403,33.709,33.382,33.563,2540269,0
2013-06-27,33.787,34.258,33.787,34.021,1419594,0
2013-06-28,34.7,34.709,34.366,34.385,1857913,0
2013-07-01,34.248,34.387,34.127,34.289,1958103,0
2013-07-02,34.159,34.421,34.118,34.213,1469115,0
2013-07-03,33.891,34.166,33.787,34.126,855898,0
2013-07-05,34.488,34.488,34.056,34.377,1415771,0
2013-07-08,34.783,34.783,34.517,34.586,2031303,0
2013-07-09,34.81,34.818,34.517,34.62,1317508,0
2013-07-10,34.62,34.957,34.576,34.837,1560426,0
2013-07-11,35.642,35.91,35.329,35.85,2058742,0
2013-07-12,35.599,35.824,35.581,35.782,1548901,0
2013-07-15,35.988,36.067,35.902,36.032,800391,0
2013-07-16,35.859,35.946,35.668,35.824,1426517,0
2013-07-17,35.782,35.815,35.426,35.538,1611492,0
2013-07-18,35.581,35.755,35.476,35.486,1794636,0
2013-07-19,35.375,35.799,35.356,35.764,1128790,0
2013-07-22,35.824,35.824,35.615,35.702,1159475,0
2013-07-23,35.702,35.718,35.347,35.347,3181139,0
2013-07-24,35.633,35.633,35.252,35.347,2533720,0
2013-07-25,34.783,35.13,34.783,35.097,2784173,0
2013-07-26,34.594,34.774,34.367,34.766,2267706,0
2013-07-29,34.472,34.688,34.472,34.629,1957801,0
2013-07-30,34.828,34.871,34.612,34.698,2258639,0
2013-07-31,34.482,34.889,34.403,34.67,2389861,0
2013-08-01,35.044,35.097,34.81,35.009,1953953,0
2013-08-02,35.027,35.184,34.932,35.156,999191,0
2013-08-05,34.992,35.242,34.896,35.242,1592779,0
2013-08-06,34.889,35.07,34.881,34.939,1799855,0
2013-08-07,34.329,34.619,34.329,34.487,2687522,0
2013-08-08,34.479,34.706,34.418,34.584,1802499,0
2013-08-09,34.651,34.854,34.611,34.678,962964,0
2013-08-12,34.487,34.628,34.46,34.584,1679433,0
2013-08-13,34.783,34.783,34.601,34.644,2249401,0
2013-08-14,34.783,34.89,34.541,34.584,2329288,0
2013-08-15,34.234,34.487,34.032,34.453,1920043,0
2013-08-16,34.636,34.636,34.383,34.574,2121331,0
2013-08-19,34.548,34.584,34.329,34.339,832434,0
2013-08-20,34.263,34.418,34.14,34.339,1182033,0
2013-08-21,34.131,34.147,33.797,33.851,1499187,0
2013-08-22,33.788,33.938,33.772,33.901,1750909,0
2013-08-23,34.041,34.339,34.024,34.278,1140329,0
2013-08-26,34.285,34.364,34.121,34.163,1114504,0
2013-08-27,33.674,33.901,33.502,33.515,1784763,0
2013-08-28,33.142,33.353,33.091,33.265,1204153,0
2013-08-29,32.794,33.142,32.785,33.091,1395828,0
2013-08-30,33.145,33.234,33.075,33.162,1905526,0
2013-09-03,33.019,33.185,32.766,32.829,3449485,0
2013-09-04,32.453,32.707,32.391,32.619,4513123,0
2013-09-05,32.523,32.593,32.418,32.548,3834799,0
2013-09-06,32.829,33.01,32.593,32.724,3678066,0
2013-09-09,32.74,32.899,32.583,32.899,4160584,0
2013-09-10,33.42,33.581,33.361,33.581,3759233,0
2013-09-11,33.222,33.371,33.185,33.361,2163579,0
2013-09-12,33.317,33.371,33.222,33.28,1362924,0
2013-09-13,33.42,33.562,33.29,33.508,745984,0
2013-09-16,33.893,33.893,33.737,33.832,771997,0
2013-09-17,34.016,34.17,33.99,34.14,1494767,0
2013-09-18,34.14,34.933,33.998,34.924,2299899,0
2013-09-19,35.762,35.772,35.301,35.352,2717801,0
2013-09-20,35.404,35.404,35.141,35.149,1484511,0
2013-09-23,35.117,35.125,34.81,34.924,1663622,0
2013-09-24,34.688,34.774,34.541,34.611,1951821,0
2013-09-25,34.294,34.418,34.18,34.263,1405448,0
2013-09-26,34.521,34.593,34.349,34.46,1572591,0
2013-09-27,34.069,34.147,33.938,34.077,1862331,0
2013-09-30,34.238,34.369,33.171,33.243,5641388,0
2013-10-01,32.811,33.028,32.707,33.028,6352475,0
2013-10-02,32.538,32.776,32.488,32.776,2935462,0
2013-10-03,33.044,33.132,32.98,33.083,2341352,0
2013-10-04,32.916,33.036,32.871,32.989,1577825,0
2013-10-07,32.749,33.036,32.733,32.916,1644256,0
2013-10-08,32.82,32.899,32.697,32.697,2004759,0
2013-10-09,32.418,32.628,32.35,32.538,2609188,0
2013-10-10,32.26,32.724,32.26,32.645,5576056,0
2013-10-11,32.749,32.916,32.707,32.879,1211645,0
2013-10-14,32.82,32.95,32.716,32.941,1441014,0
2013-10-15,32.916,33.019,32.839,32.839,1165941,0
2013-10-16,32.879,33.036,32.776,33.028,1180744,0
2013-10-17,33.947,34.198,33.868,34.198,2002709,0
2013-10-18,34.434,34.521,34.294,34.41,2263750,0
2013-10-21,34.163,34.312,34.094,34.234,952830,0
2013-10-22,34.706,34.968,34.644,34.783,1573382,0
2013-10-23,34.783,34.844,34.678,34.75,2009015,0
2013-10-24,35.064,35.072,34.81,34.872,1111751,0
2013-10-25,34.521,34.66,34.434,34.584,1089200,0
2013-10-28,34.669,35.125,34.651,35.02,1875049,0
2013-10-29,35.036,35.203,34.977,35.168,1939767,0
2013-10-30,35.029,35.064,34.697,34.81,1717449,0
2013-10-31,35.066,35.136,34.926,35.005,1999257,0
2013-11-01,34.041,34.253,33.982,34.208,2231546,0
2013-11-04,34.443,34.619,34.339,34.619,2535729,0
2013-11-05,34.443,34.66,34.349,34.555,2378970,0
2013-11-06,34.449,34.618,34.352,34.36,2752960,0
2013-11-07,34.202,34.273,33.746,33.823,3515923,0
2013-11-08,33.814,33.93,33.672,33.93,2723670,0
2013-11-11,34.034,34.062,33.957,33.992,3010791,0
2013-11-12,34.151,34.183,33.894,34.009,1847244,0
2013-11-13,33.779,34.087,33.719,34.087,2520005,0
2013-11-14,34.212,34.298,34.142,34.221,2611118,0
2013-11-15,34.308,34.352,34.193,34.308,1712114,0
2013-11-18,34.733,34.75,34.528,34.6,2152930,0
2013-11-19,34.582,34.635,34.423,34.439,2496797,0
2013-11-20,34.819,34.819,34.282,34.389,1475525,0
2013-11-21,34.308,34.352,34.173,34.308,1609784,0
2013-11-22,34.221,34.317,34.151,34.282,1782775,0
2013-11-25,34.668,34.794,34.626,34.668,2230215,0
2013-11-26,34.553,34.563,34.352,34.423,1728622,0
2013-11-27,34.563,34.65,34.432,34.449,1291190,0
2013-11-29,34.723,34.784,34.6,34.6,834785,0
2013-12-02,34.238,34.36,34.087,34.221,1606474,0
2013-12-03,34.025,34.335,34.018,34.289,1876754,0
2013-12-04,34.087,34.238,33.92,34.193,1373608,0
2013-12-05,34.369,34.553,34.231,34.282,2413907,0
2013-12-06,34.687,35.005,34.687,34.979,1130644,0
2013-12-09,34.907,35.093,34.873,35.084,1484527,0
2013-12-10,34.898,34.979,34.706,34.784,1413742,0
2013-12-11,34.553,34.618,34.258,34.352,1528273,0
2013-12-12,33.947,34.009,33.754,33.814,1255320,0
2013-12-13,33.746,33.797,33.613,33.719,1016433,0
2013-12-16,33.91,34.115,33.91,33.992,1031612,0
2013-12-17,33.736,33.806,33.568,33.728,1121020,0
2013-12-18,33.622,33.983,33.406,33.947,2368123,0
2013-12-19,33.878,34.142,33.814,34.124,1208313,0
2013-12-20,34.134,34.439,34.124,34.379,3939183,0
2013-12-23,34.493,34.6,34.352,34.406,2854155,0
2013-12-24,34.572,34.742,34.528,34.668,2084653,0
2013-12-26,34.713,34.802,34.61,34.774,982216,0
2013-12-27,35.437,35.445,35.208,35.234,2446370,0
2013-12-30,35.366,35.533,35.251,35.47,1359341,0
2013-12-31,35.543,35.551,35.376,35.454,1022343,0
2014-01-02,34.81,34.855,34.635,34.794,2088122,0
2014-01-03,34.819,34.891,34.635,34.713,1417044,0
2014-01-06,34.677,34.784,34.572,34.572,975594,0
2014-01-07,34.75,34.891,34.742,34.838,1167181,0
2014-01-08,34.423,34.423,34.248,34.379,1452174,0
2014-01-09,33.746,34.115,33.709,34.072,2654727,0
2014-01-10,34.115,34.415,34.115,34.389,1524510,0
2014-01-13,33.842,34.267,33.842,33.965,2202040,0
2014-01-14,34.503,34.503,34.248,34.415,3893664,0
2014-01-15,33.788,33.939,33.632,33.869,4252453,0
2014-01-16,34.317,34.476,34.212,34.467,1799477,0
2014-01-17,34.238,34.317,33.983,34.043,2980301,0
2014-01-21,35.499,35.499,35.005,35.189,4366350,0
2014-01-22,35.693,35.824,35.639,35.736,2685022,0
2014-01-23,35.709,35.745,35.551,35.716,2997871,0
2014-01-24,35.33,35.348,34.687,34.687,2373312,0
2014-01-27,34.723,34.733,34.379,34.415,3270289,0
2014-01-28,34.326,34.36,34.124,34.326,2384539,0
2014-01-29,33.682,33.851,33.54,33.639,2200010,0
2014-01-30,33.499,33.559,33.188,33.313,2094735,0
2014-01-31,32.634,33.084,32.554,32.908,2026564,0
2014-02-03,33.004,33.046,32.519,32.545,2700401,0
2014-02-04,32.714,32.802,32.609,32.643,2124251,0
2014-02-05,32.549,32.762,32.549,32.683,2380856,0
2014-02-06,33.029,33.379,32.94,33.278,2366360,0
2014-02-07,33.45,33.679,33.36,33.652,2654102,0
2014-02-10,33.643,33.769,33.565,33.753,1500759,0
2014-02-11,33.726,34.109,33.688,34.053,1152893,0
2014-02-12,33.769,33.868,33.636,33.726,1942965,0
2014-02-13,33.628,33.893,33.628,33.868,1359648,0
2014-02-14,33.744,33.93,33.706,33.893,1948502,0
2014-02-18,34.489,34.579,34.267,34.499,2594083,0
2014-02-19,34.535,34.705,34.436,34.489,2693974,0
2014-02-20,34.569,34.793,34.455,34.722,1399888,0
2014-02-21,34.838,35.041,34.741,34.802,1632981,0
2014-02-24,34.988,35.309,34.926,35.051,1685025,0
2014-02-25,35.237,35.372,35.077,35.222,1645352,0
2014-02-26,35.087,35.122,34.838,34.883,1219038,0
2014-02-27,34.838,35.114,34.783,35.06,1181442,0
2014-02-28,35.157,35.362,35.051,35.212,1728714,0
2014-03-03,34.551,34.705,34.277,34.321,2505194,0
2014-03-04,35.148,35.254,35.114,35.229,1520161,0
2014-03-05,34.883,35.105,34.873,34.972,1139642,0
2014-03-06,34.935,35.122,34.908,35.051,1736773,0
2014-03-07,35.077,35.157,34.873,35.139,1785106,0
2014-03-10,34.952,35.032,34.518,34.749,3318590,0
2014-03-11,34.499,34.658,34.357,34.428,2196987,0
2014-03-12,34.053,34.419,34.053,34.384,4161795,0
2014-03-13,34.364,34.428,34.044,34.167,7340711,0
2014-03-14,34.277,34.472,34.143,34.321,4915087,0
2014-03-17,34.261,34.509,34.261,34.463,2780073,0
2014-03-18,34.357,34.695,34.357,34.589,1969552,0
2014-03-19,34.482,34.597,33.983,34.159,1555504,0
2014-03-20,33.885,34.186,33.813,34.073,1375061,0
2014-03-21,34.419,34.615,34.312,34.321,2010218,0
2014-03-24,34.749,34.829,34.499,34.774,1920885,0
2014-03-25,35.087,35.541,35.041,35.452,2354221,0
