Date,Open,High,Low,Close,Volume,OpenInt
2014-03-26,35.763,35.799,35.514,35.674,2045016,0
2014-03-27,35.773,36.066,35.726,35.905,4792325,0
2014-03-28,36.295,36.678,36.27,36.554,2656973,0
2014-03-31,36.736,36.759,36.536,36.602,1806868,0
2014-04-01,36.305,36.602,36.305,36.527,1685788,0
2014-04-02,36.527,36.573,36.44,36.486,809645,0
2014-04-03,36.295,36.393,36.172,36.36,1129193,0
2014-04-04,36.262,36.421,36.092,36.111,1515066,0
2014-04-07,36.385,36.536,36.325,36.36,1444751,0
2014-04-08,37.169,37.598,37.15,37.462,2340528,0
2014-04-09,37.703,37.792,37.48,37.757,1622144,0
2014-04-10,37.809,37.908,37.445,37.489,1408475,0
2014-04-11,37.749,37.873,37.562,37.605,2438160,0
2014-04-14,38.23,38.23,37.908,38.087,1595215,0
2014-04-15,37.855,37.855,37.588,37.749,1924147,0
2014-04-16,37.837,37.873,37.622,37.864,2017181,0
2014-04-17,37.303,37.685,37.285,37.63,1224944,0
2014-04-21,37.598,37.757,37.57,37.622,1204436,0
2014-04-22,37.818,37.827,37.57,37.695,1465641,0
2014-04-23,37.668,37.809,37.622,37.722,805418,0
2014-04-24,36.93,37.24,36.743,37.09,2708041,0
2014-04-25,37.124,37.24,36.975,37.187,2012495,0
2014-04-28,37.471,37.74,37.429,37.713,2001888,0
2014-04-29,37.818,37.971,37.749,37.837,2903963,0
2014-04-30,38.165,38.182,37.925,38.113,1499817,0
2014-05-01,37.925,38.113,37.792,38.05,1558572,0
2014-05-02,37.454,37.685,37.454,37.489,1473892,0
2014-05-05,37.454,37.74,37.411,37.659,879893,0
2014-05-06,37.598,37.713,37.498,37.498,851897,0
2014-05-07,37.862,38.104,37.844,38.05,1187991,0
2014-05-08,38.104,38.338,38.104,38.241,1206666,0
2014-05-09,38.454,38.463,38.221,38.338,2023998,0
2014-05-12,38.661,38.733,38.571,38.634,2054880,0
2014-05-13,38.714,38.733,38.571,38.671,1354241,0
2014-05-14,38.733,38.886,38.714,38.749,1441893,0
2014-05-15,39.192,39.271,38.948,39.04,1943923,0
2014-05-16,39.415,39.506,39.29,39.506,2759810,0
2014-05-19,39.64,39.649,39.425,39.523,3110872,0
2014-05-20,39.057,39.244,38.894,39.09,2800028,0
2014-05-21,39.166,39.281,39.11,39.218,1037229,0
2014-05-22,39.021,39.031,38.858,38.922,1121531,0
2014-05-23,38.653,38.886,38.653,38.832,841430,0
2014-05-27,38.741,38.877,38.616,38.68,809290,0
2014-05-28,38.41,38.714,38.393,38.588,1212336,0
2014-05-29,38.94,39.066,38.913,39.049,711219,0
2014-05-30,38.94,39.11,38.913,39.002,924448,0
2014-06-02,38.94,39.066,38.858,39.011,838684,0
2014-06-03,39.04,39.192,39.002,39.136,738267,0
2014-06-04,39.09,39.11,38.894,39.002,613012,0
2014-06-05,38.992,39.261,38.922,39.236,1177780,0
2014-06-06,38.644,38.858,38.545,38.68,2493384,0
2014-06-09,38.687,38.796,38.653,38.787,1751370,0
2014-06-10,38.841,39.136,38.841,39.136,874161,0
2014-06-11,39.1,39.136,38.913,38.957,1258357,0
2014-06-12,39.326,39.398,39.209,39.398,1525489,0
2014-06-13,39.29,39.354,39.118,39.209,868729,0
2014-06-16,39.156,39.29,39.082,39.218,821940,0
2014-06-17,39.281,39.515,39.271,39.406,914882,0
2014-06-18,39.362,39.567,39.244,39.552,824551,0
2014-06-19,39.694,39.901,39.622,39.668,846148,0
2014-06-20,39.622,39.702,39.523,39.552,870276,0
2014-06-23,39.829,39.855,39.649,39.812,1258944,0
2014-06-24,39.785,39.883,39.677,39.677,832771,0
2014-06-25,39.362,39.523,39.236,39.326,1139723,0
2014-06-26,39.244,39.261,38.832,39.236,747368,0
2014-06-27,39.011,39.09,38.94,39.04,884448,0
2014-06-30,39.261,39.388,39.209,39.318,871906,0
2014-07-01,39.226,39.532,39.173,39.434,1274348,0
2014-07-02,39.29,39.469,39.252,39.434,1162652,0
2014-07-03,39.469,39.747,39.469,39.605,803202,0
2014-07-07,39.183,39.326,39.118,39.271,1436640,0
2014-07-08,39.057,39.236,39.04,39.173,2319701,0
2014-07-09,38.813,39.073,38.778,39.031,1563054,0
2014-07-10,38.273,38.366,38.094,38.273,2529299,0
2014-07-11,38.257,38.545,38.149,38.472,1218008,0
2014-07-14,38.661,38.733,38.571,38.653,1296253,0
2014-07-15,38.472,38.518,38.166,38.293,1740833,0
2014-07-16,38.545,38.68,38.41,38.588,941604,0
2014-07-17,38.806,38.932,38.299,38.308,1316024,0
2014-07-18,38.13,38.426,38.05,38.366,1465778,0
2014-07-21,38.357,38.653,38.283,38.596,1167143,0
2014-07-22,39.146,39.309,39.011,39.29,1793780,0
2014-07-23,39.201,39.209,38.966,38.974,1146428,0
2014-07-24,38.796,38.823,38.472,38.653,819951,0
2014-07-25,38.183,38.273,37.862,38.006,1128621,0
2014-07-28,38.374,38.384,38.122,38.257,966087,0
2014-07-29,38.714,38.724,38.401,38.444,1289403,0
2014-07-30,38.078,38.122,37.745,37.853,950459,0
2014-07-31,37.207,37.322,36.955,36.955,1450223,0
2014-08-01,36.862,37.198,36.848,37.006,1662937,0
2014-08-04,36.82,36.862,36.362,36.558,2246108,0
2014-08-05,36.791,36.82,36.53,36.621,1103228,0
2014-08-06,36.389,36.935,36.38,36.86,1341027,0
2014-08-07,37.288,37.288,36.76,36.816,1251501,0
2014-08-08,36.464,36.806,36.38,36.806,971769,0
2014-08-11,36.845,36.953,36.769,36.86,1203590,0
2014-08-12,36.76,36.868,36.688,36.835,800048,0
2014-08-13,36.972,37.014,36.816,36.935,566817,0
2014-08-14,37.215,37.26,37.08,37.15,575387,0
2014-08-15,37.468,37.578,37.033,37.188,1757794,0
2014-08-18,37.341,37.387,37.288,37.306,725182,0
2014-08-19,37.504,37.551,37.45,37.523,486796,0
2014-08-20,37.35,37.434,37.26,37.359,861579,0
2014-08-21,37.477,37.649,37.387,37.578,800259,0
2014-08-22,37.333,37.425,37.15,37.215,914703,0
2014-08-25,37.523,37.759,37.45,37.615,833798,0
2014-08-26,37.686,37.868,37.668,37.724,729000,0
2014-08-27,37.705,37.821,37.668,37.696,571162,0
2014-08-28,37.622,37.724,37.56,37.63,724321,0
2014-08-29,37.686,37.795,37.459,37.768,704333,0
2014-09-02,37.93,37.938,37.776,37.905,871228,0
2014-09-03,38.25,38.275,38.094,38.158,611932,0
2014-09-04,38.396,38.658,38.184,38.232,1179631,0
2014-09-05,38.166,38.285,38.057,38.275,433021,0
2014-09-08,37.831,38.057,37.785,37.821,1017926,0
2014-09-09,37.532,37.605,37.425,37.542,984975,0
2014-09-10,37.459,37.551,37.396,37.532,1555125,0
2014-09-11,37.278,37.569,37.269,37.459,4694868,0
2014-09-12,37.468,37.551,37.324,37.477,1091209,0
2014-09-15,37.468,37.605,37.35,37.514,1494100,0
2014-09-16,37.396,37.605,37.269,37.56,839904,0
2014-09-17,36.868,36.925,36.533,36.542,2888099,0
2014-09-18,36.524,36.816,36.506,36.708,1670491,0
2014-09-19,36.751,36.825,36.572,36.616,1232005,0
2014-09-22,36.652,36.769,36.61,36.769,1614746,0
2014-09-23,36.354,36.435,36.189,36.244,1989806,0
2014-09-24,36.091,36.345,36.008,36.327,1978569,0
2014-09-25,35.908,35.945,35.627,35.683,1611970,0
2014-09-26,35.936,36.053,35.726,35.99,1014427,0
2014-09-29,35.565,35.863,35.51,35.808,913718,0
2014-09-30,35.936,36.236,35.881,35.99,1888228,0
2014-10-01,35.692,35.736,35.41,35.501,1963777,0
2014-10-02,35.346,35.355,35.047,35.264,2717914,0
2014-10-03,34.966,35.155,34.911,35.037,2697840,0
2014-10-06,35.237,35.355,35.103,35.355,2125567,0
2014-10-07,35.065,35.146,34.793,34.793,1789006,0
2014-10-08,35.112,35.664,35.083,35.655,1952500,0
2014-10-09,35.491,35.636,35.103,35.174,2493993,0
2014-10-10,34.911,35.037,34.693,34.703,2007601,0
2014-10-13,34.802,34.911,34.54,34.566,1566235,0
2014-10-14,34.556,34.811,34.513,34.585,2803711,0
2014-10-15,34.711,34.793,33.968,34.448,2956720,0
2014-10-16,33.505,33.932,33.36,33.686,4234152,0
2014-10-17,34.132,34.448,33.977,34.34,2916519,0
2014-10-20,34.132,34.665,34.122,34.631,1540200,0
2014-10-21,34.693,35.146,34.674,35.12,3944714,0
2014-10-22,34.711,34.893,34.603,34.622,2938094,0
2014-10-23,34.039,34.085,33.695,33.742,4931149,0
2014-10-24,33.521,33.813,33.513,33.751,2547465,0
2014-10-27,33.831,34.174,33.776,34.157,2233141,0
2014-10-28,34.639,34.711,34.503,34.674,2372630,0
2014-10-29,34.847,34.956,34.448,34.585,1664792,0
2014-10-30,34.194,34.749,34.174,34.612,1155930,0
2014-10-31,35.165,35.221,35.02,35.129,1984478,0
2014-11-03,34.774,34.839,34.585,34.693,3116383,0
2014-11-04,34.811,35.01,34.703,34.956,4982110,0
2014-11-05,35.188,35.344,35.078,35.261,3043990,0
2014-11-06,35.307,35.463,35.226,35.261,2031720,0
2014-11-07,35.069,35.28,34.869,35.28,1851459,0
2014-11-10,35.619,35.674,35.471,35.574,2677617,0
2014-11-11,35.82,35.839,35.674,35.776,2785294,0
2014-11-12,35.61,35.647,35.5,35.581,2475740,0
2014-11-13,35.756,36.141,35.728,35.912,2489072,0
2014-11-14,35.656,35.904,35.565,35.848,2621053,0
2014-11-17,35.619,36.003,35.619,35.949,1929431,0
2014-11-18,36.105,36.186,36.023,36.167,1110895,0
2014-11-19,36.379,36.489,36.159,36.379,862138,0
2014-11-20,36.305,36.424,36.26,36.286,1181528,0
2014-11-21,36.72,36.8,36.444,36.472,3528199,0
2014-11-24,36.744,36.79,36.506,36.582,2149982,0
2014-11-25,36.625,36.67,36.395,36.444,1543897,0
2014-11-26,36.633,36.738,36.572,36.653,826503,0
2014-11-28,37.185,37.376,37.129,37.213,1190408,0
2014-12-01,37.34,37.349,37.129,37.157,1738935,0
2014-12-02,37.504,37.579,37.248,37.304,1392737,0
2014-12-03,37.167,37.185,36.957,37.086,1113836,0
2014-12-04,37.606,37.651,37.095,37.175,1585821,0
2014-12-05,37.616,37.679,37.442,37.561,2456776,0
2014-12-08,37.415,37.642,37.248,37.376,2758755,0
2014-12-09,37.157,37.258,36.9,37.029,1418438,0
2014-12-10,37.138,37.167,36.828,36.9,1644274,0
2014-12-11,36.957,37.095,36.7,36.744,2407924,0
2014-12-12,36.71,36.809,35.922,35.939,2635467,0
2014-12-15,35.967,36.04,35.161,35.235,3189257,0
2014-12-16,35.014,35.82,34.96,35.29,3130086,0
2014-12-17,35.142,35.718,35.023,35.454,3607482,0
2014-12-18,35.581,36.453,35.574,36.453,1725810,0
2014-12-19,35.839,36.214,35.693,36.031,1974739,0
2014-12-22,36.315,36.444,36.233,36.388,1266855,0
2014-12-23,36.395,36.625,36.26,36.506,1194698,0
2014-12-24,36.498,36.617,36.453,36.552,364060,0
2014-12-26,36.582,36.738,36.533,36.633,430266,0
2014-12-29,36.472,36.601,36.405,36.434,773191,0
2014-12-30,36.196,36.295,35.949,35.976,1035774,0
2014-12-31,36.048,36.196,35.728,35.747,835460,0
2015-01-02,35.637,35.718,35.307,35.454,1985403,0
2015-01-05,34.732,34.85,34.401,34.556,2862802,0
2015-01-06,34.694,34.913,34.347,34.466,3441180,0
2015-01-07,34.566,34.96,34.492,34.932,1555028,0
2015-01-08,35.362,35.829,35.29,35.674,2013537,0
2015-01-09,35.555,35.581,35.088,35.316,1951089,0
2015-01-12,35.922,35.958,35.547,35.848,1942192,0
2015-01-13,36.295,36.361,35.684,35.931,1528261,0
2015-01-14,36.131,36.335,36.013,36.251,2482606,0
2015-01-15,36.744,36.872,36.414,36.653,2470321,0
2015-01-16,37.129,37.23,36.738,37.221,2567417,0
2015-01-20,36.957,37.157,36.73,37.095,3831479,0
2015-01-21,37.019,37.395,36.9,37.322,7412988,0
2015-01-22,36.8,37.514,36.79,37.434,4718139,0
2015-01-23,38.128,38.265,37.798,37.815,3390934,0
2015-01-26,38.376,39.144,38.3,39.088,5797865,0
2015-01-27,39.2,39.638,39.191,39.464,2762402,0
2015-01-28,39.548,39.565,38.988,39.062,1671390,0
2015-01-29,40.077,40.205,39.848,40.181,4196313,0
2015-01-30,39.748,39.932,39.565,39.712,6301562,0
2015-02-02,39.252,39.611,39.08,39.548,4107818,0
2015-02-03,39.382,39.464,39.173,39.464,2611719,0
2015-02-04,39.18,39.409,39.06,39.094,2783209,0
2015-02-05,39.051,39.529,38.975,39.502,2001343,0
2015-02-06,38.855,38.948,38.525,38.654,3501854,0
2015-02-09,37.998,38.654,37.99,38.561,2574599,0
2015-02-10,38.792,39.051,38.496,38.884,2886554,0
2015-02-11,38.884,39.023,38.727,38.912,1764946,0
2015-02-12,38.94,39.3,38.893,39.29,1644105,0
2015-02-13,39.199,39.215,38.802,39.013,1631944,0
2015-02-17,38.744,39.189,38.616,39.114,1496658,0
2015-02-18,38.525,38.984,38.439,38.931,2608082,0
2015-02-19,39.152,39.345,39.033,39.051,4475879,0
2015-02-20,38.709,39.593,38.69,39.494,2303073,0
2015-02-23,39.669,39.945,39.613,39.816,1409505,0
2015-02-24,39.927,40.307,39.714,40.11,3288197,0
2015-02-25,39.779,39.963,39.549,39.936,2185249,0
2015-02-26,39.603,40.072,39.584,39.908,1470430,0
2015-02-27,39.917,40.248,39.852,40.11,1302542,0
2015-03-02,40.386,40.471,40.267,40.378,1725000,0
2015-03-03,40.496,40.564,40.195,40.267,1448643,0
2015-03-04,40.129,40.22,39.852,40.101,1058601,0
2015-03-05,40.591,40.675,40.453,40.546,1742120,0
2015-03-06,40.148,40.167,39.4,39.484,1882466,0
2015-03-09,39.372,39.429,39.152,39.281,1838575,0
2015-03-10,39.003,39.013,38.487,38.487,2686496,0
2015-03-11,38.744,38.893,38.579,38.616,2259826,0
2015-03-12,38.811,38.948,38.616,38.846,1345795,0
2015-03-13,38.525,38.837,38.487,38.783,1927333,0
2015-03-16,39.251,39.65,39.234,39.529,1708957,0
2015-03-17,39.261,39.391,39.086,39.3,1355874,0
2015-03-18,39.372,40.369,39.281,40.258,2160880,0
2015-03-19,39.234,39.409,38.94,39.043,2012189,0
2015-03-20,39.632,39.88,39.464,39.678,2116879,0
2015-03-23,39.76,40.056,39.669,39.87,1210868,0
2015-03-24,40.028,40.158,39.824,39.844,1192771,0
2015-03-25,39.899,39.945,39.309,39.309,1230376,0
2015-03-26,39.06,39.162,38.69,39.003,1283154,0
2015-03-27,38.855,39.215,38.763,39.207,1239696,0
2015-03-30,39.335,39.714,39.29,39.64,1354573,0
2015-03-31,38.422,38.855,38.414,38.534,1779604,0
2015-04-01,38.753,38.802,38.396,38.717,2266979,0
2015-04-02,39.261,39.603,39.162,39.558,2853827,0
2015-04-06,39.613,40.11,39.593,39.779,999106,0
2015-04-07,40.082,40.426,39.973,40.009,1384646,0
2015-04-08,40.239,40.307,39.807,39.899,916415,0
2015-04-09,39.963,39.991,39.723,39.927,1855861,0
2015-04-10,39.64,40.038,39.603,39.899,1462406,0
2015-04-13,39.76,39.844,39.613,39.613,1006258,0
2015-04-14,39.797,40,39.695,39.917,1326721,0
2015-04-15,40.23,40.378,39.88,40.129,2113360,0
2015-04-16,41.716,41.725,41.256,41.504,3495157,0
2015-04-17,41.153,41.181,40.849,40.942,2698416,0
2015-04-20,41.136,41.181,40.746,40.812,3161737,0
2015-04-21,41.256,41.338,41.143,41.2,1994832,0
2015-04-22,41.031,41.171,40.771,40.949,2723493,0
2015-04-23,40.66,41.449,40.64,41.358,2360643,0
2015-04-24,41.459,41.775,41.338,41.544,1181003,0
2015-04-27,41.943,41.989,41.692,41.765,1937021,0
2015-04-28,41.515,41.607,41.31,41.478,2119078,0
2015-04-29,41.059,41.161,40.439,40.474,2612319,0
2015-04-30,40.474,40.743,40.319,40.409,2644815,0
2015-05-01,40.342,40.604,40.319,40.577,1425165,0
2015-05-04,40.362,40.5,40.299,40.399,8154379,0
2015-05-05,40.492,40.492,39.721,39.822,3550485,0
2015-05-06,40.178,40.196,39.758,39.908,4939680,0
2015-05-07,39.73,39.972,39.657,39.898,2132319,0
2015-05-08,40.688,41.207,40.631,41.04,2067217,0
2015-05-11,40.399,40.865,40.38,40.613,1399666,0
2015-05-12,40.464,40.604,40.299,40.429,2362291,0
2015-05-13,40.474,40.65,40.111,40.14,2016321,0
2015-05-14,40.781,40.891,40.51,40.67,3991001,0
2015-05-15,40.65,40.707,40.333,40.707,2386363,0
2015-05-18,40.159,40.474,40.047,40.352,1116171,0
2015-05-19,40.389,40.679,40.325,40.594,2097452,0
2015-05-20,40.371,40.725,40.352,40.51,2388620,0
2015-05-21,40.429,40.594,40.389,40.559,1561064,0
2015-05-22,40.54,40.577,40.221,40.221,920413,0
2015-05-26,40.066,40.178,39.451,39.48,1833119,0
2015-05-27,39.508,40.13,39.49,40.066,5742088,0
2015-05-28,40.187,40.196,39.889,40.056,3122298,0
2015-05-29,39.926,40.047,39.526,39.685,4255804,0
2015-06-01,39.657,39.692,39.202,39.404,2004497,0
2015-06-02,39.125,39.265,38.885,39.145,7457341,0
2015-06-03,39.898,39.962,39.629,39.666,2220655,0
2015-06-04,39.386,39.982,39.228,39.285,2161475,0
2015-06-05,38.82,38.838,38.346,38.595,2493959,0
2015-06-08,38.447,38.69,38.289,38.551,1415051,0
2015-06-09,38.447,38.615,38.131,38.476,1193266,0
2015-06-10,38.977,39.571,38.922,39.265,1712567,0
2015-06-11,39.758,40,39.46,39.58,2273431,0
2015-06-12,38.681,38.986,38.466,38.866,2073351,0
2015-06-15,38.494,38.763,38.374,38.763,1416987,0
2015-06-16,38.736,39.125,38.633,39.005,931602,0
2015-06-17,38.7,39.005,38.523,38.913,1600446,0
2015-06-18,39.155,39.869,39.08,39.518,7290778,0
2015-06-19,39.571,39.647,39.377,39.46,1082028,0
2015-06-22,40.419,40.818,40.221,40.456,2343749,0
2015-06-23,40.846,40.855,40.439,40.464,1815116,0
2015-06-24,40.53,40.67,40.299,40.371,1506618,0
2015-06-25,40.325,40.447,40,40.26,1581510,0
2015-06-26,40.577,40.791,40.482,40.53,2418317,0
2015-06-29,39.424,39.675,39.045,39.107,3147629,0
2015-06-30,39.35,39.368,38.605,38.885,3460021,0
2015-07-01,39.441,39.535,39.135,39.285,2058825,0
2015-07-02,39.107,39.155,38.783,38.968,1525342,0
2015-07-06,37.918,38.365,37.882,38.038,3586854,0
2015-07-07,37.724,38.384,37.408,38.279,3944625,0
2015-07-08,38.253,38.374,38.087,38.159,2371510,0
2015-07-09,39.165,39.173,38.773,38.783,2588753,0
2015-07-10,40.882,40.92,40.53,40.771,5390235,0
2015-07-13,40.975,41.134,40.818,40.882,2004163,0
2015-07-14,41.57,41.58,41.31,41.423,2452170,0
2015-07-15,41.496,41.57,41.358,41.459,1648815,0
2015-07-16,41.933,41.998,41.71,41.803,3276105,0
2015-07-17,41.625,41.785,41.468,41.551,2582298,0
2015-07-20,41.635,41.692,41.404,41.459,2115637,0
2015-07-21,41.439,41.449,40.91,40.985,2256593,0
2015-07-22,41.05,41.301,41.022,41.264,2481477,0
2015-07-23,42.072,42.072,41.551,41.7,2962881,0
2015-07-24,41.868,41.876,41.374,41.423,2671607,0
2015-07-27,41.625,41.655,41.116,41.199,2310071,0
2015-07-28,41.227,41.57,41.079,41.57,1482624,0
2015-07-29,41.374,41.674,41.338,41.515,2931999,0
2015-07-30,41.366,41.683,41.116,41.635,1726338,0
2015-07-31,41.718,41.876,41.607,41.665,1493920,0
2015-08-03,42.527,42.641,42.136,42.314,3192638,0
2015-08-04,42.344,42.396,42.166,42.222,1662102,0
2015-08-05,42.575,42.829,42.518,42.734,1691007,0
2015-08-06,43.193,43.278,42.988,43.005,3272122,0
2015-08-07,42.819,43.127,42.724,43.108,4669873,0
2015-08-10,43.147,43.558,43.147,43.539,1823361,0
2015-08-11,43.229,43.258,42.903,43.025,2882623,0
2015-08-12,40.899,41.116,40.646,41.086,3911535,0
2015-08-13,41.021,41.265,40.937,41.152,2462910,0
2015-08-14,40.863,40.937,40.646,40.871,1871004,0
2015-08-17,40.189,40.694,40.161,40.676,1778601,0
2015-08-18,40.469,40.748,40.433,40.591,1435592,0
2015-08-19,40.01,40.32,39.822,40.074,2019273,0
2015-08-20,39.318,39.43,39.038,39.074,2767141,0
2015-08-21,38.906,38.998,38.034,38.034,3447282,0
2015-08-24,36.771,37.782,36.003,37.052,5886465,0
2015-08-25,38.267,38.277,37.033,37.09,3747883,0
2015-08-26,37.379,37.577,36.818,37.567,3915275,0
2015-08-27,37.463,37.819,37.314,37.819,3193791,0
2015-08-28,37.323,37.604,37.203,37.596,2950342,0
2015-08-31,37.53,37.679,37.305,37.558,2654443,0
2015-09-01,36.726,36.883,36.378,36.565,3704620,0
2015-09-02,36.985,37.107,36.706,36.978,2166261,0
2015-09-03,37.296,37.52,37.081,37.193,1868546,0
2015-09-04,36.368,36.622,36.239,36.49,2362601,0
2015-09-08,37.409,37.49,37.052,37.268,2020128,0
2015-09-09,37.866,37.886,37.014,37.042,3100428,0
2015-09-10,36.696,36.959,36.615,36.818,2818704,0
2015-09-11,36.405,36.736,36.395,36.736,2652734,0
2015-09-14,36.473,36.545,36.247,36.36,2123426,0
2015-09-15,36.35,36.706,36.219,36.639,1826030,0
2015-09-16,37.651,37.923,37.454,37.829,2203863,0
2015-09-17,37.923,38.41,37.782,38.092,2946724,0
2015-09-18,37.641,37.895,37.437,37.54,2918403,0
2015-09-21,37.848,37.848,37.428,37.577,1447024,0
2015-09-22,36.659,36.706,36.162,36.517,2619406,0
2015-09-23,36.517,36.565,36.162,36.395,1889484,0
2015-09-24,35.854,36.117,35.507,35.976,2777669,0
2015-09-25,37.099,37.473,36.883,36.994,2972988,0
2015-09-28,36.921,36.94,36.434,36.473,2231705,0
2015-09-29,36.405,36.985,36.276,36.902,3648751,0
2015-09-30,37.791,37.829,37.419,37.631,2395932,0
2015-10-01,37.829,37.886,37.332,37.679,2094690,0
2015-10-02,37.596,38.493,37.5,38.493,3184177,0
2015-10-05,39.224,39.336,39.065,39.25,2000070,0
2015-10-06,39.373,39.578,39.242,39.356,1908926,0
2015-10-07,38.989,39.188,38.764,39.111,2447847,0
2015-10-08,38.682,39.43,38.623,39.383,2189228,0
2015-10-09,39.356,39.739,39.318,39.561,1570511,0
2015-10-12,40.029,40.423,39.945,40.132,1873248,0
2015-10-13,39.963,40.356,39.908,40.161,2602313,0
2015-10-14,40.282,40.478,40.142,40.17,2773977,0
2015-10-15,41.844,42.144,41.704,42.079,4712707,0
2015-10-16,42.079,42.464,42.032,42.424,2375206,0
2015-10-19,42.65,42.707,42.371,42.632,1675426,0
2015-10-20,42.734,42.744,42.378,42.464,1648950,0
2015-10-21,42.668,42.762,42.454,42.464,1996413,0
2015-10-22,42.997,43.37,42.893,43.1,3275083,0
2015-10-23,43.248,43.342,42.839,42.921,2277038,0
2015-10-26,42.874,42.921,42.565,42.659,1713653,0
2015-10-27,42.501,42.677,42.361,42.414,1387736,0
2015-10-28,43.06,43.07,42.235,42.637,1964266,0
2015-10-29,42.722,42.957,42.674,42.853,1904205,0
2015-10-30,42.458,42.826,42.389,42.428,1746673,0
2015-11-02,42.826,42.938,42.59,42.826,1987166,0
2015-11-03,42.487,42.836,42.399,42.787,1702783,0
2015-11-04,42.683,42.768,42.505,42.618,1476025,0
2015-11-05,42.722,42.826,42.468,42.73,2224685,0
2015-11-06,42.062,42.222,41.561,41.919,1369158,0
2015-11-09,41.241,41.429,41.137,41.381,1844588,0
2015-11-10,40.854,41.447,40.854,41.371,1513656,0
2015-11-11,41.826,42.022,41.778,41.871,2065769,0
2015-11-12,41.437,41.543,41.174,41.174,2049976,0
2015-11-13,40.318,40.503,40.156,40.249,1937919,0
2015-11-16,40.363,40.89,40.318,40.864,1638221,0
2015-11-17,41.269,41.447,41.061,41.089,2282780,0
2015-11-18,41.051,41.561,41.023,41.514,1942477,0
2015-11-19,41.646,41.939,41.617,41.862,2987662,0
2015-11-20,41.871,42.184,41.853,42.052,3733993,0
2015-11-23,41.966,42.062,41.646,41.768,1583624,0
2015-11-24,41.071,41.561,41.051,41.476,1968343,0
2015-11-25,42.248,42.277,42.004,42.052,2275677,0
2015-11-27,42.345,42.428,42.042,42.107,1386334,0
2015-11-30,42.099,42.126,41.241,41.259,2548978,0
2015-12-01,41.306,41.42,41.099,41.306,1605308,0
2015-12-02,41.74,41.939,41.551,41.636,1840583,0
2015-12-03,41.371,41.371,40.552,40.712,3192839,0
2015-12-04,40.42,41.154,40.41,41.109,2550886,0
2015-12-07,41.437,41.589,41.25,41.551,1423861,0
2015-12-08,41.023,41.221,40.835,41.109,2053608,0
2015-12-09,41.041,41.476,40.748,40.881,2154716,0
2015-12-10,40.806,40.9,40.503,40.58,2383173,0
2015-12-11,40.156,40.318,39.919,39.977,1837100,0
2015-12-14,39.967,40.23,39.656,39.929,4357796,0
2015-12-15,40.39,40.806,40.334,40.552,3460796,0
2015-12-16,40.89,41.476,40.748,41.411,3805868,0
2015-12-17,41.081,41.269,40.854,40.854,2088882,0
2015-12-18,40.363,40.609,40.202,40.298,2345434,0
2015-12-21,40.748,40.778,39.891,40.146,1722500,0
2015-12-22,40.156,40.449,39.919,40.353,1726971,0
2015-12-23,40.684,41.164,40.655,41.154,1820352,0
2015-12-24,41.174,41.277,41.061,41.089,462651,0
2015-12-28,41.154,41.264,41.032,41.231,838114,0
2015-12-29,41.675,41.802,41.524,41.72,1053425,0
2015-12-30,41.749,41.807,41.495,41.543,1191772,0
2015-12-31,41.259,41.296,40.854,40.864,707008,0
2016-01-04,39.835,39.957,39.194,39.845,2206877,0
2016-01-05,39.569,39.901,39.447,39.722,2660989,0
2016-01-06,38.901,39.258,38.872,39.098,1800450,0
2016-01-07,38.684,39.044,38.534,38.646,2260708,0
2016-01-08,38.636,38.656,38.109,38.174,1863537,0
2016-01-11,38.457,38.562,37.967,38.297,1825816,0
2016-01-12,39.044,39.355,38.651,39.146,4944246,0
2016-01-13,39.335,39.391,38.406,38.447,4074218,0
2016-01-14,38.429,38.872,38.155,38.694,2614719,0
2016-01-15,37.845,38.233,37.76,37.987,2759474,0
2016-01-19,39.636,39.769,39.212,39.429,5227717,0
2016-01-20,38.835,38.93,37.897,38.608,2807015,0
