Date,Open,High,Low,Close,Volume,OpenInt
2016-01-21,39.194,39.485,38.626,39.258,3564757,0
2016-01-22,40.052,40.353,39.929,40.22,2197403,0
2016-01-25,40.476,40.561,40.202,40.24,1964692,0
2016-01-26,40.175,40.748,40.156,40.58,2399749,0
2016-01-27,40.854,41.109,40.43,40.599,1918210,0
2016-01-28,40.561,40.966,40.259,40.768,2288695,0
2016-01-29,41.118,41.929,41.064,41.891,2081680,0
2016-02-01,41.675,42.117,41.58,41.966,1817194,0
2016-02-02,41.949,41.966,41.514,41.598,1793314,0
2016-02-03,41.893,41.941,41.313,41.759,5055245,0
2016-02-04,40.743,41.018,40.524,40.867,2807509,0
2016-02-05,40.839,40.913,40.334,40.61,3709829,0
2016-02-08,39.888,40.529,39.707,40.363,3959077,0
2016-02-09,39.717,40.44,39.687,40.239,4269384,0
2016-02-10,40.553,40.628,39.983,40.011,3613366,0
2016-02-11,39.717,39.897,39.44,39.764,3753427,0
2016-02-12,39.85,40.4,39.811,40.4,2549593,0
2016-02-16,40.829,40.875,40.297,40.667,2821494,0
2016-02-17,40.913,41.256,40.761,41.141,2425612,0
2016-02-18,41.095,41.17,40.791,40.933,2116451,0
2016-02-19,40.819,41.293,40.761,41.247,2021398,0
2016-02-22,41.228,41.523,41.119,41.256,2018132,0
2016-02-23,41.066,41.238,40.751,40.761,1527331,0
2016-02-24,40.135,40.706,39.954,40.686,2449532,0
2016-02-25,41.16,41.266,40.943,41.199,3784584,0
2016-02-26,41.352,41.362,40.677,40.733,2337351,0
2016-02-29,40.572,40.962,40.477,40.494,2025366,0
2016-03-01,41.303,41.912,41.238,41.818,2658717,0
2016-03-02,41,41.085,40.514,40.991,2536521,0
2016-03-03,40.504,41.208,40.504,41.16,2140043,0
2016-03-04,41.893,41.912,41.636,41.731,2243698,0
2016-03-07,41.256,41.551,41.15,41.427,1371738,0
2016-03-08,41.409,41.788,41.371,41.494,1488592,0
2016-03-09,41.798,41.997,41.551,41.617,1788298,0
2016-03-10,42.464,42.662,41.128,41.513,3678736,0
2016-03-11,41.978,42.098,41.798,42.073,2058225,0
2016-03-14,42.017,42.083,41.798,41.893,1713957,0
2016-03-15,41.969,42.292,41.827,42.083,1771215,0
2016-03-16,41.579,42.035,41.371,42.017,2175985,0
2016-03-17,41.721,42.444,41.694,42.341,3468110,0
2016-03-18,42.017,42.557,41.96,42.311,2121295,0
2016-03-21,41.921,42.179,41.912,41.978,1681576,0
2016-03-22,41.418,41.694,41.409,41.589,1728284,0
2016-03-23,42.217,42.301,42.007,42.13,2258819,0
2016-03-24,41.883,41.997,41.702,41.997,1641571,0
2016-03-28,42.035,42.272,42.021,42.121,692665,0
2016-03-29,42.405,42.767,42.311,42.767,2583507,0
2016-03-30,43.443,43.679,43.128,43.261,3373301,0
2016-03-31,42.9,42.948,42.414,42.464,2140581,0
2016-04-01,41.769,42.444,41.759,42.424,2043224,0
2016-04-04,42.88,42.967,42.528,42.681,1950187,0
2016-04-05,42.557,42.71,42.386,42.538,1450958,0
2016-04-06,42.616,43.004,42.567,42.977,1541257,0
2016-04-07,42.701,42.957,42.474,42.616,1315806,0
2016-04-08,42.616,42.825,42.519,42.635,1291592,0
2016-04-11,42.767,43.033,42.582,42.587,1400924,0
2016-04-12,42.795,43.071,42.597,43.024,1707586,0
2016-04-13,43.345,43.462,43.048,43.222,2593795,0
2016-04-14,43.404,43.433,42.996,43.053,1596574,0
2016-04-15,43.213,43.47,43.186,43.365,1593519,0
2016-04-18,43.213,43.556,43.213,43.49,1441076,0
2016-04-19,44.593,44.83,44.412,44.715,3315095,0
2016-04-20,44.421,44.639,44.242,44.325,2121673,0
2016-04-21,43.443,43.585,43.203,43.301,1879230,0
2016-04-22,42.777,42.9,42.444,42.815,1859925,0
2016-04-25,42.691,43.138,42.635,43.053,1482669,0
2016-04-26,43.053,43.213,42.657,42.758,1775748,0
2016-04-27,42.753,42.959,42.55,42.859,2030708,0
2016-04-28,42.235,42.876,42.235,42.639,2247274,0
2016-04-29,42.072,42.388,41.919,42.179,5215110,0
2016-05-02,42.436,42.753,42.379,42.685,2262162,0
2016-05-03,42.397,42.541,42.187,42.293,2078817,0
2016-05-04,41.986,42.217,41.929,42.139,1639496,0
2016-05-05,42.072,42.332,42.005,42.11,1482319,0
2016-05-06,42.054,42.397,42.024,42.388,1285897,0
2016-05-09,42.8,43.021,42.695,42.79,1717574,0
2016-05-10,42.964,43.26,42.934,43.231,1709022,0
2016-05-11,43.011,43.156,42.81,42.849,1476358,0
2016-05-12,43.126,43.166,42.6,42.84,1708935,0
2016-05-13,42.685,42.859,42.263,42.351,1488655,0
2016-05-16,42.351,42.82,42.322,42.734,1266744,0
2016-05-17,42.227,42.388,41.718,41.842,1882567,0
2016-05-18,41.89,42.253,41.631,41.91,1849202,0
2016-05-19,41.584,41.699,41.355,41.612,1697069,0
2016-05-20,41.939,41.976,41.671,41.737,1447788,0
2016-05-23,41.584,41.765,41.488,41.602,1605684,0
2016-05-24,42.11,42.733,42.092,42.62,1684816,0
2016-05-25,43.011,43.04,42.639,42.656,2575543,0
2016-05-26,43.021,43.231,42.989,43.068,1738067,0
2016-05-27,43.241,43.394,43.166,43.27,1317571,0
2016-05-31,43.682,43.685,42.762,42.886,2043999,0
2016-06-01,43.26,43.471,43.202,43.444,2228926,0
2016-06-02,43.231,43.444,43.136,43.444,1055734,0
2016-06-03,43.568,43.971,43.463,43.971,1593104,0
2016-06-06,44.323,44.396,43.931,44.095,1435378,0
2016-06-07,44.603,44.659,44.295,44.333,2743054,0
2016-06-08,44.411,44.468,44.258,44.363,1504041,0
2016-06-09,43.971,44.189,43.931,44.143,2100665,0
2016-06-10,43.03,43.194,42.517,42.714,2806627,0
2016-06-13,42.034,42.312,41.842,41.88,3113263,0
2016-06-14,41.037,41.295,40.908,41.124,4493034,0
2016-06-15,41.345,41.536,41.037,41.076,2315191,0
2016-06-16,40.807,41.755,40.669,41.718,3468860,0
2016-06-17,41.372,41.555,40.981,41.517,2637858,0
2016-06-20,42.934,42.964,42.446,42.476,2775457,0
2016-06-21,43.117,43.726,42.993,43.499,2959774,0
2016-06-22,43.662,44.045,43.563,43.615,3698711,0
2016-06-23,44.229,44.659,43.798,44.603,4093515,0
2016-06-24,42.129,43.059,41.527,41.621,8229422,0
2016-06-27,41.594,41.699,41.066,41.621,5553987,0
2016-06-28,42.676,42.762,42.169,42.744,3178397,0
2016-06-29,43.345,43.788,43.202,43.624,2770921,0
2016-06-30,44.323,44.974,44.115,44.974,3287059,0
2016-07-01,45.32,45.32,44.909,44.984,2144899,0
2016-07-05,44.707,44.919,44.525,44.64,2646257,0
2016-07-06,43.971,44.363,43.644,44.286,2036740,0
2016-07-07,44.439,44.62,43.981,44.115,1632581,0
2016-07-08,44.439,44.488,44.115,44.458,1618701,0
2016-07-11,44.267,44.545,44.115,44.401,1377730,0
2016-07-12,44.209,44.381,43.999,44.115,1543972,0
2016-07-13,44.189,44.63,44.143,44.439,1628366,0
2016-07-14,44.755,44.775,44.323,44.411,1732150,0
2016-07-15,44.429,44.583,44.304,44.343,1815882,0
2016-07-18,44.286,44.707,44.253,44.603,2767233,0
2016-07-19,44.045,44.204,43.855,43.961,1742291,0
2016-07-20,44.055,44.286,43.971,43.989,2192178,0
2016-07-21,44.026,44.258,43.791,43.931,2191052,0
2016-07-22,43.845,44.147,43.825,43.999,1400310,0
2016-07-25,44.016,44.035,43.748,43.961,1124273,0
2016-07-26,44.267,44.363,43.989,44.085,1941583,0
2016-07-27,43.912,43.951,43.394,43.731,2410073,0
2016-07-28,44.016,44.045,43.736,43.931,1579850,0
2016-07-29,43.798,44.363,43.778,44.189,1473224,0
2016-08-01,44.016,44.15,43.892,43.931,1610423,0
2016-08-02,44.353,44.363,44.085,44.199,1669238,0
2016-08-03,43.546,43.681,43.316,43.381,1327458,0
2016-08-04,43.46,43.768,43.441,43.69,1227940,0
2016-08-05,43.845,44.112,43.817,43.952,1310071,0
2016-08-08,43.633,43.788,43.526,43.758,1492518,0
2016-08-09,44,44.406,43.843,44.262,1915882,0
2016-08-10,44.337,44.546,44.137,44.281,1825300,0
2016-08-11,44.821,45.178,44.723,44.993,1849725,0
2016-08-12,44.918,45.043,44.773,44.888,1000505,0
2016-08-15,44.821,45.178,44.743,44.839,2267563,0
2016-08-16,44.868,45.058,44.802,44.868,1484925,0
2016-08-17,44.918,45.246,44.782,45.207,1301516,0
2016-08-18,45.197,45.254,45.053,45.227,1003020,0
2016-08-19,44.878,45.1,44.714,45.1,853775,0
2016-08-22,44.569,44.798,44.511,44.763,1245307,0
2016-08-23,44.878,45.023,44.637,44.743,1059784,0
2016-08-24,44.589,44.609,44.281,44.444,1760589,0
2016-08-25,44.627,44.733,44.56,44.609,888490,0
2016-08-26,44.676,45.082,44.347,44.482,1528610,0
2016-08-29,44.444,44.714,44.425,44.714,1047333,0
2016-08-30,44.733,44.811,44.416,44.454,973054,0
2016-08-31,44.298,44.56,44.212,44.521,1892846,0
2016-09-01,44.569,44.807,44.463,44.782,1259457,0
2016-09-02,46.192,46.346,45.921,46.23,2584686,0
2016-09-06,45.729,46.003,45.564,45.884,2950957,0
2016-09-07,46.008,46.008,45.642,45.719,1949427,0
2016-09-08,45.448,45.583,45.063,45.082,2990958,0
2016-09-09,44.733,44.763,44.037,44.047,1852333,0
2016-09-12,44.018,44.609,43.952,44.521,2734434,0
2016-09-13,44.127,44.337,43.788,43.865,1527951,0
2016-09-14,43.825,44.107,43.758,43.835,1483117,0
2016-09-15,43.855,44.182,43.685,44.117,1704724,0
2016-09-16,43.431,43.506,43.266,43.391,1707886,0
2016-09-19,43.875,44.057,43.758,43.817,1175953,0
2016-09-20,43.855,43.952,43.663,43.69,1326908,0
2016-09-21,43.468,43.883,43.386,43.845,1510395,0
2016-09-22,44.937,45.129,44.802,44.839,1661682,0
2016-09-23,44.599,44.714,44.444,44.511,1692317,0
2016-09-26,44.127,44.237,43.981,44.087,1106864,0
2016-09-27,44.327,44.686,44.252,44.609,1331346,0
2016-09-28,44.83,44.943,44.589,44.918,1301161,0
2016-09-29,44.609,44.656,44.087,44.152,1794139,0
2016-09-30,44.242,44.703,44.242,44.511,1785952,0
2016-10-03,44.695,44.758,44.536,44.676,1333038,0
2016-10-04,45.274,45.274,44.738,44.83,2088960,0
2016-10-05,44.416,44.434,44.107,44.192,1603793,0
2016-10-06,43.865,44.252,43.835,44.146,1384207,0
2016-10-07,43.922,43.981,43.451,43.798,1563967,0
2016-10-10,43.788,44.018,43.694,43.798,1118669,0
2016-10-11,43.817,43.817,43.326,43.516,4020951,0
2016-10-12,43.401,43.497,43.226,43.236,2496447,0
2016-10-13,41.895,42.242,41.779,42.06,5603783,0
2016-10-14,41.809,42.078,41.72,41.73,3102788,0
2016-10-17,41.393,41.543,41.254,41.315,1980591,0
2016-10-18,41.693,41.75,41.46,41.654,2246338,0
2016-10-19,41.45,41.498,41.151,41.18,5577690,0
2016-10-20,41.325,41.509,41.18,41.431,2036617,0
2016-10-21,41.035,41.229,41.025,41.19,1850283,0
2016-10-24,41.249,41.268,41.079,41.094,945380,0
2016-10-25,41.064,41.141,40.939,41.035,1361483,0
2016-10-26,40.757,40.903,40.71,40.767,1107281,0
2016-10-27,40.923,40.923,40.573,40.573,1228220,0
2016-10-28,40.846,40.933,40.71,40.797,1450001,0
2016-10-31,40.602,40.826,40.563,40.719,1865751,0
2016-11-01,41.283,41.322,41.03,41.079,3513494,0
2016-11-02,41.156,41.205,40.992,41.049,1524598,0
2016-11-03,40.943,40.962,40.621,40.69,1437443,0
2016-11-04,40.583,40.611,40.251,40.281,5022879,0
2016-11-07,40.602,40.856,40.484,40.826,2274129,0
2016-11-08,40.866,41.205,40.831,40.992,2992850,0
2016-11-09,39.843,40.558,39.833,40.417,4719229,0
2016-11-10,39.092,39.093,38.615,38.898,5042757,0
2016-11-11,38.539,38.869,38.519,38.713,6936860,0
2016-11-14,38.303,38.412,38.002,38.363,3286603,0
2016-11-15,38.459,38.689,38.363,38.675,5242765,0
2016-11-16,38.099,38.353,38.041,38.158,3556532,0
2016-11-17,38.09,38.26,38.041,38.158,2037526,0
2016-11-18,37.837,37.966,37.745,37.876,3386032,0
2016-11-21,37.992,38.071,37.886,38.031,1953485,0
2016-11-22,38.022,38.09,37.886,38.002,2472792,0
2016-11-23,37.419,37.711,37.399,37.641,2157669,0
2016-11-25,38.595,38.655,38.499,38.595,3384899,0
2016-11-28,38.303,38.403,38.148,38.177,1546633,0
2016-11-29,38.247,38.399,38.187,38.353,1511635,0
2016-11-30,39.453,39.453,38.771,38.781,4533306,0
2016-12-01,38.148,38.197,37.759,38.09,3899339,0
2016-12-02,38.119,38.548,38.022,38.43,4845669,0
2016-12-05,39.151,39.21,38.827,39.045,3934704,0
2016-12-06,38.985,39.423,38.635,38.713,4614409,0
2016-12-07,38.927,39.112,38.781,39.064,4504351,0
2016-12-08,38.393,38.504,38.192,38.247,2855601,0
2016-12-09,38.694,38.985,38.585,38.966,2554881,0
2016-12-12,38.83,39.181,38.82,39.151,2206780,0
2016-12-13,39.686,40.018,39.629,39.774,2768288,0
2016-12-14,39.658,39.765,39.035,39.054,3854301,0
2016-12-15,38.605,38.781,38.553,38.704,2606978,0
2016-12-16,39.054,39.171,38.839,38.976,2004346,0
2016-12-19,39.337,39.579,39.151,39.297,1653693,0
2016-12-20,39.473,39.682,39.366,39.658,2125784,0
2016-12-21,39.579,39.774,39.453,39.453,1477424,0
2016-12-22,39.803,39.803,39.56,39.735,1395437,0
2016-12-23,39.852,39.862,39.638,39.677,1204446,0
2016-12-27,39.706,39.765,39.658,39.696,713046,0
2016-12-28,39.394,39.579,39.375,39.394,1081518,0
2016-12-29,39.677,39.833,39.658,39.755,1022642,0
2016-12-30,40.047,40.135,39.91,39.979,1641136,0
2017-01-03,39.366,39.576,39.287,39.54,2655829,0
2017-01-04,39.765,39.896,39.677,39.843,1239053,0
2017-01-05,40.008,40.291,39.93,40.202,1342940,0
2017-01-06,39.852,40.018,39.798,39.989,1774829,0
2017-01-09,39.979,40.301,39.979,40.231,2203295,0
2017-01-10,40.066,40.066,39.784,39.813,1413158,0
2017-01-11,39.872,40.047,39.706,40.008,1372661,0
2017-01-12,40.241,40.378,40.183,40.378,1303431,0
2017-01-13,40.231,40.362,40.095,40.338,1210661,0
2017-01-17,40.125,40.397,40.125,40.32,2600406,0
2017-01-18,40.301,40.407,40.221,40.281,2202072,0
2017-01-19,40.085,40.212,39.969,40.164,2354801,0
2017-01-20,40.427,40.636,40.417,40.611,1494873,0
2017-01-23,40.747,40.972,40.64,40.913,1509284,0
2017-01-24,40.767,41.035,40.767,41.002,2000832,0
2017-01-25,41.011,41.215,40.972,41.205,1563393,0
2017-01-26,39.229,39.302,39.005,39.21,4042847,0
2017-01-27,39.579,39.706,39.463,39.686,3520904,0
2017-01-30,39.045,39.423,39.025,39.385,2927215,0
2017-01-31,39.307,39.599,39.287,39.579,2996346,0
2017-02-01,39.366,39.589,39.201,39.493,2835411,0
2017-02-02,39.589,39.784,39.493,39.502,2297561,0
2017-02-03,39.92,40.023,39.716,39.979,2480081,0
2017-02-06,39.589,39.706,39.55,39.667,1324560,0
2017-02-07,39.901,40.066,39.818,40.018,1546050,0
2017-02-08,40.383,40.662,40.265,40.559,1513145,0
2017-02-09,40.618,40.824,40.53,40.755,1664206,0
2017-02-10,40.187,40.549,40.177,40.442,1641938,0
2017-02-13,40.609,40.628,40.48,40.53,1048846,0
2017-02-14,40.53,40.589,40.255,40.48,1200183,0
2017-02-15,40.383,41.294,40.373,41.128,3205210,0
2017-02-16,41.138,41.54,41.089,41.501,2585827,0
2017-02-17,45.992,48.217,45.561,47.845,43247629,0
2017-02-21,43.913,44.296,43.687,44.217,11259651,0
2017-02-22,45.345,46.591,45.119,45.845,12355474,0
2017-02-23,46.032,46.227,45.678,45.678,3850990,0
2017-02-24,46.237,46.247,45.885,46.002,3681779,0
2017-02-27,46.404,46.551,46.232,46.424,2883169,0
2017-02-28,46.335,46.561,46.257,46.414,2391692,0
2017-03-01,46.404,46.652,46.345,46.462,1392018,0
2017-03-02,45.805,46.286,45.786,46.08,3160718,0
2017-03-03,46.08,46.453,45.88,46.404,3210686,0
2017-03-06,46.306,46.434,46.207,46.394,2498641,0
2017-03-07,46.531,46.639,46.384,46.541,4345522,0
2017-03-08,46.257,46.502,46.227,46.462,2160388,0
2017-03-09,47.051,47.551,46.943,47.522,5926263,0
2017-03-10,47.915,48.149,47.797,48.082,2395695,0
2017-03-13,47.669,47.865,47.473,47.62,2420979,0
2017-03-14,47.875,48.257,47.748,47.806,2352684,0
2017-03-15,47.825,48.572,47.718,48.443,2366116,0
2017-03-16,48.776,48.958,48.669,48.876,3460135,0
2017-03-17,49.023,49.043,48.709,48.786,3554969,0
2017-03-20,49.209,49.277,49.033,49.15,2458630,0
2017-03-21,49.493,49.543,48.923,48.923,2404715,0
2017-03-22,49.257,49.394,49.08,49.16,2405878,0
2017-03-23,49.11,49.528,49.07,49.1,2000217,0
2017-03-24,49.62,49.63,49.199,49.287,1456754,0
2017-03-27,49.737,49.802,49.523,49.62,2761915,0
2017-03-28,49.394,49.581,49.366,49.523,2325598,0
2017-03-29,49.277,49.458,49.199,49.366,3132377,0
2017-03-30,49.1,49.209,48.876,48.896,4319623,0
2017-03-31,48.679,48.924,48.463,48.719,4685421,0
2017-04-03,48.699,48.757,48.4,48.659,4071297,0
2017-04-04,48.316,48.776,48.316,48.757,2369873,0
2017-04-05,48.649,48.896,48.6,48.61,3689559,0
2017-04-06,49.219,49.221,48.913,49.033,3820789,0
2017-04-07,49.17,49.817,49.14,49.68,3890911,0
2017-04-10,49.493,49.994,49.463,49.807,2224418,0
2017-04-11,49.964,50.121,49.802,49.914,1876063,0
2017-04-12,49.944,50.39,49.944,50.385,1719486,0
2017-04-13,50.15,50.238,50.013,50.023,1498016,0
2017-04-17,50.15,50.327,50.14,50.258,706486,0
2017-04-18,50.16,50.356,50.051,50.317,1826705,0
2017-04-19,50.16,50.327,49.954,50.003,2982465,0
2017-04-20,50.954,50.954,50.15,50.15,3311766,0
2017-04-21,49.964,50.17,49.944,50.013,2114047,0
2017-04-24,51.357,51.445,51.121,51.347,3500858,0
2017-04-25,51.455,51.542,51.293,51.445,2081506,0
2017-04-26,51.297,51.337,50.954,50.974,1687545,0
2017-04-27,51.111,51.121,50.885,51.032,966249,0
2017-04-28,51.091,51.395,51.072,51.228,1750208,0
2017-05-01,51.288,51.337,51.18,51.199,914602,0
2017-05-02,51.856,51.944,51.675,51.759,2321971,0
2017-05-03,51.606,51.882,51.468,51.704,1126073,0
2017-05-04,51.862,52.287,51.833,52.197,1929589,0
2017-05-05,52.159,52.242,52.03,52.169,1526593,0
2017-05-08,52.652,52.978,52.582,52.76,2269268,0
2017-05-09,53.046,53.046,52.553,52.622,1817272,0
2017-05-10,52.79,52.988,52.77,52.928,1475693,0
2017-05-11,53.096,53.204,52.868,53.204,1107992,0
2017-05-12,52.868,53.071,52.8,53.026,1430397,0
2017-05-15,53.372,53.589,53.273,53.549,1022146,0
2017-05-16,54.171,54.22,53.944,53.993,1296084,0
2017-05-17,54.319,54.468,53.895,53.905,2634893,0
2017-05-18,53.609,53.722,53.342,53.649,1883995,0
2017-05-19,54.142,54.448,54.063,54.23,1715959,0
2017-05-22,54.832,55.177,54.793,54.97,1278925,0
2017-05-23,55.167,55.207,54.625,54.664,1471136,0
2017-05-24,55.148,55.167,54.754,55.079,1487811,0
2017-05-25,55.789,56.076,55.72,56.006,1659244,0
2017-05-26,55.483,55.73,55.473,55.701,994591,0
2017-05-30,55.415,55.76,55.395,55.691,1598429,0
2017-05-31,56.273,56.45,55.938,56.026,2306528,0
2017-06-01,56.372,56.372,55.888,56.263,2009522,0
2017-06-02,56.717,56.963,56.529,56.934,1316051,0
2017-06-05,56.579,56.845,56.549,56.835,1135167,0
2017-06-06,56.579,56.707,56.515,56.677,1349160,0
2017-06-07,56.757,56.815,56.429,56.638,1125518,0
2017-06-08,56.026,56.115,55.503,55.77,1738046,0
2017-06-09,55.473,55.602,55.03,55.385,1910843,0
2017-06-12,55.02,55.069,54.468,54.744,2571695,0
2017-06-13,54.596,54.802,54.556,54.664,1457864,0
2017-06-14,54.882,54.98,54.438,54.536,1661842,0
2017-06-15,54.092,54.644,53.954,54.526,1595756,0
2017-06-16,55.148,55.227,54.714,55.167,2609348,0
2017-06-19,55.315,55.454,55.187,55.315,1331189,0
2017-06-20,55.493,55.563,54.822,54.882,1094914,0
2017-06-21,54.97,55.138,54.97,55.079,995314,0
2017-06-22,55.069,55.119,54.832,54.862,950063,0
2017-06-23,55.039,55.197,54.807,54.941,1271481,0
2017-06-26,55.986,55.996,55.207,55.267,2309401,0
2017-06-27,55.493,55.592,55.335,55.375,2761267,0
2017-06-28,55.631,55.75,55.435,55.671,1930039,0
2017-06-29,55.059,55.059,53.964,54.082,2439224,0
2017-06-30,54.596,54.654,54.28,54.536,1833811,0
2017-07-03,54.24,54.388,54.171,54.25,745565,0
2017-07-05,53.925,54.28,53.905,54.122,1597143,0
2017-07-06,53.825,54.063,53.639,53.935,1104532,0
2017-07-07,54.003,54.151,53.875,54.003,1211473,0
2017-07-10,54.496,54.674,54.353,54.458,1724202,0
2017-07-11,54.458,54.842,54.448,54.773,1271962,0
2017-07-12,55.158,55.355,55.133,55.197,1076044,0
2017-07-13,55.553,55.601,55.325,55.444,1418411,0
2017-07-14,55.938,56.194,55.775,56.124,1777121,0
2017-07-17,56.214,56.224,56.006,56.115,2055860,0
2017-07-18,56.184,56.372,56.086,56.124,1579939,0
2017-07-19,56.549,56.594,56.096,56.124,1628138,0
2017-07-20,56.905,57.368,56.762,57.092,2694408,0
2017-07-21,57.269,57.388,56.943,57.348,1573843,0
2017-07-24,56.963,57.023,56.628,56.845,1415894,0
2017-07-25,57.319,57.348,56.885,57.003,1326505,0
2017-07-26,57.279,57.576,57.181,57.526,931467,0
2017-07-27,57.734,57.832,57.25,57.496,836497,0
2017-07-28,57.151,57.363,56.776,57.269,1227582,0
2017-07-31,57.585,57.624,57.141,57.398,1317462,0
2017-08-01,57.24,57.595,57.23,57.339,1019373,0
2017-08-02,57.348,57.686,57.155,57.517,1263697,0
2017-08-03,57.746,58.014,57.686,57.785,1341923,0
2017-08-04,57.845,58.019,57.607,57.785,705920,0
2017-08-07,57.825,58.133,57.825,58.093,555099,0
2017-08-08,58.043,58.217,58.004,58.143,794599,0
2017-08-09,57.875,58.401,57.765,58.371,984604,0
2017-08-10,57.616,57.716,57.368,57.527,1180079,0
2017-08-11,57.875,57.875,57.378,57.537,1189593,0
2017-08-14,57.944,58.103,57.815,57.984,695516,0
2017-08-15,57.875,58.351,57.825,58.341,1025343,0
2017-08-16,58.311,58.619,58.222,58.48,1050064,0
2017-08-17,58.351,58.569,57.979,57.994,871922,0
2017-08-18,58.083,58.252,57.914,58.103,815937,0
2017-08-21,58.192,58.471,58.143,58.391,874905,0
2017-08-22,58.51,58.708,58.45,58.609,1174427,0
2017-08-23,58.569,58.659,58.396,58.569,955429,0
2017-08-24,58.718,58.788,58.321,58.401,1021698,0
2017-08-25,58.639,58.982,58.51,58.838,955259,0
2017-08-28,59.175,59.284,59.016,59.036,1003304,0
2017-08-29,59.036,59.284,58.977,59.056,1030424,0
2017-08-30,58.808,58.917,58.47,58.589,1402025,0
2017-08-31,58.689,59.145,58.659,59.066,1272228,0
2017-09-01,59.304,59.334,58.967,59.106,1050993,0
2017-09-05,59.006,59.205,58.788,59.006,845094,0
2017-09-06,59.413,59.691,59.225,59.632,887962,0
2017-09-07,60.059,60.247,59.949,60.029,1246067,0
2017-09-08,60.158,60.227,59.969,60.168,1252327,0
2017-09-11,60.227,60.456,60.178,60.366,1119737,0
2017-09-12,59.84,59.929,59.522,59.582,1171472,0
2017-09-13,59.9,59.9,59.398,59.423,928017,0
2017-09-14,59.403,59.602,59.314,59.473,978895,0
2017-09-15,59.86,60.098,59.755,59.939,1350776,0
2017-09-18,60.138,60.307,60.009,60.188,686792,0
2017-09-19,60.207,60.337,59.999,60.158,1033265,0
2017-09-20,59.929,59.989,59.092,59.463,1083435,0
2017-09-21,58.579,58.867,58.47,58.56,1166993,0
2017-09-22,58.629,58.728,58.123,58.182,2382313,0
2017-09-25,58.242,58.44,58.033,58.073,2302583,0
2017-09-26,58.033,58.043,57.666,57.835,1079238,0
2017-09-27,57.547,57.899,57.468,57.686,2389004,0
2017-09-28,57.676,58.053,57.607,57.914,1071344,0
2017-09-29,58.5,58.733,58.421,58.609,1585731,0
2017-10-02,58.887,59.128,58.778,58.788,1760998,0
2017-10-03,58.758,58.857,58.659,58.718,1094321,0
2017-10-04,58.689,58.838,58.599,58.778,1368851,0
2017-10-05,58.857,59.031,58.654,58.768,1328162,0
2017-10-06,58.232,58.311,58.078,58.093,2576891,0
2017-10-09,58.172,58.381,58.014,58.083,1265620,0
2017-10-10,58.689,58.847,58.545,58.847,2474582,0
2017-10-11,59.175,59.359,59.115,59.314,1177341,0
2017-10-12,59.87,60.431,59.83,60.346,5047696,0
2017-10-13,61.081,61.17,60.699,60.873,5249967,0
2017-10-16,60.873,60.892,60.49,60.734,2247209,0
2017-10-17,60.495,60.57,60.267,60.535,1827024,0
2017-10-18,60.843,61.084,60.684,60.942,1873879,0
2017-10-19,58.212,58.272,56.902,57.229,5386081,0
2017-10-20,56.415,56.425,55.849,55.909,3552952,0
2017-10-23,55.691,55.74,55.373,55.482,2928907,0
2017-10-24,55.552,55.601,55.194,55.333,2027165,0
2017-10-25,55.323,55.591,55.155,55.482,3309296,0
2017-10-26,56.296,56.902,56.113,56.584,5970604,0
2017-10-27,56.306,56.594,55.909,56.554,1397137,0
2017-10-30,56.405,56.574,56.127,56.515,1131508,0
2017-10-31,57.2,57.716,57.18,57.537,1101329,0
2017-11-01,57.527,57.557,57.14,57.14,980585,0
2017-11-02,57.19,57.23,56.75,57.14,891960,0
2017-11-03,57.34,57.4801,57.17,57.27,742860,0
2017-11-06,57.07,57.17,56.93,57.08,991002,0
2017-11-07,56.76,56.99,56.66,56.85,1184118,0
2017-11-08,56.9,57.5,56.86,57.47,965690,0
2017-11-09,57.22,57.68,56.93,57.33,915511,0
2017-11-10,56.8,57.29,56.8,57.28,1405034,0
