,ZAR/USD,Value of Exports (ZAR)
2008M01,7.01,39356.82
2008M02,7.66,46946.33
2008M03,7.97,51150.89
2008M04,7.79,56174.34
2008M05,7.62,56240.45
2008M06,7.92,60159.93
2008M07,7.63,61268.16
2008M08,7.66,60390.94
2008M09,8.06,61067.34
2008M10,9.74,65652.57
2008M11,10.1,53877.9
2008M12,9.97,48541.09
2009M01,9.9,36251.75
2009M02,10.01,44061.75
2009M03,10.47,52267.6
2009M04,9,40656.33
2009M05,8.38,41456.8
2009M06,8.05,43039.15
2009M07,7.95,44461.89
2009M08,7.94,39880.63
2009M09,7.52,45535.41
2009M10,7.48,44088.89
2009M11,7.52,45855.86
2009M12,7.48,45361.67
2010M01,7.46,42222.67
2010M02,7.67,46452.33
2010M03,7.41,56732.74
2010M04,7.35,48881.26
2010M05,7.65,52782.61
2010M06,7.63,60991.85
2010M07,7.53,62026.96
2010M08,7.3,54561.33
2010M09,7.13,59514.74
2010M10,6.91,59924.36
2010M11,6.98,62214.34
2010M12,6.84,60077.57
2011M01,6.92,50589.55
2011M02,7.17,57934.09
2011M03,6.92,66490.02
2011M04,6.74,59138.45
2011M05,6.87,62005.07
2011M06,6.8,68288.05
2011M07,6.8,64545.09
2011M08,7.07,68025.51
2011M09,7.57,76780.08
2011M10,7.97,69388.71
2011M11,8.13,77011.38
2011M12,8.18,69775.24
2012M01,8.01,59738.68
2012M02,7.66,65881.18
2012M03,7.61,69757.79
2012M04,7.83,59984.38
2012M05,8.15,70949.4
2012M06,8.39,71126.23
2012M07,8.25,70478.5
2012M08,8.28,70857.29
2012M09,8.27,65197.15
2012M10,8.63,69099.25
2012M11,8.79,76736.92
2012M12,8.64,67183.07
2013M01,8.79,61978.65
2013M02,8.89,71725.97
2013M03,9.19,72943.05
2013M04,9.11,75677.71
2013M05,9.37,75647.38
2013M06,10.03,77219.97
2013M07,9.9,86971.61
2013M08,10.09,81130.12
2013M09,9.98,76881.4
2013M10,9.91,84914.24
2013M11,10.2,86545.26
2013M12,10.38,77224.45
2014M01,10.89,78599.25
2014M02,10.98,85002.63
2014M03,10.75,80574.22
2014M04,10.55,77588.84
2014M05,10.41,79107.27
2014M06,10.67,81315.5
2014M07,10.7,86929.54
2014M08,10.66,79001.33
2014M09,10.98,91072.46
2014M10,11.07,88364.24
2014M11,11.1,84710.62
2014M12,11.46,88446.1
2015M01,11.57,67712.09
2015M02,11.58,77854.8
2015M03,12.07,92313.81
2015M04,12.01,83544.94
2015M05,11.97,88244.87
2015M06,12.3,89834
2015M07,12.46,92348.7
2015M08,12.92,87132.35
2015M09,13.61,90946.99
2015M10,13.51,85012.51
2015M11,14.12,93237.28
2015M12,14.99,87514.73
2016M01,16.37,70945.32
2016M02,15.77,86020.07
2016M03,15.39,91671.36
2016M04,14.62,89962.96
2016M05,15.38,99254.44
2016M06,15.08,101031.04
2016M07,14.41,90657.93
2016M08,13.76,89756.45
2016M09,14.02,99225.51
2016M10,13.97,88773.61
2016M11,13.92,99496.01
2016M12,13.84,93521.86
2017M01,13.54,80213.48
2017M02,13.26,87479.8
2017M03,12.94,101206.02
2017M04,13.51,91009.21
2017M05,13.29,102718.94
2017M06,12.92,102061.56
2017M07,13.13,92702.85
2017M08,13.23,103199.17
2017M09,13.16,102150.48
2017M10,13.71,104205.42
2017M11,14.06,116185.99
2017M12,13.25,104320.26
