Average Temperature (Â°C),Annual Rainfall (mm),Vegetation Density (% coverage),Predator Presence (0 or 1),Human Disturbance Index,Altitude (meters),Water Source Availability (0 or 1),Habitat Suitability
20.009526861154825,1270.4078731948653,90.14275395877759,1,0.39275018353870994,355.4330409643501,1,1
16.228575735887503,1419.8815041005018,58.24659365550606,0,0.35655622368835627,64.890244602486,1,1
25.47263783794234,991.7503742041594,57.898060005576774,1,0.8328558086179211,301.42625892426037,1,0
34.03044558918481,1431.8242309206585,41.892067236463404,1,0.04434686195360116,390.15226933748494,1,0
38.33452611160004,1018.2629457222699,56.81459732600451,1,0.30842108882868,450.5841126384561,1,0
25.485778935431238,923.9088191667298,91.01317924301952,1,0.6794085575951299,274.0665081378926,1,0
30.58340637533761,873.9083091629045,55.41900973427451,1,0.5654434995653427,401.838706700716,1,0
26.160473189642687,1327.4164815985484,96.61224937498517,1,0.4362893592936943,273.8025223028827,1,1
27.494415973841065,843.9712237224456,96.24162294458712,0,0.5399482272213844,474.8361296903334,1,0
23.289256744363804,1147.0538619949975,40.142906151514225,1,0.19758458582831828,285.3817343274769,1,0
25.975384627113012,888.1672329881583,42.41178774658514,0,0.4307166216080104,330.2190687259071,1,0
27.687393523032142,907.9386474851274,90.38718492323224,0,0.5017029841763491,238.26317380217222,1,0
22.107701355618342,1206.0499387939135,57.49326432473035,1,0.9011891219546017,469.29986088604323,1,0
24.61252850053506,923.9926307421292,30.306178759810653,1,0.26083516280397634,326.7104460095203,1,0
24.70784940501256,919.0409241159414,49.17102737937597,0,0.8678285021649326,681.3568533350858,1,0
29.132016586652625,1226.5609394349615,71.8340295236892,1,0.6442414008259819,581.1700533385798,1,0
19.669839141861598,1319.4794586443245,85.94861761719775,1,0.020340831067600984,486.0296263632714,1,1
24.742288956961744,1128.9379606568466,39.337203196528165,0,0.7246313368993936,340.5029005312423,1,0
34.560027345263485,869.0460448752101,37.73789550917147,1,0.03555187754905509,576.1040610632606,1,0
30.820300762929687,897.8783001404842,94.54648575006321,1,0.9973811268138131,638.1401778697274,1,0
31.745895244443524,1015.9830527480075,82.58038574758078,0,0.8726366876911978,528.5376824403261,1,0
25.12215920089017,1064.1860123851316,71.28457205446549,1,0.29734374754004567,820.7403710933861,1,1
26.604987818430114,802.4268179720457,83.84307529971497,1,0.2574112301967054,591.9274636149632,1,1
30.011180833514626,1144.6075879159728,60.01980529146469,1,0.3814410821056089,682.7214435136068,1,0
32.80127764765466,1017.1026659279198,83.09190231163886,1,0.35616696531444303,526.7130831071956,1,0
15.241985435585567,656.8583362723741,56.0262093892175,0,0.37233781838538105,635.1328906513953,1,1
18.42279346475077,814.214703507854,47.08662007448217,1,0.3182765461194804,340.6437534661649,1,0
31.54722050701324,899.1742652696672,81.0309394905078,0,0.6211334068483314,408.3203273574412,0,0
23.61555322115598,985.428462231789,59.37706045100878,1,0.16426366372062395,569.8727106964759,1,1
21.641396053709613,1377.8557591007993,98.69639730283365,1,0.8459812924460132,568.4198963114764,1,0
18.72919506502198,1047.6342612279257,54.463962761567075,0,0.8124024840313153,601.5223645886495,1,0
22.224916492279455,831.845622020275,94.52091943717461,1,0.47648320785527043,720.0785784557459,1,1
17.988153582880877,1044.1261608614327,95.30737839969557,0,0.8527299652785476,215.0057656369176,1,0
35.45547136366238,929.5824505092238,46.92970629453223,1,0.2471450700302933,305.10949047794077,0,0
24.887819740097132,1064.9516479067083,85.87548271116094,1,0.017565455703966948,545.9145282148506,1,1
24.710247291186413,1116.113537407123,60.31521536011956,0,0.619207925029823,355.1272736393079,0,0
27.940383375839158,1241.8461294447875,94.22673090612436,1,0.4579094069647154,1175.5536482578723,1,1
29.81172584633285,995.1427008659948,61.50869908446671,1,0.5671645462958707,603.1439238340272,1,0
29.729440782773196,1327.7921055199668,82.10126021361563,0,0.899339409018403,484.33383021396855,1,0
30.36810971953786,1181.6045325072382,62.68771864146585,1,0.9699255735659434,396.90614538322814,1,0
21.84577224604572,858.5120910375624,45.94605289989993,1,0.634453139755603,403.9675433613911,1,0
23.510665975215694,1441.9711331496928,43.95450902612804,1,0.7640555898524384,506.0281322630355,1,0
28.84515827721138,1065.3989026540196,59.78018359794419,1,0.08380843348716427,522.3963865242515,1,1
22.3630546918019,832.975099205553,82.88462599099505,1,0.16071558489150561,408.66017106129743,1,1
24.974466839863876,1330.5826102460844,72.35500396265368,1,0.7332048049529766,445.36955069601964,1,0
26.993818822124073,1415.555517039689,78.20405029303802,1,0.43136545638800194,768.8569150469193,1,1
28.92592541155188,993.3949472560879,49.76284455123597,1,0.4459652704044057,776.9009925302068,0,0
16.111595188148996,899.2699479248807,63.70047421703239,0,0.3086076816354366,550.4067959869755,0,0
28.573728249444727,965.5250085092676,33.10766854785289,1,0.6073563834777438,231.74805455265243,0,0
23.831379710741373,1142.94634550354,87.22726911706845,1,0.1851650454162026,607.7006313278087,1,1
28.537288554321904,1255.5713310061028,99.29245135679122,1,0.6269162793138956,810.8564883222052,1,0
28.884658461774144,1114.0974661727148,58.48153438372697,0,0.17379885713523968,773.9562203924758,1,1
33.03957530559579,1020.344641694354,30.767455719208034,1,0.0638260347097136,646.8851705619334,1,0
31.767268238106016,1299.6023540608855,41.885484768566315,1,0.330357688699061,784.4845910571644,1,0
31.73285831305148,937.4327053896956,75.67688144252932,1,0.23114034200984768,510.6768544958044,1,0
32.218351595831194,1206.1838676733814,72.84555227427015,1,0.8889916385563323,625.620593966741,1,0
26.45689492407973,942.3874403297443,85.15053037098808,1,0.0549534538686266,363.84488673496395,1,1
25.160925435184197,1086.2045916021787,47.77188076727477,1,0.17661369257412285,558.4530912311425,1,0
29.364085415891672,977.2874870419097,83.45423408829939,1,0.5487196055830494,765.9068487941049,1,0
28.66040475716511,988.8295634694379,78.15888150665688,0,0.4810671908474736,382.1153177026218,0,0
23.4546688163087,924.5226965075581,52.597014839969034,1,0.04585201837470154,327.7113141071427,1,1
27.02411704404134,1268.970806236139,68.18417036398733,0,0.007252428015144474,519.4977878047393,1,1
24.82451766607703,853.414792378293,40.30916659488287,1,0.9880679419611499,454.6675592552001,1,0
20.73033545769972,851.9535494902583,61.67951524049079,1,0.6588347003588382,629.8295442140841,1,0
31.45230370688175,1424.1987131690219,91.68381376889486,1,0.3654061309015568,409.34809481059153,1,0
25.275996212650448,1195.5695129308663,59.48339658777736,0,0.4704322476632413,843.6879231205428,0,0
35.24354128849426,522.9772602613928,88.76966945327953,1,0.26655012045428694,242.06478040778887,1,0
16.872538649000838,886.9482521579193,71.3177355681786,0,0.34487378369320976,750.7469572439469,0,0
22.216106135783168,637.6021324875892,43.43136991716497,0,0.649044467268214,347.03015433837936,1,0
25.163194183454358,809.861861316949,70.67743712885274,0,0.8828117988673707,140.80345308319534,1,0
30.68690548814457,372.2970667531921,65.41883304099444,1,0.18413002308118487,547.5750312697735,0,0
26.997346863010925,972.6020844612116,57.90489346374688,1,0.8403615053853187,449.0784027972233,1,0
26.552363770903757,771.6116361677377,38.37413076612492,1,0.12155662951826907,278.0781264193938,1,0
19.363681037229263,1011.9810513592877,59.16960646930609,1,0.2149922235883912,163.7246216569472,1,1
19.215293013852644,674.975748223495,35.0933663367739,0,0.03717528804964598,498.3278425457086,1,0
26.612523301449524,1016.582370634408,36.913833597912586,1,0.14081186209299945,695.1673783247636,1,0
18.179470030908206,917.0167443759345,59.11415730529012,0,0.9173031454640506,616.9906986172889,1,0
22.34061124855336,1300.390593037719,51.37670373779246,0,0.4594387466183786,511.3413297678531,1,1
27.50458664542929,1282.271372349125,94.78810281035564,0,0.07766586177835355,595.769514643547,1,1
20.08837863861612,1157.0691206020565,56.29940637661893,1,0.9597268380389613,494.5571735244286,0,0
33.026779811809035,934.6772438677575,83.05006854504701,1,0.8789923077586501,214.05515139392577,0,0
31.11968172118945,1397.0760790520587,67.117326845637,1,0.7546825208681412,215.82120295531138,1,0
17.142900008308498,689.3929444320358,79.28599680496347,1,0.9334727919475578,459.36629420306423,1,0
20.338143784090065,719.2882740872675,48.20811881107794,1,0.22012942083576414,467.86934272678513,1,0
13.57111377752525,983.243380022187,95.93334809868304,0,0.8363692930100863,670.196535701353,1,0
21.087043187259333,1450.8076217842238,67.10619478400967,1,0.6899911963543062,651.4608447549494,0,0
28.831942382861996,959.5322186259825,88.19268498996747,1,0.8697592495676884,621.0266031517899,1,0
22.930525288625716,963.3509513581437,55.553198543327944,1,0.7969115657426298,443.9434573845639,1,0
27.30398621807984,711.6179287776381,37.01479443353672,1,0.346495063176825,223.86956597797212,0,0
17.388328408591278,1189.1859170540756,77.15981534045942,1,0.7743985370172556,582.4142274132048,1,0
28.989876272909527,1190.6352508658708,30.543175383619715,0,0.2624563029848903,605.0338626524336,1,0
22.224453860358253,1157.815040279982,63.27050835958558,1,0.32859216302805483,22.293707504462816,0,0
25.060848411414526,874.1558654305276,43.496133186652145,1,0.10790571722297615,333.1323626834675,1,0
24.535627493034735,858.6586463253989,73.91628531047536,0,0.9350766159804688,361.7891245212208,1,0
18.64225739553858,741.3755499190058,98.55939111964965,1,0.29100336340028155,523.6700402246872,1,1
19.234578341301088,1016.7745003521867,62.508203442445215,1,0.5206224651714518,339.3279134468612,1,0
29.83897234501713,783.9185341442997,87.22487795679666,0,0.39133283646619266,492.3730862350719,1,1
26.99496078750848,764.5166989501422,65.54489308657847,1,0.9599281205835015,457.8930119294016,1,0
30.250245207767133,915.2618566178649,64.70880217728168,1,0.3350491709384824,468.1701056924544,1,0
26.62329117751259,902.1687649631567,95.12964452251445,1,0.778545821422689,356.7211412598508,0,0
25.714953174046084,892.404294235609,92.2976108122677,0,0.85541615463118,372.20298918666447,1,0
16.369946906666165,1093.2889193680523,85.00603256315821,0,0.4356064974809659,283.9465880438614,0,0
23.648166516194152,1015.8095604300559,50.73790273217489,1,0.37817181445293124,576.0134881147665,1,1
24.86307839798128,942.3687938977764,68.15058910067583,1,0.747745820932628,614.2205257182736,1,0
34.76553599136287,1036.6025856622964,45.67280633139795,1,0.9128959803062341,345.87640997493224,1,0
28.434783160493385,801.6945917790736,61.07416886325778,0,0.7549317330722383,804.1280192034089,0,0
32.680305908547645,1021.0557247819356,63.89491460318534,0,0.2271263655918656,437.07971051159024,1,0
27.98768852947364,1030.1204985689267,88.21480281185316,0,0.8883077474377054,806.0371247593122,1,0
21.443483865252603,699.3906281285039,92.72198557274952,1,0.3875816674368331,371.5745652336793,0,0
25.585621080749256,1199.1387508740725,59.02340436775345,1,0.5762294117779343,94.6844446801129,1,0
26.181118231321165,823.7132589546009,31.239311155126604,1,0.831435619292711,580.4395649824703,0,0
20.30422215114659,1018.061959841287,90.32416878525483,1,0.1883947674004922,549.7090210237975,1,1
23.078063117035395,1232.882348107054,42.19950749509525,1,0.7845101356775531,506.87875906151663,0,0
23.97116503161414,1185.1353515427738,73.53173747232755,1,0.5961627979106775,371.5535043112021,1,0
33.02809916282559,1006.8666777137671,31.747963030389183,0,0.8933416418276082,493.0855549028362,0,0
14.596297373045108,927.5001994235863,57.9654532682395,1,0.17197040184354295,397.7481084260945,1,0
31.029092103580215,1189.5023817151134,99.01722114807448,1,0.42068223704092844,439.53008673364985,1,0
20.316023825203086,1134.938995561724,37.048552077266216,0,0.8328430928668374,668.326451153015,1,0
18.13960406365193,876.326995991174,59.65852063997496,0,0.019231703456760174,536.8434459060187,1,1
30.89971065019232,841.0212705996619,51.50049651329665,1,0.11220136676564285,621.9902774663955,0,0
28.659490346171907,585.5289636608004,93.3561686371785,1,0.9905652127567347,453.626298674842,1,0
31.27259351190595,1030.8063683367175,90.85380755351486,0,0.28039417859035054,431.596530839045,0,0
29.00350973772788,983.4604509963202,46.63891322143601,0,0.9755431937239534,269.30349382227126,1,0
35.29922500868701,1227.2382749285084,35.683145093530186,1,0.1825315510086739,425.9926774863606,0,0
27.793619184722427,1071.8110186960732,73.89968758427823,1,0.3610944430073356,-164.22291111782772,1,1
24.217613119384207,1266.845838834538,53.545809831859685,1,0.7528694445035706,381.95560673887303,1,0
26.714631886606714,860.5271544167658,77.04590734242441,0,0.6577784072381785,483.6251645618322,1,0
31.217345641729818,1227.6300661935236,32.24838292474701,0,0.5811223999290556,612.7347308540312,1,0
21.103123373699415,894.2167241790689,39.337946462424256,0,0.5298991758050076,446.26442449500865,1,0
21.740557087343095,1155.5192123584545,78.04605629408503,0,0.8434404436647402,569.5347084489999,1,0
23.45519992701046,708.2483214938613,44.865945871174844,1,0.23494856283339272,64.0422677219509,1,0
14.477086006173339,1047.0270598732377,90.03113730336811,1,0.4424709269935184,488.63262955861006,1,0
25.690392042087733,603.062411710818,34.10136213970948,1,0.15545229215645728,164.09944141731933,1,0
15.569356480244869,946.5725028116491,45.083738794990225,1,0.5959415957307044,258.3392968681335,1,0
25.265296564663096,1088.0707987755827,99.8992173939548,0,0.2505444242713202,462.5668904272278,1,1
29.326448780676248,895.8062897537809,60.31532718107549,1,0.3338420643433858,755.2527975747109,1,1
22.615617696780824,789.9124742488066,79.20759644812505,1,0.47125071662352813,574.2413526940118,1,1
33.38557935093436,1169.2236938591868,42.78641341999096,1,0.026770585703127847,503.6461994274234,1,0
17.69749550290756,979.3074420306153,72.69081144898763,0,0.09193793592083765,496.09392210657956,1,1
30.95630340815916,902.0858705938657,80.8274247858593,1,0.6859292207082196,357.27422135910655,1,0
28.375685282034603,1008.3791842308553,52.013364510655734,0,0.42896998071750725,391.2033173254633,1,1
16.419833758446554,1527.3338283891176,88.02279783831145,0,0.8647902219998954,585.4752090941595,1,0
38.55397149520266,1230.7005699563088,72.23923049305984,1,0.6946720036441995,222.9278963111011,1,0
24.68127357248017,1232.514733637568,57.238610673052115,1,0.008100941647322446,618.6108100566042,1,1
20.61257988922184,1087.1092637984727,69.03496753402109,0,0.6167123307671348,422.29858657622947,1,0
17.964564026079916,1033.2970545154294,70.3732593205147,0,0.09372486605971642,665.111414973913,0,0
23.89990986170163,520.7835423339168,41.587470488570624,1,0.7809331797904943,692.2186914464166,0,0
24.362965638050202,864.2039307073736,58.19126589068763,0,0.991507688278502,165.38319749885198,0,0
25.51322764269832,903.8851173595051,54.04014116136452,1,0.5311987942415115,383.6838473545564,1,0
23.5110192188802,625.0215871904934,58.06319058053883,0,0.6827795001941304,328.8944624118752,1,0
28.166126550575466,768.5168419569133,83.27774119396805,0,0.23731416089475155,137.4544069853714,1,1
23.061850836683767,603.8327058154732,63.777688522667084,1,0.43759774375379357,293.49334475811787,1,1
15.325179413797645,992.3352328605255,95.8221307267485,1,0.8560953322363837,988.251169053068,1,0
24.253192521751792,1163.7531941697632,50.55734893509053,0,0.16742294774625122,621.901979242488,1,1
13.162611733133609,1221.3549037248658,59.09925047994503,1,0.2655356056137621,883.4575937211508,1,0
26.76885315445695,1082.9568924158482,85.08697673353291,0,0.4454336752860302,665.8196880036671,1,1
20.103498848586824,807.3207317602862,68.22172153245252,0,0.712248891844014,351.6313677983049,0,0
25.816801774579,613.5869682960081,68.29197024971134,1,0.3758839547956738,423.6457606651914,0,0
31.57037490762302,648.6262601196996,33.73381141036285,1,0.9277322797830039,617.6872360480614,0,0
20.25625652366,746.2034845491003,57.90197639029191,1,0.09445705126871917,587.5012406946073,1,1
30.30628129256059,822.228060392865,48.95136126952127,1,0.3708041975448475,384.5315968583333,1,0
22.833052166569235,968.0503004016826,99.95345859817807,1,0.7089541234284219,198.00136588415864,0,0
33.76597401032792,797.1671563746063,51.58485494426172,1,0.22598676566149245,1157.552237477748,0,0
23.174236934008935,1067.7951787336524,91.91475743557044,0,0.656413134229673,471.7700655314389,0,0
20.797535072466545,953.5452994401054,77.33636145283342,0,0.16421695822734594,434.852221363476,1,1
28.436192251976443,1002.1091423482051,53.86414864344633,1,0.05598028486168638,522.6668927810604,1,1
22.82105135188182,1228.050110534241,68.04740648618866,1,0.12101571674864886,451.4542821377943,1,1
20.79275242935496,763.953653159926,88.83751159644356,1,0.9299847831341347,524.5457815410967,1,0
22.610800746481043,1083.7409156584736,91.83578086216383,1,0.5517508829395513,757.3894572232839,1,0
24.776967339084994,997.2053543047854,41.22757125043017,1,0.796345775479649,475.09030406271523,0,0
31.71090065622427,933.302743806061,53.77011988457187,0,0.3326545009050512,267.4579121344477,1,0
15.329561272702115,1177.051264173192,53.46562261495002,1,0.5926586478854466,467.6712411042778,1,0
25.115403294752102,1175.8028309114015,32.943135725316125,1,0.4949521337049916,407.11964371801787,1,0
28.124517973270216,810.7018408023143,71.87664318963276,1,0.945737959402294,784.7797874493702,1,0
25.96724287495898,963.5678832284152,89.83740370945316,0,0.7475746360541103,734.2238129475141,1,0
31.549325847167673,1056.242336516813,56.71020714778625,1,0.730542631496579,521.5050000861597,1,0
24.62827335120738,945.3986503954831,81.8025161488924,1,0.04635326943427953,244.2528290361487,0,0
24.077242789070276,1117.0042664575597,73.93902895205179,1,0.5496696690036911,254.82154731201084,1,0
27.961647735066716,1056.238403582055,56.295411484510055,1,0.46699145390181485,503.0246523169107,0,0
25.49656907475675,1366.5122480712025,39.87418596446079,1,0.9278422666061945,567.2645938642562,1,0
23.047956308597644,693.9441728140425,79.65266969431772,1,0.25734198818953224,425.075436134789,1,1
27.5807201979319,975.5128020505205,89.81956182588684,1,0.2698334532910943,403.96608315855315,1,1
21.737358533916776,818.2994976975617,78.00981446810442,0,0.4113462488815004,381.4401533642706,1,1
21.944114239903364,1120.821491087809,31.251493882437266,1,0.24336971340637603,495.32120795121074,1,0
22.360029891171934,676.565621990891,45.13630260736939,1,0.1291839178087495,23.44752958538703,1,0
31.765345800832037,1069.2625420449774,34.863598941847236,1,0.8574148466508008,279.73467424605803,1,0
8.894918220071432,873.9903137303318,69.92702697033587,0,0.5582765244039158,374.5898309105299,1,0
26.97799417381471,853.1676267757972,82.95343751882888,1,0.8613627189565668,741.5006389903841,1,0
25.17135907100111,710.7003592918625,37.740543094806156,0,0.8311347654036959,337.23727161421414,1,0
16.595647703809398,906.9848107597988,88.68364744153698,0,0.2820423547896711,536.0936283662413,1,1
26.548633895680013,1216.9001060581852,68.88562848768382,1,0.547737444324274,545.3085501861992,0,0
27.37875995915766,994.9622632941041,78.29783084992074,0,0.08321770274007045,759.5833011321524,1,1
27.948196156787,1125.536083574895,97.99812940260523,0,0.9152518840307584,752.51548139283,0,0
11.740859684775256,1332.928364393255,35.85766917733881,1,0.4042627150651531,488.49940624101674,1,0
31.831947059272192,1052.7511169645152,93.08568160844524,0,0.39367618388902137,404.90305176211143,1,0
21.311316476575797,888.2400855875319,38.82718871911865,1,0.3027553706179532,367.23337943486194,1,0
28.43283873376588,1093.450443036558,57.50711646456776,0,0.4606637447107038,451.7873555068438,0,0
28.70536890341143,891.1407707371416,89.600708743178,1,0.25175938654544805,413.19332913528,0,0
20.616514571903537,899.1154633405661,93.43779657165078,1,0.37485227279680455,610.7254818716464,1,1
28.30229976175775,696.021440076203,65.44601714816017,1,0.7999470485848819,584.0619634970409,1,0
23.072533795438208,1185.2514982168784,71.58732467927976,0,0.8342555035851719,618.3602382290031,1,0
14.643114103309214,922.7994848701121,79.570313421899,0,0.30418247762851613,751.8567422872336,1,0
30.838709627638895,1036.4196491631724,88.29310679169,0,0.4690144305527879,872.5738242800354,1,0
21.1247751849188,792.8076142786721,38.50578186763663,1,0.8738197762800523,524.9326786815113,0,0
20.72753268630973,1087.1895259430944,86.70485157604594,1,0.052673331829697134,719.8927542791307,0,0
22.984670659816388,847.6117523729832,63.68933053581317,0,0.8891449619957854,429.66796323315697,1,0
26.36118362663694,971.6582556596352,61.543639757571825,0,0.2191843456523317,737.0013967166032,1,1
24.713647945889488,1175.5652062478252,59.67298263978988,0,0.6785392442143758,712.3018314351689,1,0
27.74033462353585,1158.151862446506,65.64481096722298,1,0.5825516963846002,701.6831939885983,0,0
18.302553167356706,995.5939854966119,96.15353873762224,1,0.5529407481892521,518.8139682383048,0,0
21.288068147846328,646.3737934586563,68.37426409545061,1,0.8593602247528214,366.3283672018223,1,0
24.42001463839233,1598.5621140121284,96.72242767841975,1,0.10157214364466127,221.0943124269047,1,1
34.48943646329353,1349.1717940546273,42.62030914309484,1,0.34702802532563604,491.99255849578014,1,0
24.43093730793121,1144.5349649776597,80.68951851828432,0,0.5382527463447656,806.6025084498366,1,0
30.42611131830816,849.3592436818059,86.8567677026123,0,0.8112888539460398,438.03101972718537,1,0
25.192775843921588,977.281567659607,77.53901819344034,1,0.2164430834116715,657.0253170920109,1,1
22.581706812812158,891.3159140446966,72.48455961585782,1,0.8029298413742763,668.7902801037862,0,0
23.766377879427797,1252.7711878192777,69.53689467603276,1,0.39963848249393574,443.2627558145654,0,0
24.157901439855593,1052.5005781703667,90.26513378050872,1,0.1889138564336954,763.2689675039039,0,0
28.018228694803692,843.1672283280334,87.51526180151501,1,0.7589864404434826,-81.73214889610074,1,0
31.873056337882772,905.8489801750436,38.56021048264196,1,0.09089890147454782,255.44994425236501,1,0
26.798404238431605,1224.237628513981,89.40113599216147,1,0.5147673740754429,316.87354072830806,1,0
30.935388393708777,1320.0195693640958,58.98480336083097,1,0.06387578386188841,336.056995426522,0,0
20.176051311851573,1305.6663126972492,47.75877809970676,0,0.35641785515778757,567.2525902371791,1,0
22.926847455929845,1151.4064130107954,90.88379976097481,1,0.6010767990063927,558.0075606107804,1,0
21.378487328961665,949.4750262394726,60.241735974361916,1,0.5561155414872131,578.7981144350016,1,0
26.57222295437426,351.69723493417587,86.58552831237716,1,0.4046554179046665,619.2162988264975,1,1
23.20520807410293,1059.4320047616443,48.438252836909115,1,0.4290479939721157,309.9790861708701,0,0
28.648864685170977,999.6342482311799,30.275052499555247,1,0.22676955335076654,256.3647866385362,1,0
20.34499144183779,1027.9964192642708,64.6821435032061,0,0.4558825884241029,579.2639364015726,1,1
25.215154866606408,1010.7794694066413,37.015977965001895,1,0.9532548557208342,373.9535852707122,1,0
28.43428955506128,734.7475676101685,82.80631688674367,0,0.8504529177837904,185.9049909264059,0,0
14.673486124796948,1111.481711370237,49.32525952485872,1,0.1452328690763438,694.2688569082964,1,0
35.608156536651016,1126.44326280637,61.055195262243515,1,0.02978078732092093,779.0203813004596,1,0
23.58424057560062,1136.4677564119318,36.0923495564088,0,0.9335243127166306,811.4321779397319,1,0
14.874800431619136,1189.3154007146773,50.06614739130769,0,0.5267497498807476,537.4015442949441,1,0
25.79046949288393,1120.8103289843245,84.70431702810004,1,0.5378378231493077,625.1864191945805,1,0
25.167217339865754,917.9941176922179,40.61115383316236,1,0.7807179957065223,773.9736446723822,1,0
24.590528102137537,985.832630416782,75.30116927888702,0,0.31468897387132655,371.7168419953132,1,1
29.95595556463333,1018.2249734506754,94.21980969631508,1,0.48190756883600216,722.1355368108184,1,1
28.73722485713528,1021.5398898213236,77.58857318304041,1,0.9686629131467376,555.0792468286418,1,0
26.489380955119227,1199.643531194346,86.77151825045587,0,0.6721486869324071,682.7423304685182,1,0
27.250778169733238,1128.7337506044983,37.62801405127411,1,0.15374503199578593,537.218604175187,0,0
24.478207752809567,1415.4686879139906,47.55122782014381,1,0.1332267479843533,759.2513419496004,1,0
33.877454246200244,1441.2937959769345,92.61771965684137,1,0.2042647583330054,544.7047525083074,1,0
17.604019908211168,1015.929916522785,80.05739295326624,1,0.7667116744207175,203.20418810651648,1,0
25.698258371079483,232.66889030812615,74.76876784641178,0,0.29537700384061605,790.3853264629445,0,0
25.3251231559439,1247.3664932254533,76.463671528519,0,0.021388846675079787,310.4938518055776,1,1
