Average Temperature (Â°C),Annual Rainfall (mm),Vegetation Density (% coverage),Predator Presence (0 or 1),Human Disturbance Index,Altitude (meters),Water Source Availability (0 or 1),Habitat Suitability
21.71482381491338,711.3598412428412,73.92073053775057,1,0.7477652771400322,715.0781108832828,0,0
29.972791178708107,1127.6373997697146,69.63301890221626,1,0.2816006102352514,722.0999731294768,1,1
21.19119814658677,1348.8622229486223,72.85048751293732,1,0.019879908697280402,716.507401736582,0,0
23.50151971667843,1132.7195737121526,68.4475889964526,1,0.541220628032894,367.9704265327048,1,0
32.87937904750984,1040.9595754563834,49.112015697310156,0,0.9566005677673076,466.3324731525618,1,0
24.76100374807605,1081.8281845551987,47.11552481410976,1,0.39127685540694557,547.893397756087,1,0
21.366129310830786,1282.9681325651109,39.59417784756069,0,0.4201345541831004,225.83159103419888,0,0
20.611913215685476,825.16014599717,89.43496124324444,0,0.9689017171140379,818.9840416172029,1,0
26.66359664792594,977.6305791827374,73.15355509788711,1,0.6946076116267283,497.5446932995648,1,0
18.334259957613956,909.4619702980933,43.05577087528418,1,0.7191719228421252,556.7855775209443,1,0
23.76332018051791,766.4269385416579,42.40465658748677,0,0.5627020053710676,384.59911205455944,1,0
26.66615267495011,934.3249481166395,91.11249210682956,0,0.9746092108632416,234.62448812659545,1,0
31.495749102738337,1221.5442191964898,81.99116046343235,1,0.6888664844255561,379.1940229050458,1,0
28.337740401849977,1113.320429678545,76.157935593376,1,0.8950327516051695,543.8408375267177,1,0
21.429674410089106,1128.8621000216401,58.48048752775099,0,0.6993788657332212,634.6857625507387,0,0
30.8920965878186,1029.2951223306636,48.33828949949623,1,0.735115824840396,532.358308120544,1,0
23.50242481226261,1104.6647565457176,98.56155341789766,0,0.2904109221422465,569.3448032483901,1,1
18.821484889752956,839.8819315303789,85.80677025159602,1,0.303478698013819,432.5947250637247,1,1
24.13979320367264,938.0980228145542,51.124545619539354,1,0.7829846495760292,599.2497132490856,1,0
32.19084600572851,1038.4008473937354,89.32953573949463,1,0.2967062891698996,796.5665732771813,0,0
25.826200250324625,1055.503171776378,83.12523640302771,1,0.5627700708015316,640.9578884877974,1,0
25.06260932164893,1064.0375709843745,50.79563849145988,1,0.24935231090670196,661.908377650588,1,1
33.186058223514266,972.3329435967244,59.85869979691478,1,0.8169833808090694,558.8032798613262,1,0
17.843225764727865,924.515319773934,43.01674117737187,0,0.11050135122769,199.36898608007965,1,0
18.57200442973614,1631.5542566088598,37.77367110646765,0,0.8294466397616644,291.0666938737513,0,0
16.92076764516584,1181.3574545864797,80.59334229877877,1,0.6027298005076018,590.9751601327687,1,0
26.863240932400274,1082.6294951905245,48.725830014770665,0,0.18690953482707728,497.8121896079828,0,0
25.832465635575623,953.3583003587212,87.40415560223775,1,0.5420353855061182,587.9685772945656,1,0
32.71368183639888,909.7562346112247,99.69260980600983,1,0.28249883684734045,835.2846835688147,1,0
26.21737538568385,973.8398812546088,35.36338697507541,1,0.3234673347304966,645.2071998458667,1,0
22.979214202603487,1058.5657687173366,63.112458755859016,1,0.35152804159688034,751.7772411485644,0,0
25.008974364390536,623.9128911873837,86.14437915175621,1,0.06331924697232094,518.936277894146,1,1
25.58853709230479,686.1220809250633,85.22656275788634,1,0.9859616844014174,338.556864503112,1,0
16.641193633359165,872.6235222122085,83.19980108316778,0,0.031534628131224096,488.4267681571318,1,1
38.551658221674465,1041.4278873557137,54.42964547113377,1,0.6624968731842784,339.04963725617245,1,0
27.599355090509558,952.1453705696297,61.76972789795366,0,0.37122764775743056,811.6589913544897,1,1
26.050041540112947,1295.624245219897,71.64778501390292,0,0.6460102909466989,658.078215307094,0,0
28.075819921392903,703.5206426008463,98.175840850128,1,0.3562482530875838,604.1024993256559,1,1
28.547054902933024,849.7309060793259,52.9283089656945,0,0.6737506462588587,747.1886404456206,1,0
24.297232572487843,1304.0183481982203,94.62007214018004,0,0.7292355094683608,95.9887170953549,0,0
21.843794318796498,1026.2238649350293,48.85498427263459,0,0.6905526403996448,617.6275902685319,1,0
27.99725343160852,1176.9685165602318,99.23521258315932,1,0.11396198135815228,237.8708431391255,1,1
26.928554202657264,1410.2493886538928,76.91845807793142,1,0.6568932346546846,498.54886030686777,1,0
20.95054950455296,861.2391164196355,62.44580362509856,0,0.2799875494540973,437.6584815065571,0,0
32.09517805683632,980.1371324415936,72.93732996445235,1,0.028801370569333518,632.3473224193896,1,0
26.466760181614916,945.5146198138257,49.077181832814475,0,0.41483067188895395,545.6374577921911,1,0
28.649096811338154,609.0813991033449,49.19217002580267,1,0.43354310280380104,769.0234347223577,1,0
31.959604438399595,937.9206392488062,37.94881806904457,1,0.4671741333524465,379.6205678134773,1,0
25.109444105824174,1176.2124374761331,37.98352083937792,1,0.7048241653907162,641.8228779266568,0,0
26.584760034920578,1108.1179083624481,54.33702190282379,1,0.3088438091424591,532.4446433797664,1,1
29.05013619253058,1123.816633877602,83.39988345274602,1,0.3152805131039226,172.94194598568947,1,1
21.37569458099974,924.8982038721001,72.55798173187137,0,0.060552256241260594,316.27670829539346,1,1
25.270258314230006,868.7805527988717,37.18091922317146,1,0.686821215992296,470.02439329556637,1,0
25.627742933255742,1253.851134379724,89.65655674831376,0,0.567826091399584,722.4584899783456,1,0
20.219707241583027,900.5365707284661,72.09573388930465,1,0.34942511269378806,592.7446115114229,1,1
36.588183943369394,1058.8164077586428,97.25989037493459,0,0.7051889789173547,266.49983522385713,1,0
17.96353278253799,1032.6669361355077,76.91298271878452,1,0.5373577492268772,471.93675439056807,1,0
18.50948048156421,1292.3434032514238,42.26224045929267,0,0.46924494587053966,903.561289758606,0,0
31.571132878517894,1194.2824715344718,63.16483536154756,0,0.5113245436611265,522.2446669681716,1,0
28.56633125398271,740.9482758665758,75.39483182830429,1,0.6363481252670565,434.5348849855209,1,0
19.87017591259611,762.489366644992,31.97852907349844,1,0.6600026045745995,598.3479281512441,1,0
28.036445075508464,1115.7819636138267,31.043718490836554,1,0.28895781914071716,652.6786159163939,1,0
32.33925222498655,987.1324705241667,39.058210041899756,1,0.14074336339115323,408.7663305039882,1,0
24.84868471201507,908.9656432092472,47.616510453182954,1,0.15663418119051875,600.5149548742875,1,0
37.99411450037291,1203.1255767988941,60.06843864644729,0,0.6393908859030016,434.2221006658382,1,0
16.379690945659824,1037.4918764177821,64.12083316318518,0,0.872873285767126,643.8655203658877,1,0
28.46911726929551,1010.4914773778888,39.661932625652774,0,0.4094962783455518,533.9386315942568,1,0
30.832641681105017,1155.96572815101,77.13741053810816,1,0.16952016032946238,596.3935654105785,1,0
29.456719508026232,924.9782010112871,71.72966431875744,0,0.7566024982938546,348.16329076649913,1,0
23.97822136677176,1313.7037970945107,50.61248691888122,0,0.8324894744194485,335.7427231854282,1,0
23.547792589944255,842.3904753533984,30.956191840470442,0,0.8805824431209666,689.099460931879,1,0
27.220725855436285,1131.3858132684177,35.435354074730355,0,0.6068314289137332,484.12072372290123,1,0
29.078772433260347,1286.766567731969,57.418634285758756,1,0.8607285593880847,557.0069484198723,1,0
28.01236718141182,724.54090214558,40.778204581597876,0,0.015414958448407678,438.7209145826961,1,0
30.200289453966946,931.3329648295102,56.37737243035796,1,0.10723580176952352,679.7453548027288,1,0
19.905650214666323,1228.4414785771116,73.97278231572486,1,0.09257606705209875,378.4380039940685,1,1
23.861145104381826,1231.448909546205,68.30661995154985,1,0.712604684254733,472.87975201982346,1,0
20.29992033938123,965.7008799223521,46.182311819617595,0,0.06958178354357902,657.1985625406263,1,0
23.069436119569293,853.0657812646281,54.06757438811267,1,0.49636437246630705,734.5935398328531,1,1
30.076104459071527,1191.1871644661524,72.98218389140554,0,0.4727068986362891,395.2481417946633,1,0
25.539919603626146,1236.7098205163209,90.25985196304141,1,0.31070352355824093,891.9367963911766,1,1
38.03429581574885,767.067330297521,82.72494071172142,0,0.8704051699420998,562.6483387387233,1,0
25.967031835948585,759.2172702067239,68.73800187833905,1,0.170433201879996,291.4143476382525,1,1
25.298459402898683,1045.05133639672,55.360509882154034,1,0.35246278439923984,573.8104097179936,1,1
25.530914597201082,1125.8721266857783,55.55358942792638,1,0.7741715000229291,423.40015710330846,1,0
21.81095653570032,940.186182953989,91.55921171850773,1,0.030422314393284244,586.8136974366354,1,1
24.710816938112032,1135.8587639964699,32.74705032283825,1,0.6729504002463687,491.4287504679324,1,0
30.63894013555823,857.9726786325236,99.15878510941826,1,0.8163977263615706,514.8547380380289,1,0
25.56985334063886,577.0612801852529,76.50627875960936,0,0.9322678388381672,317.6813246827708,1,0
21.03270135058264,915.2197855334808,77.67963893506735,1,0.8762966404914849,698.012246143272,1,0
20.374576897606822,1012.6464293026203,32.65984861133195,1,0.31938411683368517,268.7745265697936,1,0
22.748990541670782,944.8320080207087,72.38704924238905,1,0.5863641413229526,278.247020919001,1,0
25.3693171720544,768.2793472681029,63.93446420633129,0,0.07729349315046585,573.4720698294973,0,0
30.96793267738131,636.8702048242365,37.40452348258469,1,0.2578700035480086,820.5688494355938,1,0
18.297556793167814,897.1822391264204,49.454540753855134,0,0.09422237874750738,429.48138058711857,0,0
23.40086861055622,1179.5311543299488,92.32201193495558,0,0.31518729015396385,640.1944645407932,1,1
25.721550097175395,1251.2394878827365,68.4991891106167,0,0.875187213458729,714.668035372709,1,0
15.831471161852827,1237.5426768276911,58.939160262173615,0,0.3471668396742926,662.9368874588138,1,1
20.83200858516797,836.8180929702894,35.08775090885677,1,0.5618981030014264,437.7583421652637,1,0
21.600557301319068,769.2587352739272,79.98850691816139,1,0.4333808481149408,281.7906565611851,1,1
21.020148130747508,1099.326922995979,79.19955763772228,0,0.4589165242987353,58.490486865729,1,1
25.959447725108237,1127.020002319585,72.98305248807945,1,0.9695720518365583,447.43190010752136,0,0
24.197201952491014,1080.0339210400996,65.71838523544545,1,0.29615446826385794,735.617473712435,0,0
22.22356948699482,597.1873451524473,60.36490815451609,1,0.6273244695231713,275.16680304761314,1,0
27.139813132763173,826.6230830233067,71.52897650915946,1,0.42006266957944705,640.0419695037531,0,0
33.61537358823125,994.0622419428043,46.33768162098847,1,0.06114618104768621,309.96949398962556,1,0
33.196282583708765,1097.4436389260854,95.88813449243534,0,0.48933083162423596,521.2145152773677,1,0
15.386141139688318,1153.4614725204974,71.21561704261606,1,0.8133433290451083,641.5583228310036,1,0
27.885360919175696,1028.850704456408,51.78347110480636,1,0.09875296868168837,368.1009126323145,1,1
24.10988354968081,1066.1567613076472,61.47758956196101,1,0.06959184739630897,534.0969361393828,1,1
25.77577671432678,1016.9730916722208,86.39793522138245,1,0.15363152039326666,416.98173265493426,0,0
23.00858483228726,1137.1238748436965,41.31312425112082,1,0.7644001113893061,641.0297317876353,1,0
25.58794314943601,1062.5731302981821,50.49849357221823,1,0.723995384144738,547.0634336969274,0,0
25.757036980360095,1013.1475320094574,77.56556159155889,0,0.5650177689061106,511.30153488585347,1,0
22.105241213255383,946.3262401725239,52.08424445375567,0,0.4682264040926324,811.6699920283955,1,1
20.518162260874096,1016.2582850084963,85.47511773030263,1,0.8883258147026221,632.4612284736604,0,0
22.75652158690258,1096.918275767855,39.131744102415254,1,0.7666978238334825,361.9296267747422,1,0
26.171296322283826,1053.4950777796123,83.3880319318226,1,0.8119422513018052,482.82721984044764,0,0
27.99498170842132,1076.1652836690507,34.78462003953964,1,0.8132623013506542,484.8202429840679,1,0
29.266744886700735,1268.544372270237,30.881482886724633,1,0.642717154745558,516.0639145250424,1,0
22.529049884665437,1053.0327845493175,92.87564631825134,1,0.45801462431594586,1004.9018553214989,1,1
26.419222836513683,870.2002959053684,70.6937451852609,1,0.8646777525856504,574.1703785421994,1,0
29.812512959766494,1176.7213571988339,54.627882796076804,0,0.9260074176032507,92.81948597904483,1,0
30.82797447572064,726.7603324662165,46.28162458746953,1,0.023806043258343013,391.44020565660696,1,0
24.70583572934239,783.7173238521425,73.18200482825713,1,0.0515548732662513,113.52558250083831,1,1
23.895341375301935,1067.1694529440138,65.63015284757168,0,0.9587432969084373,434.040348590832,0,0
25.95562116918196,1103.2793335573158,99.41184428709896,0,0.27716061384419477,102.5379540547143,0,0
19.251462635512972,750.989755299201,98.82511906576221,1,0.8733694396494187,325.68190578631436,1,0
24.03195244482246,923.43650380265,74.45171962991267,0,0.3887951189614026,195.85569407317604,1,1
28.72293199236565,878.7832335560682,61.00093542741234,1,0.1191000576093556,576.8320355934954,1,1
28.209735647218505,902.6647354236807,64.37986783942634,1,0.08044320020933426,500.10787252577575,1,1
23.648661978180556,1188.719555254589,77.77353463658034,1,0.15650789908045648,560.5924614997463,1,1
26.088591005435834,1141.3010927094506,37.11021809647669,1,0.24989319486736472,479.0897222862947,0,0
20.876748298546563,996.1755640292585,52.98464516675027,1,0.4885183539308262,221.14044995911644,1,1
28.517460741125124,890.8076145770144,35.26905687025227,1,0.7014979005657835,602.7042738509471,1,0
24.610892819317634,730.0700659559718,35.13525316618437,1,0.9863985764852999,884.4449120538906,1,0
23.62024274151931,1284.0369877563899,43.70874693259636,1,0.44150674328917106,581.8425157213094,1,0
23.191380819533066,1118.4227800569836,63.967727821525884,1,0.5181849423431099,414.8150801364868,1,0
24.68553066550071,858.6661791853719,84.93420248139526,1,0.5218157013832556,214.386564778911,1,0
22.76061177534021,1143.9198995249783,63.984712381611075,0,0.5394343554879361,318.3866058480069,1,0
28.290715180012818,985.9552758850749,53.48336273926088,1,0.5177406571044623,590.6079313144118,0,0
23.023582259919095,942.5780990275314,35.76470932357307,1,0.008774755061917827,714.623605359875,0,0
32.96482048013691,1087.0423056579205,68.52068662281907,0,0.0017248221098407068,552.1732349443952,1,0
32.32605251740691,851.700350017455,48.98880105382237,0,0.09766631812612292,659.9774579411967,1,0
20.542282550727478,931.2486960979779,73.04539245420031,0,0.10155660342917883,641.5356488054485,0,0
25.348521347146402,1024.292212839909,98.40314173926929,1,0.7048969089547961,601.3068782771835,1,0
21.746716893319025,900.1097614229573,37.79200250342851,1,0.20491603251599977,368.3052809477488,1,0
23.36676218405694,1133.8170420535048,44.848777910535794,0,0.8947141047556129,534.7847023950305,0,0
35.01213733822399,1373.813300735652,63.11661766695623,1,0.9286063295770195,330.3244392235723,1,0
23.462142914421005,849.1403734785715,97.80296707421506,1,0.9758933378958987,503.48579059162034,1,0
26.801130185387144,666.9749407391912,84.02668433889968,0,0.9390813048870201,566.1727062133824,1,0
27.706606470041393,599.6519665047476,92.87604352139812,1,0.27188832191852463,835.7567614773709,1,1
19.9968531375838,969.9063717010035,53.3600393933055,1,0.5097768447035125,238.0536051264736,1,0
20.724522627953974,867.3670819747634,99.44269316450162,1,0.175454970196941,596.3015261982611,1,1
18.969888142959405,1041.5721002134162,37.19829712449102,0,0.8062096551724331,796.2473183247189,1,0
20.570146330511115,1026.5195344052202,33.70810342322706,0,0.8884317051440961,651.7695531677593,1,0
10.74984945341409,679.3566306771808,89.89218389378198,0,0.8512888392975149,666.5890885650083,1,0
27.72291200396814,637.0232341037188,94.90854091448904,1,0.4333669486968349,617.5389803735625,1,1
35.27096920628035,1059.186648069219,36.34097502822712,1,0.758673884686781,759.6668979550834,1,0
25.739103695182635,1027.0857669439913,37.939919872208904,1,0.09757916957626944,282.50436637752637,0,0
17.918655703296963,914.8364003266897,32.322191042904166,1,0.04024477061925069,222.8146668059507,1,0
21.78611808550026,668.5712829735392,37.31552938499068,0,0.7532364143087609,498.7331719069488,1,0
22.705615774875014,1094.278252552998,44.65938717601966,1,0.4253552743286837,67.76757928565803,1,0
19.91207611393312,1254.3799090847888,97.90536332370007,1,0.9955492647395692,746.1291608356023,1,0
29.300913191975784,1055.5964880437843,76.75021555677763,1,0.0972542158555324,744.1430390990882,1,1
29.05130022187667,830.5052218869871,84.49871178629795,1,0.8556276815352337,413.32988898309475,1,0
19.222741030911703,1008.9104331142303,84.32975825840654,1,0.4799830655289917,425.8458806678981,1,1
28.62540522223754,726.777183813263,67.45516248454501,0,0.827150195503877,485.5305049698657,1,0
32.63406331788633,1211.5921427677586,85.8242284399112,0,0.8171272821701449,510.40413008792393,1,0
34.512791026147795,1016.3688669059078,71.70652726729787,0,0.9159920013620774,525.4347838388571,0,0
39.32606011542981,646.3686176493536,52.01822683223503,0,0.2978500112861028,611.6464213756607,0,0
20.490036752784015,939.8651279112635,69.27770761378805,1,0.9497993534620031,465.47472939830436,1,0
39.121102131976016,1092.6603020468463,67.34560102941595,0,0.15166696035762028,688.6386606955588,1,0
23.228968057456058,933.3904758048955,87.64171376315244,0,0.08196877759349053,589.1895554250607,1,1
22.03767272309743,944.8208557119652,98.72090521671613,1,0.43161551737234916,378.6073108254729,1,1
26.635361874389226,755.1195585905457,58.77297957946514,1,0.8283229686418426,767.0225335608195,1,0
22.08969332953494,1113.3081974163313,83.43734749089518,1,0.4734211306334456,228.34860277550263,1,1
26.99522070323263,870.3061599961725,36.98341028266935,1,0.8292866775305141,481.5668378357047,1,0
18.399614061313493,568.7109245989934,84.37819586138019,1,0.7296868057943052,693.3834802150936,0,0
23.80623698968283,925.7485258659212,55.99918383952625,1,0.20942838613893355,355.38537901757104,1,1
31.427911171808397,1196.2299431140707,32.75731140227806,0,0.9488816248994638,561.9111293534303,1,0
24.71469354284422,922.6141106800105,55.42723249935241,1,0.060781168629403415,608.6679193998095,1,1
25.707978933699415,1347.596997024704,72.74499256451514,1,0.8982797075437949,327.8952264037522,1,0
27.37629302358656,1085.7935897097034,38.34751173770266,1,0.304443448990374,485.504456081193,0,0
30.8533081465883,1067.7516324560731,94.68241447011782,0,0.5001480831643993,468.69923395815795,1,0
16.723876439052837,974.3203468164783,35.4370689290987,1,0.4223518727007345,389.65242963354143,1,0
27.922620259187173,986.3427584471418,95.10047038832164,0,0.17183455691691618,960.3349704101549,1,1
23.659304303791185,947.3152729760992,79.49962625549804,1,0.35814686640169313,347.3787293109049,1,1
25.83318947655919,939.5461215834947,53.07985227899425,1,0.19293443629279527,700.9860588135766,1,1
30.299750848811883,1106.1734324134297,57.352524339636524,1,0.20388647546052385,421.4397966237716,1,0
19.029066742940778,812.8337540418869,81.85665553129209,1,0.18705683602638035,282.6727622229437,0,0
19.936777792784554,784.821234255148,72.10297706168451,1,0.48901738034659425,520.5628486310138,1,1
15.322850201430969,775.3609898249244,77.01500450184616,1,0.7979313675113155,629.8186768775001,1,0
22.25420529118112,1409.1309095354309,57.2415231559436,1,0.568970033761241,684.1019150131358,1,0
31.652161721894082,1106.068580334116,64.14694372653193,1,0.8932065885508419,812.4530221310139,1,0
24.39706405763265,1060.898440336029,99.29072388265254,0,0.6365444885767242,1089.0492579870202,1,0
18.29937552172607,788.4970659413137,44.97460093498024,1,0.6893401156326044,550.1028407511194,1,0
22.571606277124765,1124.6684601349657,59.249933056549196,0,0.6676072297270031,367.3815652349224,0,0
17.560691482546886,976.6857307093343,50.42762313017771,1,0.44945919318374117,590.5748653589783,1,1
19.37406949134419,1042.83378822635,83.55780573078948,1,0.6893388222000828,446.7574099187017,0,0
26.944094551318567,804.6759368272888,83.48088379660045,1,0.06970774646896116,685.193225970446,0,0
19.130633368469855,1032.0537714835154,50.47118226981771,1,0.8598514719156631,240.56714072685565,1,0
30.56317152601651,915.2332923587034,35.6973221643088,0,0.7778121434439174,973.6669084800875,0,0
24.64439854584832,846.8777685939624,30.800287367054285,0,0.2452299582316788,671.2096189551025,1,0
25.427973519722627,1146.8212671614497,59.92153732697399,1,0.7680324542540824,163.19919644076708,1,0
23.60813516196053,692.4584382939995,58.72363160350396,0,0.012642601400018494,358.19421953700555,1,1
28.864239192718614,1112.95525286283,99.18729150479041,1,0.21724657248088042,663.2162088227877,1,1
28.915799438885053,1136.8972267105992,62.886145298837576,0,0.06513723867089594,735.268811234291,1,1
26.675271759560857,824.0712648897519,47.94928587027944,1,0.7802269166178947,245.55247455360734,1,0
27.82394552953824,835.9343077735066,92.38606087220272,0,0.7558741511783872,642.6051700865897,1,0
23.93955165039787,955.3948637467196,64.3747564757505,1,0.8136360238018306,110.53202546761531,0,0
27.71101503454524,1056.407242092444,71.94229446474046,1,0.004481693325528835,482.1328269057908,1,1
23.310611122630966,969.4290016371549,36.69680972997489,1,0.501232726678408,722.4093684206413,1,0
25.01115811081201,1086.7124920383758,56.804148513084186,0,0.7048361975173365,389.6968539794039,1,0
23.626781253168513,1352.5959305074798,96.09565721316507,1,0.15540112873901546,198.6155401723973,1,1
22.71390730340402,898.4566461700572,71.26537689227979,0,0.6497907275126247,529.2429592755119,1,0
21.55444101139105,656.9640058593159,54.11512985997231,1,0.08411009930968572,379.05622667290436,1,1
27.338450519294426,1165.1847166061307,73.7967026442115,1,0.18132585610431318,625.9116732131672,1,1
31.553029564067316,1336.6629151855059,93.72877627046813,1,0.475796814994601,322.9347135563879,1,0
30.855509858347798,1078.5536726102248,49.179342033081305,1,0.653565152681102,345.47262206937995,1,0
18.717173320272824,782.4502649292664,65.35817029294721,1,0.1458691269538961,95.79953582475127,1,1
31.446015257034368,975.2215273529598,97.10834577382288,1,0.1852233308309379,533.9889422102966,0,0
23.409207491910355,776.2953031576735,42.06773003089168,1,0.204446367065663,467.81901234468023,1,0
28.00366507572796,1128.5710987925895,80.37647479176981,1,0.23870080469897847,262.3230658519858,1,1
20.468923339763947,729.741919460313,73.01367057420876,1,0.22655384852629123,538.7597427534184,0,0
25.709899569370027,939.97424263436,77.57725917984445,1,0.39514910849763674,705.4140601288278,1,1
26.568615914484536,799.1324347412187,54.585374146729876,0,0.6537896508367229,456.88641131621006,1,0
17.576976040401735,1025.3649370269923,51.971556143863545,1,0.43803178313446967,553.6333899643947,1,1
28.041335831720946,926.7316645724485,77.89467694118593,1,0.7759739087498881,554.6622499170328,0,0
31.729675039191577,1035.3524206500529,45.08802995731817,0,0.7192685059486148,259.1340345642079,1,0
24.12676027159186,1004.4701109932731,59.375832140130356,0,0.12652691404907568,911.3171641415191,1,1
31.800840654140064,802.6681944551779,43.17222522370426,1,0.04884162332074393,405.83003397554324,1,0
24.051532532737962,1125.3754127058044,30.581338878633083,1,0.8779415639996061,631.2232403720542,1,0
29.247922655233086,990.246869631377,97.90401520266487,1,0.07983106656287342,653.8430554458099,1,1
13.907150170244503,802.2941984268199,60.21920850594933,1,0.14833918071971308,472.08097457684966,1,0
37.09388889656732,1448.1853112411586,97.85447300938777,1,0.02213327555811806,621.3590050119269,1,0
32.47729122621479,1095.286033343425,39.82264638374782,1,0.6283363652986538,549.1638443632778,0,0
23.576872478731605,969.347889320139,71.11567456202403,1,0.5823705631583486,216.47204855451878,1,0
15.13955486678091,1283.0409053403646,44.06818229538677,1,0.9869036664352556,433.54545974998234,0,0
26.440141841527446,1368.3631218773214,85.30518888742924,0,0.886932396317172,377.4898195291876,1,0
17.780372264631215,970.930115537223,84.85920921326826,1,0.4108431774809097,407.6509917307746,1,1
27.22426768778744,1069.4794972869524,37.882500432751826,0,0.371585840912535,239.19936443267244,1,0
27.05782859582141,802.3994363994118,93.84451170134724,1,0.2968520342799851,725.2867433492061,1,1
20.292984154989874,970.5614498463977,43.62407530422573,1,0.15240692003788137,820.3985309226825,1,0
30.60483511807189,960.187489248026,72.90841391125522,0,0.13808365660200905,695.6005951996817,1,0
29.027873514030865,1036.9654067243307,98.99435340613928,1,0.13228370800960543,754.1058448294286,0,0
29.879116686442817,1066.552095727402,91.76775743364547,1,0.11411475718677855,431.07303259836874,0,0
25.044288518344477,1111.965689765612,96.95947499928182,1,0.24051204240553692,372.7486330027927,1,1
17.922379665431468,1047.5285312599917,53.98191398526836,1,0.3066686303131164,344.2825906376577,1,1
29.889361361055688,757.8514746741671,37.390294955362435,1,0.9615789710389159,628.8129845914445,1,0
23.648143004321042,812.306578851783,43.18428113026151,1,0.5784732510018857,545.41261062883,1,0
18.051099284036653,890.7184761072654,65.03464265536297,1,0.987595774513281,484.5556576803149,1,0
